
#74.0049
#M.
1	M.	m.	O	_
2	la	le	IR	_
3	suite	suite	IR	_
4	de	de	ER	_
5	l'	le	BN	_
6	examen	examen	EN	_
7	du	de	BN	_
8	diagnostic	diagnostic	IN	_
9	approfondi	approfondi	EN	_
10	et	et	O	_
11	de	de	O	_
12	l'	le	BO	_
13	évaluation	évaluation	BN	_
14	détaillée	détaillé	IN	_
15	des	de	IN	_
16	risques	risque	EN	_
17	d'	de	BT	_
18	avril	avril	BT	_
19	2006	2006	ET	_
20	,	,	ET	_
21	du	de	O	_
22	rapport	rapport	O	_
23	relatif	relatif	O	_
24	à	à	O	_
25	la	le	O	_
26	caractérisation	caractérisation	O	_
27	des	de	O	_
28	boues	boue	BO	_
29	de	de	IO	_
30	galeries	galerie	EO	_
31	,	,	O	_
32	aux	à	O	_
33	compléments	complément	O	_
34	à	à	O	_
35	l'	le	O	_
36	évaluation	évaluation	O	_
37	des	de	O	_
38	risques	risque	O	_
39	sanitaires	sanitaire	O	_
40	réalisé	réaliser	BN	_
41	en	en	BT	_
42	mai	mai	IT	_
43	2008	2008	ET	_
44	,	,	ET	_
45	de	de	O	_
46	la	le	O	_
47	note	note	O	_
48	de	de	O	_
49	synthèse	synthèse	O	_
50	des	de	O	_
51	travaux	travail	BN	_
52	de	de	IN	_
53	dépollution	dépollution	EN	_
54	de	de	BT	_
55	novembre	novembre	IT	_
56	2008	2008	ET	_
57	,	,	ET	_
58	du	de	O	_
59	rapport	rapport	O	_
60	relatif	relatif	O	_
61	aux	à	O	_
62	prélèvements	prélèvement	O	_
63	des	de	O	_
64	gaz	gaz	O	_
65	du	de	O	_
66	sol	sol	O	_
67	au	au	O	_
68	droit	droit	O	_
69	de	de	O	_
70	l'	le	O	_
71	ancienne	ancien	O	_
72	galerie	galerie	O	_
73	et	et	O	_
74	de	de	O	_
75	la	le	BN	_
76	mise	mise	BN	_
77	à	à	IN	_
78	jour	jour	EN	_
79	de	de	O	_
80	l'	le	BO	_
81	évaluation	évaluation	BN	_
82	des	de	IN	_
83	risques	risque	EN	_
84	de	de	BT	_
85	janvier	janvier	IT	_
86	2009	2009	ET	_
87	réalisés	réaliser	BN	_
88	par	par	O	_
89	le	le	BO	_
90	bureau	bureau	IO	_
91	d'	de	IO	_
92	études	étude	IO	_
93	Sogreah	Sogreah	EO	_
94	,	,	O	_
95	l'	le	O	_
96	inspection	inspection	O	_
97	,	,	O	_
98	dans	dans	O	_
99	son	son	O	_
100	rapport	rapport	O	_
101	du	de	O	_
102	11	11	BT	_
103	avril	avril	IT	_
104	2011	2011	ET	_
105	,	,	ET	_
106	a	avoir	O	_
107	présenté	présenter	O	_
108	ses	son	O	_
109	conclusions	conclusion	O	_
110	suite	suite	O	_
111	à	à	O	_
112	l'	le	O	_
113	examen	examen	O	_
114	des	de	O	_
115	études	étude	O	_
116	pré-citées	pré-citer	O	_
117	relatives	relatif	BL	_
118	à	à	IL	_
119	la	le	BN	_
120	réhabilitation	réhabilitation	EN	_
121	de	de	O	_
122	la	le	BO	_
123	zone	zone	BO	_
124	C	c	EO	_
125	et	et	O	_
126	proposé	proposer	O	_
127	en	en	O	_
128	conséquence	conséquence	O	_
129	des	de	O	_
130	suites	suite	O	_
131	administratives	administratif	O	_
132	.	.	O	_


#L'inspection a également fait le point sur l'avancement des procédures administratives relatives aux réhabilitations des zones A, B et B1 et leur conformité ainsi que sur la surveillance des eaux souterraines au droit de l'ensemble du site.
1	L'	le	O	_
2	inspection	inspection	O	_
3	a	avoir	O	_
4	également	également	O	_
5	fait	faire	O	_
6	le	le	O	_
7	point	point	O	_
8	sur	sur	O	_
9	l'	le	BN	_
10	avancement	avancement	EN	_
11	des	de	BO	_
12	procédures	procédure	EO	_
13	administratives	administratif	EO	_
14	relatives	relatif	BR	_
15	aux	à	BN	_
16	réhabilitations	réhabilitation	EN	_
17	des	de	O	_
18	zones	zone	BO	_
19	A	a	EO	_
20	,	,	O	_
21	B	b	O	_
22	et	et	O	_
23	B1	b1	O	_
24	et	et	O	_
25	leur	leur	O	_
26	conformité	conformité	O	_
27	ainsi	ainsi	O	_
28	que	que	O	_
29	sur	sur	O	_
30	la	le	BA	_
31	surveillance	surveillance	IA	_
32	des	de	IA	_
33	eaux	eau	IA	_
34	souterraines	souterrain	EA	_
35	au	au	O	_
36	droit	droit	O	_
37	de	de	O	_
38	l'	le	O	_
39	ensemble	ensemble	O	_
40	du	de	O	_
41	site	site	O	_
42	.	.	O	_


#En conséquence, l'inspection des installations classées a informé par courrier le groupe GPV, dernier exploitant du site, sur la nécessité :
1	En	en	O	_
2	conséquence	conséquence	O	_
3	,	,	O	_
4	l'	le	BO	_
5	inspection	inspection	IO	_
6	des	de	IO	_
7	installations	installation	IO	_
8	classées	classer	EO	_
9	a	avoir	BN	_
10	informé	informer	IN	_
11	par	par	EN	_
12	courrier	courrier	EN	_
13	le	le	BO	_
14	groupe	groupe	IO	_
15	GPV	gpv	EO	_
16	,	,	O	_
17	dernier	dernier	O	_
18	exploitant	exploitant	O	_
19	du	de	O	_
20	site	site	O	_
21	,	,	O	_
22	sur	sur	O	_
23	la	le	O	_
24	nécessité	nécessité	O	_
25	:	:	O	_


#- de réaliser un dossier comprenant les éléments nécessaires à l’institution de servitudes d'utilité publique sur l'ensemble du site anciennement exploité par la société PNR (zone A, B et C).
1	-	-	O	_
2	de	de	BN	_
3	réaliser	réaliser	BN	_
4	un	un	BO	_
5	dossier	dossier	EO	_
6	comprenant	comprendre	O	_
7	les	le	O	_
8	éléments	élément	O	_
9	nécessaires	nécessaire	O	_
10	à	à	O	_
11	l’	l’	BN	_
12	institution	institution	IO	_
13	de	de	IO	_
14	servitudes	servitude	IO	_
15	d'	de	EO	_
16	utilité	utilité	O	_
17	publique	public	O	_
18	sur	sur	O	_
19	l'	le	O	_
20	ensemble	ensemble	O	_
21	du	de	O	_
22	site	site	O	_
23	anciennement	anciennement	BR	_
24	exploité	exploiter	EN	_
25	par	par	O	_
26	la	le	BO	_
27	société	société	IO	_
28	PNR	PNR	EO	_
29	(	(	O	_
30	zone	zone	BO	_
31	A	a	EO	_
32	,	,	O	_
33	B	b	O	_
34	et	et	O	_
35	C	c	O	_
36	)	)	O	_
37	.	.	O	_


#Ce rapport nécessite une étroite collaboration avec les différents acteurs afin de fournir un dossier complet,
1	Ce	ce	O	_
2	rapport	rapport	O	_
3	nécessite	nécessite	O	_
4	une	un	O	_
5	étroite	étroit	O	_
6	collaboration	collaboration	O	_
7	avec	avec	O	_
8	les	le	O	_
9	différents	différent	O	_
10	acteurs	acteur	O	_
11	afin	afin	O	_
12	de	de	O	_
13	fournir	fournir	O	_
14	un	un	O	_
15	dossier	dossier	O	_
16	complet	complet	O	_
17	,	,	O	_


#- de mettre en œuvre la surveillance trimestrielle des eaux souterraines.
1	-	-	O	_
2	de	de	BN	_
3	mettre	mettre	BN	_
4	en	en	IN	_
5	œuvre	œuvre	EN	_
6	la	le	BA	_
7	surveillance	surveillance	IA	_
8	trimestrielle	trimestriel	EA	_
9	des	de	O	_
10	eaux	eau	BO	_
11	souterraines	souterrain	EO	_
12	.	.	O	_


#Par jugement du tribunal de commerce d'Aubenas en date du 28/02/2012, la liquidation judiciaire de la société GPV Navarre diffusion a été prononcée.
1	Par	par	O	_
2	jugement	jugement	O	_
3	du	de	O	_
4	tribunal	tribunal	IN	_
5	de	de	IN	_
6	commerce	commerce	IN	_
7	d'	de	IN	_
8	Aubenas	Aubenas	IN	_
9	en	en	IN	_
10	date	date	IT	_
11	du	de	IT	_
12	28/02/2012	28/02/2012	IT	_
13	,	,	O	_
14	la	le	BN	_
15	liquidation	liquidation	IN	_
16	judiciaire	judiciaire	EN	_
17	de	de	O	_
18	la	le	BO	_
19	société	société	IO	_
20	GPV	GPV	IO	_
21	Navarre	Navarre	IO	_
22	diffusion	diffusion	EO	_
23	a	avoir	BN	_
24	été	être	IN	_
25	prononcée	prononcer	EN	_
26	.	.	O	_


#Dans son rapport du 21 août 2014, l’inspection indique que la procédure réglementaire qui permet l’institution de servitudes d’utilité publique sur un site pollué peut être engagée sur l’ancien site exploité par la société Papeteries Navarre de Roanne à Roanne sur la base du dossier déposé par la société GPV Navarre Diffusion représentée par son mandataire judiciaire et de ce même rapport.
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	21	21	BT	_
6	août	août	IT	_
7	2014	2014	ET	_
8	,	,	ET	_
9	l’	l’	O	_
10	inspection	inspection	O	_
11	indique	indique	O	_
12	que	que	O	_
13	la	le	O	_
14	procédure	procédure	O	_
15	réglementaire	réglementaire	O	_
16	qui	qui	O	_
17	permet	permettre	BN	_
18	l’	l’	BN	_
19	institution	institution	IO	_
20	de	de	IO	_
21	servitudes	servitude	IO	_
22	d’	d’	IO	_
23	utilité	utilité	IO	_
24	publique	public	EO	_
25	sur	sur	O	_
26	un	un	BO	_
27	site	site	IO	_
28	pollué	polluer	EO	_
29	peut	pouvoir	BR	_
30	être	être	IR	_
31	engagée	engager	IR	_
32	sur	sur	ER	_
33	l’	l’	BO	_
34	ancien	ancien	BO	_
35	site	site	EO	_
36	exploité	exploiter	BN	_
37	par	par	O	_
38	la	le	BO	_
39	société	société	IO	_
40	Papeteries	papeterie	BA	_
41	Navarre	Navarre	EO	_
42	de	de	O	_
43	Roanne	Roanne	IL	_
44	à	à	IL	_
45	Roanne	Roanne	EL	_
46	sur	sur	O	_
47	la	le	O	_
48	base	base	O	_
49	du	de	O	_
50	dossier	dossier	O	_
51	déposé	déposer	O	_
52	par	par	O	_
53	la	le	BO	_
54	société	société	IO	_
55	GPV	GPV	IO	_
56	Navarre	Navarre	IO	_
57	Diffusion	Diffusion	EO	_
58	représentée	représenter	O	_
59	par	par	O	_
60	son	son	O	_
61	mandataire	mandataire	O	_
62	judiciaire	judiciaire	O	_
63	et	et	O	_
64	de	de	O	_
65	ce	ce	O	_
66	même	même	O	_
67	rapport	rapport	O	_
68	.	.	O	_


#Le projet de servitudes a pour objet de conserver la mémoire et les modalités de gestion des pollutions maintenues sur le site au terme de l’exploitation afin de garantir la compatibilité entre les usages de type industriel et commercial du site anciennement exploité par la société PNR et la qualité des sols et des eaux souterraines présents telles que l’imposent la protection de l’environnement et de la santé publique.
1	Le	le	BO	_
2	projet	projet	EO	_
3	de	de	O	_
4	servitudes	servitude	O	_
5	a	avoir	O	_
6	pour	pour	O	_
7	objet	objet	O	_
8	de	de	O	_
9	conserver	conserver	O	_
10	la	le	O	_
11	mémoire	mémoire	O	_
12	et	et	O	_
13	les	le	BO	_
14	modalités	modalité	EO	_
15	de	de	O	_
16	gestion	gestion	BN	_
17	des	de	IN	_
18	pollutions	pollution	EN	_
19	maintenues	maintenir	O	_
20	sur	sur	O	_
21	le	le	BO	_
22	site	site	EO	_
23	au	au	BT	_
24	terme	terme	BN	_
25	de	de	IN	_
26	l’	l’	EN	_
27	exploitation	exploitation	EO	_
28	afin	afin	O	_
29	de	de	O	_
30	garantir	garantir	O	_
31	la	le	O	_
32	compatibilité	compatibilité	O	_
33	entre	entre	O	_
34	les	le	O	_
35	usages	usage	O	_
36	de	de	O	_
37	type	type	O	_
38	industriel	industriel	O	_
39	et	et	O	_
40	commercial	commercial	O	_
41	du	de	O	_
42	site	site	BO	_
43	anciennement	anciennement	BR	_
44	exploité	exploiter	EN	_
45	par	par	O	_
46	la	le	BO	_
47	société	société	IO	_
48	PNR	PNR	EO	_
49	et	et	O	_
50	la	le	O	_
51	qualité	qualité	IO	_
52	des	de	IO	_
53	sols	sol	IO	_
54	et	et	IO	_
55	des	de	IO	_
56	eaux	eau	IO	_
57	souterraines	souterrain	O	_
58	présents	présent	O	_
59	telles	tel	O	_
60	que	que	O	_
61	l’	l’	O	_
62	imposent	imposer	O	_
63	la	le	O	_
64	protection	protection	O	_
65	de	de	O	_
66	l’	l’	O	_
67	environnement	environnement	O	_
68	et	et	O	_
69	de	de	O	_
70	la	le	O	_
71	santé	santé	O	_
72	publique	public	O	_
73	.	.	O	_


#L’inspection propose donc à Madame la Préfète de la Loire :
1	L’	l’	O	_
2	inspection	inspection	O	_
3	propose	propose	O	_
4	donc	donc	O	_
5	à	à	O	_
6	Madame	monsieur	O	_
7	la	le	O	_
8	Préfète	préfet	O	_
9	de	de	O	_
10	la	le	O	_
11	Loire	Loire	O	_
12	 	 	O	_
13	:	:	O	_


#- de communiquer, conformément à l’article R 515-31-2 du code de l’environnement, le projet d’institution de servitudes correspondant au rapport à la mairie de Roanne, aux propriétaires des terrains objets des servitudes et à la société GPV Navarre Diffusion représentée par ces mandataires judiciaires avant mise à l’enquête publique,
1	-	-	O	_
2	de	de	BN	_
3	communiquer	communiquer	EN	_
4	,	,	O	_
5	conformément	conformément	O	_
6	à	à	O	_
7	l’	l’	O	_
8	article	article	O	_
9	R	r	O	_
10	515	515	O	_
11	-	-	O	_
12	31	31	O	_
13	-	-	O	_
14	2	2	O	_
15	du	de	O	_
16	code	code	O	_
17	de	de	O	_
18	l’	l’	O	_
19	environnement	environnement	O	_
20	,	,	O	_
21	le	le	BO	_
22	projet	projet	IO	_
23	d’	d’	IO	_
24	institution	institution	IO	_
25	de	de	IO	_
26	servitudes	servitude	IO	_
27	correspondant	correspondre	O	_
28	au	au	O	_
29	rapport	rapport	O	_
30	à	à	O	_
31	la	le	BO	_
32	mairie	mairie	EO	_
33	de	de	O	_
34	Roanne	Roanne	BO	_
35	,	,	BO	_
36	aux	à	BO	_
37	propriétaires	propriétaire	BO	_
38	des	de	IO	_
39	terrains	terrain	IO	_
40	objets	objet	IO	_
41	des	de	IO	_
42	servitudes	servitude	EO	_
43	et	et	O	_
44	à	à	O	_
45	la	le	BO	_
46	société	société	IO	_
47	GPV	GPV	EO	_
48	Navarre	Navarre	O	_
49	Diffusion	Diffusion	O	_
50	représentée	représenter	O	_
51	par	par	O	_
52	ces	ce	O	_
53	mandataires	mandataire	O	_
54	judiciaires	judiciaire	O	_
55	avant	avant	O	_
56	mise	mise	O	_
57	à	à	O	_
58	l’	l’	O	_
59	enquête	enquête	O	_
60	publique	public	O	_
61	,	,	O	_


#- de soumettre le projet définissant les servitudes à la procédure d’enquête publique conformément aux dispositions prévues à la section 2 du chapitre III du titre II du livre Ier et à l’article R 515-31-3 du code de l’environnement et à l’avis du conseil municipal de la commune de Roanne sur laquelle s’étend le périmètre conformément à l’article R 515-31-4 du code de l’environnement.
1	-	-	O	_
2	de	de	BN	_
3	soumettre	soumettre	EN	_
4	le	le	BO	_
5	projet	projet	EO	_
6	définissant	définir	BN	_
7	les	le	BO	_
8	servitudes	servitude	IO	_
9	à	à	O	_
10	la	le	BN	_
11	procédure	procédure	IN	_
12	d’	d’	IN	_
13	enquête	enquête	IN	_
14	publique	public	EN	_
15	conformément	conformément	O	_
16	aux	à	O	_
17	dispositions	disposition	O	_
18	prévues	prévoir	O	_
19	à	à	O	_
20	la	le	O	_
21	section	section	O	_
22	2	2	O	_
23	du	de	O	_
24	chapitre	chapitre	O	_
25	III	iii	O	_
26	du	de	O	_
27	titre	titre	O	_
28	II	ii	O	_
29	du	de	O	_
30	livre	livre	O	_
31	Ier	ier	O	_
32	et	et	O	_
33	à	à	O	_
34	l’	l’	O	_
35	article	article	O	_
36	R	r	O	_
37	515	515	O	_
38	-	-	O	_
39	31	31	O	_
40	-	-	O	_
41	3	3	O	_
42	du	de	O	_
43	code	code	O	_
44	de	de	O	_
45	l’	l’	O	_
46	environnement	environnement	O	_
47	et	et	O	_
48	à	à	O	_
49	l’	l’	O	_
50	avis	avis	O	_
51	du	de	O	_
52	conseil	conseil	O	_
53	municipal	municipal	O	_
54	de	de	O	_
55	la	le	BO	_
56	commune	commune	EO	_
57	de	de	IL	_
58	Roanne	Roanne	EL	_
59	sur	sur	O	_
60	laquelle	lequel	O	_
61	s’	s’	O	_
62	étend	étendre	O	_
63	le	le	BO	_
64	périmètre	périmètre	EO	_
65	conformément	conformément	O	_
66	à	à	O	_
67	l’	l’	O	_
68	article	article	O	_
69	R	r	O	_
70	515	515	O	_
71	-	-	O	_
72	31	31	O	_
73	-	-	O	_
74	4	4	O	_
75	du	de	O	_
76	code	code	O	_
77	de	de	O	_
78	l’	l’	O	_
79	environnement	environnement	O	_
80	.	.	O	_


#Par ailleurs, l’inspection des installations classées propose à Madame la Préfète, en application de l’article L 171-8 du code de l’environnement, de mettre en demeure la société GPV Navarre Diffusion, représentée par ses liquidateurs judiciaires, de respecter sous un délai de 3 mois, les articles 1 et 2 de l’arrêté du 10 juin 2003 relatif à la surveillance des eaux souterraines étant donné que celle-ci n’est toujours pas réalisée à ce jour.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	l’	l’	BO	_
5	inspection	inspection	IO	_
6	des	de	IO	_
7	installations	installation	IO	_
8	classées	classer	EO	_
9	propose	propose	O	_
10	à	à	O	_
11	Madame	monsieur	BO	_
12	la	le	IO	_
13	Préfète	préfet	EO	_
14	,	,	O	_
15	en	en	O	_
16	application	application	O	_
17	de	de	O	_
18	l’	l’	O	_
19	article	article	O	_
20	L	l	O	_
21	171	171	O	_
22	-	-	O	_
23	8	8	O	_
24	du	de	O	_
25	code	code	O	_
26	de	de	O	_
27	l’	l’	O	_
28	environnement	environnement	O	_
29	,	,	O	_
30	de	de	O	_
31	mettre	mettre	O	_
32	en	en	O	_
33	demeure	demeure	O	_
34	la	le	BO	_
35	société	société	IO	_
36	GPV	GPV	EO	_
37	Navarre	Navarre	O	_
38	Diffusion	diffusion	O	_
39	,	,	O	_
40	représentée	représenter	O	_
41	par	par	O	_
42	ses	son	O	_
43	liquidateurs	liquidateur	O	_
44	judiciaires	judiciaire	O	_
45	,	,	O	_
46	de	de	O	_
47	respecter	respecter	O	_
48	sous	sous	O	_
49	un	un	IT	_
50	délai	délai	IT	_
51	de	de	IT	_
52	3	3	IT	_
53	mois	mois	ET	_
54	,	,	O	_
55	les	le	O	_
56	articles	article	O	_
57	1	1	O	_
58	et	et	O	_
59	2	2	O	_
60	de	de	O	_
61	l’	l’	BO	_
62	arrêté	arrêté	EO	_
63	du	de	O	_
64	10	10	BT	_
65	juin	juin	IT	_
66	2003	2003	ET	_
67	relatif	relatif	O	_
68	à	à	O	_
69	la	le	O	_
70	surveillance	surveillance	BO	_
71	des	de	IO	_
72	eaux	eau	IO	_
73	souterraines	souterrain	EO	_
74	étant	être	O	_
75	donné	donner	O	_
76	que	que	O	_
77	celle-ci	celui-ci	O	_
78	n’	n’	BN	_
79	est	être	IN	_
80	toujours	toujours	IN	_
81	pas	pas	IN	_
82	réalisée	réaliser	IN	_
83	à	à	BT	_
84	ce	ce	IT	_
85	jour	jour	ET	_
86	.	.	O	_


#38.0268
#Le site est situé rue de la Terrasse, sur la commune de Vizille (38).
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	O	_
4	situé	situer	BL	_
5	rue	rue	IL	_
6	de	de	IL	_
7	la	le	IL	_
8	Terrasse	terrasse	EL	_
9	,	,	O	_
10	sur	sur	BL	_
11	la	le	IL	_
12	commune	commune	IL	_
13	de	de	IL	_
14	Vizille	Vizille	IL	_
15	(	(	IL	_
16	38	38	EL	_
17	)	)	O	_
18	.	.	O	_


#La superficie totale du terrain est d'environ 27 747 m².
1	La	le	O	_
2	superficie	superficie	O	_
3	totale	total	O	_
4	du	de	O	_
5	terrain	terrain	O	_
6	est	être	O	_
7	d'	de	O	_
8	environ	environ	O	_
9	27	27	O	_
10	747	747	O	_
11	m²	m²	O	_
12	.	.	O	_


#La Romanche s'écoule en bordure ouest du site.
1	La	le	BL	_
2	Romanche	Romanche	IL	_
3	s'	se	O	_
4	écoule	écoule	O	_
5	en	en	BL	_
6	bordure	bordure	IL	_
7	ouest	ouest	IL	_
8	du	de	IL	_
9	site	site	EL	_
10	.	.	O	_


#Le sens d'écoulement est orienté du sud vers le nord.
1	Le	le	O	_
2	sens	sens	O	_
3	d'	de	O	_
4	écoulement	écoulement	O	_
5	est	être	O	_
6	orienté	orienter	IL	_
7	du	de	IL	_
8	sud	sud	IL	_
9	vers	vers	IL	_
10	le	le	IL	_
11	nord	nord	EL	_
12	.	.	O	_


#Elle accueille une activité de pêche.
1	Elle	lui	O	_
2	accueille	accueillir	O	_
3	une	un	O	_
4	activité	activité	BA	_
5	de	de	IA	_
6	pêche	pêche	EA	_
7	.	.	O	_


#étant donné de sa position en aval hydraulique, ces eaux superficielles peuvent être considérées comme culnérables et sensibles.
1	étant	être	O	_
2	donné	donner	O	_
3	de	de	O	_
4	sa	son	O	_
5	position	position	O	_
6	en	en	BL	_
7	aval	aval	IL	_
8	hydraulique	hydraulique	IL	_
9	,	,	O	_
10	ces	ce	O	_
11	eaux	eau	O	_
12	superficielles	superficiel	O	_
13	peuvent	pouvoir	O	_
14	être	être	O	_
15	considérées	considérer	O	_
16	comme	comme	O	_
17	culnérables	culnérable	O	_
18	et	et	O	_
19	sensibles	sensible	O	_
20	.	.	O	_


#Une nappe d'eaux souterraines se trouve au droit du site entre 2 et 4 m de profondeur.
1	Une	un	O	_
2	nappe	nappe	O	_
3	d'	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	se	se	BL	_
7	trouve	trouve	IL	_
8	au	au	IL	_
9	droit	droit	IL	_
10	du	de	IL	_
11	site	site	EL	_
12	entre	entre	O	_
13	2	2	O	_
14	et	et	O	_
15	4	4	O	_
16	m	m	O	_
17	de	de	O	_
18	profondeur	profondeur	O	_
19	.	.	O	_


#Le sens d'écoulement est orienté vers le nord.
1	Le	le	O	_
2	sens	sens	O	_
3	d'	de	O	_
4	écoulement	écoulement	O	_
5	est	être	O	_
6	orienté	orienter	IL	_
7	vers	vers	IL	_
8	le	le	IL	_
9	nord	nord	EL	_
10	.	.	O	_


#Un usage AEP de la nappe est exercé par :
1	Un	un	BA	_
2	usage	usage	IA	_
3	AEP	aep	EA	_
4	de	de	O	_
5	la	le	O	_
6	nappe	nappe	EA	_
7	est	être	BN	_
8	exercé	exercer	EN	_
9	par	par	O	_
10	:	:	O	_


#- la source de la Dhuys à environ 3 km au sud-est, en rive droite de la Romanche ;
1	-	-	O	_
2	la	le	BO	_
3	source	source	IO	_
4	de	de	IO	_
5	la	le	IO	_
6	Dhuys	Dhuys	EO	_
7	à	à	BL	_
8	environ	environ	IL	_
9	3	3	IL	_
10	km	kilomètre	IL	_
11	au	au	IL	_
12	sud-est	sud-est	IL	_
13	,	,	O	_
14	en	en	BL	_
15	rive	rive	IL	_
16	droite	droit	IL	_
17	de	de	IL	_
18	la	le	IL	_
19	Romanche	Romanche	IL	_
20	;	;	O	_


#- une station de pompage de Pré-Grivel à environ 1 km au sud-est, en rive droite de la Romanche.
1	-	-	O	_
2	une	un	BO	_
3	station	station	IO	_
4	de	de	IO	_
5	pompage	pompage	EO	_
6	de	de	O	_
7	Pré-Grivel	Pré-Grivel	EL	_
8	à	à	IL	_
9	environ	environ	IL	_
10	1	1	IL	_
11	km	kilomètre	IL	_
12	au	au	IL	_
13	sud-est	sud-est	IL	_
14	,	,	IL	_
15	en	en	IL	_
16	rive	rive	IL	_
17	droite	droit	IL	_
18	de	de	IL	_
19	la	le	IL	_
20	Romanche	Romanche	IL	_
21	.	.	O	_


#Étant donné leur localisation, ces captages ne sont pas considérés comme vulnérables.
1	Étant	être	O	_
2	donné	donner	O	_
3	leur	leur	O	_
4	localisation	localisation	O	_
5	,	,	O	_
6	ces	ce	BO	_
7	captages	captage	EO	_
8	ne	ne	O	_
9	sont	être	O	_
10	pas	pas	O	_
11	considérés	considérer	O	_
12	comme	comme	O	_
13	vulnérables	vulnérable	O	_
14	.	.	O	_


#Le site présente :
1	Le	le	O	_
2	site	site	O	_
3	présente	présente	O	_
4	:	:	O	_


#- une plateforme non imperméabilisée où sont implantés des voies de circulation et un poste de distribution de carburant ;
1	-	-	O	_
2	une	un	BO	_
3	plateforme	plateforme	EO	_
4	non	non	BN	_
5	imperméabilisée	imperméabiliser	EN	_
6	où	où	O	_
7	sont	être	BN	_
8	implantés	implanter	EN	_
9	des	un	BO	_
10	voies	voie	IO	_
11	de	de	IO	_
12	circulation	circulation	EO	_
13	et	et	O	_
14	un	un	BO	_
15	poste	poste	IO	_
16	de	de	IO	_
17	distribution	distribution	IO	_
18	de	de	IO	_
19	carburant	carburant	EO	_
20	;	;	O	_


#- une cuve de gasoil semi-enterrée de 18 m3 ;
1	-	-	O	_
2	une	un	BO	_
3	cuve	cuve	IO	_
4	de	de	IO	_
5	gasoil	gasoil	IA	_
6	semi-enterrée	semi-enterré	IL	_
7	de	de	O	_
8	18	18	O	_
9	m3	m3	O	_
10	;	;	O	_


#- des bidons de lubrifiant ;
1	-	-	O	_
2	des	un	O	_
3	bidons	bidon	BO	_
4	de	de	IO	_
5	lubrifiant	lubrifiant	EO	_
6	;	;	O	_


#- deux cuves aériennes d'huiles usagées stockées sans rétention sur une surface non imperméabilisée ;
1	-	-	O	_
2	deux	deux	BO	_
3	cuves	cuve	IO	_
4	aériennes	aérien	O	_
5	d'	de	O	_
6	huiles	huile	O	_
7	usagées	usager	O	_
8	stockées	stocker	O	_
9	sans	sans	O	_
10	rétention	rétention	O	_
11	sur	sur	O	_
12	une	un	O	_
13	surface	surface	O	_
14	non	non	O	_
15	imperméabilisée	imperméabiliser	O	_
16	;	;	O	_


#- un bâtiment désaffecté ;
1	-	-	O	_
2	un	un	O	_
3	bâtiment	bâtiment	O	_
4	désaffecté	désaffecter	O	_
5	;	;	O	_


#- des zones de stockage de gravats ;
1	-	-	O	_
2	des	un	O	_
3	zones	zone	O	_
4	de	de	O	_
5	stockage	stockage	O	_
6	de	de	O	_
7	gravats	gravat	EO	_
8	;	;	O	_


#- un transformateur ;
1	-	-	O	_
2	un	un	O	_
3	transformateur	transformateur	O	_
4	;	;	O	_


#- d'une zone de stockage de charbon ;
1	-	-	O	_
2	d'	de	O	_
3	une	un	BO	_
4	zone	zone	IO	_
5	de	de	IO	_
6	stockage	stockage	IO	_
7	de	de	IO	_
8	charbon	charbon	EO	_
9	;	;	O	_


#- un hangar de stockage de bois.
1	-	-	O	_
2	un	un	BO	_
3	hangar	hangar	EO	_
4	de	de	IA	_
5	stockage	stockage	IA	_
6	de	de	IA	_
7	bois	bois	EA	_
8	.	.	O	_


#Jusqu'au début de l'année 2012, la société VFT était soumise à déclaration par récépissé en date du 16/04/1997 et du 03/07/2003 pour l'exploitation d'une plateforme de stockage de marchandises, comprenant un atelier de réparation et d'entretien de véhicules et d'engins à moteur, et un dépôt de houille et de charbon de bois.
1	Jusqu'	jusque	BT	_
2	au	au	IT	_
3	début	début	IT	_
4	de	de	IT	_
5	l'	le	IT	_
6	année	année	IT	_
7	2012	2012	ET	_
8	,	,	ET	_
9	la	le	BO	_
10	société	société	IO	_
11	VFT	VFT	EO	_
12	était	être	BR	_
13	soumise	soumettre	IR	_
14	à	à	ER	_
15	déclaration	déclaration	EN	_
16	par	par	EN	_
17	récépissé	récépissé	EO	_
18	en	en	BT	_
19	date	date	IT	_
20	du	de	IT	_
21	16/04/1997	16/04/1997	IT	_
22	et	et	IT	_
23	du	de	IT	_
24	03/07/2003	03/07/2003	IT	_
25	pour	pour	O	_
26	l'	le	BN	_
27	exploitation	exploitation	IR	_
28	d'	de	ER	_
29	une	un	BO	_
30	plateforme	plateforme	BO	_
31	de	de	IO	_
32	stockage	stockage	IO	_
33	de	de	IO	_
34	marchandises	marchandise	EO	_
35	,	,	O	_
36	comprenant	comprendre	O	_
37	un	un	BO	_
38	atelier	atelier	IO	_
39	de	de	IO	_
40	réparation	réparation	IO	_
41	et	et	IO	_
