
#69.0079
#Localisation, réseau hydrographique, géologie et hydrogéologie
1	Localisation	localisation	O	_
1	Un	un	BO	_
2	système	système	IO	_
3	de	de	IO	_
4	récupération	récupération	IO	_
5	des	de	IO	_
6	eaux	eau	EO	_
7	du	de	O	_
8	moulin	moulin	O	_
9	pour	pour	O	_
10	maintenir	maintenir	O	_
11	le	le	BO	_
12	niveau	niveau	EO	_
13	en	en	O	_
14	dessous	dessous	O	_
15	de	de	O	_
16	celui	celui	O	_
17	du	de	O	_
18	Tiers	Tiers	EO	_
19	a	avoir	BN	_
20	été	être	IN	_
21	mis	mettre	EN	_
22	en	en	EN	_
23	place	place	EN	_
24	.	.	O	_


#Les eaux ainsi récupérées sont traitées par un séparateur d'hydrocarbures.
1	Les	le	O	_
2	eaux	eau	O	_
3	ainsi	ainsi	O	_
4	récupérées	récupérer	O	_
5	sont	être	O	_
6	traitées	traiter	O	_
7	par	par	O	_
8	un	un	O	_
9	séparateur	séparateur	O	_
10	d'	de	O	_
11	hydrocarbures	hydrocarbure	O	_
12	.	.	O	_


#Depuis la mise en place de ce système, aucune résurgence n'a été constatée.
1	Depuis	depuis	BT	_
2	la	le	BN	_
3	mise	mise	IN	_
4	en	en	IN	_
5	place	place	IN	_
6	de	de	IN	_
7	ce	ce	BO	_
8	système	système	EO	_
9	,	,	O	_
10	aucune	aucun	O	_
11	résurgence	résurgence	EN	_
12	n'	n'	O	_
13	a	avoir	O	_
14	été	être	O	_
15	constatée	constater	O	_
16	.	.	O	_


#Un réseau de 5 piézomètre a été mis en place en amont et en aval du moulin avec mise en place de bâtons absorbants.
1	Un	un	O	_
2	réseau	réseau	O	_
3	de	de	O	_
4	5	5	BO	_
5	piézomètre	piézomètre	EO	_
6	a	avoir	BN	_
7	été	être	IN	_
8	mis	mettre	EN	_
9	en	en	EN	_
10	place	place	EN	_
11	en	en	BL	_
12	amont	amont	IL	_
13	et	et	IL	_
14	en	en	IL	_
15	aval	aval	IL	_
16	du	de	IL	_
17	moulin	moulin	EL	_
18	avec	avec	O	_
19	mise	mise	BN	_
20	en	en	IN	_
21	place	place	EN	_
22	de	de	O	_
23	bâtons	bâton	O	_
24	absorbants	absorbant	O	_
25	.	.	O	_


#Par courrier du 15 juin 2007, il a été demandé en parallèle à l'exploitant de réaliser une étude de sol sur tout le site de la société.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	BT	_
4	15	15	IT	_
5	juin	juin	IT	_
6	2007	2007	ET	_
7	,	,	ET	_
8	il	il	BN	_
9	a	avoir	BN	_
10	été	être	IN	_
11	demandé	demander	EN	_
12	en	en	O	_
13	parallèle	parallèle	O	_
14	à	à	O	_
15	l'	le	BO	_
16	exploitant	exploitant	EO	_
17	de	de	O	_
18	réaliser	réaliser	O	_
19	une	un	BN	_
20	étude	étude	IN	_
21	de	de	IN	_
22	sol	sol	EN	_
23	sur	sur	O	_
24	tout	tout	O	_
25	le	le	O	_
26	site	site	O	_
27	de	de	O	_
28	la	le	BO	_
29	société	société	EO	_
30	.	.	O	_


#Les conclusions de l'étude font ressortir les points suivants :
1	Les	le	O	_
2	conclusions	conclusion	O	_
3	de	de	O	_
4	l'	le	O	_
5	étude	étude	O	_
6	font	faire	O	_
7	ressortir	ressortir	O	_
8	les	le	O	_
9	points	point	O	_
10	suivants	suivant	O	_
11	:	:	O	_


#--Sources avérées :
1	--Sources	--source	O	_
2	avérées	avérer	O	_
3	:	:	O	_


#Des sources sont présentes dans l'atelier de frappe au niveau 1.
1	Des	un	BO	_
2	sources	source	EO	_
3	sont	être	O	_
4	présentes	présent	O	_
5	dans	dans	O	_
6	l'	le	O	_
7	atelier	atelier	O	_
8	de	de	O	_
9	frappe	frappe	O	_
10	au	au	O	_
11	niveau	niveau	O	_
12	1	1	O	_
13	.	.	O	_


#Elles concernent l'atelier de frappe dans son ensemble et plus particulièrement la bande convoyeuse d'une des machines et le système de récupération des huiles usées des machines.
1	Elles	lui	O	_
2	concernent	concerner	O	_
3	l'	le	O	_
4	atelier	atelier	O	_
5	de	de	O	_
6	frappe	frappe	O	_
7	dans	dans	O	_
8	son	son	O	_
9	ensemble	ensemble	O	_
10	et	et	O	_
11	plus	plus	O	_
12	particulièrement	particulièrement	O	_
13	la	le	O	_
14	bande	bande	O	_
15	convoyeuse	convoyeur	O	_
16	d'	de	O	_
17	une	un	O	_
18	des	de	O	_
19	machines	machine	O	_
20	et	et	O	_
21	le	le	BO	_
22	système	système	EO	_
23	de	de	O	_
24	récupération	récupération	O	_
25	des	de	O	_
26	huiles	huile	BO	_
27	usées	user	IO	_
28	des	de	IO	_
29	machines	machine	EO	_
30	.	.	O	_


#Une rétention a été mise en place sous la bande convoyeuse en octobre 2006.
1	Une	un	BO	_
2	rétention	rétention	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	mise	mettre	IN	_
6	en	en	IN	_
7	place	place	EN	_
8	sous	sous	BL	_
9	la	le	BO	_
10	bande	bande	IO	_
11	convoyeuse	convoyeur	EO	_
12	en	en	BT	_
13	octobre	octobre	IT	_
14	2006	2006	ET	_
15	.	.	ET	_


#Le réseau de récupération des huiles usées n'est plus utilisé et condamné depuis décembre 2007.
1	Le	le	BO	_
2	réseau	réseau	BO	_
3	de	de	O	_
4	récupération	récupération	O	_
5	des	de	O	_
6	huiles	huile	BO	_
7	usées	user	EO	_
8	n'	n'	BN	_
9	est	être	BN	_
10	plus	plus	IN	_
11	utilisé	utiliser	EN	_
12	et	et	O	_
13	condamné	condamner	BO	_
14	depuis	depuis	BT	_
15	décembre	décembre	IT	_
16	2007	2007	ET	_
17	.	.	ET	_


#--Sources actives potentielles :
1	--Sources	--source	O	_
2	actives	actif	O	_
3	potentielles	potentiel	O	_
4	:	:	O	_


#De nombreuses sources ont été identifiées au niveau 0, au niveau 2 et au niveau 3.
1	De	de	BO	_
2	nombreuses	nombreux	BO	_
3	sources	source	EO	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	identifiées	identifier	EN	_
7	au	au	O	_
8	niveau	niveau	O	_
9	0	0	O	_
10	,	,	O	_
11	au	au	O	_
12	niveau	niveau	O	_
13	2	2	O	_
14	et	et	O	_
15	au	au	O	_
16	niveau	niveau	O	_
17	3	3	O	_
18	.	.	O	_


#--Sources historiques potentielles et déversements historiques accidentels :
1	--Sources	--source	O	_
2	historiques	historique	O	_
3	potentielles	potentiel	O	_
4	et	et	O	_
5	déversements	déversement	BN	_
6	historiques	historique	IN	_
7	accidentels	accidentel	EN	_
8	:	:	O	_


#Dans le cadre de l'aménagement de la zone de réception en 1996, cinq carcasses de fûts vides ont été découvertes.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	l'	le	BN	_
6	aménagement	aménagement	EN	_
7	de	de	O	_
8	la	le	BO	_
9	zone	zone	IO	_
10	de	de	IO	_
11	réception	réception	EO	_
12	en	en	BT	_
13	1996	1996	ET	_
14	,	,	ET	_
15	cinq	cinq	BO	_
16	carcasses	carcasse	IO	_
17	de	de	IO	_
18	fûts	fût	IO	_
19	vides	vide	EO	_
20	ont	avoir	BN	_
21	été	être	IN	_
22	découvertes	découvrir	EN	_
23	.	.	O	_


#Une analyse des sols autour des fûts a révélé des teneurs importantes en hydrocarbures. 37,2 tonnes de terres impactées ont été évacuées et traitées.
1	Une	un	BN	_
2	analyse	analyse	EN	_
3	des	de	O	_
4	sols	sol	O	_
5	autour	autour	O	_
6	des	de	O	_
7	fûts	fût	O	_
8	a	avoir	O	_
9	révélé	révéler	O	_
10	des	un	BO	_
11	teneurs	teneur	EO	_
12	importantes	important	O	_
13	en	en	O	_
14	hydrocarbures	hydrocarbure	EO	_
15	.	.	O	_
16	37,2	37,2	BO	_
17	tonnes	tonne	IO	_
18	de	de	IO	_
19	terres	terre	IO	_
20	impactées	impacter	EO	_
21	ont	avoir	BN	_
22	été	être	IN	_
23	évacuées	évacuer	IN	_
24	et	et	IN	_
25	traitées	traiter	EN	_
26	.	.	O	_


#En avril 2009 il a été constaté que les écoulements d'huile dans le moulin avaient cessé.
1	En	en	BT	_
2	avril	avril	IT	_
3	2009	2009	ET	_
4	il	il	O	_
5	a	avoir	O	_
6	été	être	O	_
7	constaté	constater	O	_
8	que	que	O	_
9	les	le	BA	_
10	écoulements	écoulement	IA	_
11	d'	de	O	_
12	huile	huile	O	_
13	dans	dans	O	_
14	le	le	O	_
15	moulin	moulin	O	_
16	avaient	avoir	BN	_
17	cessé	cesser	EN	_
18	.	.	O	_


#L'ensemble des terres polluées a été excavé pour être traité dans une installation autorisée.
1	L'	le	BO	_
2	ensemble	ensemble	IO	_
3	des	de	IO	_
4	terres	terre	IO	_
5	polluées	polluer	EO	_
6	a	avoir	BN	_
7	été	être	IN	_
8	excavé	excaver	IN	_
9	pour	pour	IN	_
10	être	être	IN	_
11	traité	traiter	EN	_
12	dans	dans	O	_
13	une	un	BO	_
14	installation	installation	IO	_
15	autorisée	autoriser	EO	_
16	.	.	O	_


#Les eaux du moulin sont maintenues au dessous de celui du Thiers.
1	Les	le	BO	_
2	eaux	eau	IO	_
3	du	de	IO	_
4	moulin	moulin	EO	_
5	sont	être	BR	_
6	maintenues	maintenir	IR	_
7	au	au	BL	_
8	dessous	dessous	IL	_
9	de	de	IL	_
10	celui	celui	IL	_
11	du	de	IL	_
12	Thiers	Thiers	EL	_
13	.	.	O	_


#Le séparateur d'hydrocarbures est toujours en place et en fonctionnement.
1	Le	le	BO	_
2	séparateur	séparateur	IO	_
3	d'	de	IO	_
4	hydrocarbures	hydrocarbure	EO	_
5	est	être	BN	_
6	toujours	toujours	IN	_
7	en	en	IN	_
8	place	place	EN	_
9	et	et	O	_
10	en	en	O	_
11	fonctionnement	fonctionnement	EA	_
12	.	.	O	_


#Surveillance des eaux souterraines prescrites par arrêté préfectoral du 23 mars 2010 :
1	Surveillance	surveillance	BA	_
2	des	de	IA	_
3	eaux	eau	IA	_
4	souterraines	souterrain	EA	_
5	prescrites	prescrire	O	_
6	par	par	O	_
7	arrêté	arrêté	BO	_
8	préfectoral	préfectoral	EO	_
9	du	de	BT	_
10	23	23	IT	_
11	mars	mars	IT	_
12	2010	2010	ET	_
13	:	:	ET	_


#- Un rapport du 25 janvier 2011 sur la surveillance de la qualité des eaux souterraines pour l'année 2010, montre une amélioration globale de la situation ;
1	-	-	O	_
2	Un	un	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	25	25	BT	_
6	janvier	janvier	IT	_
7	2011	2011	ET	_
8	sur	sur	O	_
9	la	le	O	_
10	surveillance	surveillance	O	_
11	de	de	O	_
12	la	le	BO	_
13	qualité	qualité	IO	_
14	des	de	IO	_
15	eaux	eau	IO	_
16	souterraines	souterrain	EO	_
17	pour	pour	O	_
18	l'	le	BT	_
19	année	année	IT	_
20	2010	2010	ET	_
21	,	,	ET	_
22	montre	montre	O	_
23	une	un	O	_
24	amélioration	amélioration	O	_
25	globale	global	O	_
26	de	de	O	_
27	la	le	O	_
28	situation	situation	O	_
29	;	;	O	_


#- Un rapport du 17/12/2012 sur la surveillance de la qualité des eaux souterraines pour l'année 2012, montre que la situation est stable.
1	-	-	O	_
2	Un	un	BN	_
3	rapport	rapport	EN	_
4	du	de	O	_
5	17/12/2012	17/12/2012	ET	_
6	sur	sur	O	_
7	la	le	O	_
8	surveillance	surveillance	O	_
9	de	de	O	_
10	la	le	BO	_
11	qualité	qualité	IO	_
12	des	de	IO	_
13	eaux	eau	IO	_
14	souterraines	souterrain	EO	_
15	pour	pour	O	_
16	l'	le	BT	_
17	année	année	IT	_
18	2012	2012	ET	_
19	,	,	ET	_
20	montre	montre	O	_
21	que	que	O	_
22	la	le	O	_
23	situation	situation	O	_
24	est	être	O	_
25	stable	stable	O	_
26	.	.	O	_


#Les valeurs mesurées au droit des 4 piézomètres, restent inférieures à la limite de 1 mg/L.
1	Les	le	O	_
2	valeurs	valeur	O	_
3	mesurées	mesurer	O	_
4	au	au	O	_
5	droit	droit	O	_
6	des	de	O	_
7	4	4	O	_
8	piézomètres	piézomètre	O	_
9	,	,	O	_
10	restent	rester	O	_
11	inférieures	inférieur	O	_
12	à	à	O	_
13	la	le	O	_
14	limite	limite	O	_
15	de	de	O	_
16	1	1	O	_
17	mg	milligramme	O	_
18	/	sur	O	_
19	L.	l.	O	_


#- Un rapport du 24/11/2014 sur la surveillance de la qualité des eaux souterraines pour l'année 2014, montre que
1	-	-	O	_
2	Un	un	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	24/11/2014	24/11/2014	ET	_
6	sur	sur	O	_
7	la	le	O	_
8	surveillance	surveillance	BA	_
9	de	de	IA	_
10	la	le	IA	_
11	qualité	qualité	IA	_
12	des	de	IA	_
13	eaux	eau	IA	_
14	souterraines	souterrain	EA	_
15	pour	pour	O	_
16	l'	le	IR	_
17	année	année	IR	_
18	2014	2014	ET	_
19	,	,	ET	_
20	montre	montre	O	_
21	que	que	O	_


#la situation est stable pour les piézomètres  PZ1, PZ2 et PZ5.
1	la	le	O	_
2	situation	situation	O	_
3	est	être	O	_
4	stable	stable	O	_
5	pour	pour	O	_
6	les	le	O	_
7	piézomètres	piézomètre	O	_
8	 	 	O	_
9	PZ1	pz1	O	_
10	,	,	O	_
11	PZ2	pz2	O	_
12	et	et	O	_
13	PZ5	pz5	O	_
14	.	.	O	_


#Par ailleurs, il a été observé que l'épaisseur de flottant au droit de PZ4 a fortement augmenté.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	il	il	O	_
5	a	avoir	O	_
6	été	être	O	_
7	observé	observer	O	_
8	que	que	O	_
9	l'	le	O	_
10	épaisseur	épaisseur	O	_
11	de	de	O	_
12	flottant	flottant	O	_
13	au	au	O	_
14	droit	droit	O	_
15	de	de	O	_
16	PZ4	PZ4	O	_
17	a	avoir	BN	_
18	fortement	fortement	IN	_
19	augmenté	augmenter	EN	_
20	.	.	O	_


#AECOM a été mandaté par l'exploitant pour réaliser  des mesures complémentaires afin d'identifier une méthode optimale de récupération du surnageant.
1	AECOM	AECOM	EO	_
2	a	avoir	BN	_
3	été	être	IN	_
4	mandaté	mandater	EN	_
5	par	par	BO	_
6	l'	le	BO	_
7	exploitant	exploitant	EO	_
8	pour	pour	O	_
9	réaliser	réaliser	BN	_
10	 	 	BN	_
11	des	un	BN	_
12	mesures	mesure	IN	_
13	complémentaires	complémentaire	EN	_
14	afin	afin	O	_
15	d'	de	O	_
16	identifier	identifier	O	_
17	une	un	O	_
18	méthode	méthode	O	_
19	optimale	optimal	O	_
20	de	de	O	_
21	récupération	récupération	O	_
22	du	de	BO	_
23	surnageant	surnageant	EO	_
24	.	.	O	_


#AECOM a recommandé d'effectuer un écrémage par semaine par préleveur jetable jusqu'à disparition du flottant, puis de réduire la fréquence à un écrémage par mois comme initialement indiqué dans l'arrêté du 22/03/2010.
1	AECOM	AECOM	O	_
2	a	avoir	O	_
3	recommandé	recommander	O	_
4	d'	de	BN	_
5	effectuer	effectuer	BN	_
6	un	un	IN	_
7	écrémage	écrémage	EN	_
8	par	par	O	_
9	semaine	semaine	O	_
10	par	par	O	_
11	préleveur	préleveur	O	_
12	jetable	jetable	O	_
13	jusqu'	jusque	O	_
14	à	à	O	_
15	disparition	disparition	O	_
16	du	de	O	_
17	flottant	flottant	O	_
18	,	,	O	_
19	puis	puis	O	_
20	de	de	O	_
21	réduire	réduire	O	_
22	la	le	O	_
23	fréquence	fréquence	O	_
24	à	à	O	_
25	un	un	O	_
26	écrémage	écrémage	O	_
27	par	par	O	_
28	mois	mois	O	_
29	comme	comme	O	_
30	initialement	initialement	O	_
31	indiqué	indiquer	O	_
32	dans	dans	O	_
33	l'	le	O	_
34	arrêté	arrêté	O	_
35	du	de	O	_
36	22/03/2010	22/03/2010	IT	_
37	.	.	ET	_


#26.0006
#Le site est implanté sur la commune de Bourg-lès-Valence au nord immédiat de Valence, à 100 km environ au sud de Lyon.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	implanté	implanter	IL	_
5	sur	sur	IL	_
6	la	le	IL	_
7	commune	commune	IL	_
8	de	de	IL	_
9	Bourg-lès-Valence	Bourg-lès-Valence	IL	_
10	au	au	IL	_
11	nord	nord	IL	_
12	immédiat	immédiat	IL	_
13	de	de	IL	_
14	Valence	Valence	IL	_
15	,	,	IL	_
16	à	à	IL	_
17	100	100	IL	_
18	km	kilomètre	IL	_
19	environ	environ	IL	_
20	au	au	IL	_
21	sud	sud	IL	_
22	de	de	IL	_
23	Lyon	Lyon	EL	_
24	.	.	O	_


#La société SDRIM réalisait sur ce site une activité de traitement de surface.
1	La	le	BO	_
2	société	société	IO	_
3	SDRIM	SDRIM	EO	_
4	réalisait	réaliser	BN	_
5	sur	sur	ER	_
6	ce	ce	BO	_
7	site	site	EO	_
8	une	un	BA	_
9	activité	activité	IA	_
10	de	de	IA	_
11	traitement	traitement	IA	_
12	de	de	IA	_
13	surface	surface	EA	_
14	.	.	O	_


#Lors du démantèlement de l'usine en 1992, des ouvriers chargés du nettoyage d'un bâtiment ont procédé au déversement sur un talus situé derrière l'usine d'un fond de cuve contenant de la soude à très faible concentration de cyanure.
1	Lors	lors	BL	_
2	du	de	IL	_
3	démantèlement	démantèlement	IL	_
4	de	de	IL	_
5	l'	le	IL	_
6	usine	usine	EL	_
7	en	en	BT	_
8	1992	1992	ET	_
9	,	,	O	_
10	des	un	BO	_
11	ouvriers	ouvrier	IO	_
12	chargés	charger	BR	_
13	du	de	ER	_
14	nettoyage	nettoyage	EN	_
15	d'	de	O	_
16	un	un	BO	_
17	bâtiment	bâtiment	EO	_
18	ont	avoir	BN	_
19	procédé	procéder	IN	_
20	au	au	IN	_
21	déversement	déversement	EN	_
22	sur	sur	EN	_
23	un	un	BO	_
24	talus	talus	EO	_
25	situé	situer	BL	_
26	derrière	derrière	IL	_
27	l'	le	IL	_
28	usine	usine	EL	_
29	d'	de	O	_
30	un	un	BO	_
31	fond	fond	BO	_
32	de	de	IO	_
33	cuve	cuve	EO	_
34	contenant	contenir	O	_
35	de	de	O	_
36	la	le	BO	_
37	soude	soude	EO	_
38	à	à	O	_
39	très	très	O	_
40	faible	faible	O	_
41	concentration	concentration	O	_
42	de	de	O	_
43	cyanure	cyanure	EO	_
44	.	.	O	_


#Le site a fait l'objet d'un récépissé de cessation d'activité en 1994.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BR	_
4	fait	faire	IR	_
5	l'	le	IR	_
6	objet	objet	IR	_
7	d'	de	ER	_
8	un	un	BO	_
9	récépissé	récépissé	EO	_
10	de	de	O	_
11	cessation	cessation	BN	_
12	d'	de	IN	_
13	activité	activité	EN	_
14	en	en	BT	_
15	1994	1994	ET	_
16	.	.	ET	_


#Dès la connaissance des faits l'administration a demandé à l'exploitant de récupérer tous les déchets déversés, d'enlever la terre du talus susceptible d'avoir été souillée et de procéder à des analyses de la nappe phréatique.
1	Dès	dès	BT	_
2	la	le	IT	_
3	connaissance	connaissance	EN	_
4	des	de	IO	_
5	faits	fait	EO	_
6	l'	le	O	_
7	administration	administration	O	_
8	a	avoir	O	_
9	demandé	demander	O	_
10	à	à	O	_
11	l'	le	O	_
12	exploitant	exploitant	O	_
13	de	de	O	_
14	récupérer	récupérer	O	_
15	tous	tout	O	_
16	les	le	O	_
17	déchets	déchet	O	_
18	déversés	déverser	O	_
19	,	,	O	_
20	d'	de	BN	_
21	enlever	enlever	BN	_
22	la	le	BO	_
23	terre	terre	IO	_
24	du	de	IO	_
25	talus	talus	EO	_
26	susceptible	susceptible	BR	_
27	d'	de	ER	_
28	avoir	avoir	BN	_
29	été	être	IN	_
30	souillée	souiller	EN	_
31	et	et	O	_
32	de	de	O	_
33	procéder	procéder	O	_
34	à	à	O	_
35	des	un	BN	_
36	analyses	analyse	EN	_
37	de	de	O	_
38	la	le	BO	_
39	nappe	nappe	BO	_
40	phréatique	phréatique	EO	_
41	.	.	O	_


#Les déchets ont été éliminés en Décharge Contrôlée de classe 1 (décharge de type "déchets industriel") 60 mètres cube de déchets ont été éliminés.
1	Les	le	O	_
2	déchets	déchet	O	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	éliminés	éliminer	EN	_
6	en	en	O	_
7	Décharge	décharge	O	_
8	Contrôlée	contrôler	O	_
9	de	de	O	_
10	classe	classe	O	_
11	1	1	O	_
12	(	(	O	_
13	décharge	décharge	O	_
14	de	de	O	_
15	type	type	O	_
16	"	"	O	_
17	déchets	déchet	O	_
18	industriel	industriel	O	_
19	"	"	O	_
20	)	)	O	_
21	60	60	O	_
22	mètres	mètre	O	_
23	cube	cube	O	_
24	de	de	O	_
25	déchets	déchet	O	_
26	ont	avoir	BN	_
27	été	être	IN	_
28	éliminés	éliminer	EN	_
29	.	.	O	_


#La terre a été éliminée en Décharge Contrôlée de classe 2 (décharge de type "ordures ménagères").
1	La	le	O	_
2	terre	terre	O	_
3	a	avoir	BN	_
4	été	être	IN	_
5	éliminée	éliminer	EN	_
6	en	en	O	_
7	Décharge	décharge	O	_
8	Contrôlée	contrôler	O	_
9	de	de	O	_
10	classe	classe	O	_
11	2	2	O	_
12	(	(	O	_
13	décharge	décharge	O	_
14	de	de	O	_
15	type	type	O	_
16	"	"	O	_
17	ordures	ordure	O	_
18	ménagères	ménager	O	_
19	"	"	O	_
20	)	)	O	_
21	.	.	O	_


#Les analyses effectuées n'ont pas mis en évidence de pollution au niveau de la nappe.
1	Les	le	O	_
2	analyses	analyse	O	_
3	effectuées	effectuer	O	_
4	n'	n'	O	_
5	ont	avoir	O	_
6	pas	pas	O	_
7	mis	mettre	O	_
8	en	en	O	_
9	évidence	évidence	O	_
10	de	de	O	_
11	pollution	pollution	O	_
12	au	au	O	_
13	niveau	niveau	O	_
14	de	de	O	_
15	la	le	O	_
16	nappe	nappe	O	_
17	.	.	O	_


#(rapport BURGEAP de septembre 1992).
1	(	(	O	_
2	rapport	rapport	BO	_
3	BURGEAP	BURGEAP	EO	_
4	de	de	O	_
5	septembre	septembre	BT	_
6	1992	1992	ET	_
7	)	)	O	_
8	.	.	O	_


#Le site a fait l'objet d'un récépissé de cessation d'activité en 1994.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BR	_
4	fait	faire	IR	_
5	l'	le	IR	_
6	objet	objet	IR	_
7	d'	de	ER	_
8	un	un	BO	_
9	récépissé	récépissé	EO	_
10	de	de	O	_
11	cessation	cessation	BN	_
12	d'	de	IN	_
13	activité	activité	EN	_
14	en	en	BT	_
15	1994	1994	ET	_
16	.	.	ET	_


#L'exploitant n'a pas indiqué d'autres pollutions potentielles sur ce site.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	n'	n'	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	indiqué	indiquer	O	_
7	d'	d'	O	_
8	autres	autre	O	_
9	pollutions	pollution	O	_
10	potentielles	potentiel	O	_
11	sur	sur	O	_
12	ce	ce	O	_
13	site	site	O	_
14	.	.	O	_


#Par la suite les bâtiments ont été rasés.
1	Par	par	O	_
2	la	le	O	_
3	suite	suite	O	_
4	les	le	BO	_
5	bâtiments	bâtiment	EO	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	rasés	raser	EN	_
9	.	.	O	_


#Par Arrêté Préfectoral du 24/03/94, l'administration a considéré en l'état de ses connaissances que le site était traité libre de toute restriction.
1	Par	par	O	_
2	Arrêté	arrêté	BO	_
3	Préfectoral	préfectoral	EO	_
4	du	de	O	_
5	24/03/94	24/03/94	IT	_
6	,	,	O	_
7	l'	le	O	_
8	administration	administration	O	_
9	a	avoir	O	_
10	considéré	considérer	O	_
11	en	en	O	_
12	l'	le	O	_
13	état	état	O	_
14	de	de	O	_
15	ses	son	O	_
16	connaissances	connaissance	O	_
17	que	que	O	_
18	le	le	BO	_
19	site	site	EO	_
20	était	être	O	_
21	traité	traiter	O	_
22	libre	libre	O	_
23	de	de	O	_
24	toute	tout	O	_
25	restriction	restriction	O	_
26	.	.	O	_


#Ce terrain doit faire prochainement l'objet d'une reconversion en quartier résidentiel.
1	Ce	ce	BO	_
2	terrain	terrain	EO	_
3	doit	devoir	BR	_
4	faire	faire	IR	_
5	prochainement	prochainement	IR	_
6	l'	le	IR	_
7	objet	objet	IR	_
8	d'	de	ER	_
9	une	un	BN	_
10	reconversion	reconversion	IN	_
11	en	en	IN	_
12	quartier	quartier	IN	_
13	résidentiel	résidentiel	EN	_
14	.	.	O	_


#La société ECODEV a effectué une étude de sol en décembre 2003 : présence de deux secteurs pollués par des métaux lourds (cadmium, nickel, chrome).
1	La	le	BO	_
2	société	société	IO	_
3	ECODEV	ECODEV	EO	_
4	a	avoir	BN	_
5	effectué	effectuer	EN	_
6	une	un	BN	_
7	étude	étude	IN	_
8	de	de	IN	_
9	sol	sol	EN	_
10	en	en	BT	_
11	décembre	décembre	IT	_
12	2003	2003	ET	_
13	:	:	O	_
14	présence	présence	O	_
15	de	de	O	_
16	deux	deux	BO	_
17	secteurs	secteur	IO	_
18	pollués	polluer	EO	_
19	par	par	O	_
20	des	un	O	_
21	métaux	métal	O	_
22	lourds	lourd	O	_
23	(	(	O	_
24	cadmium	cadmium	O	_
25	,	,	O	_
26	nickel	nickel	O	_
27	,	,	O	_
28	chrome	chrome	O	_
29	)	)	O	_
30	.	.	O	_


#La société ECODEV a effectué une nouvelle étude de sol (diagnostic de sol et plan de gestion du site) en mars 2007 du fait du changement d'usage du site envisagé : zone résidentielle.
1	La	le	BO	_
2	société	société	IO	_
3	ECODEV	ECODEV	EO	_
4	a	avoir	BN	_
5	effectué	effectuer	EN	_
6	une	un	BN	_
7	nouvelle	nouveau	IN	_
8	étude	étude	IN	_
9	de	de	IN	_
10	sol	sol	EN	_
11	(	(	O	_
12	diagnostic	diagnostic	BN	_
13	de	de	IN	_
14	sol	sol	EN	_
15	et	et	O	_
16	plan	plan	BN	_
17	de	de	IN	_
18	gestion	gestion	EN	_
19	du	de	O	_
20	site	site	O	_
21	)	)	O	_
22	en	en	BT	_
23	mars	mars	IT	_
24	2007	2007	ET	_
25	du	de	BR	_
26	fait	fait	IR	_
27	du	de	ER	_
28	changement	changement	BN	_
29	d'	de	IN	_
30	usage	usage	EN	_
31	du	de	O	_
32	site	site	BO	_
33	envisagé	envisager	EO	_
34	:	:	O	_
35	zone	zone	BO	_
36	résidentielle	résidentiel	EL	_
37	.	.	O	_


#Le plan de gestion prévoit l'excavation et l'élimination en décharge de classe I des terres les plus contaminées (environ 275 mcube).
1	Le	le	BO	_
2	plan	plan	IO	_
3	de	de	IO	_
4	gestion	gestion	EO	_
5	prévoit	prévoir	BR	_
6	l'	le	BN	_
7	excavation	excavation	EN	_
8	et	et	O	_
9	l'	le	BN	_
10	élimination	élimination	IN	_
11	en	en	IN	_
12	décharge	décharge	EN	_
13	de	de	O	_
14	classe	classe	O	_
15	I	i	O	_
16	des	de	O	_
17	terres	terre	IO	_
18	les	le	IO	_
19	plus	plus	IO	_
20	contaminées	contaminer	EO	_
21	(	(	O	_
22	environ	environ	O	_
23	275	275	O	_
24	mcube	mcube	O	_
25	)	)	O	_
26	.	.	O	_


#L'ensemble des zones non construites seront recouvertes d'une couche de 50 cm d'épaisseur au moins pour supprimer le risque de contact avec les personnes.
1	L'	le	BO	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	zones	zone	O	_
5	non	non	O	_
6	construites	construire	O	_
7	seront	être	O	_
8	recouvertes	recouvrir	O	_
9	d'	de	O	_
10	une	un	O	_
11	couche	couche	O	_
12	de	de	O	_
13	50	50	O	_
14	cm	cm	O	_
