
#74.0049
#M.
1	M.	m.	NOUN	O	O	1	ROOT
52	en	en	ADP	O	O	53	case
53	Pz5	pz5	NOUN	O	O	51	nmod
54	et	et	CCONJ	O	O	55	cc
55	HC	hc	NOUN	O	O	49	conj
56	en	en	ADP	O	O	57	case
57	SJ4	sj4	NOUN	O	O	55	nmod
58	)	)	PUNCT	O	O	46	punct
59	prévues	prévoir	VERB	O	O	59	ROOT
60	lors	lors	ADV	BN	O	59	advmod
61	de	de	ADP	BN	O	64	case
62	la	le	DET	BN	O	64	det
63	1ère	premier	ADJ	BN	O	64	amod
64	phase	phase	NOUN	EO	O	60	obl:arg
65	du	de	ADP	IO	O	66	case
66	plan	plan	NOUN	IO	O	64	nmod
67	de	de	ADP	EO	O	68	case
68	gestion	gestion	NOUN	EO	O	66	nmod
69	relative	relatif	ADJ	BR	O	66	amod
70	à	à	ADP	BN	O	72	case
71	la	le	DET	IN	O	72	det
72	construction	construction	NOUN	IN	O	69	obl:arg
73	de	de	ADP	IN	O	75	case
74	la	le	DET	IN	O	75	det
75	voirie	voirie	NOUN	IN	O	72	nmod
76	communautaire	communautaire	ADJ	EN	O	75	amod
77	et	et	CCONJ	BO	O	79	cc
78	des	de	ADP	BO	O	79	case
79	logements	logement	NOUN	BO	O	75	conj
80	de	de	ADP	BO	O	82	case
81	l'	le	DET	EO	O	82	det
82	Office	office	NOUN	EO	O	79	nmod
83	Public	public	ADJ	O	O	82	amod
84	de	de	ADP	O	O	86	case
85	l'	le	DET	O	O	86	det
86	Habitat	habitat	NOUN	O	O	82	nmod
87	(	(	PUNCT	O	O	82	punct
88	OPH	oph	NOUN	O	O	82	appos
89	)	)	PUNCT	O	O	82	punct
90	de	de	ADP	BL	O	92	case
91	l'	le	DET	EL	O	92	det
92	Ondaine	Ondaine	PROPN	EL	O	82	nmod
93	sont	être	AUX	BN	O	94	aux:pass
94	achevées	achever	VERB	IN	O	59	obj
95	.	.	PUNCT	O	O	94	punct


#Le traitement multiphasique mis en place au droit des îlots 5, 6 et OPH depuis début juin 2011 a été arrêté à la fin de l’année 2012 (durée de traitement effective sur une année complète).
1	Le	le	DET	BO	O	2	det
2	traitement	traitement	NOUN	IO	O	22	nsubj:pass
3	multiphasique	multiphasique	ADJ	EO	O	2	amod
4	mis	mettre	VERB	BN	O	2	acl
5	en	en	ADP	IN	O	6	case
6	place	place	NOUN	EN	O	4	obl:arg
7	au	au	ADP	BL	O	8	case
8	droit	droit	NOUN	IL	O	4	obl:mod
9	des	de	ADP	IL	O	10	case
10	îlots	îlot	NOUN	IL	O	8	nmod
11	5	5	NUM	O	O	10	nummod
12	,	,	PUNCT	O	O	13	punct
13	6	6	NUM	O	O	11	conj
14	et	et	CCONJ	O	O	15	cc
15	OPH	oph	NOUN	O	O	11	conj
16	depuis	depuis	ADP	BT	O	17	case
17	début	début	NOUN	IT	O	4	obl:mod
18	juin	juin	NOUN	IT	O	17	nmod
19	2011	2011	NUM	ET	O	18	nmod
20	a	avoir	AUX	BN	O	22	aux:tense
21	été	être	AUX	IN	O	22	aux:pass
22	arrêté	arrêter	VERB	EN	O	22	ROOT
23	à	à	ADP	BT	O	25	case
24	la	le	DET	IT	O	25	det
25	fin	fin	NOUN	IT	O	22	obl:mod
26	de	de	ADP	IT	O	28	case
27	l’	l’	DET	IT	O	28	det
28	année	année	NOUN	ET	O	25	nmod
29	2012	2012	NUM	ET	O	28	nummod
30	(	(	PUNCT	O	O	25	punct
31	durée	durée	NOUN	O	O	25	appos
32	de	de	ADP	O	O	33	case
33	traitement	traitement	NOUN	O	O	31	nmod
34	effective	effectif	ADJ	O	O	31	amod
35	sur	sur	ADP	O	O	37	case
36	une	un	DET	O	O	37	det
37	année	année	NOUN	ET	O	31	nmod
38	complète	complet	ADJ	O	O	37	amod
39	)	)	PUNCT	O	O	25	punct
40	.	.	PUNCT	O	O	22	punct


#Suite à une visite sur site, l’inspection indique dans son rapport du 24 juillet 2014 que l’EPORA doit lui transmettre le dossier de récolement des travaux de la phase 1 comprenant un développement spécifique au traitement multiphasique.
1	Suite	suite	NOUN	O	O	4	case
2	à	à	ADP	O	O	1	fixed
3	une	un	DET	O	O	4	det
4	visite	visite	NOUN	O	O	10	obl:mod
5	sur	sur	ADP	O	O	6	case
6	site	site	NOUN	O	O	4	nmod
7	,	,	PUNCT	O	O	10	punct
8	l’	l’	DET	O	O	9	det
9	inspection	inspection	NOUN	O	O	10	nsubj
10	indique	indique	VERB	O	O	10	ROOT
11	dans	dans	ADP	O	O	13	case
12	son	son	DET	O	O	13	det
13	rapport	rapport	NOUN	O	O	10	obl:mod
14	du	de	ADP	O	O	15	case
15	24	24	NUM	BT	O	13	nmod
16	juillet	juillet	NOUN	IT	O	15	nmod
17	2014	2014	NUM	ET	O	16	nmod
18	que	que	SCONJ	O	O	21	mark
19	l’	l’	DET	O	BI	20	det
20	EPORA	EPORA	PROPN	O	EI	21	nsubj
21	doit	devoir	VERB	O	O	10	ccomp
22	lui	lui	PRON	O	O	23	iobj
23	transmettre	transmettre	VERB	O	O	21	xcomp
24	le	le	DET	BO	O	25	det
25	dossier	dossier	NOUN	EO	O	23	obj
26	de	de	ADP	IN	O	27	case
27	récolement	récolement	NOUN	EN	O	25	nmod
28	des	de	ADP	BN	O	29	case
29	travaux	travail	NOUN	EN	O	27	nmod
30	de	de	ADP	O	O	32	case
31	la	le	DET	BO	O	32	det
32	phase	phase	NOUN	IO	O	29	nmod
33	1	1	NUM	EO	O	32	nummod
34	comprenant	comprendre	VERB	BR	O	32	acl
35	un	un	DET	BO	O	36	det
36	développement	développement	NOUN	EO	O	34	obj
37	spécifique	spécifique	ADJ	O	O	36	amod
38	au	au	ADP	O	O	39	case
39	traitement	traitement	NOUN	O	O	36	nmod
40	multiphasique	multiphasique	ADJ	O	O	39	amod
41	.	.	PUNCT	O	O	10	punct


#L’EPORA doit également s’assurer de l’efficacité du dispositif de traitement des COHV prévu lors de la phase 2 des travaux par rapport aux objectifs du plan de gestion, transmettre un plan de gestion à jour concernant les travaux de dépollution de la phase 2 des travaux englobant également l’examen d’un nouveau traitement des COHV au droit de Pz102, réaliser une nouvelle campagne de mesure de gaz des sols en période estivale dans le cadre du plan de gestion des îlots 5 et 6, réaliser 2 campagnes de mesures d’air ambiant dans les logements construits par l’OPH de l’Ondaine et enfin, après réalisation des mesures d’air ambiant, rédiger le dossier permettant l’institution de servitudes d’utilité publique sur la partie du site « îlot des molières » déjà réhabilitée.
1	L’	l’	DET	O	BI	2	det
2	EPORA	EPORA	PROPN	O	EI	3	nsubj
3	doit	devoir	VERB	O	O	138	advcl
4	également	également	ADV	O	O	3	advmod
5	s’	s’	PRON	O	O	6	expl:comp
6	assurer	assurer	VERB	O	O	3	xcomp
7	de	de	ADP	O	O	9	case
8	l’	l’	DET	O	O	9	det
9	efficacité	efficacité	NOUN	O	O	6	obl:arg
10	du	de	ADP	O	O	11	case
11	dispositif	dispositif	NOUN	O	O	9	nmod
12	de	de	ADP	O	O	13	case
13	traitement	traitement	NOUN	O	O	11	nmod
14	des	de	ADP	O	O	15	case
15	COHV	cohv	NOUN	O	BS	13	nmod
16	prévu	prévoir	VERB	O	O	11	acl
17	lors	lors	ADV	O	O	16	advmod
18	de	de	ADP	BN	O	20	case
19	la	le	DET	BN	O	20	det
20	phase	phase	NOUN	IN	O	17	obl:arg
21	2	2	NUM	IN	O	20	nummod
22	des	de	ADP	IN	O	23	case
23	travaux	travail	NOUN	EN	O	20	nmod
24	par	par	ADP	O	O	25	case
25	rapport	rapport	NOUN	O	O	6	obl:mod
26	aux	à	ADP	O	O	27	case
27	objectifs	objectif	NOUN	O	O	25	nmod
28	du	de	ADP	O	O	29	case
29	plan	plan	NOUN	O	O	27	nmod
30	de	de	ADP	O	O	31	case
31	gestion	gestion	NOUN	O	O	29	nmod
32	,	,	PUNCT	O	O	3	punct
33	transmettre	transmettre	VERB	BN	O	3	xcomp
34	un	un	DET	BO	O	35	det
35	plan	plan	NOUN	IO	O	33	obj
36	de	de	ADP	IO	O	37	case
37	gestion	gestion	NOUN	EO	O	35	nmod
38	à	à	ADP	O	O	39	case
39	jour	jour	NOUN	O	O	35	nmod
40	concernant	concerner	VERB	O	O	35	acl
41	les	le	DET	BN	O	42	det
42	travaux	travail	NOUN	IN	O	40	obj
43	de	de	ADP	IN	O	44	case
44	dépollution	dépollution	NOUN	EN	O	42	nmod
45	de	de	ADP	O	O	47	case
46	la	le	DET	BO	O	47	det
47	phase	phase	NOUN	IO	O	44	nmod
48	2	2	NUM	EO	O	47	nummod
49	des	de	ADP	O	O	50	case
50	travaux	travail	NOUN	O	O	47	nmod
51	englobant	englober	VERB	O	O	50	acl
52	également	également	ADV	O	O	51	advmod
53	l’	l’	DET	BN	O	54	det
54	examen	examen	NOUN	EN	O	51	obj
55	d’	d’	ADP	IN	O	58	case
56	un	un	DET	IN	O	58	det
57	nouveau	nouveau	ADJ	IN	O	58	amod
58	traitement	traitement	NOUN	EN	O	54	nmod
59	des	de	ADP	O	O	60	case
60	COHV	cohv	NOUN	O	BS	58	nmod
61	au	au	ADP	O	O	62	case
62	droit	droit	NOUN	O	O	54	nmod
63	de	de	ADP	O	O	64	case
64	Pz102	Pz102	PROPN	O	O	62	nmod
65	,	,	PUNCT	O	O	3	punct
66	réaliser	réaliser	VERB	BN	O	3	xcomp
67	une	un	DET	BN	O	69	det
68	nouvelle	nouveau	ADJ	BN	O	69	amod
69	campagne	campagne	NOUN	IO	O	66	obj
70	de	de	ADP	IO	O	71	case
71	mesure	mesure	NOUN	IO	O	69	nmod
72	de	de	ADP	IO	O	73	case
73	gaz	gaz	NOUN	IO	O	71	nmod
74	des	de	ADP	IO	O	75	case
75	sols	sol	NOUN	EO	O	73	nmod
76	en	en	ADP	BT	O	77	case
77	période	période	NOUN	IT	O	69	nmod
78	estivale	estival	ADJ	ET	O	77	amod
79	dans	dans	ADP	BR	O	81	case
80	le	le	DET	IR	O	81	det
81	cadre	cadre	NOUN	IR	O	66	obl:mod
82	du	de	ADP	ER	O	83	case
83	plan	plan	NOUN	BN	O	81	nmod
84	de	de	ADP	IN	O	85	case
85	gestion	gestion	NOUN	EN	O	83	nmod
86	des	de	ADP	O	O	87	case
87	îlots	îlot	NOUN	O	O	85	nmod
88	5	5	NUM	O	O	87	nummod
89	et	et	CCONJ	O	O	90	cc
90	6	6	NUM	O	O	88	conj
91	,	,	PUNCT	O	O	92	punct
92	réaliser	réaliser	VERB	BN	O	3	conj
93	2	2	NUM	BN	O	94	nummod
94	campagnes	campagne	NOUN	IN	O	92	obj
95	de	de	ADP	IN	O	96	case
96	mesures	mesure	NOUN	EN	O	94	nmod
97	d’	d’	ADP	O	O	98	case
98	air	air	NOUN	O	O	96	nmod
99	ambiant	ambiant	ADJ	O	O	98	amod
100	dans	dans	ADP	O	O	102	case
101	les	le	DET	BO	O	102	det
102	logements	logement	NOUN	IL	O	92	obl:mod
103	construits	construire	VERB	IL	O	102	acl
104	par	par	ADP	IL	O	106	case
105	l’	l’	DET	IL	O	106	det
106	OPH	oph	NOUN	IL	O	103	obl:agent
107	de	de	ADP	IL	O	109	case
108	l’	l’	DET	IL	O	109	det
109	Ondaine	Ondaine	PROPN	EL	O	106	nmod
110	et	et	CCONJ	O	O	121	cc
111	enfin	enfin	ADV	O	O	121	advmod
112	,	,	PUNCT	O	O	121	punct
113	après	après	ADP	BN	O	114	case
114	réalisation	réalisation	NOUN	EN	O	121	obl:mod
115	des	de	ADP	IA	O	116	case
116	mesures	mesure	NOUN	IA	O	114	nmod
117	d’	d’	ADP	IA	O	118	case
118	air	air	NOUN	BO	O	116	nmod
119	ambiant	ambiant	ADJ	EO	O	118	amod
120	,	,	PUNCT	BR	O	121	punct
121	rédiger	rédiger	VERB	BR	O	3	conj
122	le	le	DET	BO	O	123	det
123	dossier	dossier	NOUN	EO	O	121	obj
124	permettant	permettre	VERB	BR	O	123	acl
125	l’	l’	DET	BN	O	126	det
126	institution	institution	NOUN	BN	O	124	obj
127	de	de	ADP	IN	O	128	case
128	servitudes	servitude	NOUN	BO	O	126	nmod
129	d’	d’	ADP	BO	O	130	case
130	utilité	utilité	NOUN	IO	O	128	nmod
131	publique	public	ADJ	EO	O	130	amod
132	sur	sur	ADP	BL	O	134	case
133	la	le	DET	IL	O	134	det
134	partie	partie	NOUN	IL	O	121	obl:arg
135	du	de	ADP	IL	O	136	case
136	site	site	NOUN	IL	O	134	nmod
137	«	«	PUNCT	IL	O	138	punct
138	 	 	SPACE	IL	O	139	dep
139	îlot	îlot	NOUN	IL	O	139	ROOT
140	des	de	ADP	IL	O	141	case
141	molières	molière	NOUN	EL	O	139	nmod
142	 	 	SPACE	BN	O	139	dep
143	»	»	PUNCT	BN	O	142	punct
144	déjà	déjà	ADV	BN	O	145	advmod
145	réhabilitée	réhabiliter	VERB	EN	O	139	acl
146	.	.	PUNCT	O	O	146	ROOT


#Dans le cadre de la requalification du site dénommé « îlot des Molières » au Chambon-Feugerolles, l’EPORA a transmis à l'inspection un rapport de fin de travaux du 15 avril 2014 et un rapport relatif à la surveillance des eaux souterraines de mai 2015 réalisé par le bureau d’études Socotec.
1	Dans	dans	ADP	BR	O	3	case
2	le	le	DET	IR	O	3	det
3	cadre	cadre	NOUN	IR	O	25	obl:mod
4	de	de	ADP	ER	O	6	case
5	la	le	DET	BN	O	6	det
6	requalification	requalification	NOUN	EN	O	3	nmod
7	du	de	ADP	O	O	8	case
8	site	site	NOUN	O	O	6	nmod
9	dénommé	dénommer	VERB	O	O	8	acl
10	«	«	PUNCT	O	O	11	punct
11	 	 	SPACE	O	O	9	dep
12	îlot	îlot	NOUN	O	O	11	xcomp
13	des	de	ADP	EL	O	14	case
14	Molières	Molières	PROPN	EL	O	12	nmod
15	 	 	SPACE	BL	O	12	dep
16	»	»	PUNCT	BL	O	15	punct
17	au	au	ADP	IL	O	18	case
18	Chambon	Chambon	PROPN	IL	O	12	obl:mod
19	-	-	PROPN	EL	O	12	dep
20	Feugerolles	Feugerolles	PROPN	EL	O	12	nmod
21	,	,	PUNCT	BO	O	25	punct
22	l’	l’	DET	EO	O	23	det
23	EPORA	EPORA	PROPN	EO	O	25	nsubj
24	a	avoir	AUX	EN	O	25	aux:tense
25	transmis	transmettre	VERB	EN	O	25	ROOT
26	à	à	ADP	O	O	28	case
27	l'	le	DET	BO	O	28	det
28	inspection	inspection	NOUN	BO	O	25	obl:arg
29	un	un	DET	EO	O	30	det
30	rapport	rapport	NOUN	EO	O	25	obj
31	de	de	ADP	BN	O	32	case
32	fin	fin	NOUN	IN	O	30	nmod
33	de	de	ADP	EN	O	34	case
34	travaux	travail	NOUN	EN	O	32	nmod
35	du	de	ADP	IT	O	36	case
36	15	15	NUM	IT	O	30	nmod
37	avril	avril	NOUN	IT	O	36	nmod
38	2014	2014	NUM	ET	O	37	nmod
39	et	et	CCONJ	BO	O	41	cc
40	un	un	DET	BR	O	41	det
41	rapport	rapport	NOUN	BR	O	30	conj
42	relatif	relatif	ADJ	BR	O	41	amod
43	à	à	ADP	BN	O	45	case
44	la	le	DET	IA	O	45	det
45	surveillance	surveillance	NOUN	IA	O	42	obl:arg
46	des	de	ADP	IA	O	47	case
47	eaux	eau	NOUN	IA	O	45	nmod
48	souterraines	souterrain	ADJ	EA	O	47	amod
49	de	de	ADP	IT	O	50	case
50	mai	mai	NOUN	ET	O	47	nmod
51	2015	2015	NUM	ET	O	50	nmod
52	réalisé	réaliser	VERB	BN	O	45	acl
53	par	par	ADP	BO	O	55	case
54	le	le	DET	IO	O	55	det
55	bureau	bureau	NOUN	IO	O	52	obl:agent
56	d’	d’	ADP	IO	O	57	case
57	études	étude	NOUN	IO	EI	55	nmod
58	Socotec	Socotec	PROPN	EO	EI	55	flat:name
59	.	.	PUNCT	O	O	25	punct


#La mairie du Chambon-Feugerolles a, quant à elle, transmis en septembre 2015 le rapport des mesures d’air ambiant réalisé dans les logements construits par l’OPH de l’Ondaine.
1	La	le	DET	BO	O	2	det
2	mairie	mairie	NOUN	EO	O	13	nsubj
3	du	de	ADP	IL	O	4	case
4	Chambon	Chambon	PROPN	IL	O	2	nmod
5	-	-	PROPN	IL	O	2	nmod
6	Feugerolles	Feugerolles	PROPN	EL	O	2	nmod
7	a	avoir	AUX	BN	O	13	aux:tense
8	,	,	PUNCT	IN	O	13	punct
9	quant	quant	ADV	IN	O	11	advmod
10	à	à	ADP	IN	O	9	fixed
11	elle	lui	PRON	IN	O	13	obl:mod
12	,	,	PUNCT	IN	O	13	punct
13	transmis	transmettre	VERB	EN	O	13	ROOT
14	en	en	ADP	BT	O	15	case
15	septembre	septembre	NOUN	IT	O	13	obl:mod
16	2015	2015	NUM	ET	O	15	nmod
17	le	le	DET	BO	O	18	det
18	rapport	rapport	NOUN	EO	O	13	obj
19	des	de	ADP	O	O	20	case
20	mesures	mesure	NOUN	O	O	18	nmod
21	d’	d’	ADP	O	O	22	case
22	air	air	NOUN	O	O	20	nmod
23	ambiant	ambiant	ADJ	O	O	22	amod
24	réalisé	réaliser	VERB	O	O	18	acl
25	dans	dans	ADP	O	O	27	case
26	les	le	DET	BN	O	27	det
27	logements	logement	NOUN	IN	O	24	obl:mod
28	construits	construire	VERB	EN	O	27	acl
29	par	par	ADP	O	O	31	case
30	l’	l’	DET	BO	O	31	det
31	OPH	oph	NOUN	O	O	28	obl:agent
32	de	de	ADP	O	O	34	case
33	l’	l’	DET	BL	O	34	det
34	Ondaine	Ondaine	PROPN	EL	O	31	nmod
35	.	.	PUNCT	O	O	13	punct


#Après examen de ces éléments, l’inspection conclut dans son rapport du 21 septembre 2015, que bien que le dispositif de traitement multiphasique des eaux souterraines semble avoir atteint ses limites techniques à un coût économiquement acceptable, le suivi des eaux souterraines depuis l’arrêt du traitement montre clairement qu’une source de pollution significative aux COHV d’extension indéfinie reste présente au droit de l’ouvrage Pz102 avec de fortes concentrations observées notamment lors de la dernière campagne en TCE (16 000 µg/l) et TCA (54 000 µg/l) susceptibles d’avoir un impact sur les habitations proches.
1	Après	après	ADP	O	O	2	case
2	examen	examen	NOUN	O	O	9	obl:mod
3	de	de	ADP	O	O	5	case
4	ces	ce	DET	O	O	5	det
5	éléments	élément	NOUN	O	O	2	nmod
6	,	,	PUNCT	O	O	9	punct
7	l’	l’	DET	O	O	8	det
8	inspection	inspection	NOUN	O	O	9	nsubj
9	conclut	conclure	VERB	O	O	9	ROOT
10	dans	dans	ADP	O	O	12	case
11	son	son	DET	O	O	12	det
12	rapport	rapport	NOUN	O	O	9	obl:mod
13	du	de	ADP	O	O	14	case
14	21	21	NUM	BT	O	12	nmod
15	septembre	septembre	NOUN	IT	O	14	nmod
16	2015	2015	PUNCT	ET	O	15	nmod
17	,	,	PUNCT	ET	O	9	punct
18	que	que	SCONJ	O	O	51	nsubj
19	bien	bien	ADV	O	O	29	mark
20	que	que	SCONJ	O	O	19	fixed
21	le	le	DET	BO	O	22	det
22	dispositif	dispositif	NOUN	IO	O	29	nsubj
23	de	de	ADP	IO	O	24	case
24	traitement	traitement	NOUN	IO	O	22	nmod
25	multiphasique	multiphasique	ADJ	IO	O	24	amod
26	des	de	ADP	O	O	27	case
27	eaux	eau	NOUN	O	O	24	nmod
28	souterraines	souterrain	ADJ	O	O	27	amod
29	semble	semble	VERB	O	O	51	advcl
30	avoir	avoir	AUX	O	O	31	aux:tense
31	atteint	atteindre	VERB	O	O	29	xcomp
32	ses	son	DET	O	O	33	det
33	limites	limite	NOUN	O	O	31	obj
34	techniques	technique	ADJ	O	O	33	amod
35	à	à	ADP	O	O	37	case
36	un	un	DET	O	O	37	det
37	coût	coût	NOUN	O	O	31	obl:mod
38	économiquement	économiquement	ADV	O	O	39	advmod
39	acceptable	acceptable	ADJ	O	O	37	amod
40	,	,	PUNCT	O	O	51	punct
41	le	le	DET	O	O	42	det
42	suivi	suivi	NOUN	O	O	51	nsubj
43	des	de	ADP	O	O	44	case
44	eaux	eau	NOUN	O	O	42	nmod
45	souterraines	souterrain	ADJ	O	O	44	amod
46	depuis	depuis	ADP	O	O	48	case
47	l’	l’	DET	BN	O	48	det
48	arrêt	arrêt	NOUN	BN	O	42	nmod
49	du	de	ADP	IN	O	50	case
50	traitement	traitement	NOUN	EN	O	48	nmod
51	montre	montre	VERB	O	O	9	ccomp
52	clairement	clairement	ADV	O	O	51	advmod
53	qu’	qu’	SCONJ	O	O	64	mark
54	une	un	DET	BO	O	55	det
55	source	source	NOUN	IO	O	64	nsubj
56	de	de	ADP	IO	O	57	case
57	pollution	pollution	NOUN	IO	O	55	nmod
58	significative	significatif	ADJ	EO	O	57	amod
59	aux	à	ADP	O	O	60	case
60	COHV	cohv	NOUN	O	BS	57	nmod
61	d’	d’	ADP	O	O	62	case
62	extension	extension	NOUN	O	O	60	nmod
63	indéfinie	indéfini	ADJ	O	O	62	amod
64	reste	reste	VERB	O	O	51	ccomp
65	présente	présent	ADJ	O	O	64	xcomp
66	au	au	ADP	O	O	67	case
67	droit	droit	NOUN	O	O	65	obl:mod
68	de	de	ADP	O	O	70	case
69	l’	l’	DET	O	O	70	det
70	ouvrage	ouvrage	NOUN	O	O	67	nmod
71	Pz102	Pz102	PROPN	O	O	70	nmod
72	avec	avec	ADP	O	O	75	case
73	de	de	DET	O	O	75	det
74	fortes	fort	ADJ	O	O	75	amod
75	concentrations	concentration	NOUN	O	O	65	obl:mod
76	observées	observer	VERB	O	O	75	acl
77	notamment	notamment	ADV	O	O	78	advmod
78	lors	lors	ADV	O	O	76	advmod
79	de	de	ADP	O	O	82	case
80	la	le	DET	BN	O	82	det
81	dernière	dernier	ADJ	BN	O	82	amod
82	campagne	campagne	NOUN	EN	O	78	obl:arg
83	en	en	ADP	O	O	84	case
84	TCE	tce	NOUN	O	BS	82	nmod
85	(	(	PUNCT	O	O	84	punct
86	16	16	PUNCT	O	O	84	punct
87	 	 	SPACE	O	O	84	dep
88	000	000	DET	O	O	89	det
89	µg	µg	NOUN	O	O	87	obj
90	/	sur	ADP	O	O	91	case
91	l	l	NOUN	O	O	89	nmod
92	)	)	PUNCT	O	O	84	punct
93	et	et	CCONJ	O	BS	94	cc
94	TCA	TCA	PROPN	O	BS	84	conj
95	(	(	PUNCT	O	O	94	punct
96	54	54	DET	O	O	97	det
97	 	 	SPACE	O	O	94	dep
98	000	000	DET	O	O	99	nummod
99	µg	µg	NOUN	O	O	97	obj
100	/	sur	ADP	O	O	101	case
101	l	l	NOUN	O	O	99	nmod
102	)	)	PUNCT	O	O	94	punct
103	susceptibles	susceptible	ADJ	O	O	82	amod
104	d’	d’	ADP	O	O	105	mark
105	avoir	avoir	VERB	O	O	103	xcomp
106	un	un	DET	O	O	107	det
107	impact	impact	NOUN	O	O	105	obj
108	sur	sur	ADP	O	O	110	case
109	les	le	DET	O	O	110	det
110	habitations	habitation	NOUN	O	O	107	nmod
111	proches	proche	ADJ	O	O	110	amod
112	.	.	PUNCT	O	O	9	punct


#À ce titre, la surveillance des eaux souterraines doit être maintenue et le réseau renforcé afin d’évaluer l’opportunité de réaliser une étude d’Interprétation de l’Etat des Milieux.
1	À	à	ADP	O	O	3	case
2	ce	ce	DET	O	O	3	det
3	titre	titre	NOUN	O	O	10	obl:mod
4	,	,	PUNCT	O	O	10	punct
5	la	le	DET	BA	O	6	det
6	surveillance	surveillance	NOUN	BA	O	10	nsubj
7	des	de	ADP	IA	O	8	case
8	eaux	eau	NOUN	IA	O	6	nmod
9	souterraines	souterrain	ADJ	EA	O	8	amod
10	doit	devoir	VERB	BR	O	10	ROOT
11	être	être	AUX	IR	O	12	aux:pass
12	maintenue	maintenir	VERB	O	O	10	xcomp
13	et	et	CCONJ	O	O	16	cc
14	le	le	DET	O	O	15	det
15	réseau	réseau	NOUN	O	O	16	nsubj
16	renforcé	renforcer	VERB	O	O	12	conj
17	afin	afin	ADV	O	O	16	advmod
18	d’	d’	ADP	O	O	19	case
19	évaluer	évaluer	VERB	O	O	17	obl:arg
20	l’	l’	DET	O	O	21	det
21	opportunité	opportunité	NOUN	O	O	19	obj
22	de	de	ADP	O	O	23	mark
23	réaliser	réaliser	VERB	O	O	21	acl
24	une	un	DET	O	O	25	det
25	étude	étude	NOUN	O	O	23	obj
26	d’	d’	ADP	O	O	27	case
27	Interprétation	interprétation	NOUN	O	O	25	nmod
28	de	de	ADP	O	O	30	case
29	l’	l’	DET	O	O	30	det
30	Etat	etat	NOUN	O	O	27	nmod
31	des	de	ADP	O	O	32	case
32	Milieux	milieu	NOUN	O	O	30	nmod
33	.	.	PUNCT	O	O	10	punct


#L’examen d’un nouveau traitement devrait aussi être recherché.
1	L’	l’	DET	O	O	2	det
2	examen	examen	NOUN	O	O	7	nsubj
3	d’	d’	ADP	O	O	6	case
4	un	un	DET	O	O	6	det
5	nouveau	nouveau	ADJ	O	O	6	amod
6	traitement	traitement	NOUN	O	O	2	nmod
7	devrait	devoir	VERB	O	O	7	ROOT
8	aussi	aussi	ADV	O	O	7	advmod
9	être	être	AUX	O	O	10	aux:pass
10	recherché	rechercher	VERB	O	O	7	xcomp
11	.	.	PUNCT	O	O	7	punct


#Les résultats des mesures d’air ambiant réalisées début juillet 2015 dans les logements collectifs et individuels de l’OPH de l’Ondaine doivent être confirmés par une 2nde campagne d’analyses réalisée en période hivernale en abaissant les seuils de quantification des composés volatils.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	24	nsubj
3	des	de	ADP	O	O	4	case
4	mesures	mesure	NOUN	O	O	2	nmod
5	d’	d’	ADP	O	O	6	case
6	air	air	NOUN	O	O	4	nmod
7	ambiant	ambiant	ADJ	O	O	6	amod
8	réalisées	réaliser	VERB	O	O	4	acl
9	début	début	NOUN	BT	O	2	nmod
10	juillet	juillet	NOUN	IT	O	9	nmod
11	2015	2015	NUM	ET	O	10	nmod
12	dans	dans	ADP	O	O	14	case
13	les	le	DET	O	O	14	det
14	logements	logement	NOUN	O	O	2	nmod
15	collectifs	collectif	ADJ	O	O	14	amod
16	et	et	CCONJ	O	O	17	cc
17	individuels	individuel	ADJ	O	O	15	conj
18	de	de	ADP	O	O	20	case
19	l’	l’	DET	O	O	20	det
20	OPH	oph	NOUN	O	O	14	nmod
21	de	de	ADP	O	O	23	case
22	l’	l’	DET	BL	O	23	det
23	Ondaine	Ondaine	PROPN	EL	O	20	nmod
24	doivent	devoir	VERB	O	O	24	ROOT
25	être	être	AUX	O	O	26	aux:pass
26	confirmés	confirmer	VERB	O	O	24	xcomp
27	par	par	ADP	O	O	30	case
28	une	un	DET	BN	O	30	det
29	2nde	2nd	ADJ	IN	O	30	amod
30	campagne	campagne	NOUN	EN	O	26	obl:agent
31	d’	d’	ADP	O	O	32	case
32	analyses	analyse	NOUN	O	O	30	nmod
33	réalisée	réaliser	VERB	O	O	30	acl
34	en	en	ADP	BT	O	35	case
35	période	période	NOUN	IT	O	33	obl:mod
36	hivernale	hivernal	ADJ	ET	O	35	amod
37	en	en	ADP	O	O	38	mark
38	abaissant	abaisser	VERB	O	O	33	advcl
39	les	le	DET	O	O	40	det
40	seuils	seuil	NOUN	O	O	38	obj
41	de	de	ADP	O	O	42	case
42	quantification	quantification	NOUN	O	O	40	nmod
43	des	de	ADP	O	O	44	case
44	composés	composé	NOUN	O	BS	42	nmod
45	volatils	volatil	ADJ	O	O	44	amod
46	.	.	PUNCT	O	O	24	punct


#L’EQRS relative à l’îlot « OPH de l’Ondaine » devra être mise à jour sur la base des résultats obtenus lors des 2 campagnes.
1	L’	l’	DET	BO	O	2	det
2	EQRS	eqr	NOUN	EO	O	13	nsubj
3	relative	relatif	ADJ	O	O	2	amod
4	à	à	ADP	O	O	6	case
5	l’	l’	DET	O	O	6	det
