
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	ADP	BT	O	2	case
4	relevées	relever	VERB	O	O	2	acl
5	pour	pour	ADP	O	O	8	case
6	les	le	DET	O	BS	8	det
7	16	16	NUM	O	ES	8	nummod
8	HAP	hap	NOUN	O	ES	4	obl:mod
9	étaient	être	AUX	O	O	11	cop
10	en	en	ADP	O	O	11	case
11	moyenne	moyenne	NOUN	O	O	11	ROOT
12	de	de	ADP	O	O	15	case
13	50	50	DET	O	O	15	det
14	000	000	DET	O	O	15	det
15	mg	milligramme	NOUN	O	O	11	nmod
16	/	sur	ADP	O	O	17	case
17	kg	kilogramme	NOUN	O	O	15	nmod
18	avec	avec	ADP	O	O	20	case
19	un	un	DET	O	O	20	det
20	maximun	maximun	NOUN	O	O	11	nmod
21	de	de	ADP	O	O	24	case
22	170	170	DET	O	O	24	det
23	000	000	DET	O	O	24	det
24	mg	milligramme	NOUN	O	O	20	nmod
25	/	sur	ADP	O	O	26	case
26	kg	kilogramme	NOUN	O	O	24	nmod
27	.	.	PUNCT	O	O	11	punct


#Après les travaux toutes les teneurs étaient inférieures à 200 mg/kg seuil fixé par arrêté préfectoral.
1	Après	après	ADP	BN	O	3	case
2	les	le	DET	IN	O	3	det
3	travaux	travail	NOUN	EN	O	8	obl:mod
4	toutes	tout	ADJ	O	O	6	amod
5	les	le	DET	O	O	6	det
6	teneurs	teneur	NOUN	O	O	8	nsubj
7	étaient	être	AUX	O	O	8	cop
8	inférieures	inférieur	ADJ	O	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	200	200	NUM	O	O	11	nummod
11	mg	milligramme	NOUN	O	O	8	obl:arg
12	/	sur	ADP	O	O	13	case
13	kg	kilogramme	NOUN	O	O	11	nmod
14	seuil	seuil	NOUN	O	O	8	nmod
15	fixé	fixer	VERB	O	O	14	acl
16	par	par	ADP	O	O	17	case
17	arrêté	arrêté	NOUN	O	O	15	obl:agent
18	préfectoral	préfectoral	ADJ	O	O	17	amod
19	.	.	PUNCT	O	O	8	punct


#Terres polluées par les sels (cuivre, chrome et arsenic) : traitées par le procédé de stabilisation/solidification, travaux terminés en février 2000.
1	Terres	terre	NOUN	BO	O	1	ROOT
2	polluées	polluer	VERB	EO	O	1	acl
3	par	par	ADP	ER	O	5	case
4	les	le	DET	BO	O	5	det
5	sels	sel	NOUN	EO	O	2	obl:agent
6	(	(	PUNCT	O	O	5	punct
7	cuivre	cuivre	NOUN	O	BS	5	appos
8	,	,	PUNCT	O	O	9	punct
9	chrome	chrome	NOUN	O	BS	7	conj
10	et	et	CCONJ	O	O	11	cc
11	arsenic	arsenic	NOUN	O	BS	7	conj
12	)	)	PUNCT	O	O	5	punct
13	:	:	PUNCT	O	O	1	punct
14	traitées	traiter	VERB	IN	O	1	acl
15	par	par	ADP	EN	O	17	case
16	le	le	DET	BO	O	17	det
17	procédé	procédé	NOUN	IO	O	14	obl:mod
18	de	de	ADP	IO	O	19	case
19	stabilisation	stabilisation	NOUN	IO	O	17	nmod
20	/	/	CCONJ	IO	O	21	cc
21	solidification	solidification	NOUN	EO	O	19	conj
22	,	,	PUNCT	BN	O	1	punct
23	travaux	travail	NOUN	IN	O	1	nmod
24	terminés	terminer	VERB	EN	O	23	acl
25	en	en	ADP	BT	O	26	case
26	février	février	NOUN	IT	O	24	obl:mod
27	2000	2000	NUM	ET	O	26	nmod
28	.	.	PUNCT	ET	O	1	punct


#Les terres sont stockées sur le site et surveillées.
1	Les	le	DET	BO	O	2	det
2	terres	terre	NOUN	EO	O	4	nsubj:pass
3	sont	être	AUX	O	O	4	aux:pass
4	stockées	stocker	VERB	O	O	4	ROOT
5	sur	sur	ADP	O	O	7	case
6	le	le	DET	O	O	7	det
7	site	site	NOUN	O	O	4	obl:arg
8	et	et	CCONJ	O	O	9	cc
9	surveillées	surveiller	VERB	O	O	4	conj
10	.	.	PUNCT	O	O	4	punct


#Les teneurs maximales en arsenic étaient de 3300 mg/kg et la limite pour le décapage était fixée à 35 mg/kg.
1	Les	le	DET	BO	O	2	det
2	teneurs	teneur	NOUN	EO	O	9	nsubj
3	maximales	maximal	ADJ	EO	O	2	amod
4	en	en	ADP	O	O	5	case
5	arsenic	arsenic	PROPN	EO	BS	2	nmod
6	étaient	être	AUX	O	O	9	cop
7	de	de	ADP	O	O	9	case
8	3300	3300	NUM	O	O	9	nummod
9	mg	milligramme	NOUN	O	O	9	ROOT
10	/	sur	ADP	O	O	11	case
11	kg	kilogramme	NOUN	O	O	9	nmod
12	et	et	CCONJ	O	O	19	cc
13	la	le	DET	BO	O	14	det
14	limite	limite	NOUN	EO	O	19	nsubj:pass
15	pour	pour	ADP	O	O	17	case
16	le	le	DET	BN	O	17	det
17	décapage	décapage	NOUN	EN	O	14	nmod
18	était	être	AUX	EN	O	19	aux:pass
19	fixée	fixer	VERB	EN	O	9	conj
20	à	à	ADP	O	O	22	case
21	35	35	NUM	O	O	22	nummod
22	mg	milligramme	NOUN	O	O	19	obl:arg
23	/	sur	ADP	O	O	24	case
24	kg	kilogramme	NOUN	O	O	22	nmod
25	.	.	PUNCT	O	O	9	punct


#L'arsenic a été l'élément traceur pour le suivi des travaux.
1	L'	le	DET	BO	O	2	det
2	arsenic	arsenic	PROPN	EO	BS	6	nsubj
3	a	avoir	AUX	O	O	6	aux:tense
4	été	être	AUX	O	O	6	cop
5	l'	le	DET	O	O	6	det
6	élément	élément	NOUN	O	O	6	ROOT
7	traceur	traceur	ADJ	O	O	6	amod
8	pour	pour	ADP	O	O	10	case
9	le	le	DET	BO	O	10	det
10	suivi	suivi	NOUN	BO	O	6	nmod
11	des	de	ADP	BO	O	12	case
12	travaux	travail	NOUN	EO	O	10	nmod
13	.	.	PUNCT	O	O	6	punct


#L'ensemble des travaux et analyses des sols ont été suivi par un tiers expert.
1	L'	le	DET	BO	O	2	det
2	ensemble	ensemble	NOUN	IO	O	11	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	travaux	travail	NOUN	IO	O	2	nmod
5	et	et	CCONJ	IO	O	6	cc
6	analyses	analyse	NOUN	IO	O	4	conj
7	des	de	ADP	IO	O	8	case
8	sols	sol	NOUN	EO	O	6	nmod
9	ont	avoir	AUX	BR	O	11	aux:tense
10	été	être	AUX	IR	O	11	aux:pass
11	suivi	suivre	VERB	IR	O	11	ROOT
12	par	par	ADP	ER	O	14	case
13	un	un	DET	BO	O	14	det
14	tiers	tiers	NOUN	IO	O	11	obl:agent
15	expert	expert	ADJ	EO	O	14	amod
16	.	.	PUNCT	O	O	11	punct


#La nappe est surveillée :Le seul élément qui a été à l'origine d'une pollution de la nappe est le chrome VI avec une teneur maximale de 250 µg/l;les autres métaux restent fixés dans le sol.
1	La	le	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	surveillée	surveiller	VERB	EA	O	4	ROOT
5	:	:	PUNCT	O	O	4	punct
6	Le	le	DET	O	O	8	det
7	seul	seul	ADJ	O	O	8	amod
8	élément	élément	NOUN	O	O	23	nsubj
9	qui	qui	PRON	O	O	14	nsubj
10	a	avoir	AUX	O	O	14	aux:tense
11	été	être	AUX	O	O	14	cop
12	à	à	ADP	O	O	14	case
13	l'	le	DET	O	O	14	det
14	origine	origine	NOUN	O	O	8	acl:relcl
15	d'	de	ADP	O	O	17	case
16	une	un	DET	O	O	17	det
17	pollution	pollution	NOUN	O	O	14	nmod
18	de	de	ADP	O	O	20	case
19	la	le	DET	BO	O	20	det
20	nappe	nappe	NOUN	EO	O	17	nmod
21	est	être	AUX	O	O	23	cop
22	le	le	DET	O	BS	23	det
23	chrome	chrome	NOUN	O	BS	23	ROOT
24	VI	vi	ADJ	O	BS	23	amod
25	avec	avec	ADP	O	O	27	case
26	une	un	DET	O	O	27	det
27	teneur	teneur	NOUN	O	O	23	nmod
28	maximale	maximal	ADJ	O	O	27	amod
29	de	de	ADP	O	O	31	case
30	250	250	NUM	O	O	31	nummod
31	µg	µg	NOUN	O	O	27	nmod
32	/	sur	ADP	O	O	33	case
33	l;les	l;les	PUNCT	O	O	23	nmod
34	autres	autre	ADJ	O	O	35	amod
35	métaux	métal	NOUN	O	BS	36	nsubj
36	restent	rester	VERB	O	O	36	ROOT
37	fixés	fixer	VERB	O	O	36	xcomp
38	dans	dans	ADP	O	O	40	case
39	le	le	DET	O	O	40	det
40	sol	sol	NOUN	O	O	37	obl:arg
41	.	.	PUNCT	O	O	36	punct


#our les HAP les teneurs épisodiquement détectées étaient faibles et aucune détection n'a été faite dans le captage AEP.
1	our	our	ADP	O	O	3	case
2	les	le	DET	O	BS	3	det
3	HAP	hap	NOUN	O	ES	9	obl:mod
4	les	le	DET	O	O	5	det
5	teneurs	teneur	NOUN	O	O	9	nsubj
6	épisodiquement	épisodiquement	ADV	O	O	7	advmod
7	détectées	détecter	VERB	O	O	5	acl
8	étaient	être	AUX	O	O	9	cop
9	faibles	faible	ADJ	O	O	9	ROOT
10	et	et	CCONJ	O	O	16	cc
11	aucune	aucun	DET	O	O	12	det
12	détection	détection	NOUN	O	O	16	nsubj:pass
13	n'	n'	ADV	O	O	16	advmod
14	a	avoir	AUX	O	O	16	aux:tense
15	été	être	AUX	O	O	16	aux:pass
16	faite	faire	VERB	O	O	9	conj
17	dans	dans	ADP	O	O	19	case
18	le	le	DET	O	O	19	det
19	captage	captage	NOUN	IN	O	16	obl:mod
20	AEP	aep	NOUN	EN	O	19	nmod
21	.	.	PUNCT	O	O	9	punct


#Suite à quelques constats d'impact début 2001 des opérations de pompage (rabattement de nappe) se sont déroulées.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	BN	O	1	fixed
3	quelques	quelque	DET	IN	O	4	det
4	constats	constat	NOUN	IN	O	20	nsubj
5	d'	de	ADP	IO	O	6	case
6	impact	impact	NOUN	EO	O	4	nmod
7	début	début	NOUN	BT	O	4	nmod
8	2001	2001	NUM	ET	O	7	nmod
9	des	de	ADP	BN	O	10	case
10	opérations	opération	NOUN	IN	O	4	nmod
11	de	de	ADP	IN	O	12	case
12	pompage	pompage	NOUN	EN	O	10	nmod
13	(	(	PUNCT	O	O	10	punct
14	rabattement	rabattement	NOUN	BN	O	10	appos
15	de	de	ADP	IN	O	16	case
16	nappe	nappe	NOUN	EN	O	14	nmod
17	)	)	PUNCT	EN	O	10	punct
18	se	se	PRON	BN	O	20	expl:comp
19	sont	être	AUX	IN	O	20	aux:tense
20	déroulées	dérouler	VERB	EN	O	20	ROOT
21	.	.	PUNCT	O	O	20	punct


#Pour maintenir à long terme la surveillance de la pollution des eaux souterraines et la protection de la nappe par un pompage de rabattement, l’inspection des installations classées a proposé, en septembre 2003, à Monsieur le Préfet, un arrêté imposant les dispositions nécessaires.
1	Pour	pour	ADP	BR	O	2	mark
2	maintenir	maintenir	VERB	ER	O	32	advcl
3	à	à	ADP	BT	O	5	case
4	long	long	ADJ	IT	O	5	amod
5	terme	terme	NOUN	ET	O	2	obl:mod
6	la	le	DET	BA	O	7	det
7	surveillance	surveillance	NOUN	IA	O	2	obj
8	de	de	ADP	IA	O	10	case
9	la	le	DET	IA	O	10	det
10	pollution	pollution	NOUN	IA	O	7	nmod
11	des	de	ADP	IA	O	12	case
12	eaux	eau	NOUN	IA	O	10	nmod
13	souterraines	souterrain	ADJ	EA	O	12	amod
14	et	et	CCONJ	O	O	16	cc
15	la	le	DET	O	O	16	det
16	protection	protection	NOUN	O	O	7	conj
17	de	de	ADP	O	O	19	case
18	la	le	DET	BO	O	19	det
19	nappe	nappe	NOUN	EO	O	16	nmod
20	par	par	ADP	O	O	22	case
21	un	un	DET	O	O	22	det
22	pompage	pompage	NOUN	BN	O	16	nmod
23	de	de	ADP	IN	O	24	case
24	rabattement	rabattement	NOUN	EN	O	22	nmod
25	,	,	PUNCT	O	O	32	punct
26	l’	l’	DET	BO	O	27	det
27	inspection	inspection	NOUN	IO	O	32	nsubj
28	des	de	ADP	IO	O	29	case
29	installations	installation	NOUN	IO	O	27	nmod
30	classées	classer	VERB	EO	O	29	acl
31	a	avoir	AUX	O	O	32	aux:tense
32	proposé	proposer	VERB	O	O	32	ROOT
33	,	,	PUNCT	O	O	32	punct
34	en	en	ADP	BT	O	35	case
35	septembre	septembre	NOUN	IT	O	32	obl:mod
36	2003	2003	NUM	ET	O	35	nmod
37	,	,	NUM	ET	O	32	punct
38	à	à	ADP	O	O	39	case
39	Monsieur	Monsieur	NOUN	BO	O	32	obl:arg
40	le	le	DET	IO	BI	41	det
41	Préfet	préfet	NOUN	EO	EI	39	nmod
42	,	,	PUNCT	O	O	32	punct
43	un	un	DET	BO	O	44	det
44	arrêté	arrêté	NOUN	IO	O	32	obj
45	imposant	imposer	VERB	BN	O	44	acl
46	les	le	DET	O	O	47	det
47	dispositions	disposition	NOUN	O	O	45	obj
48	nécessaires	nécessaire	ADJ	O	O	47	amod
49	.	.	PUNCT	O	O	32	punct


#Notamment, seront réalisées des analyses de chrome hexavalent, arsenic et cuivre sur 7 points de prélèvements.
1	Notamment	notamment	ADV	O	O	4	advmod
2	,	,	PUNCT	O	O	4	punct
3	seront	être	AUX	BN	O	4	aux:pass
4	réalisées	réaliser	VERB	EN	O	4	ROOT
5	des	un	DET	BN	O	6	det
6	analyses	analyse	NOUN	EN	O	4	dep
7	de	de	ADP	O	O	8	case
8	chrome	chrome	NOUN	BO	BS	6	nmod
9	hexavalent	hexavalent	ADJ	EO	BS	8	amod
10	,	,	PUNCT	O	O	11	punct
11	arsenic	arsenic	PROPN	O	BS	8	conj
12	et	et	CCONJ	O	O	13	cc
13	cuivre	cuivre	NOUN	O	BS	8	conj
14	sur	sur	ADP	O	O	16	case
15	7	7	NUM	O	O	16	nummod
16	points	point	NOUN	O	O	4	obl:mod
17	de	de	ADP	O	O	18	case
18	prélèvements	prélèvement	NOUN	O	O	16	nmod
19	.	.	PUNCT	O	O	4	punct


#En cas de dépassement des valeurs limites respectivement de 10, 50 et 100 µg/L, le pompage dans la nappe sera mis en service, avec un rejet dans le Rhône limité à 200 m3/h et 0,21 mg/L de métaux totaux.
1	En	en	ADP	O	O	2	case
2	cas	cas	NOUN	O	O	25	obl:mod
3	de	de	ADP	O	O	4	case
4	dépassement	dépassement	NOUN	O	O	2	nmod
5	des	de	ADP	O	O	6	case
6	valeurs	valeur	NOUN	O	O	4	nmod
7	limites	limite	ADJ	O	O	6	amod
8	respectivement	respectivement	ADV	O	O	6	advmod
9	de	de	ADP	O	O	15	case
10	10	10	NUM	O	O	15	nummod
11	,	,	PUNCT	O	O	12	punct
12	50	50	NUM	O	O	10	conj
13	et	et	CCONJ	O	O	14	cc
14	100	100	NUM	O	O	10	conj
15	µg	µg	NOUN	O	O	6	nmod
16	/	sur	ADP	O	O	17	case
17	L	l	NOUN	O	O	4	nmod
18	,	,	PUNCT	O	O	25	punct
19	le	le	DET	BN	O	20	det
20	pompage	pompage	NOUN	EN	O	25	nsubj:pass
21	dans	dans	ADP	BL	O	23	case
22	la	le	DET	IL	O	23	det
23	nappe	nappe	NOUN	EA	O	20	nmod
24	sera	être	AUX	BN	O	25	aux:pass
25	mis	mettre	VERB	EN	O	25	ROOT
26	en	en	ADP	EN	O	27	case
27	service	service	NOUN	EN	O	25	obl:arg
28	,	,	PUNCT	O	O	25	punct
29	avec	avec	ADP	O	O	31	case
30	un	un	DET	O	O	31	det
31	rejet	rejet	NOUN	O	O	25	obl:mod
32	dans	dans	ADP	O	O	34	case
33	le	le	DET	BL	O	34	det
34	Rhône	Rhône	PROPN	EL	O	31	nmod
35	limité	limiter	VERB	O	O	31	acl
36	à	à	ADP	O	O	38	case
37	200	200	NUM	O	O	38	nummod
38	m3	m3	ADP	O	O	35	obl:arg
39	/	sur	ADP	O	O	40	case
40	h	heure	NOUN	O	O	38	nmod
41	et	et	CCONJ	O	O	43	cc
42	0,21	0,21	NUM	O	O	43	nummod
43	mg	milligramme	NOUN	O	O	38	conj
44	/	sur	ADP	O	O	45	case
45	L	l	NOUN	O	O	43	nmod
46	de	de	ADP	O	O	47	case
47	métaux	métal	NOUN	O	BS	43	nmod
48	totaux	total	ADJ	O	ES	47	amod
49	.	.	PUNCT	O	O	25	punct


#Les dernières campagnes d'analyses d'eau montrent une absence totale de pollution de la nappe par les métaux notamment le chrome.
1	Les	le	DET	BN	O	3	det
2	dernières	dernier	ADJ	BN	O	3	amod
3	campagnes	campagne	NOUN	IN	O	8	nsubj
4	d'	de	ADP	IN	O	5	case
5	analyses	analyse	NOUN	EN	O	3	nmod
6	d'	de	ADP	O	O	7	case
7	eau	eau	NOUN	O	O	5	nmod
8	montrent	montrer	VERB	O	O	8	ROOT
9	une	un	DET	BN	O	10	det
10	absence	absence	NOUN	IN	O	8	obj
11	totale	total	ADJ	IN	O	10	amod
12	de	de	ADP	IN	O	13	case
13	pollution	pollution	NOUN	EN	O	10	nmod
14	de	de	ADP	O	O	16	case
15	la	le	DET	BO	O	16	det
16	nappe	nappe	NOUN	EO	O	13	nmod
17	par	par	ADP	O	O	19	case
18	les	le	DET	O	BS	19	det
19	métaux	métal	NOUN	O	ES	13	nmod
20	notamment	notamment	ADV	O	O	22	advmod
21	le	le	DET	O	BS	22	det
22	chrome	chrome	NOUN	O	BS	10	nmod
23	.	.	PUNCT	O	O	8	punct


#De plus, afin de préserver l’usage du site, il a été institué des servitudes conventionnelles au profit de l’Etat comportant les droits de passage, d’installations de matériels de contrôle et surveillance de la pollution (piézomètres,…), les interdictions de construction sur certaines parcelles et d’affouillement.
1	De	de	ADP	O	O	15	advmod
2	plus	plus	ADV	O	O	1	fixed
3	,	,	PUNCT	O	O	15	punct
4	afin	afin	ADV	O	O	15	advmod
5	de	de	ADP	O	O	6	case
6	préserver	préserver	VERB	O	O	4	obl:arg
7	l’	l’	DET	O	O	8	det
8	usage	usage	NOUN	O	O	6	obj
9	du	de	ADP	O	O	10	case
10	site	site	NOUN	O	O	8	nmod
11	,	,	PUNCT	O	O	15	punct
12	il	il	PRON	O	O	15	nsubj:pass
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	institué	instituer	VERB	EN	O	15	ROOT
16	des	un	DET	BO	O	17	det
17	servitudes	servitude	NOUN	IO	O	15	obj
18	conventionnelles	conventionnel	ADJ	EO	O	17	amod
19	au	au	ADP	BR	O	20	case
20	profit	profit	NOUN	BR	O	17	nmod
21	de	de	ADP	O	O	23	case
22	l’	l’	DET	O	O	23	det
23	Etat	etat	NOUN	O	O	20	nmod
24	comportant	comporter	VERB	O	O	17	acl
25	les	le	DET	O	O	26	det
26	droits	droit	NOUN	O	O	24	obj
27	de	de	ADP	O	O	28	case
28	passage	passage	NOUN	O	O	26	nmod
29	,	,	PUNCT	O	O	31	punct
30	d’	d’	ADP	O	O	31	case
31	installations	installation	NOUN	O	O	26	conj
32	de	de	ADP	O	O	33	case
33	matériels	matériel	NOUN	O	O	31	nmod
34	de	de	ADP	O	O	35	case
35	contrôle	contrôle	NOUN	O	O	33	nmod
36	et	et	CCONJ	O	O	37	cc
37	surveillance	surveillance	NOUN	O	O	35	conj
38	de	de	ADP	O	O	40	case
39	la	le	DET	O	O	40	det
40	pollution	pollution	NOUN	O	O	37	nmod
41	(	(	PUNCT	O	O	26	punct
42	piézomètres	piézomètre	NOUN	O	O	26	appos
43	,	,	PUNCT	O	O	42	punct
44	…	…	PUNCT	O	O	26	punct
45	)	)	PUNCT	O	O	48	punct
46	,	,	PUNCT	O	O	48	punct
47	les	le	DET	O	O	48	det
48	interdictions	interdiction	NOUN	O	O	26	conj
49	de	de	ADP	O	O	50	case
50	construction	construction	NOUN	O	O	48	nmod
51	sur	sur	ADP	O	O	53	case
52	certaines	certain	DET	O	O	53	det
53	parcelles	parcelle	NOUN	O	O	50	nmod
54	et	et	CCONJ	O	O	56	cc
55	d’	d’	ADP	O	O	56	case
56	affouillement	affouillement	NOUN	EN	O	48	conj
57	.	.	PUNCT	EN	O	15	punct


#Les servitudes ont été instituées par acte notarié daté du 1er juillet 2009 et publié à la conservation des hypothèques de TOURNON le 28 Août 2009 sous le numéro 000241.
1	Les	le	DET	BO	O	2	det
2	servitudes	servitude	NOUN	EO	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	instituées	instituer	VERB	IN	O	5	ROOT
6	par	par	ADP	IN	O	7	case
7	acte	acte	NOUN	IN	O	5	obl:mod
8	notarié	notarié	ADJ	EN	O	7	amod
9	daté	dater	VERB	BT	O	7	acl
10	du	de	ADP	IT	O	11	case
11	1er	premier	ADJ	IT	O	9	obl:arg
12	juillet	juillet	NOUN	IT	O	11	nmod
13	2009	2009	NUM	ET	O	12	nmod
14	et	et	CCONJ	O	O	15	cc
15	publié	publier	VERB	O	O	9	conj
16	à	à	ADP	O	O	18	case
17	la	le	DET	IN	O	18	det
18	conservation	conservation	NOUN	IN	O	15	obl:arg
19	des	de	ADP	IN	O	20	case
20	hypothèques	hypothèque	NOUN	IN	O	18	nmod
21	de	de	ADP	IN	O	22	case
22	TOURNON	TOURNON	PROPN	IN	O	18	nmod
23	le	le	DET	BT	O	24	det
24	28	28	NUM	BT	O	15	obl:mod
25	Août	août	NOUN	IT	O	24	nmod
26	2009	2009	NUM	ET	O	25	nmod
27	sous	sous	ADP	O	O	29	case
28	le	le	DET	O	O	29	det
29	numéro	numéro	NOUN	O	O	15	obl:mod
30	000241	000241	NUM	O	O	29	nmod
31	.	.	PUNCT	O	O	5	punct


#69.0273
#Le site est situé dans la zone industrielle de Saint-Germain du Mont-D'Or, à Quincieux (69).
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BR	O	4	aux:pass
4	situé	situer	VERB	ER	O	4	ROOT
5	dans	dans	ADP	BL	O	7	case
6	la	le	DET	IL	O	7	det
7	zone	zone	NOUN	IL	O	4	obl:arg
8	industrielle	industriel	ADJ	IL	O	7	amod
9	de	de	ADP	IL	O	10	case
10	Saint-Germain	Saint-Germain	PROPN	IL	O	7	nmod
11	du	de	ADP	IL	O	12	case
12	Mont-D'Or	Mont-D'Or	PROPN	IL	O	10	nmod
13	,	,	PUNCT	IL	O	7	punct
14	à	à	ADP	IL	O	15	case
15	Quincieux	Quincieux	PROPN	IL	O	7	nmod
16	(	(	PUNCT	EL	O	15	punct
17	69	69	NUM	EL	O	15	appos
18	)	)	PUNCT	EL	O	4	punct
19	.	.	PUNCT	O	O	4	punct


#La superficie du site est de 128421 m².
1	La	le	DET	O	O	2	det
2	superficie	superficie	NOUN	O	O	8	nsubj
3	du	de	ADP	O	O	4	case
4	site	site	NOUN	O	O	2	nmod
5	est	être	AUX	O	O	8	cop
6	de	de	ADP	O	O	8	case
7	128421	128421	DET	O	O	8	nummod
8	m²	m²	PUNCT	O	O	8	ROOT
9	.	.	PUNCT	O	O	8	punct


#La Saône se trouve à 1,5 km à l'est du site.
1	La	le	DET	BL	O	2	det
2	Saône	Saône	PROPN	EL	O	4	nsubj
3	se	se	PRON	BL	O	4	expl:comp
4	trouve	trouve	VERB	IL	O	4	ROOT
5	à	à	ADP	IL	O	7	case
6	1,5	1,5	NUM	IL	O	7	nummod
7	km	kilomètre	NOUN	IL	O	4	obl:arg
8	à	à	ADP	IL	O	10	case
9	l'	le	DET	IL	O	10	det
10	est	est	NOUN	IL	O	7	nmod
11	du	de	ADP	IL	O	12	case
12	site	site	NOUN	EL	O	10	nmod
13	.	.	PUNCT	O	O	4	punct


#Une nappe d'eaux souterraines se trouve au droit du site à une profondeur de 14,8 m.
1	Une	un	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	7	nsubj
3	d'	de	ADP	O	O	4	case
4	eaux	eau	NOUN	O	O	2	nmod
5	souterraines	souterrain	ADJ	O	O	4	amod
6	se	se	PRON	BL	O	7	expl:comp
7	trouve	trouve	VERB	IL	O	7	ROOT
8	au	au	ADP	IL	O	9	case
9	droit	droit	NOUN	IL	O	7	obl:arg
10	du	de	ADP	IL	O	11	case
11	site	site	NOUN	EL	O	9	nmod
12	à	à	ADP	O	O	14	case
13	une	un	DET	O	O	14	det
14	profondeur	profondeur	NOUN	O	O	7	obl:mod
15	de	de	ADP	O	O	17	case
16	14,8	14,8	NUM	O	O	17	nummod
17	m.	m.	PUNCT	O	O	14	nmod


#Le sens d'écoulement est orienté est/sud-est.
1	Le	le	DET	O	O	2	det
2	sens	sens	NOUN	O	O	6	nsubj:pass
3	d'	de	ADP	O	O	4	case
4	écoulement	écoulement	NOUN	O	O	2	nmod
5	est	être	AUX	O	O	6	aux:pass
6	orienté	orienter	VERB	IL	O	6	ROOT
7	est	est	PRON	IL	O	6	obl:mod
8	/	/	SYM	IL	O	9	cc
9	sud	sud	NOUN	IL	O	7	conj
10	-	-	NOUN	IL	O	9	dep
11	est	est	NOUN	EL	O	10	dep
12	.	.	PUNCT	O	O	6	punct


#La société SOTRA SUPEREF était spécialisée dans la fabrication et la commercialisation de systèmes de canalisation en PVC et Polyéthylène depuis 1963.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj:pass
3	SOTRA	SOTRA	PROPN	EO	EI	2	appos
4	SUPEREF	SUPEREF	PROPN	EO	EI	3	flat:name
5	était	être	AUX	BA	O	6	aux:pass
6	spécialisée	spécialiser	VERB	IA	O	6	ROOT
7	dans	dans	ADP	IA	O	9	case
8	la	le	DET	IA	O	9	det
9	fabrication	fabrication	NOUN	IA	O	6	obl:arg
10	et	et	CCONJ	IA	O	12	cc
11	la	le	DET	IA	O	12	det
12	commercialisation	commercialisation	NOUN	IA	O	9	conj
13	de	de	ADP	IA	O	14	case
14	systèmes	système	NOUN	IA	O	9	nmod
15	de	de	ADP	IA	O	16	case
16	canalisation	canalisation	NOUN	IA	O	14	nmod
17	en	en	ADP	IA	O	18	case
18	PVC	pvc	NOUN	IA	BS	16	nmod
19	et	et	CCONJ	IA	O	20	cc
20	Polyéthylène	polyéthylène	NOUN	EA	BS	18	conj
21	depuis	depuis	ADP	BT	O	22	case
22	1963	1963	NUM	ET	O	6	obl:mod
23	.	.	PUNCT	O	O	6	punct


#Le site est soumis à déclaration (récépissés du 21/10/1965, 30/03/1994 et 03/07/1995).
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BN	O	4	aux:pass
4	soumis	soumettre	VERB	IN	O	4	ROOT
5	à	à	ADP	IN	O	6	case
6	déclaration	déclaration	NOUN	EN	O	4	obl:arg
7	(	(	PUNCT	O	O	4	punct
8	récépissés	récépissé	NOUN	EO	O	4	appos
9	du	de	ADP	O	O	10	case
10	21/10/1965	21/10/1965	NOUN	ET	O	8	nmod
11	,	,	PUNCT	O	O	12	punct
12	30/03/1994	30/03/1994	NOUN	IT	O	8	conj
13	et	et	CCONJ	IT	O	14	cc
14	03/07/1995	03/07/1995	NOUN	IT	O	8	conj
15	)	)	PUNCT	O	O	4	punct
16	.	.	PUNCT	O	O	4	punct


#Un arrêté préfectoral datant du 06/07/2007 a été acté pour la régularisation de la situation administrative du site.
1	Un	un	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	9	nsubj:pass
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	datant	dater	VERB	BT	O	2	acl
5	du	de	ADP	IT	O	6	case
6	06/07/2007	06/07/2007	NOUN	IT	O	4	obl:arg
7	a	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	acté	acter	VERB	EN	O	9	ROOT
10	pour	pour	ADP	O	O	12	case
11	la	le	DET	BO	O	12	det
