
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	NOUN	BA	O	1	ROOT
3	du	de	ADP	O	O	4	case
4	réseau	réseau	NOUN	O	O	2	nmod
5	d'	de	ADP	O	O	6	case
6	eaux	eau	NOUN	O	O	4	nmod
7	résiduaires	résiduaire	ADJ	O	O	6	amod
8	de	de	ADP	O	O	10	case
9	l'	le	DET	BO	O	10	det
10	établissement	établissement	NOUN	EO	O	6	nmod
11	a	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	condamné	condamner	VERB	EN	O	13	ROOT
14	afin	afin	ADV	BR	O	13	advmod
15	d'	de	ADP	ER	O	16	case
16	empêcher	empêcher	VERB	O	O	14	obl:arg
17	tout	tout	DET	O	O	18	det
18	rejet	rejet	NOUN	O	O	16	obj
19	vers	vers	ADP	BL	O	21	case
20	le	le	DET	IL	O	21	det
21	réseau	réseau	NOUN	IL	O	18	nmod
22	communal	communal	ADJ	IL	O	21	amod
23	d'	de	ADP	IL	O	24	case
24	égouts	égout	NOUN	EL	O	21	nmod
25	.	.	PUNCT	O	O	13	punct


#Par ailleurs, des analyses des eaux résiduaires ayant montré la présence de solvants, les fuites résultant du mauvais état du réseau d'eaux résiduaires de l'établissement ont pu par infiltration avoir généré une pollution du sol.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	10	obl:mod
3	,	,	PUNCT	O	O	10	punct
4	des	un	DET	O	O	5	det
5	analyses	analyse	NOUN	O	O	10	nsubj
6	des	de	ADP	O	O	7	case
7	eaux	eau	NOUN	O	O	5	nmod
8	résiduaires	résiduaire	ADJ	O	EU	7	amod
9	ayant	avoir	AUX	O	O	10	aux:tense
10	montré	montrer	VERB	O	O	31	advcl
11	la	le	DET	O	O	12	det
12	présence	présence	NOUN	O	O	10	obj
13	de	de	ADP	O	O	14	case
14	solvants	solvant	NOUN	O	O	12	nmod
15	,	,	PUNCT	O	O	31	punct
16	les	le	DET	O	O	17	det
17	fuites	fuite	NOUN	O	O	31	nsubj
18	résultant	résulter	VERB	O	O	17	acl
19	du	de	ADP	O	O	21	case
20	mauvais	mauvais	ADJ	O	O	21	amod
21	état	état	NOUN	O	O	18	obl:arg
22	du	de	ADP	O	O	23	case
23	réseau	réseau	NOUN	O	O	21	nmod
24	d'	de	ADP	O	O	25	case
25	eaux	eau	NOUN	O	O	23	nmod
26	résiduaires	résiduaire	ADJ	O	O	25	amod
27	de	de	ADP	O	O	29	case
28	l'	le	DET	O	O	29	det
29	établissement	établissement	NOUN	O	O	25	nmod
30	ont	avoir	AUX	BN	O	31	aux:tense
31	pu	pouvoir	VERB	IN	O	31	ROOT
32	par	par	ADP	IN	O	33	case
33	infiltration	infiltration	NOUN	EN	O	31	obl:mod
34	avoir	avoir	AUX	BN	O	35	aux:tense
35	généré	générer	VERB	IN	O	31	xcomp
36	une	un	DET	IN	O	37	det
37	pollution	pollution	NOUN	EN	O	35	obj
38	du	de	ADP	O	O	39	case
39	sol	sol	NOUN	O	O	37	nmod
40	.	.	PUNCT	O	O	31	punct


#Aussi, sur rapport et proposition de la DREAL Midi-Pyrénées, un arrêté préfectoral complémentaire du 10 décembre 1998, a complété les prescriptions de l'arrêté préfectoral d'autorisation visant à prévenir les pollutions, et a prescrit à l'exploitant la réalisation dans les trois mois d'un diagnostic initial et d'une évaluation simplifiée des risques du site.
1	Aussi	aussi	ADV	O	O	24	advmod
2	,	,	PUNCT	O	O	24	punct
3	sur	sur	ADP	O	O	4	case
4	rapport	rapport	NOUN	O	O	24	obl:mod
5	et	et	CCONJ	O	O	6	cc
6	proposition	proposition	NOUN	O	O	4	conj
7	de	de	ADP	O	O	9	case
8	la	le	DET	BO	BI	9	det
9	DREAL	dreal	NOUN	EO	EI	6	nmod
10	Midi	Midi	PROPN	EO	EI	9	nmod
11	-	-	PROPN	EO	O	9	nmod
12	Pyrénées	Pyrénées	PROPN	EO	O	9	nmod
13	,	,	PUNCT	O	O	24	punct
14	un	un	DET	BO	O	15	det
15	arrêté	arrêté	NOUN	IO	O	24	nsubj
16	préfectoral	préfectoral	ADJ	IO	O	15	amod
17	complémentaire	complémentaire	ADJ	EO	O	15	amod
18	du	de	ADP	BT	O	19	case
19	10	10	NUM	IT	O	15	nmod
20	décembre	décembre	NOUN	IT	O	19	nmod
21	1998	1998	PUNCT	ET	O	20	nmod
22	,	,	PUNCT	ET	O	24	punct
23	a	avoir	AUX	BN	O	24	aux:tense
24	complété	compléter	VERB	IN	O	24	ROOT
25	les	le	DET	BN	O	26	det
26	prescriptions	prescription	NOUN	EN	O	24	obj
27	de	de	ADP	O	O	29	case
28	l'	le	DET	BO	O	29	det
29	arrêté	arrêté	NOUN	IO	O	26	nmod
30	préfectoral	préfectoral	ADJ	IO	O	29	amod
31	d'	de	ADP	EO	O	32	case
32	autorisation	autorisation	NOUN	EO	O	29	nmod
33	visant	viser	VERB	O	O	29	acl
34	à	à	ADP	O	O	35	mark
35	prévenir	prévenir	VERB	BN	O	33	xcomp
36	les	le	DET	IN	O	37	det
37	pollutions	pollution	NOUN	EN	O	35	obj
38	,	,	PUNCT	O	O	24	punct
39	et	et	CCONJ	O	O	41	cc
40	a	avoir	AUX	BN	O	41	aux:tense
41	prescrit	prescrire	VERB	EN	O	24	conj
42	à	à	ADP	O	O	44	case
43	l'	le	DET	BO	O	44	det
44	exploitant	exploitant	NOUN	EO	O	41	obl:arg
45	la	le	DET	BN	O	46	det
46	réalisation	réalisation	NOUN	EN	O	41	obj
47	dans	dans	ADP	BT	O	50	case
48	les	le	DET	IT	O	50	det
49	trois	trois	NUM	IT	O	50	nummod
50	mois	mois	NOUN	IT	O	46	nmod
51	d'	de	ADP	IN	O	53	case
52	un	un	DET	IN	O	53	det
53	diagnostic	diagnostic	NOUN	IN	O	46	nmod
54	initial	initial	ADJ	EN	O	53	amod
55	et	et	CCONJ	O	O	58	cc
56	d'	de	ADP	IN	O	58	case
57	une	un	DET	IN	O	58	det
58	évaluation	évaluation	NOUN	IN	O	53	conj
59	simplifiée	simplifier	ADJ	IN	O	58	amod
60	des	de	ADP	IN	O	61	case
61	risques	risque	NOUN	EN	O	58	nmod
62	du	de	ADP	O	O	63	case
63	site	site	NOUN	O	O	61	nmod
64	.	.	PUNCT	O	O	41	punct


#L'exploitant n'ayant pas fait réaliser le diagnostic demandé, sur rapport et proposition de la DREAL Midi-Pyrénées, un arrêté préfectoral du 13 avril 1999 l'a mis en demeure de fournir cette étude avant le 30 avril 1999.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	7	nsubj
3	n'	n'	ADV	BN	O	7	advmod
4	ayant	avoir	AUX	BN	O	7	aux:tense
5	pas	pas	ADV	IN	O	7	advmod
6	fait	faire	AUX	EN	O	7	dep
7	réaliser	réaliser	VERB	EN	O	7	ROOT
8	le	le	DET	IN	O	9	det
9	diagnostic	diagnostic	NOUN	EN	O	7	obj
10	demandé	demander	VERB	EN	O	9	acl
11	,	,	PUNCT	O	O	7	punct
12	sur	sur	ADP	O	O	13	case
13	rapport	rapport	NOUN	O	O	7	obl:mod
14	et	et	CCONJ	O	O	15	cc
15	proposition	proposition	NOUN	O	O	13	conj
16	de	de	ADP	O	O	18	case
17	la	le	DET	BO	BI	18	det
18	DREAL	dreal	NOUN	IO	EI	15	nmod
19	Midi	Midi	PROPN	EO	EI	18	nmod
20	-	-	PROPN	EO	O	18	nmod
21	Pyrénées	Pyrénées	PROPN	EO	O	18	nmod
22	,	,	PUNCT	O	O	32	punct
23	un	un	DET	BO	O	24	det
24	arrêté	arrêté	NOUN	BO	O	32	nsubj
25	préfectoral	préfectoral	ADJ	EO	O	24	amod
26	du	de	ADP	BT	O	27	case
27	13	13	NUM	IT	O	24	nmod
28	avril	avril	NOUN	IT	O	27	nmod
29	1999	1999	NUM	ET	O	28	nmod
30	l'	l'	PRON	ET	O	32	obj
31	a	avoir	AUX	BN	O	32	aux:tense
32	mis	mettre	VERB	IN	O	32	ROOT
33	en	en	ADP	IN	O	34	case
34	demeure	demeure	NOUN	IN	O	32	obl:arg
35	de	de	ADP	IN	O	36	mark
36	fournir	fournir	VERB	IN	O	32	xcomp
37	cette	ce	DET	IN	O	38	det
38	étude	étude	NOUN	IN	O	36	obj
39	avant	avant	ADP	BT	O	41	case
40	le	le	DET	IT	O	41	det
41	30	30	NUM	IT	O	36	obl:mod
42	avril	avril	NOUN	IT	O	41	nmod
43	1999	1999	NUM	ET	O	42	nmod
44	.	.	PUNCT	ET	O	32	punct


#L'exploitant n'ayant pas obtempéré, sur rapport et proposition de la DREAL Midi-Pyrénées, un arrêté préfectoral du 1er juin 1999 a prescrit à son encontre, la consignation entre les mains d'un comptable public d'une somme de 30000 F (4573 €), correspondant au montant estimatif de l'étude de sols du site tant que celle-ci n'aura pas été réalisée suivant les prescriptions en vigueur et remise à la DREAL Midi-Pyrénées.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	6	nsubj
3	n'	n'	ADV	O	O	6	advmod
4	ayant	avoir	AUX	O	O	6	aux:tense
5	pas	pas	ADV	O	O	6	advmod
6	obtempéré	obtempérer	VERB	O	O	27	advcl
7	,	,	PUNCT	O	O	6	punct
8	sur	sur	ADP	O	O	9	case
9	rapport	rapport	NOUN	O	O	6	obl:mod
10	et	et	CCONJ	O	O	11	cc
11	proposition	proposition	NOUN	O	O	9	conj
12	de	de	ADP	O	O	14	case
13	la	le	DET	BO	BI	14	det
14	DREAL	dreal	NOUN	IO	EI	11	nmod
15	Midi	Midi	PROPN	EO	EI	14	nmod
16	-	-	PROPN	EO	O	14	nmod
17	Pyrénées	Pyrénées	PROPN	EO	O	14	nmod
18	,	,	PUNCT	O	O	27	punct
19	un	un	DET	BO	O	20	det
20	arrêté	arrêté	NOUN	IO	O	27	nsubj
21	préfectoral	préfectoral	ADJ	EO	O	20	amod
22	du	de	ADP	BT	O	23	case
23	1er	premier	ADJ	IT	O	20	nmod
24	juin	juin	NOUN	IT	O	23	nmod
25	1999	1999	NUM	ET	O	24	nmod
26	a	avoir	AUX	BN	O	27	aux:tense
27	prescrit	prescrire	VERB	BN	O	27	ROOT
28	à	à	ADP	O	O	30	case
29	son	son	DET	O	O	30	det
30	encontre	encontre	NOUN	O	O	27	obl:mod
31	,	,	PUNCT	O	O	27	punct
32	la	le	DET	O	O	33	det
33	consignation	consignation	NOUN	O	O	27	obj
34	entre	entre	ADP	O	O	36	case
35	les	le	DET	BO	O	36	det
36	mains	main	NOUN	EO	O	33	nmod
37	d'	de	ADP	O	O	39	case
38	un	un	DET	O	O	39	det
39	comptable	comptable	NOUN	O	O	36	nmod
40	public	public	ADJ	O	O	39	amod
41	d'	de	ADP	O	O	43	case
42	une	un	DET	O	O	43	det
43	somme	somme	NOUN	O	O	33	nmod
44	de	de	ADP	O	O	46	case
45	30000	30000	NUM	O	O	46	nummod
46	F	f	NOUN	O	O	43	nmod
47	(	(	PUNCT	O	O	43	punct
48	4573	4573	NUM	O	O	49	nummod
49	€	euro	NOUN	O	O	43	appos
50	)	)	PUNCT	O	O	43	punct
51	,	,	PUNCT	O	O	43	punct
52	correspondant	correspondre	VERB	O	O	43	acl
53	au	au	ADP	O	O	54	case
54	montant	montant	NOUN	BO	O	52	obl:arg
55	estimatif	estimatif	ADJ	EO	O	54	amod
56	de	de	ADP	O	O	58	case
57	l'	le	DET	IN	O	58	det
58	étude	étude	NOUN	IN	O	54	nmod
59	de	de	ADP	IN	O	60	case
60	sols	sol	NOUN	EN	O	58	nmod
61	du	de	ADP	O	O	62	case
62	site	site	NOUN	BO	O	58	nmod
63	tant	tant	ADV	BR	O	70	mark
64	que	que	SCONJ	ER	O	63	fixed
65	celle-ci	celui-ci	PRON	BN	O	70	nsubj:pass
66	n'	n'	ADV	BN	O	70	advmod
67	aura	avoir	AUX	IN	O	70	aux:pass
68	pas	pas	ADV	EN	O	70	advmod
69	été	être	AUX	EN	O	70	aux:pass
70	réalisée	réaliser	VERB	EN	O	27	advcl
71	suivant	suivant	ADP	O	O	73	case
72	les	le	DET	O	O	73	det
73	prescriptions	prescription	NOUN	O	O	70	obl:mod
74	en	en	ADP	O	O	75	case
75	vigueur	vigueur	NOUN	O	O	73	nmod
76	et	et	CCONJ	O	O	77	cc
77	remise	remise	NOUN	O	O	70	conj
78	à	à	ADP	O	O	80	case
79	la	le	DET	BO	BI	80	det
80	DREAL	DREAL	PROPN	IO	EI	77	obl:arg
81	Midi	Midi	PROPN	EO	EI	80	nmod
82	-	-	PROPN	EO	O	80	nmod
83	Pyrénées	Pyrénées	PROPN	EO	O	80	nmod
84	.	.	PUNCT	O	O	27	punct


#L'exploitant attaque systématiquement devant la juridiction administrative les arrêtés préfectoraux le concernant.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	3	nsubj
3	attaque	attaque	VERB	O	O	3	ROOT
4	systématiquement	systématiquement	ADV	O	O	3	advmod
5	devant	devant	ADP	O	O	7	case
6	la	le	DET	BO	O	7	det
7	juridiction	juridiction	NOUN	IO	O	3	obl:mod
8	administrative	administratif	ADJ	EO	O	7	amod
9	les	le	DET	BO	O	10	det
10	arrêtés	arrêté	NOUN	IO	O	3	obj
11	préfectoraux	préfectoral	ADJ	EO	O	10	amod
12	le	le	PRON	O	O	13	obj
13	concernant	concerner	VERB	O	O	10	acl
14	.	.	PUNCT	O	O	3	punct


#Le tribunal administratif de Toulouse a déjà rejeté ses recours :
1	Le	le	DET	BO	BI	2	det
2	tribunal	tribunal	NOUN	IO	II	8	nsubj
3	administratif	administratif	ADJ	IO	II	2	amod
4	de	de	ADP	IO	II	5	case
5	Toulouse	Toulouse	PROPN	EO	EI	2	nmod
6	a	avoir	AUX	BN	O	8	aux:tense
7	déjà	déjà	ADV	IN	O	8	advmod
8	rejeté	rejeter	VERB	EN	O	8	ROOT
9	ses	son	DET	O	O	10	det
10	recours	recours	NOUN	O	O	8	obj
11	:	:	PUNCT	O	O	8	punct


#· contre l'arrêté du 23 octobre 1998 qui a prescrit des dispositions conservatoires en vue d'éviter une nouvelle pollution,
1	·	·	PUNCT	O	O	4	punct
2	contre	contre	ADP	O	O	4	case
3	l'	le	DET	O	O	4	det
4	arrêté	arrêté	NOUN	O	O	4	ROOT
5	du	de	ADP	O	O	6	case
6	23	23	NUM	BT	O	4	nmod
7	octobre	octobre	NOUN	IT	O	6	nmod
8	1998	1998	NUM	ET	O	7	nmod
9	qui	qui	PRON	O	O	11	nsubj
10	a	avoir	AUX	BN	O	11	aux:tense
11	prescrit	prescrire	VERB	IO	O	4	acl:relcl
12	des	un	DET	IO	O	13	det
13	dispositions	disposition	NOUN	IO	O	11	obj
14	conservatoires	conservatoire	ADJ	EO	O	13	amod
15	en	en	ADP	O	O	16	case
16	vue	vue	NOUN	O	O	13	nmod
17	d'	de	ADP	O	O	18	mark
18	éviter	éviter	VERB	O	O	16	acl
19	une	un	DET	O	O	21	det
20	nouvelle	nouveau	ADJ	BN	O	21	amod
21	pollution	pollution	NOUN	EN	O	18	obj
22	,	,	PUNCT	O	O	4	punct


#· contre l'arrêté du 13 avril 1999 le mettant en demeure de remettre l'étude de sols.
1	·	·	PUNCT	O	O	4	punct
2	contre	contre	ADP	O	O	4	case
3	l'	le	DET	BO	O	4	det
4	arrêté	arrêté	NOUN	O	O	4	ROOT
5	du	de	ADP	O	O	6	case
6	13	13	NUM	BT	O	4	nmod
7	avril	avril	NOUN	IT	O	6	nmod
8	1999	1999	NUM	ET	O	7	nmod
9	le	le	PRON	O	O	10	obj
10	mettant	mettre	VERB	O	O	4	acl
11	en	en	ADP	O	O	12	case
12	demeure	demeure	NOUN	O	O	10	obl:arg
13	de	de	ADP	O	O	14	mark
14	remettre	remettre	VERB	O	O	12	acl
15	l'	le	DET	BO	O	16	det
16	étude	étude	NOUN	IO	O	14	obj
17	de	de	ADP	IO	O	18	case
18	sols	sol	NOUN	EO	O	16	nmod
19	.	.	PUNCT	O	O	4	punct


#L'exploitant a interjeté appel contre ces deux décisions auprès de la cour administrative d'appel de Bordeaux.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	interjeté	interjeter	VERB	EN	O	4	ROOT
5	appel	appel	NOUN	O	O	4	obj
6	contre	contre	ADP	O	O	9	case
7	ces	ce	DET	BO	O	9	det
8	deux	deux	NUM	BO	O	9	nummod
9	décisions	décision	NOUN	EO	O	4	obl:mod
10	auprès	auprès	ADV	O	O	4	advmod
11	de	de	ADP	O	O	13	case
12	la	le	DET	BO	BI	13	det
13	cour	cour	NOUN	IO	II	10	obl:arg
14	administrative	administratif	ADJ	IO	II	13	amod
15	d'	de	ADP	IO	II	16	case
16	appel	appel	NOUN	EO	II	13	nmod
17	de	de	ADP	O	II	18	case
18	Bordeaux	Bordeaux	PROPN	EO	EI	13	nmod
19	.	.	PUNCT	O	O	4	punct


#Une visite du site a été réalisée par la DREAL Midi-Pyrénées le 16 septembre 2002 au cours de laquelle l'exploitant s'est engagé à transmettre sous deux mois à l'inspection des installations classées le bon de commande de l'étude de sols à un bureau d'études spécialisé.
1	Une	un	DET	BN	O	2	det
2	visite	visite	NOUN	IN	O	7	nsubj:pass
3	du	de	ADP	IN	O	4	case
4	site	site	NOUN	IN	O	2	nmod
5	a	avoir	AUX	IN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	réalisée	réaliser	VERB	EN	O	7	ROOT
8	par	par	ADP	O	O	10	case
9	la	le	DET	BO	BI	10	det
10	DREAL	dreal	NOUN	EO	EI	7	obl:agent
11	Midi	Midi	PROPN	EO	EI	10	nmod
12	-	-	PROPN	EO	O	10	nmod
13	Pyrénées	Pyrénées	PROPN	EO	O	10	nmod
14	le	le	DET	BT	O	15	det
15	16	16	NUM	IT	O	7	obl:mod
16	septembre	septembre	NOUN	IT	O	15	nmod
17	2002	2002	NUM	ET	O	16	nmod
18	au	au	ADP	O	O	19	case
19	cours	cours	NOUN	O	O	7	obl:mod
20	de	de	ADP	O	O	21	case
21	laquelle	lequel	PRON	O	O	26	obl:mod
22	l'	le	DET	BO	O	23	det
23	exploitant	exploitant	NOUN	EO	O	26	nsubj
24	s'	se	PRON	BN	O	26	expl:comp
25	est	être	AUX	IN	O	26	aux:tense
26	engagé	engager	VERB	IN	O	19	acl:relcl
27	à	à	ADP	IN	O	28	mark
28	transmettre	transmettre	VERB	EN	O	26	xcomp
29	sous	sous	ADP	BT	O	31	case
30	deux	deux	NUM	IT	O	31	nummod
31	mois	mois	NOUN	ET	O	28	obl:mod
32	à	à	ADP	O	O	34	case
33	l'	le	DET	BO	O	34	det
34	inspection	inspection	NOUN	IO	O	28	obl:arg
35	des	de	ADP	IO	O	36	case
36	installations	installation	NOUN	IO	O	34	nmod
37	classées	classer	VERB	EO	O	36	acl
38	le	le	DET	O	O	39	det
39	bon	bon	NOUN	O	O	28	obj
40	de	de	ADP	O	O	41	case
41	commande	commande	NOUN	O	O	39	nmod
42	de	de	ADP	O	O	44	case
43	l'	le	DET	BN	O	44	det
44	étude	étude	NOUN	IN	O	41	nmod
45	de	de	ADP	IN	O	46	case
46	sols	sol	NOUN	EN	O	44	nmod
47	à	à	ADP	O	O	49	case
48	un	un	DET	BO	O	49	det
49	bureau	bureau	NOUN	IO	O	28	obl:arg
50	d'	de	ADP	IO	O	51	case
51	études	étude	NOUN	EO	O	49	nmod
52	spécialisé	spécialisé	ADJ	O	O	49	amod
53	.	.	PUNCT	O	O	7	punct


#Or contrairement à cet engagement, l'exploitant dans un courrier du 6 janvier 2003, a indiqué à la DREAL Midi-Pyrénées qu'il estimait devoir attendre le résultat final de ses recours intentés devant la juridiction administrative contre les arrêtés préfectoraux pris depuis le 23 octobre 1998.
1	Or	or	CCONJ	O	O	18	cc
2	contrairement	contrairement	ADV	O	O	18	advmod
3	à	à	ADP	O	O	5	case
4	cet	ce	DET	O	O	5	det
5	engagement	engagement	NOUN	O	O	2	dep
6	,	,	PUNCT	O	O	18	punct
7	l'	le	DET	BO	O	8	det
8	exploitant	exploitant	NOUN	EO	O	18	obl:mod
9	dans	dans	ADP	BR	O	11	case
10	un	un	DET	IN	O	11	det
11	courrier	courrier	NOUN	EN	O	18	obl:mod
12	du	de	ADP	BT	O	13	case
13	6	6	NUM	IT	O	11	nmod
14	janvier	janvier	NOUN	IT	O	13	nmod
15	2003	2003	PUNCT	ET	O	14	nmod
16	,	,	PUNCT	ET	O	18	punct
17	a	avoir	AUX	BN	O	18	aux:tense
18	indiqué	indiquer	VERB	O	O	18	ROOT
19	à	à	ADP	O	O	21	case
20	la	le	DET	BO	BI	21	det
21	DREAL	dreal	NOUN	IO	EI	18	obl:arg
22	Midi	Midi	PROPN	EO	EI	21	nmod
23	-	-	PROPN	EO	O	21	nmod
24	Pyrénées	Pyrénées	PROPN	EO	O	21	nmod
25	qu'	que	SCONJ	O	O	27	mark
26	il	il	PRON	O	O	27	nsubj
27	estimait	estimer	VERB	O	O	18	ccomp
28	devoir	devoir	VERB	O	O	27	xcomp
29	attendre	attendre	VERB	O	O	28	xcomp
30	le	le	DET	O	O	31	det
31	résultat	résultat	NOUN	O	O	29	obj
32	final	final	ADJ	O	O	31	amod
33	de	de	ADP	O	O	35	case
34	ses	son	DET	O	O	35	det
35	recours	recours	NOUN	O	O	31	nmod
36	intentés	intenter	VERB	BR	O	35	acl
37	devant	devant	ADP	ER	O	39	case
38	la	le	DET	BO	O	39	det
39	juridiction	juridiction	NOUN	IO	O	36	obl:mod
40	administrative	administratif	ADJ	EO	O	39	amod
41	contre	contre	ADP	O	O	43	case
42	les	le	DET	BO	O	43	det
43	arrêtés	arrêté	NOUN	IO	O	29	obl:mod
44	préfectoraux	préfectoral	ADJ	IO	O	43	amod
45	pris	prendre	VERB	BN	O	43	acl
46	depuis	depuis	ADP	BT	O	48	case
47	le	le	DET	IT	O	48	det
48	23	23	NUM	IT	O	45	obl:mod
49	octobre	octobre	NOUN	IT	O	48	nmod
50	1998	1998	NUM	ET	O	49	nmod
51	.	.	PUNCT	O	O	18	punct


#Une nouvelle visite du site a été réalisée le 21 novembre 2005.
1	Une	un	DET	BN	O	3	det
2	nouvelle	nouveau	ADJ	IN	O	3	amod
3	visite	visite	NOUN	EN	O	8	nsubj:pass
4	du	de	ADP	O	O	5	case
5	site	site	NOUN	BO	O	3	nmod
6	a	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	réalisée	réaliser	VERB	EN	O	8	ROOT
9	le	le	DET	BT	O	10	det
10	21	21	NUM	IT	O	8	obl:mod
11	novembre	novembre	NOUN	IT	O	10	nmod
12	2005	2005	NUM	ET	O	11	nmod
13	.	.	NUM	ET	O	8	punct


#La DREAL Midi-Pyrénées a dressé un procès verbal de délit pour non respect de l'arrêté de mise en demeure du 13 avril 1999.
1	La	le	DET	BO	BI	2	det
2	DREAL	dreal	NOUN	IO	EI	7	nsubj
3	Midi	Midi	PROPN	EO	EI	2	nmod
4	-	-	PROPN	EO	O	2	nmod
5	Pyrénées	Pyrénées	PROPN	EO	O	2	nmod
6	a	avoir	AUX	BN	O	7	aux:tense
7	dressé	dresser	VERB	EN	O	7	ROOT
8	un	un	DET	BO	O	9	det
9	procès	procès	NOUN	IO	O	7	obj
10	verbal	verbal	ADJ	IO	O	9	amod
11	de	de	ADP	IO	O	12	case
12	délit	délit	NOUN	EO	O	9	nmod
13	pour	pour	ADP	O	O	15	case
14	non	non	ADV	O	O	15	amod
15	respect	respect	NOUN	O	O	7	obl:mod
16	de	de	ADP	O	O	18	case
17	l'	le	DET	O	O	18	det
18	arrêté	arrêté	NOUN	O	O	15	nmod
19	de	de	ADP	O	O	20	case
20	mise	mise	NOUN	O	O	18	nmod
21	en	en	ADP	O	O	22	case
22	demeure	demeure	NOUN	O	O	20	nmod
23	du	de	ADP	O	O	24	case
24	13	13	NUM	BT	O	20	nmod
25	avril	avril	NOUN	IT	O	24	nmod
26	1999	1999	NUM	ET	O	25	nmod
27	.	.	PUNCT	ET	O	7	punct


#Par ailleurs, M. le Préfet a pris deux arrêtés préfectoraux en 2006 prescrivant à l'exploitant la mise en place d'une surveillance des eaux souterraines et le mettant en demeure de disposer de rétentions conformes pour ses divers produits liquides.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	8	obl:mod
3	,	,	PUNCT	O	O	8	punct
4	M.	m.	NOUN	BO	O	8	nsubj
5	le	le	DET	IO	BI	6	det
6	Préfet	préfet	NOUN	EO	EI	4	nmod
7	a	avoir	AUX	BN	O	8	aux:tense
8	pris	prendre	VERB	EN	O	8	ROOT
9	deux	deux	NUM	BO	O	10	nummod
10	arrêtés	arrêté	NOUN	IO	O	8	obj
11	préfectoraux	préfectoral	ADJ	EO	O	10	amod
12	en	en	ADP	BT	O	13	case
13	2006	2006	NUM	ET	O	10	nmod
14	prescrivant	prescrire	VERB	BN	O	10	acl
15	à	à	ADP	O	O	17	case
16	l'	le	DET	BO	O	17	det
17	exploitant	exploitant	NOUN	EO	O	14	obl:arg
18	la	le	DET	BN	O	19	det
19	mise	mise	NOUN	IN	O	14	obj
20	en	en	ADP	IN	O	21	case
21	place	place	NOUN	IN	O	19	nmod
22	d'	de	ADP	IN	O	24	case
23	une	un	DET	IN	O	24	det
24	surveillance	surveillance	NOUN	BA	O	19	nmod
25	des	de	ADP	IA	O	26	case
26	eaux	eau	NOUN	IA	O	24	nmod
27	souterraines	souterrain	ADJ	EA	O	26	amod
28	et	et	CCONJ	O	O	30	cc
29	le	le	PRON	O	O	30	obj
30	mettant	mettre	VERB	O	O	14	conj
31	en	en	ADP	O	O	32	case
32	demeure	demeure	NOUN	O	O	30	obl:arg
33	de	de	ADP	O	O	34	mark
34	disposer	disposer	VERB	BO	O	30	xcomp
35	de	de	ADP	IO	O	36	case
36	rétentions	rétention	NOUN	EO	O	34	obl:arg
37	conformes	conforme	ADJ	O	O	36	amod
38	pour	pour	ADP	O	O	41	case
39	ses	son	DET	O	O	41	det
40	divers	divers	ADJ	O	O	41	amod
41	produits	produit	NOUN	O	O	36	nmod
42	liquides	liquide	ADJ	O	O	41	amod
43	.	.	PUNCT	O	O	8	punct


#Ces deux arrêtés ont également été attaqués devant le tribunal administratif.
1	Ces	ce	DET	BO	O	3	det
2	deux	deux	NUM	BO	O	3	nummod
3	arrêtés	arrêté	NOUN	EO	O	7	nsubj:pass
4	ont	avoir	AUX	O	O	7	aux:tense
5	également	également	ADV	O	O	7	advmod
6	été	être	AUX	O	O	7	aux:pass
7	attaqués	attaquer	VERB	O	O	7	ROOT
8	devant	devant	ADP	O	O	10	case
9	le	le	DET	O	O	10	det
10	tribunal	tribunal	NOUN	O	O	7	obl:mod
11	administratif	administratif	ADJ	O	O	10	amod
12	.	.	PUNCT	O	O	7	punct


#Le 30 juin 2010, le tribunal administratif de Toulouse a remis son avis sur la requête de l'exploitant, notamment "d'annuler les décisions en date des 6 mars et 20 juin 2006 pris par Préfet du Tarn au titre de la police des installations classées pour la protection de l'environnement".
1	Le	le	DET	BT	O	2	det
2	30	30	NUM	IT	O	12	obl:mod
3	juin	juin	NOUN	IT	O	2	nmod
4	2010	2010	PUNCT	ET	O	3	nmod
5	,	,	PUNCT	ET	O	12	punct
6	le	le	DET	BO	BI	7	det
7	tribunal	tribunal	NOUN	IO	II	12	nsubj
8	administratif	administratif	ADJ	IO	II	7	amod
9	de	de	ADP	IO	II	10	case
10	Toulouse	Toulouse	PROPN	EO	EI	7	nmod
