
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	NOUN	BO	O	1	ROOT
50	n’	n’	ADV	BR	O	53	advmod
51	a	avoir	AUX	O	O	53	aux:tense
52	pas	pas	ADV	O	O	53	advmod
53	mis	mettre	VERB	O	O	24	acl
54	en	en	ADP	O	O	55	case
55	évidence	évidence	NOUN	O	O	53	obl:arg
56	de	de	DET	O	O	57	det
57	dégazage	dégazage	NOUN	EN	O	53	obj
58	dans	dans	ADP	O	O	60	case
59	les	le	DET	O	O	60	det
60	locaux	local	NOUN	O	O	57	nmod
61	.	.	PUNCT	O	O	24	punct


#Globalement, sur la période 2002-2010, ce sont 4 770 kg de solvants chlorés qui ont été extraits dans les gaz du sol et dans la nappe souterraine superficielle.
1	Globalement	globalement	ADV	O	O	14	advmod
2	,	,	PUNCT	O	O	14	punct
3	sur	sur	ADP	O	O	5	case
4	la	le	DET	BT	O	5	det
5	période	période	NOUN	IT	O	14	obl:mod
6	2002	2002	NOUN	ET	O	5	nmod
7	-	-	NOUN	ET	O	5	nmod
8	2010	2010	NOUN	ET	O	5	nmod
9	,	,	PUNCT	O	O	14	punct
10	ce	ce	PRON	O	O	14	expl:subj
11	sont	être	AUX	O	O	14	cop
12	4	4	DET	O	O	14	nummod
13	770	770	DET	O	O	14	det
14	kg	kilogramme	NOUN	O	O	14	ROOT
15	de	de	ADP	O	O	16	case
16	solvants	solvant	NOUN	O	BS	14	nmod
17	chlorés	chlorer	VERB	O	ES	16	acl
18	qui	qui	PRON	O	O	21	nsubj:pass
19	ont	avoir	AUX	O	O	21	aux:tense
20	été	être	AUX	O	O	21	aux:pass
21	extraits	extraire	VERB	O	O	14	dep
22	dans	dans	ADP	O	O	24	case
23	les	le	DET	O	O	24	det
24	gaz	gaz	NOUN	O	O	21	obl:mod
25	du	de	ADP	O	O	26	case
26	sol	sol	NOUN	O	O	24	nmod
27	et	et	CCONJ	O	O	30	cc
28	dans	dans	ADP	BL	O	30	case
29	la	le	DET	IL	O	30	det
30	nappe	nappe	NOUN	IL	O	24	conj
31	souterraine	souterrain	ADJ	IL	O	30	amod
32	superficielle	superficiel	ADJ	O	O	30	amod
33	.	.	PUNCT	O	O	14	punct


#La pollution estimée a été réduite de 95 %.
1	La	le	DET	BO	O	2	det
2	pollution	pollution	NOUN	IO	O	6	nsubj:pass
3	estimée	estimer	VERB	EO	O	2	acl
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	réduite	réduire	VERB	EN	O	6	ROOT
7	de	de	ADP	O	O	9	case
8	95	95	NUM	O	O	9	nummod
9	%	%	PUNCT	O	O	6	obl:arg
10	.	.	PUNCT	O	O	6	punct


#Le rapport de fin de dépollution du 23 février 2011, accompagné d'une analyse résiduelle des risques indique que le niveau de dépollution atteint est compatible avec un usage industriel.
1	Le	le	DET	BO	O	2	det
2	rapport	rapport	NOUN	EO	O	19	nsubj
3	de	de	ADP	IN	O	4	case
4	fin	fin	NOUN	IN	O	2	nmod
5	de	de	ADP	IN	O	6	case
6	dépollution	dépollution	NOUN	EN	O	4	nmod
7	du	de	ADP	BT	O	8	case
8	23	23	NUM	IT	O	2	nmod
9	février	février	NOUN	IT	O	8	nmod
10	2011	2011	NUM	ET	O	9	nmod
11	,	,	NUM	ET	O	2	punct
12	accompagné	accompagner	VERB	O	O	2	acl
13	d'	de	ADP	O	O	15	case
14	une	un	DET	O	O	15	det
15	analyse	analyse	NOUN	O	O	12	obl:agent
16	résiduelle	résiduel	ADJ	O	O	15	amod
17	des	de	ADP	O	O	18	case
18	risques	risque	NOUN	O	O	15	nmod
19	indique	indique	VERB	O	O	19	ROOT
20	que	que	SCONJ	O	O	27	mark
21	le	le	DET	O	O	22	det
22	niveau	niveau	NOUN	O	O	27	nsubj
23	de	de	ADP	O	O	24	case
24	dépollution	dépollution	NOUN	EN	O	22	nmod
25	atteint	atteindre	VERB	EN	O	22	acl
26	est	être	AUX	O	O	27	cop
27	compatible	compatible	ADJ	O	O	19	ccomp
28	avec	avec	ADP	O	O	30	case
29	un	un	DET	BA	O	30	det
30	usage	usage	NOUN	IA	O	27	obl:arg
31	industriel	industriel	ADJ	EA	O	30	amod
32	.	.	PUNCT	O	O	19	punct


#Il a été pris acte de cette action le 13 mai 2011.
1	Il	il	PRON	O	O	4	nsubj:pass
2	a	avoir	AUX	BN	O	4	aux:tense
3	été	être	AUX	IN	O	4	aux:pass
4	pris	prendre	VERB	IN	O	4	ROOT
5	acte	acte	NOUN	IN	O	4	obj
6	de	de	ADP	IN	O	8	case
7	cette	ce	DET	BO	O	8	det
8	action	action	NOUN	EO	O	4	obl:arg
9	le	le	DET	BT	O	10	det
10	13	13	NUM	IT	O	4	obl:mod
11	mai	mai	NOUN	IT	O	10	nmod
12	2011	2011	PUNCT	ET	O	11	nmod
13	.	.	PUNCT	ET	O	4	punct


#Une surveillance des eaux souterraines est toujours en place.
1	Une	un	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	BA	O	9	nsubj
3	des	de	ADP	IA	O	4	case
4	eaux	eau	NOUN	IA	O	2	nmod
5	souterraines	souterrain	ADJ	EA	O	4	amod
6	est	être	AUX	O	O	9	cop
7	toujours	toujours	ADV	O	O	9	advmod
8	en	en	ADP	O	O	9	case
9	place	place	NOUN	O	O	9	ROOT
10	.	.	PUNCT	O	O	9	punct


#L'actuel propriétaire du site y exploite de façon régulière un entrepôt de stockage soumis à autorisation.
1	L'	le	DET	BO	O	3	det
2	actuel	actuel	ADJ	IO	O	3	amod
3	propriétaire	propriétaire	NOUN	IO	O	7	nsubj
4	du	de	ADP	IO	O	5	case
5	site	site	NOUN	EO	O	3	nmod
6	y	y	PRON	O	O	7	iobj
7	exploite	exploite	VERB	BN	O	7	ROOT
8	de	de	ADP	IN	O	9	case
9	façon	façon	NOUN	IN	O	7	obl:mod
10	régulière	régulier	ADJ	EN	O	9	amod
11	un	un	DET	BO	O	12	det
12	entrepôt	entrepôt	NOUN	IO	O	7	obj
13	de	de	ADP	IO	O	14	case
14	stockage	stockage	NOUN	EO	O	12	nmod
15	soumis	soumettre	VERB	BR	O	12	acl
16	à	à	ADP	ER	O	17	case
17	autorisation	autorisation	NOUN	BO	O	15	obl:arg
18	.	.	PUNCT	O	O	7	punct


#L'arrêté préfectoral n°12 DCSE IC 085 du 25 octobre 2012 institue sur le site des servitudes d'utilité publique d'usage des sols et d'accès aux piézomètres.
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	13	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	n°	numéro	NOUN	O	O	2	nmod
5	12	12	NUM	O	O	4	nummod
6	DCSE	dcse	NOUN	O	O	2	nmod
7	IC	ic	NOUN	O	O	2	nmod
8	085	085	NUM	O	O	7	nummod
9	du	de	ADP	O	O	10	case
10	25	25	NUM	BT	O	2	nmod
11	octobre	octobre	NOUN	IT	O	10	nmod
12	2012	2012	NUM	ET	O	11	nmod
13	institue	institue	VERB	EN	O	13	ROOT
14	sur	sur	ADP	ER	O	16	case
15	le	le	DET	BO	O	16	det
16	site	site	NOUN	EO	O	13	obl:mod
17	des	un	DET	BO	O	18	det
18	servitudes	servitude	NOUN	IO	O	13	obj
19	d'	de	ADP	EO	O	20	case
20	utilité	utilité	NOUN	O	O	18	nmod
21	publique	public	ADJ	O	O	20	amod
22	d'	de	ADP	O	O	23	case
23	usage	usage	NOUN	O	O	20	nmod
24	des	de	ADP	O	O	25	case
25	sols	sol	NOUN	O	O	23	nmod
26	et	et	CCONJ	O	O	28	cc
27	d'	de	ADP	O	O	28	case
28	accès	accès	NOUN	O	O	23	conj
29	aux	à	ADP	O	O	30	case
30	piézomètres	piézomètre	NOUN	O	O	28	nmod
31	.	.	PUNCT	O	O	13	punct


#77.0067
#Le site est implanté sur une zone occupée par des verriers depuis 1753.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BN	O	4	aux:pass
4	implanté	implanter	VERB	EN	O	4	ROOT
5	sur	sur	ADP	IL	O	7	case
6	une	un	DET	IL	O	7	det
7	zone	zone	NOUN	IL	O	4	obl:arg
8	occupée	occuper	VERB	IL	O	7	acl
9	par	par	ADP	IL	O	11	case
10	des	un	DET	IL	O	11	det
11	verriers	verrier	NOUN	BA	O	8	obl:agent
12	depuis	depuis	ADP	BT	O	13	case
13	1753	1753	NUM	IT	O	8	obl:mod
14	.	.	PUNCT	O	O	4	punct


#Jusqu’en 2005, l'établissement était dirigé par la société Thomson Videoglass et était spécialisé dans la fabrication de verres de télévisions.
1	Jusqu’	jusqu’	ADP	BT	O	3	case
2	en	en	ADP	IT	O	3	case
3	2005	2005	PUNCT	ET	O	8	obl:mod
4	,	,	PUNCT	ET	O	8	punct
5	l'	le	DET	BO	O	6	det
6	établissement	établissement	NOUN	EO	O	8	nsubj:pass
7	était	être	AUX	BR	O	8	aux:pass
8	dirigé	diriger	VERB	IR	O	8	ROOT
9	par	par	ADP	ER	O	11	case
10	la	le	DET	BO	BI	11	det
11	société	société	NOUN	IO	II	8	obl:agent
12	Thomson	Thomson	PROPN	EO	EI	11	appos
13	Videoglass	Videoglass	PROPN	EO	EI	12	flat:name
14	et	et	CCONJ	O	O	16	cc
15	était	être	AUX	BA	O	16	aux:pass
16	spécialisé	spécialiser	VERB	IA	O	11	conj
17	dans	dans	ADP	IA	O	19	case
18	la	le	DET	IA	O	19	det
19	fabrication	fabrication	NOUN	IA	O	16	obl:arg
20	de	de	ADP	IA	O	21	case
21	verres	verre	NOUN	IA	O	19	nmod
22	de	de	ADP	IA	O	23	case
23	télévisions	télévision	NOUN	EA	O	21	nmod
24	.	.	PUNCT	O	O	8	punct


#En 2005, la société espagnole RIOGLASS reprend la direction du site et reconvertit son activité dans le domaine du verre automobile.
1	En	en	ADP	BT	O	2	case
2	2005	2005	PUNCT	ET	O	8	obl:mod
3	,	,	PUNCT	ET	O	8	punct
4	la	le	DET	BO	BI	5	det
5	société	société	NOUN	IO	II	8	nsubj
6	espagnole	espagnol	ADJ	IO	II	5	amod
7	RIOGLASS	RIOGLASS	PROPN	EO	EI	5	flat:name
8	reprend	reprendre	VERB	BN	O	8	ROOT
9	la	le	DET	BO	O	10	det
10	direction	direction	NOUN	BO	O	8	obj
11	du	de	ADP	IO	O	12	case
12	site	site	NOUN	EO	O	10	nmod
13	et	et	CCONJ	O	O	14	cc
14	reconvertit	reconvertir	VERB	BN	O	8	conj
15	son	son	DET	BA	O	16	det
16	activité	activité	NOUN	BA	O	14	obj
17	dans	dans	ADP	IA	O	19	case
18	le	le	DET	IA	O	19	det
19	domaine	domaine	NOUN	IA	O	14	obl:arg
20	du	de	ADP	IA	O	21	case
21	verre	verre	NOUN	BO	O	19	nmod
22	automobile	automobile	ADJ	EO	O	21	amod
23	.	.	PUNCT	O	O	8	punct


#Mi-2008, le site est repris par le groupe slovène PREVENT qui créé la société PREVENT GLASS.
1	Mi-2008	mi-2008	NOUN	ET	O	6	obl:mod
2	,	,	PUNCT	O	O	6	punct
3	le	le	DET	BO	O	4	det
4	site	site	NOUN	EO	O	6	nsubj:pass
5	est	être	AUX	BN	O	6	aux:pass
6	repris	reprendre	VERB	EN	O	6	ROOT
7	par	par	ADP	O	O	9	case
8	le	le	DET	BO	BI	9	det
9	groupe	groupe	NOUN	BO	II	6	obl:agent
10	slovène	slovène	ADJ	O	EI	9	amod
11	PREVENT	PREVENT	PROPN	EO	EI	9	nmod
12	qui	qui	PRON	O	O	13	nsubj
13	créé	créer	VERB	BN	O	9	acl:relcl
14	la	le	DET	BO	BI	15	det
15	société	société	NOUN	IO	II	13	obj
16	PREVENT	PREVENT	PROPN	IO	EI	15	appos
17	GLASS	GLASS	PROPN	EO	EI	16	flat:name
18	.	.	PUNCT	O	O	6	punct


#En mai 2012, la société PREVENT GLASS est placée en liquidation judiciaire et cesse son activité.
1	En	en	ADP	BT	O	2	case
2	mai	mai	NOUN	IT	O	10	obl:mod
3	2012	2012	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	10	punct
5	la	le	DET	BO	BI	6	det
6	société	société	NOUN	IO	II	10	nsubj:pass
7	PREVENT	PREVENT	PROPN	IO	EI	6	appos
8	GLASS	GLASS	PROPN	EO	EI	7	flat:name
9	est	être	AUX	BN	O	10	aux:pass
10	placée	placer	VERB	IN	O	10	ROOT
11	en	en	ADP	IN	O	12	case
12	liquidation	liquidation	NOUN	IN	O	10	obl:arg
13	judiciaire	judiciaire	ADJ	EN	O	12	amod
14	et	et	CCONJ	O	O	15	cc
15	cesse	cesse	VERB	BN	O	10	conj
16	son	son	DET	BA	O	17	det
17	activité	activité	NOUN	EA	O	15	obj
18	.	.	PUNCT	O	O	10	punct


#L'établissement comportait 214 salariés.
1	L'	le	DET	BO	O	2	det
2	établissement	établissement	NOUN	EO	O	3	nsubj
3	comportait	comporter	VERB	O	O	3	ROOT
4	214	214	NUM	O	O	5	nummod
5	salariés	salarié	NOUN	O	O	3	obj
6	.	.	PUNCT	O	O	3	punct


#De part son activité, le site était à l'origine de rejets de certains polluants dans l'eau et dans l’atmosphère (notamment des métaux).
1	De	de	ADP	O	O	4	case
2	part	part	NOUN	O	O	4	case
3	son	son	DET	BA	O	4	det
4	activité	activité	NOUN	EA	O	11	obl:mod
5	,	,	PUNCT	O	O	11	punct
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	11	nsubj
8	était	être	AUX	BR	O	11	cop
9	à	à	ADP	IR	O	11	case
10	l'	le	DET	IR	O	11	det
11	origine	origine	NOUN	EN	O	11	ROOT
12	de	de	ADP	O	O	13	case
13	rejets	rejet	NOUN	O	O	11	nmod
14	de	de	ADP	O	O	16	case
15	certains	certain	DET	O	O	16	det
16	polluants	polluant	NOUN	O	O	13	nmod
17	dans	dans	ADP	O	O	19	case
18	l'	le	DET	O	O	19	det
19	eau	eau	NOUN	O	O	13	nmod
20	et	et	CCONJ	O	O	23	cc
21	dans	dans	ADP	O	O	23	case
22	l’	l’	DET	O	O	23	det
23	atmosphère	atmosphère	NOUN	O	O	19	conj
24	(	(	PUNCT	O	O	23	punct
25	notamment	notamment	ADV	O	O	27	advmod
26	des	de	ADP	O	O	27	case
27	métaux	métal	NOUN	O	BS	23	dep
28	)	)	PUNCT	O	O	11	punct
29	.	.	PUNCT	O	O	11	punct


#Le site a réalisé un diagnostic initial de la qualité des sols et des eaux souterraines en 1999 et 2001.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	réalisé	réaliser	VERB	EN	O	4	ROOT
5	un	un	DET	BN	O	6	det
6	diagnostic	diagnostic	NOUN	IN	O	4	obj
7	initial	initial	ADJ	EN	O	6	amod
8	de	de	ADP	O	O	10	case
9	la	le	DET	BO	O	10	det
10	qualité	qualité	NOUN	IO	O	6	nmod
11	des	de	ADP	IO	O	12	case
12	sols	sol	NOUN	IO	O	10	nmod
13	et	et	CCONJ	IO	O	15	cc
14	des	de	ADP	IO	O	15	case
15	eaux	eau	NOUN	IO	O	12	conj
16	souterraines	souterrain	ADJ	IO	O	15	amod
17	en	en	ADP	BT	O	18	case
18	1999	1999	NUM	IT	O	4	obl:mod
19	et	et	CCONJ	IT	O	20	cc
20	2001	2001	NUM	ET	O	18	conj
21	.	.	PUNCT	O	O	4	punct


#Cette étude a conduit à ranger le site en classe 2, c'est-à-dire celui d'un site nécessitant la mise en place d'une surveillance piézomètrique.
1	Cette	ce	DET	O	O	2	det
2	étude	étude	NOUN	O	O	4	nsubj
3	a	avoir	AUX	O	O	4	aux:tense
4	conduit	conduire	VERB	O	O	4	ROOT
5	à	à	ADP	O	O	6	mark
6	ranger	ranger	VERB	O	O	4	xcomp
7	le	le	DET	BO	O	8	det
8	site	site	NOUN	EO	O	6	obj
9	en	en	ADP	O	O	10	case
10	classe	classe	NOUN	O	O	8	nmod
11	2	2	NUM	O	O	10	nummod
12	,	,	PUNCT	O	O	10	punct
13	c'	c'	ADV	O	O	19	advmod
14	est	est	ADV	O	O	19	advmod
15	-	-	ADV	O	O	19	advmod
16	à	à	ADV	O	O	19	advmod
17	-	-	ADV	O	O	19	advmod
18	dire	dire	ADV	O	O	19	advmod
19	celui	celui	PRON	O	O	6	obl:mod
20	d'	de	ADP	O	O	22	case
21	un	un	DET	O	O	22	det
22	site	site	NOUN	O	O	19	nmod
23	nécessitant	nécessiter	VERB	O	O	22	acl
24	la	le	DET	BN	O	25	det
25	mise	mise	NOUN	IN	O	23	obj
26	en	en	ADP	IN	O	27	case
27	place	place	NOUN	IN	O	25	nmod
28	d'	de	ADP	IN	O	30	case
29	une	un	DET	BA	O	30	det
30	surveillance	surveillance	NOUN	BA	O	25	nmod
31	piézomètrique	piézomètriqu	ADJ	EA	O	30	amod
32	.	.	PUNCT	O	O	4	punct


#Depuis, le site a fait l'objet d'une surveillance périodique des eaux souterraines.
1	Depuis	depuis	ADV	BT	O	6	advmod
2	,	,	PUNCT	O	O	6	punct
3	le	le	DET	BO	O	4	det
4	site	site	NOUN	EO	O	6	nsubj
5	a	avoir	AUX	BR	O	6	aux:tense
6	fait	faire	VERB	IR	O	6	ROOT
7	l'	le	DET	IR	O	8	det
8	objet	objet	NOUN	IR	O	6	obj
9	d'	de	ADP	ER	O	11	case
10	une	un	DET	BA	O	11	det
11	surveillance	surveillance	NOUN	IA	O	6	obl:arg
12	périodique	périodique	ADJ	IA	O	11	amod
13	des	de	ADP	IA	O	14	case
14	eaux	eau	NOUN	IA	O	11	nmod
15	souterraines	souterrain	ADJ	EA	O	14	amod
16	.	.	PUNCT	O	O	6	punct


#Le site est à l'arrêt depuis mai 2012.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	6	nsubj
3	est	être	AUX	BN	O	6	cop
4	à	à	ADP	IN	O	6	case
5	l'	le	DET	IN	O	6	det
6	arrêt	arrêt	NOUN	EN	O	6	ROOT
7	depuis	depuis	ADP	BT	O	8	case
8	mai	mai	NOUN	IT	O	6	obl:mod
9	2012	2012	PUNCT	ET	O	8	nmod
10	.	.	PUNCT	ET	O	6	punct


#Un diagnostic de sol a été réalisé le 7 janvier 2014 dans le cadre de la cessation d'activité du site.
1	Un	un	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	7	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	sol	sol	NOUN	EN	O	2	nmod
5	a	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	réalisé	réaliser	VERB	EN	O	7	ROOT
8	le	le	DET	BT	O	9	det
9	7	7	NUM	IT	O	7	obl:mod
10	janvier	janvier	NOUN	IT	O	9	nmod
11	2014	2014	NUM	ET	O	10	nmod
12	dans	dans	ADP	BR	O	14	case
13	le	le	DET	IR	O	14	det
14	cadre	cadre	NOUN	IR	O	7	obl:mod
15	de	de	ADP	ER	O	17	case
16	la	le	DET	BN	O	17	det
17	cessation	cessation	NOUN	BN	O	14	nmod
18	d'	de	ADP	IN	O	19	case
19	activité	activité	NOUN	EN	O	17	nmod
20	du	de	ADP	IA	O	21	case
21	site	site	NOUN	EA	O	17	nmod
22	.	.	PUNCT	O	O	7	punct


#Cette étude indique la présence de métaux lourds (notamment du plomb) à  des teneurs supérieures au bruit de fond géochimique donné par l'ASPITET.
1	Cette	ce	DET	O	O	2	det
2	étude	étude	NOUN	O	O	3	nsubj
3	indique	indique	VERB	O	O	3	ROOT
4	la	le	DET	O	O	5	det
5	présence	présence	NOUN	O	O	3	obj
6	de	de	ADP	O	O	7	case
7	métaux	métal	NOUN	O	BS	5	nmod
8	lourds	lourd	ADJ	O	ES	7	amod
9	(	(	PUNCT	O	O	7	punct
10	notamment	notamment	ADV	O	O	12	advmod
11	du	de	DET	O	O	12	det
12	plomb	plomb	NOUN	O	BS	7	appos
13	)	)	PUNCT	O	O	5	punct
14	à	à	ADP	O	O	15	case
15	 	 	SPACE	O	O	3	dep
16	des	un	DET	O	O	17	det
17	teneurs	teneur	NOUN	O	O	3	obj
18	supérieures	supérieur	ADJ	O	O	17	amod
19	au	au	ADP	O	O	20	case
20	bruit	bruit	NOUN	O	O	18	obl:arg
21	de	de	ADP	O	O	22	case
22	fond	fond	NOUN	O	O	20	nmod
23	géochimique	géochimique	ADJ	O	O	20	amod
24	donné	donner	VERB	O	O	20	acl
25	par	par	ADP	BO	O	27	case
26	l'	le	DET	IO	O	27	det
27	ASPITET	ASPITET	PROPN	EO	O	24	obl:agent
28	.	.	PUNCT	O	O	3	punct


#La mise en sécurité du site a été actée le 09 septembre 2015.
1	La	le	DET	BN	O	2	det
2	mise	mise	NOUN	IN	O	9	nsubj:pass
3	en	en	ADP	IN	O	4	case
4	sécurité	sécurité	NOUN	EN	O	2	nmod
5	du	de	ADP	BO	O	6	case
6	site	site	NOUN	EO	O	2	nmod
7	a	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	actée	acter	VERB	EN	O	9	ROOT
10	le	le	DET	BT	O	11	det
11	09	09	NUM	IT	O	9	obl:mod
12	septembre	septembre	NOUN	IT	O	11	nmod
13	2015	2015	PUNCT	ET	O	12	nmod
14	.	.	PUNCT	ET	O	9	punct


#Une partie des bâtiments localisés sur la moitié sud du site a été vendue aux enchères le 19 juin 2014.
1	Une	un	DET	BO	O	2	det
2	partie	partie	NOUN	IO	O	14	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	bâtiments	bâtiment	NOUN	EO	O	2	nmod
5	localisés	localiser	VERB	BL	O	4	acl
6	sur	sur	ADP	IL	O	8	case
7	la	le	DET	IL	O	8	det
8	moitié	moitié	NOUN	IL	O	5	obl:arg
9	sud	sud	NOUN	IL	O	8	nmod
10	du	de	ADP	IL	O	11	case
11	site	site	NOUN	EL	O	8	nmod
12	a	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	vendue	vendre	VERB	IN	O	14	ROOT
15	aux	à	ADP	IN	O	16	case
16	enchères	enchère	NOUN	EN	O	14	obl:arg
17	le	le	DET	BT	O	18	det
18	19	19	NUM	IT	O	14	obl:mod
19	juin	juin	NOUN	IT	O	18	nmod
20	2014	2014	PUNCT	ET	O	19	nmod
21	.	.	PUNCT	ET	O	14	punct


#L’ancien site de PREVENT GLASS, rebaptisé « site PYREX », accueille actuellement sur sa moitié sud des activités de stockage de produits finis de la société KERAGLASS (plaques vitrocéramiques) et des activités de la société Smurfit Kappa (cartonnerie).
1	L’	l’	DET	BO	O	3	det
2	ancien	ancien	ADJ	BO	O	3	amod
3	site	site	NOUN	EO	O	10	nsubj
4	de	de	ADP	O	O	5	case
5	PREVENT	PREVENT	PROPN	BO	EI	3	nmod
6	GLASS	GLASS	PROPN	EO	EI	5	flat:name
7	,	,	PUNCT	O	O	3	punct
8	rebaptisé	rebaptiser	VERB	BR	O	3	acl
9	«	«	PUNCT	O	O	10	punct
10	 	 	SPACE	BO	II	10	dep
11	site	site	NOUN	BO	II	10	xcomp
12	PYREX	PYREX	PROPN	IL	EI	11	nmod
13	 	 	SPACE	O	O	11	dep
14	»	»	PUNCT	BR	O	11	punct
15	,	,	PUNCT	BR	O	16	punct
16	accueille	accueillir	VERB	BR	O	16	ROOT
17	actuellement	actuellement	ADV	IR	O	16	advmod
18	sur	sur	ADP	IL	O	20	case
19	sa	son	DET	IL	O	20	det
20	moitié	moitié	NOUN	IL	O	16	obl:mod
21	sud	sud	NOUN	BA	O	20	nmod
22	des	un	DET	IA	O	23	det
23	activités	activité	NOUN	IA	O	16	obj
24	de	de	ADP	IA	O	25	case
25	stockage	stockage	NOUN	IA	O	23	nmod
26	de	de	ADP	IA	O	27	case
27	produits	produit	NOUN	IA	O	25	nmod
28	finis	fini	ADJ	EA	O	27	amod
29	de	de	ADP	BO	BI	31	case
30	la	le	DET	IO	II	31	det
31	société	société	NOUN	IO	II	23	nmod
32	KERAGLASS	KERAGLASS	PROPN	EO	EI	31	flat:name
33	(	(	PUNCT	O	O	31	punct
34	plaques	plaque	NOUN	BO	O	31	appos
35	vitrocéramiques	vitrocéramique	ADJ	EA	O	34	amod
36	)	)	PUNCT	O	O	31	punct
37	et	et	CCONJ	O	O	39	cc
38	des	de	ADP	O	O	39	case
39	activités	activité	NOUN	O	O	31	conj
40	de	de	ADP	BO	BI	42	case
41	la	le	DET	IO	II	42	det
42	société	société	NOUN	IO	II	39	nmod
43	Smurfit	Smurfit	PROPN	IO	EI	42	appos
44	Kappa	Kappa	PROPN	EO	EI	43	flat:name
45	(	(	PUNCT	BA	O	42	punct
46	cartonnerie	cartonnerie	NOUN	BA	O	42	appos
47	)	)	PUNCT	O	O	42	punct
48	.	.	PUNCT	O	O	16	punct


#Il serait également prévu que le bâtiment 108 accueille prochainement la Mutuelle de Bagneaux (secteur tertiaire).
1	Il	il	PRON	BO	O	4	nsubj:pass
2	serait	être	AUX	O	O	4	aux:pass
3	également	également	ADV	O	O	4	advmod
4	prévu	prévoir	VERB	O	O	4	ROOT
5	que	que	SCONJ	O	O	9	mark
6	le	le	DET	BO	O	7	det
7	bâtiment	bâtiment	NOUN	IO	O	9	nsubj
8	108	108	NUM	EO	O	7	nummod
9	accueille	accueillir	VERB	BR	O	4	ccomp
10	prochainement	prochainement	ADV	IR	O	9	advmod
11	la	le	DET	BO	BI	12	det
12	Mutuelle	mutuelle	NOUN	EO	II	9	obj
13	de	de	ADP	O	II	14	case
14	Bagneaux	Bagneaux	PROPN	O	EI	12	nmod
15	(	(	PUNCT	O	O	12	punct
16	secteur	secteur	NOUN	O	O	12	appos
17	tertiaire	tertiaire	ADJ	O	O	16	amod
18	)	)	PUNCT	O	O	12	punct
19	.	.	PUNCT	O	O	4	punct


#Aucune installation classée n’a été portée à la connaissance de la DRIEE pour ces nouvelles activités sur le site.
1	Aucune	aucun	DET	BO	O	2	det
2	installation	installation	NOUN	IO	O	7	nsubj:pass
3	classée	classer	VERB	EO	O	2	acl
4	n’	n’	ADV	O	O	7	advmod
5	a	avoir	AUX	O	O	7	aux:tense
6	été	être	AUX	O	O	7	aux:pass
7	portée	porter	VERB	O	O	7	ROOT
8	à	à	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	connaissance	connaissance	NOUN	O	O	7	obl:arg
11	de	de	ADP	O	O	13	case
12	la	le	DET	BO	BI	13	det
13	DRIEE	DRIEE	PROPN	EO	EI	10	nmod
14	pour	pour	ADP	O	O	17	case
15	ces	ce	DET	BN	O	17	det
16	nouvelles	nouveau	ADJ	IN	O	17	amod
17	activités	activité	NOUN	EN	O	7	obl:mod
18	sur	sur	ADP	O	O	20	case
19	le	le	DET	BO	O	20	det
20	site	site	NOUN	EO	O	17	nmod
21	.	.	PUNCT	O	O	7	punct


#L’inspection des installations classées ne dispose pas d’information sur les usages futurs des autres bâtiments et terrains du site.
1	L’	l’	DET	BO	O	2	det
2	inspection	inspection	NOUN	IO	O	7	nsubj
3	des	de	ADP	IO	O	4	case
4	installations	installation	NOUN	IO	O	2	nmod
5	classées	classer	VERB	EO	O	4	acl
6	ne	ne	ADV	O	O	7	advmod
7	dispose	dispose	VERB	O	O	7	ROOT
8	pas	pas	ADV	O	O	7	advmod
9	d’	d’	DET	O	O	10	det
10	information	information	NOUN	O	O	7	obj
11	sur	sur	ADP	O	O	13	case
12	les	le	DET	BO	O	13	det
13	usages	usage	NOUN	IO	O	10	nmod
14	futurs	futur	ADJ	IO	O	13	amod
15	des	de	ADP	IO	O	17	case
16	autres	autre	ADJ	IO	O	17	amod
