
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	PROPN	EO	BI	1	ROOT
4	aménagement	aménagement	NOUN	EN	O	2	nmod
5	de	de	ADP	O	O	7	case
6	ce	ce	DET	O	O	7	det
7	stockage	stockage	NOUN	O	O	4	nmod
8	se	se	PRON	O	O	9	expl:pass
9	poursuivent	poursuivre	VERB	O	O	9	ROOT
10	,	,	PUNCT	O	O	9	punct
11	le	le	DET	BO	O	12	det
12	site	site	NOUN	EO	O	13	nsubj
13	devant	devoir	VERB	BR	O	9	advcl
14	être	être	AUX	IR	O	15	aux:pass
15	bâti	bâtir	VERB	EN	O	13	xcomp
16	pour	pour	ADP	O	O	17	mark
17	confiner	confiner	VERB	O	O	15	advcl
18	une	un	DET	O	O	19	det
19	quantité	quantité	NOUN	O	O	17	obj
20	de	de	ADP	O	O	21	case
21	déchets	déchet	NOUN	O	O	19	nmod
22	supérieure	supérieur	ADJ	O	O	19	amod
23	à	à	ADP	O	O	24	case
24	celle	celui	PRON	O	O	22	obl:arg
25	initialement	initialement	ADV	O	O	26	advmod
26	prévue	prévoir	VERB	O	O	24	acl
27	suite	suite	NOUN	O	O	29	case
28	au	au	DET	O	O	29	det
29	mise	mise	NOUN	O	O	26	obl:mod
30	à	à	ADP	O	O	31	case
31	jour	jour	NOUN	O	O	29	nmod
32	faites	faire	VERB	O	O	29	acl
33	à	à	ADP	O	O	35	case
34	l'	le	DET	EN	O	35	det
35	occasion	occasion	NOUN	EN	O	32	obl:mod
36	des	de	ADP	BN	O	37	case
37	travaux	travail	NOUN	EN	O	35	nmod
38	indiqués	indiquer	VERB	O	O	37	acl
39	ci	ci	ADV	O	O	38	advmod
40	dessus	dessus	ADV	O	O	39	advmod
41	:	:	PUNCT	O	O	37	punct
42	600	600	DET	O	O	44	det
43	000	000	DET	O	O	44	det
44	m3	m3	NOUN	BO	O	37	appos
45	au	au	ADP	O	O	46	case
46	total	total	NOUN	O	O	44	nmod
47	(	(	PUNCT	O	O	44	punct
48	environ	environ	ADV	O	O	49	advmod
49	400.000m3	400.000m3	NUM	BO	O	44	appos
50	pour	pour	ADP	O	O	51	case
51	ATO	ATO	PROPN	O	O	49	nmod
52	et	et	CCONJ	O	O	54	cc
53	200.000	200.000	NUM	O	O	54	nummod
54	m3	m3	NOUN	O	O	44	conj
55	pour	pour	ADP	O	O	56	case
56	ME	me	NOUN	O	BI	54	nmod
57	.	.	PUNCT	O	O	37	punct


#Deux alvéoles d'un volume total de 200 000 m3 ont été achevées.
1	Deux	Deux	NUM	BO	O	2	nummod
2	alvéoles	alvéole	NOUN	EO	O	13	nsubj:pass
3	d'	de	ADP	O	O	5	case
4	un	un	DET	O	O	5	det
5	volume	volume	NOUN	O	O	2	nmod
6	total	total	ADJ	O	O	5	amod
7	de	de	ADP	O	O	10	case
8	200	200	DET	O	O	10	det
9	000	000	DET	O	O	10	det
10	m3	m3	NOUN	O	O	5	nmod
11	ont	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	achevées	achever	VERB	EN	O	13	ROOT
14	.	.	PUNCT	O	O	13	punct


#* L’étude "d'exposition- santé" prescrite par l'AP du 4/12/2002 et réalisée de façon concomitante avec celle de Métaleurop, a été remise et des compléments ont été demandés par la DRIRE sur l'obtention des indices de risques.
1	*	*	PUNCT	O	O	27	punct
2	L’	l’	DET	O	O	3	det
3	étude	étude	NOUN	O	O	27	nsubj:pass
4	"	"	PUNCT	O	O	3	punct
5	d'	de	ADP	O	O	6	case
6	exposition-	exposition-	NOUN	O	O	3	nmod
7	santé	santé	NOUN	O	O	3	nmod
8	"	"	PUNCT	O	O	3	punct
9	prescrite	prescrire	VERB	BN	O	3	acl
10	par	par	ADP	ER	O	12	case
11	l'	le	DET	BO	O	12	det
12	AP	ap	NOUN	O	O	9	obl:agent
13	du	de	ADP	O	O	14	case
14	4/12/2002	4/12/2002	NOUN	IT	O	12	nmod
15	et	et	CCONJ	O	O	16	cc
16	réalisée	réaliser	VERB	O	O	9	conj
17	de	de	ADP	O	O	18	case
18	façon	façon	NOUN	O	O	16	obl:mod
19	concomitante	concomitant	ADJ	IR	O	18	amod
20	avec	avec	ADP	ER	O	21	case
21	celle	celui	PRON	BO	O	16	obl:mod
22	de	de	ADP	IA	O	23	case
23	Métaleurop	Métaleurop	PROPN	EA	BI	21	nmod
24	,	,	PUNCT	O	O	27	punct
25	a	avoir	AUX	O	O	27	aux:tense
26	été	être	AUX	O	O	27	aux:pass
27	remise	remettre	VERB	O	O	27	ROOT
28	et	et	CCONJ	O	O	33	cc
29	des	un	DET	O	O	30	det
30	compléments	complément	NOUN	O	O	33	nsubj:pass
31	ont	avoir	AUX	BN	O	33	aux:tense
32	été	être	AUX	IN	O	33	aux:pass
33	demandés	demander	VERB	EN	O	27	conj
34	par	par	ADP	O	O	36	case
35	la	le	DET	BO	BI	36	det
36	DRIRE	DRIRE	PROPN	EO	EI	33	obl:agent
37	sur	sur	ADP	O	O	39	case
38	l'	le	DET	O	O	39	det
39	obtention	obtention	NOUN	O	O	33	obl:mod
40	des	de	ADP	O	O	41	case
41	indices	indice	NOUN	O	O	39	nmod
42	de	de	ADP	O	O	43	case
43	risques	risque	NOUN	O	O	41	nmod
44	.	.	PUNCT	O	O	27	punct


#L'AP du 08/05/2005 a fourni l'occasion de préciser les conditions de réhabilitation (valeur-seuils).
1	L'	le	DET	BO	O	2	det
2	AP	ap	NOUN	EO	O	6	nsubj
3	du	de	ADP	BT	O	4	case
4	08/05/2005	08/05/2005	NOUN	IT	O	2	nmod
5	a	avoir	AUX	O	O	6	aux:tense
6	fourni	fournir	VERB	O	O	6	ROOT
7	l'	le	DET	O	O	8	det
8	occasion	occasion	NOUN	O	O	6	obj
9	de	de	ADP	O	O	10	mark
10	préciser	préciser	VERB	BO	O	6	xcomp
11	les	le	DET	BO	O	12	det
12	conditions	condition	NOUN	IO	O	10	obj
13	de	de	ADP	IO	O	14	case
14	réhabilitation	réhabilitation	NOUN	EO	O	12	nmod
15	(	(	PUNCT	O	O	12	punct
16	valeur	valeur	NOUN	O	O	12	appos
17	-	-	NOUN	O	O	12	conj
18	seuils	seuil	NOUN	O	O	12	nmod
19	)	)	PUNCT	O	O	12	punct
20	.	.	PUNCT	O	O	6	punct


#* les conditions de réceptions du site de stockage puis de remplissage doivent être définies en relation avec Métaleurop et font l'objet de discussions entre ces 2 sociétés.
1	*	*	PUNCT	O	O	13	punct
2	les	le	DET	BO	O	3	det
3	conditions	condition	NOUN	IO	O	13	nsubj
4	de	de	ADP	IO	O	5	case
5	réceptions	réception	NOUN	IO	O	3	nmod
6	du	de	ADP	IO	O	7	case
7	site	site	NOUN	IO	O	5	nmod
8	de	de	ADP	IO	O	9	case
9	stockage	stockage	NOUN	EO	O	7	nmod
10	puis	puis	CCONJ	O	O	12	cc
11	de	de	ADP	O	O	12	case
12	remplissage	remplissage	NOUN	BO	O	9	conj
13	doivent	devoir	VERB	BR	O	13	ROOT
14	être	être	AUX	IR	O	15	aux:pass
15	définies	définir	VERB	EN	O	13	xcomp
16	en	en	ADP	BR	O	17	case
17	relation	relation	NOUN	IR	O	15	obl:mod
18	avec	avec	ADP	ER	O	19	case
19	Métaleurop	Métaleurop	PROPN	BO	BI	17	nmod
20	et	et	CCONJ	O	O	21	cc
21	font	faire	VERB	O	O	15	conj
22	l'	le	DET	O	O	23	det
23	objet	objet	NOUN	O	O	21	obj
24	de	de	ADP	O	O	25	case
25	discussions	discussion	NOUN	O	O	21	obl:arg
26	entre	entre	ADP	O	O	29	case
27	ces	ce	DET	BO	O	29	det
28	2	2	NUM	BO	O	29	nummod
29	sociétés	société	NOUN	EO	O	25	nmod
30	.	.	PUNCT	O	O	13	punct


#En effet, le contrat de Vente en Etat Futur d'Achèvement signé en 2000 (voir fiche ME), prévoyait que RETIA assurerait la conception et la construction de deux alvéoles dédiées aux besoins de Metaleurop sur la zone de la Grande Caudelette, et que cette dernière en ferait l'acquisition, une fois réalisées.
1	En	en	ADP	O	O	2	case
2	effet	effet	NOUN	O	O	22	obl:mod
3	,	,	PUNCT	O	O	22	punct
4	le	le	DET	BN	O	5	det
5	contrat	contrat	NOUN	IN	O	22	nsubj
6	de	de	ADP	IN	O	7	case
7	Vente	vente	NOUN	IN	O	5	nmod
8	en	en	ADP	IN	O	9	case
9	Etat	etat	NOUN	IN	O	7	nmod
10	Futur	futur	ADJ	IN	O	9	amod
11	d'	de	ADP	IN	O	12	case
12	Achèvement	achèvement	NOUN	EN	O	9	nmod
13	signé	signer	VERB	BN	O	5	acl
14	en	en	ADP	BT	O	15	case
15	2000	2000	NUM	ET	O	13	obl:mod
16	(	(	PUNCT	O	O	5	punct
17	voir	voir	VERB	O	O	5	acl
18	fiche	fiche	NOUN	O	O	17	obj
19	ME	me	NOUN	O	O	18	nmod
20	)	)	PUNCT	O	O	5	punct
21	,	,	PUNCT	O	O	22	punct
22	prévoyait	prévoir	VERB	O	O	22	ROOT
23	que	que	SCONJ	O	O	25	mark
24	RETIA	RETIA	PROPN	EO	II	25	nsubj
25	assurerait	assurer	VERB	BR	O	22	ccomp
26	la	le	DET	BO	O	27	det
27	conception	conception	NOUN	EO	O	25	obj
28	et	et	CCONJ	O	O	30	cc
29	la	le	DET	BN	O	30	det
30	construction	construction	NOUN	IN	O	27	conj
31	de	de	ADP	IN	O	33	case
32	deux	deux	NUM	BO	O	33	nummod
33	alvéoles	alvéole	NOUN	IO	O	27	nmod
34	dédiées	dédier	VERB	BR	O	33	acl
35	aux	à	ADP	ER	O	36	case
36	besoins	besoin	NOUN	EA	O	34	obl:arg
37	de	de	ADP	O	O	38	case
38	Metaleurop	Metaleurop	PROPN	BO	EI	36	nmod
39	sur	sur	ADP	BL	O	41	case
40	la	le	DET	IL	O	41	det
41	zone	zone	NOUN	IL	O	25	obl:mod
42	de	de	ADP	IL	O	45	case
43	la	le	DET	IL	O	45	det
44	Grande	grand	ADJ	IL	O	45	amod
45	Caudelette	caudelette	NOUN	EL	O	41	nmod
46	,	,	PUNCT	O	O	25	punct
47	et	et	CCONJ	O	O	52	cc
48	que	que	SCONJ	O	O	52	mark
49	cette	ce	DET	O	O	50	det
50	dernière	dernier	ADJ	O	O	52	nsubj
51	en	en	PRON	O	O	52	iobj
52	ferait	faire	VERB	O	O	25	conj
53	l'	le	DET	BN	O	54	det
54	acquisition	acquisition	NOUN	EN	O	52	obj
55	,	,	PUNCT	O	O	52	punct
56	une	un	DET	O	O	58	advmod
57	fois	fois	NOUN	O	O	56	fixed
58	réalisées	réaliser	VERB	O	O	52	advcl
59	.	.	PUNCT	O	O	22	punct


#Or, trois évolutions ont fait apparaître des difficultés :
1	Or	or	CCONJ	O	O	7	cc
2	,	,	PUNCT	O	O	7	punct
3	trois	trois	NUM	O	O	4	nummod
4	évolutions	évolution	NOUN	O	O	7	dep
5	ont	avoir	AUX	O	O	7	aux:tense
6	fait	faire	AUX	O	O	7	dep
7	apparaître	apparaître	VERB	O	O	7	ROOT
8	des	un	DET	O	O	9	det
9	difficultés	difficulté	NOUN	O	O	7	dep
10	:	:	PUNCT	O	O	7	punct


#- l'estimation des volumes des matériaux à stocker a sensiblement augmenté, tant du côté de RETIA que de METALEUROP,
1	-	-	PUNCT	O	O	12	punct
2	l'	le	DET	BO	O	3	det
3	estimation	estimation	NOUN	EO	O	12	nsubj
4	des	de	ADP	O	O	5	case
5	volumes	volume	NOUN	O	O	3	nmod
6	des	de	ADP	O	O	7	case
7	matériaux	matériau	NOUN	O	O	5	nmod
8	à	à	ADP	O	O	9	mark
9	stocker	stocker	VERB	O	O	7	acl
10	a	avoir	AUX	BN	O	12	aux:tense
11	sensiblement	sensiblement	ADV	IN	O	12	advmod
12	augmenté	augmenter	VERB	EN	O	12	ROOT
13	,	,	PUNCT	O	O	12	punct
14	tant	tant	ADV	O	O	16	advmod
15	du	de	ADP	O	O	16	case
16	côté	côté	NOUN	O	O	12	obl:mod
17	de	de	ADP	O	O	18	case
18	RETIA	RETIA	PROPN	EO	EI	16	nmod
19	que	que	SCONJ	O	O	21	mark
20	de	de	ADP	O	O	21	case
21	METALEUROP	METALEUROP	PROPN	BO	EI	16	nmod
22	,	,	PUNCT	O	O	12	punct


#- La topographie accidentée du substratum tend à réduire la superficie initialement prévue à la construction des alvéoles,
1	-	-	PUNCT	O	O	7	punct
2	La	le	DET	O	O	3	det
3	topographie	topographie	NOUN	O	O	7	nsubj
4	accidentée	accidenter	VERB	O	O	3	acl
5	du	de	ADP	O	O	6	case
6	substratum	substratum	NOUN	O	O	3	nmod
7	tend	tendre	VERB	O	O	7	ROOT
8	à	à	ADP	O	O	9	mark
9	réduire	réduire	VERB	O	O	7	xcomp
10	la	le	DET	O	O	11	det
11	superficie	superficie	NOUN	O	O	9	obj
12	initialement	initialement	ADV	O	O	13	advmod
13	prévue	prévoir	VERB	O	O	11	acl
14	à	à	ADP	O	O	16	case
15	la	le	DET	BN	O	16	det
16	construction	construction	NOUN	EN	O	11	nmod
17	des	de	ADP	O	O	18	case
18	alvéoles	alvéole	NOUN	O	O	16	nmod
19	,	,	PUNCT	O	O	7	punct


#- Les difficultés juridico-économiques rencontrées par METALEUROP depuis 2002 ont totalement bloqué la réalisation des travaux de dépollution de cette dernière.
1	-	-	PUNCT	O	O	14	punct
2	Les	le	DET	O	O	3	det
3	difficultés	difficulté	NOUN	O	O	14	nsubj
4	juridico	juridico	ADJ	O	O	3	amod
5	-	-	ADJ	O	O	3	amod
6	économiques	économique	ADJ	O	O	3	amod
7	rencontrées	rencontrer	VERB	O	O	3	acl
8	par	par	ADP	O	O	9	case
9	METALEUROP	METALEUROP	PROPN	EO	BI	7	obl:agent
10	depuis	depuis	ADP	BT	O	11	case
11	2002	2002	NUM	ET	O	7	obl:mod
12	ont	avoir	AUX	BN	O	14	aux:tense
13	totalement	totalement	ADV	BN	O	14	advmod
14	bloqué	bloquer	VERB	BN	O	14	ROOT
15	la	le	DET	BN	O	16	det
16	réalisation	réalisation	NOUN	EN	O	14	obj
17	des	de	ADP	BN	O	18	case
18	travaux	travail	NOUN	IN	O	16	nmod
19	de	de	ADP	IN	O	20	case
20	dépollution	dépollution	NOUN	EN	O	18	nmod
21	de	de	ADP	O	O	23	case
22	cette	ce	DET	O	O	23	det
23	dernière	dernier	ADJ	O	O	18	nmod
24	.	.	PUNCT	O	O	14	punct


#* De façon à éviter de bloquer RETIA dans l'avancement de la dépollution de son site, la situation est aujourd'hui la suivante :
1	*	*	PUNCT	O	O	24	punct
2	De	de	ADP	O	O	3	case
3	façon	façon	NOUN	O	O	24	obl:mod
4	à	à	ADP	O	O	5	mark
5	éviter	éviter	VERB	O	O	3	acl
6	de	de	ADP	O	O	7	mark
7	bloquer	bloquer	VERB	O	O	5	xcomp
8	RETIA	RETIA	PROPN	EO	EI	7	obj
9	dans	dans	ADP	O	O	11	case
10	l'	le	DET	BN	O	11	det
11	avancement	avancement	NOUN	IN	O	5	obl:arg
12	de	de	ADP	IN	O	14	case
13	la	le	DET	IN	O	14	det
14	dépollution	dépollution	NOUN	EN	O	11	nmod
15	de	de	ADP	O	O	17	case
16	son	son	DET	BO	O	17	det
17	site	site	NOUN	EO	O	14	nmod
18	,	,	PUNCT	O	O	24	punct
19	la	le	DET	O	O	20	det
20	situation	situation	NOUN	O	O	24	nsubj
21	est	être	AUX	O	O	24	cop
22	aujourd'hui	aujourd'hui	ADV	O	O	24	advmod
23	la	le	DET	O	O	24	det
24	suivante	suivant	ADJ	O	O	24	ROOT
25	:	:	PUNCT	O	O	24	punct


#- La totalité de la superficie de l'ancienne carrière de la Grance Caudelette est destinée à recevoir les matériaux pollués de RETIA.
1	-	-	PUNCT	O	O	16	punct
2	La	le	DET	O	O	3	det
3	totalité	totalité	NOUN	O	O	16	nsubj:pass
4	de	de	ADP	O	O	6	case
5	la	le	DET	O	O	6	det
6	superficie	superficie	NOUN	O	O	3	nmod
7	de	de	ADP	O	O	10	case
8	l'	le	DET	BO	O	10	det
9	ancienne	ancien	ADJ	IO	O	10	amod
10	carrière	carrière	NOUN	IO	O	6	nmod
11	de	de	ADP	IO	O	13	case
12	la	le	DET	EO	O	13	det
13	Grance	grance	NOUN	EO	O	10	nmod
14	Caudelette	Caudelette	PROPN	BL	O	13	nmod
15	est	être	AUX	BR	O	16	aux:pass
16	destinée	destiner	VERB	IR	O	16	ROOT
17	à	à	ADP	ER	O	18	mark
18	recevoir	recevoir	VERB	BO	O	16	xcomp
19	les	le	DET	BO	O	20	det
20	matériaux	matériau	NOUN	IO	O	18	obj
21	pollués	polluer	VERB	EO	O	20	acl
22	de	de	ADP	O	O	23	case
23	RETIA	RETIA	PROPN	EO	EI	20	nmod
24	.	.	PUNCT	O	O	16	punct


#Les deux alvéoles déjà construites, dont l'une (alvéole n°5) était initialement destinée à METALEUROP sont remplies.
1	Les	le	DET	BO	O	3	det
2	deux	deux	NUM	BO	O	3	nummod
3	alvéoles	alvéole	NOUN	IO	O	21	nsubj:pass
4	déjà	déjà	ADV	O	O	5	advmod
5	construites	construire	VERB	O	O	3	acl
6	,	,	PUNCT	O	O	3	punct
7	dont	dont	PRON	O	O	9	nmod
8	l'	le	DET	BO	O	9	det
9	une	un	PRON	EO	O	17	nsubj:pass
10	(	(	PUNCT	O	O	9	punct
11	alvéole	alvéole	NOUN	O	O	9	appos
12	n°	numéro	NOUN	O	O	11	nmod
13	5	5	PUNCT	O	O	11	nummod
14	)	)	PUNCT	O	O	17	punct
15	était	être	AUX	O	O	17	aux:pass
16	initialement	initialement	ADV	O	O	17	advmod
17	destinée	destiner	VERB	O	O	3	acl:relcl
18	à	à	ADP	O	O	19	case
19	METALEUROP	METALEUROP	PROPN	EO	EI	17	obl:arg
20	sont	être	AUX	BN	O	21	aux:pass
21	remplies	remplir	VERB	EN	O	21	ROOT
22	.	.	PUNCT	O	O	21	punct


#- Les matériaux pollués de METALEUROP seront stockés dans l'ancienne carrière de la Petite Caudelette, dont la capacité semble suffisante pour accueillir la totalité des matériaux.
1	-	-	PUNCT	O	O	8	punct
2	Les	le	DET	BO	O	3	det
3	matériaux	matériau	NOUN	IO	O	8	nsubj:pass
4	pollués	polluer	VERB	EO	O	3	acl
5	de	de	ADP	O	O	6	case
6	METALEUROP	METALEUROP	PROPN	EO	BI	3	nmod
7	seront	être	AUX	BN	O	8	aux:pass
8	stockés	stocker	VERB	IN	O	8	ROOT
9	dans	dans	ADP	BL	O	12	case
10	l'	le	DET	IL	O	12	det
11	ancienne	ancien	ADJ	IL	O	12	amod
12	carrière	carrière	NOUN	IL	O	8	obl:mod
13	de	de	ADP	IL	O	16	case
14	la	le	DET	IL	BI	16	det
15	Petite	petit	ADJ	IL	II	16	amod
16	Caudelette	Caudelette	PROPN	EL	EI	12	nmod
17	,	,	PUNCT	O	O	12	punct
18	dont	dont	PRON	O	O	20	nmod
19	la	le	DET	O	O	20	det
20	capacité	capacité	NOUN	O	O	21	nsubj
21	semble	semble	VERB	O	O	12	acl:relcl
22	suffisante	suffisant	ADJ	O	O	21	xcomp
23	pour	pour	ADP	O	O	24	mark
24	accueillir	accueillir	VERB	O	O	22	xcomp
25	la	le	DET	O	O	26	det
26	totalité	totalité	NOUN	O	O	24	obj
27	des	de	ADP	O	O	28	case
28	matériaux	matériau	NOUN	O	O	26	nmod
29	.	.	PUNCT	O	O	8	punct


#* Cependant, depuis le premier trimestre 2006, le chantier de RETIA est arrêté car, pour continuer de stocker les terres polluées, la société doit aménager une troisième alvéole (dite alvéole n°6) sur une zone initialement dédiée à METALEUROP selon la VEFA précitée.
1	*	*	PUNCT	O	O	15	punct
2	Cependant	cependant	ADV	O	O	15	advmod
3	,	,	PUNCT	O	O	15	punct
4	depuis	depuis	ADP	BT	O	7	case
5	le	le	DET	IT	O	7	det
6	premier	premier	ADJ	IT	O	7	amod
7	trimestre	trimestre	NOUN	IT	O	15	obl:mod
8	2006	2006	PUNCT	ET	O	7	nummod
9	,	,	PUNCT	ET	O	15	punct
10	le	le	DET	BO	O	11	det
11	chantier	chantier	NOUN	IO	O	15	nsubj:pass
12	de	de	ADP	IO	O	13	case
13	RETIA	RETIA	PROPN	EO	EI	11	nmod
14	est	être	AUX	BN	O	15	aux:pass
15	arrêté	arrêter	VERB	EN	O	15	ROOT
16	car	car	CCONJ	O	O	28	cc
17	,	,	PUNCT	O	O	28	punct
18	pour	pour	ADP	O	O	19	mark
19	continuer	continuer	VERB	O	O	28	advcl
20	de	de	ADP	O	O	21	mark
21	stocker	stocker	VERB	O	O	19	xcomp
22	les	le	DET	BO	O	23	det
23	terres	terre	NOUN	IO	O	21	obj
24	polluées	polluer	VERB	EO	O	23	acl
25	,	,	PUNCT	O	O	28	punct
26	la	le	DET	BO	BI	27	det
27	société	société	NOUN	EO	II	28	nsubj
28	doit	devoir	VERB	BR	O	15	conj
29	aménager	aménager	VERB	BN	O	28	xcomp
30	une	un	DET	IN	O	32	det
31	troisième	troisième	ADJ	IO	O	32	amod
32	alvéole	alvéole	NOUN	IO	O	29	obj
33	(	(	PUNCT	O	O	32	punct
34	dite	dire	VERB	BR	O	32	acl
35	alvéole	alvéole	NOUN	O	O	34	xcomp
36	n°	n°	ADJ	O	O	35	nummod
37	6	6	PUNCT	O	O	36	nummod
38	)	)	PUNCT	O	O	35	punct
39	sur	sur	ADP	O	O	41	case
40	une	un	DET	O	O	41	det
41	zone	zone	NOUN	BO	O	29	obl:mod
42	initialement	initialement	ADV	IR	O	43	advmod
43	dédiée	dédier	VERB	IR	O	41	acl
44	à	à	ADP	ER	O	45	case
45	METALEUROP	METALEUROP	PROPN	EO	BI	43	obl:arg
46	selon	selon	ADP	O	O	48	case
47	la	le	DET	O	O	48	det
48	VEFA	vefa	NOUN	O	O	43	obl:mod
49	précitée	préciter	VERB	O	O	48	acl
50	.	.	PUNCT	O	O	15	punct


#Or, il existe un contentieux de droit privé sur la validité de cette Vente en État Futur d'Achèvement des alvéoles n°5 et 6 à MESA par RETIA.
1	Or	or	CCONJ	O	O	4	cc
2	,	,	PUNCT	O	O	4	punct
3	il	il	PRON	O	O	4	expl:subj
4	existe	existe	VERB	O	O	4	ROOT
5	un	un	DET	O	O	6	det
6	contentieux	contentieux	NOUN	O	O	4	obj
7	de	de	ADP	O	O	8	case
8	droit	droit	NOUN	O	O	6	nmod
9	privé	priver	ADJ	O	O	8	amod
10	sur	sur	ADP	O	O	12	case
11	la	le	DET	O	O	12	det
12	validité	validité	NOUN	O	O	6	nmod
13	de	de	ADP	O	O	15	case
14	cette	ce	DET	BN	O	15	det
15	Vente	vente	NOUN	IN	O	12	nmod
16	en	en	ADP	IN	O	17	case
17	État	état	NOUN	IN	O	15	nmod
18	Futur	futur	ADJ	IN	O	17	amod
19	d'	de	ADP	O	O	20	case
20	Achèvement	achèvement	NOUN	BN	O	17	nmod
21	des	de	ADP	IN	O	22	case
22	alvéoles	alvéole	NOUN	BO	O	20	nmod
23	n°	numéro	NOUN	O	O	22	nmod
24	5	5	NUM	O	O	23	nummod
25	et	et	CCONJ	O	O	26	cc
26	6	6	NUM	O	O	24	conj
27	à	à	ADP	O	O	28	case
28	MESA	MESA	PROPN	EO	EI	26	nmod
29	par	par	ADP	O	O	30	case
30	RETIA	RETIA	PROPN	EO	EI	28	nmod
31	.	.	PUNCT	O	O	4	punct


#Au vu du positionnent opposé des deux industriels, RETIA n'a pas engagé les travaux, entraînant un retard par rapport au planning de réhabilitation initialement prévu dans l'AP du 08/03/2005 qui encadre l'ensemble des travaux de réhabilitation pour le site de RETIA.
1	Au	au	ADP	O	O	2	case
2	vu	vu	NOUN	O	O	14	obl:mod
3	du	de	ADP	O	O	4	case
4	positionnent	positionnent	NOUN	O	O	2	nmod
5	opposé	opposer	VERB	O	O	4	acl
6	des	de	ADP	O	O	8	case
7	deux	deux	NUM	O	O	8	nummod
8	industriels	industriel	NOUN	O	O	4	nmod
9	,	,	PUNCT	O	O	14	punct
10	RETIA	RETIA	PROPN	EO	EI	14	nsubj
11	n'	n'	ADV	BN	O	14	advmod
12	a	avoir	AUX	BN	O	14	aux:tense
13	pas	pas	ADV	IN	O	14	advmod
14	engagé	engager	VERB	IN	O	14	ROOT
15	les	le	DET	IN	O	16	det
16	travaux	travail	NOUN	EN	O	14	obj
17	,	,	PUNCT	O	O	14	punct
18	entraînant	entraîner	VERB	O	O	14	advcl
19	un	un	DET	O	O	20	det
20	retard	retard	NOUN	O	O	18	obj
21	par	par	ADP	O	O	22	case
22	rapport	rapport	NOUN	O	O	18	obl:mod
23	au	au	ADP	O	O	24	case
24	planning	planning	NOUN	O	O	22	nmod
25	de	de	ADP	O	O	26	case
26	réhabilitation	réhabilitation	NOUN	EO	O	24	nmod
27	initialement	initialement	ADV	O	O	28	advmod
28	prévu	prévoir	VERB	O	O	24	acl
29	dans	dans	ADP	O	O	31	case
30	l'	le	DET	O	O	31	det
31	AP	ap	NOUN	O	O	28	obl:mod
32	du	de	ADP	O	O	33	case
33	08/03/2005	08/03/2005	NOUN	IT	O	31	nmod
34	qui	qui	PRON	O	O	35	nsubj
35	encadre	encadre	VERB	O	O	31	acl:relcl
36	l'	le	DET	O	O	37	det
37	ensemble	ensemble	NOUN	O	O	35	obj
38	des	de	ADP	BN	O	39	case
39	travaux	travail	NOUN	IN	O	37	nmod
40	de	de	ADP	IN	O	41	case
41	réhabilitation	réhabilitation	NOUN	EN	O	39	nmod
42	pour	pour	ADP	O	O	44	case
43	le	le	DET	BO	O	44	det
44	site	site	NOUN	EO	O	35	obl:mod
45	de	de	ADP	O	O	46	case
46	RETIA	RETIA	PROPN	EO	EI	44	nmod
47	.	.	PUNCT	O	O	14	punct


#* Le dossier de réhabilitation du site en Juin 2006 établit un volume de déchets de 440 000m3 environ dont 416 000 a confiner, 13 000 à évacuer en CET 1, le reste étant des matériaux sains.
1	*	*	PUNCT	O	O	11	punct
2	Le	le	DET	BO	O	3	det
3	dossier	dossier	NOUN	IO	O	11	nsubj
4	de	de	ADP	IO	O	5	case
5	réhabilitation	réhabilitation	NOUN	IO	O	3	nmod
6	du	de	ADP	IO	O	7	case
7	site	site	NOUN	EO	O	5	nmod
8	en	en	ADP	BT	O	9	case
9	Juin	juin	NOUN	IT	O	3	nmod
10	2006	2006	NUM	ET	O	9	nmod
11	établit	établir	VERB	BR	O	11	ROOT
12	un	un	DET	O	O	13	det
13	volume	volume	NOUN	O	O	11	obj
14	de	de	ADP	O	O	15	case
15	déchets	déchet	NOUN	O	O	13	nmod
16	de	de	ADP	O	O	18	case
17	440	440	DET	O	O	18	det
18	000m3	000m3	NOUN	O	O	15	nmod
19	environ	environ	ADV	O	O	18	advmod
20	dont	dont	PRON	O	O	22	nmod
21	416	416	DET	O	O	22	det
22	000	000	PRON	O	O	13	acl:relcl
23	a	à	ADP	O	O	24	mark
24	confiner	confiner	VERB	O	O	22	xcomp
25	,	,	PUNCT	O	O	27	punct
26	13	13	DET	O	O	27	nummod
27	000	000	PRON	O	O	13	conj
28	à	à	ADP	O	O	29	mark
29	évacuer	évacuer	VERB	O	O	27	acl
30	en	en	ADP	O	O	31	case
31	CET	cet	NOUN	O	O	29	obl:mod
32	1	1	NUM	O	O	31	nummod
33	,	,	PUNCT	O	O	13	punct
34	le	le	DET	O	O	35	det
35	reste	reste	NOUN	O	O	38	nsubj
36	étant	être	AUX	O	O	38	cop
37	des	un	DET	O	O	38	det
38	matériaux	matériau	NOUN	BO	O	13	acl:relcl
39	sains	sain	ADJ	EO	O	38	amod
40	.	.	PUNCT	O	O	11	punct


