
#77.0112
#Après une activité industrielle de plus de cent ans dans la fabrication de tubes en cuivre, laiton, maillechort puis plus récemment en plastique PVC, la Société MUELLER EUROPE a cessé son activité le 4 mars 2003.
1	Après	après	ADP	BR	O	3	case
5	article	article	NOUN	O	O	2	obl:arg
6	65	65	NUM	O	O	5	nummod
7	de	de	ADP	O	O	9	case
8	l'	le	DET	O	O	9	det
9	arrêté	arrêté	NOUN	O	O	5	nmod
10	du	de	ADP	O	O	11	case
11	2	2	NUM	BT	O	9	nmod
12	février	février	NOUN	IT	O	11	nmod
13	1998	1998	NUM	ET	O	12	nmod
14	concernant	concerner	VERB	O	O	9	acl
15	la	le	DET	O	O	16	det
16	surveillance	surveillance	NOUN	BA	O	14	obj
17	des	de	ADP	IA	O	18	case
18	eaux	eau	NOUN	IA	O	16	nmod
19	souterraines	souterrain	ADJ	EA	O	18	amod
20	.	.	PUNCT	O	O	1	punct


#L'évaluation simplifiée des risques fournie en juillet 2000 concluait à considérer le site en classe 2 (à surveiller) et préconisait un suivi de la qualité de la nappe phréatique.
1	L'	le	DET	O	O	2	det
2	évaluation	évaluation	NOUN	BN	O	10	nsubj
3	simplifiée	simplifier	ADJ	IN	O	2	amod
4	des	de	ADP	IN	O	5	case
5	risques	risque	NOUN	EN	O	2	nmod
6	fournie	fournir	VERB	BN	O	2	acl
7	en	en	ADP	BT	O	8	case
8	juillet	juillet	NOUN	IT	O	6	obl:mod
9	2000	2000	NUM	ET	O	8	nmod
10	concluait	conclure	VERB	O	O	10	ROOT
11	à	à	ADP	O	O	12	mark
12	considérer	considérer	VERB	O	O	10	xcomp
13	le	le	DET	BO	O	14	det
14	site	site	NOUN	EO	O	12	obj
15	en	en	ADP	O	O	16	case
16	classe	classe	NOUN	BO	O	14	nmod
17	2	2	NUM	EO	O	16	nummod
18	(	(	PUNCT	O	O	12	punct
19	à	à	ADP	O	O	20	mark
20	surveiller	surveiller	VERB	O	O	12	xcomp
21	)	)	PUNCT	O	O	10	punct
22	et	et	CCONJ	O	O	23	cc
23	préconisait	préconiser	VERB	BR	O	10	conj
24	un	un	DET	BA	O	25	det
25	suivi	suivi	NOUN	IA	O	23	obj
26	de	de	ADP	IA	O	28	case
27	la	le	DET	IA	O	28	det
28	qualité	qualité	NOUN	IA	O	25	nmod
29	de	de	ADP	IA	O	31	case
30	la	le	DET	BO	O	31	det
31	nappe	nappe	NOUN	BO	O	28	nmod
32	phréatique	phréatique	ADJ	EO	O	31	amod
33	.	.	PUNCT	O	O	10	punct


#Au vu des résultats de ce suivi, notamment la présence de BTEX, phtalates, COHV et de la proximité des champs captants de Villeneuve-la-Garenne pour la production d'eau potable, il a été demandé par arrêté préfectoral du 08/08/2003 la réalisation d'un diagnostic approfondi et d'une évaluation détaillée des risques.
1	Au	au	ADP	O	O	2	case
2	vu	vu	NOUN	O	O	37	obl:mod
3	des	de	ADP	O	O	4	case
4	résultats	résultat	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	7	case
6	ce	ce	DET	BN	O	7	det
7	suivi	suivi	NOUN	EN	O	4	nmod
8	,	,	PUNCT	O	O	4	punct
9	notamment	notamment	ADV	O	O	11	advmod
10	la	le	DET	O	O	11	det
11	présence	présence	NOUN	O	O	4	appos
12	de	de	ADP	O	O	13	case
13	BTEX	bte	NOUN	O	BS	11	nmod
14	,	,	PUNCT	O	O	15	punct
15	phtalates	phtalate	NOUN	O	BS	13	conj
16	,	,	PUNCT	O	O	17	punct
17	COHV	COHV	PROPN	O	BS	13	conj
18	et	et	CCONJ	O	O	21	cc
19	de	de	ADP	O	O	21	case
20	la	le	DET	BO	O	21	det
21	proximité	proximité	NOUN	IO	O	13	conj
22	des	de	ADP	IO	O	23	case
23	champs	champ	NOUN	IO	O	21	nmod
24	captants	captant	ADJ	EO	O	23	amod
25	de	de	ADP	IL	O	26	case
26	Villeneuve-la-Garenne	Villeneuve-la-Garenne	PROPN	IL	O	23	nmod
27	pour	pour	ADP	O	O	29	case
28	la	le	DET	BA	O	29	det
29	production	production	NOUN	BA	O	21	nmod
30	d'	de	ADP	IA	O	31	case
31	eau	eau	NOUN	IA	O	29	nmod
32	potable	potable	ADJ	EA	O	31	amod
33	,	,	PUNCT	O	O	37	punct
34	il	il	PRON	O	O	37	nsubj:pass
35	a	avoir	AUX	BN	O	37	aux:tense
36	été	être	AUX	IN	O	37	aux:pass
37	demandé	demander	VERB	EN	O	37	ROOT
38	par	par	ADP	BR	O	39	case
39	arrêté	arrêté	NOUN	IO	O	37	obl:mod
40	préfectoral	préfectoral	ADJ	EO	O	39	amod
41	du	de	ADP	BT	O	42	case
42	08/08/2003	08/08/2003	NUM	IT	O	39	nmod
43	la	le	DET	BN	O	44	det
44	réalisation	réalisation	NOUN	IN	O	37	obj
45	d'	de	ADP	IN	O	47	case
46	un	un	DET	IN	O	47	det
47	diagnostic	diagnostic	NOUN	IN	O	44	nmod
48	approfondi	approfondi	ADJ	EN	O	47	amod
49	et	et	CCONJ	O	O	52	cc
50	d'	de	ADP	O	O	52	case
51	une	un	DET	O	O	52	det
52	évaluation	évaluation	NOUN	O	O	47	conj
53	détaillée	détaillé	ADJ	O	O	52	amod
54	des	de	ADP	O	O	55	case
55	risques	risque	NOUN	O	O	52	nmod
56	.	.	PUNCT	O	O	37	punct


#Ces études complétées en novembre 2005  ont mis en évidence une contamination du site en BTEX (benzène, toluène, éthylbenzène et xylène), en hydrocarbures et en composés organiques volatils ainsi que la présence d'une phase flottante au niveau de la nappe alluviale.
1	Ces	ce	DET	BN	O	2	det
2	études	étude	NOUN	IN	O	7	nsubj
3	complétées	compléter	VERB	EN	O	2	acl
4	en	en	ADP	BT	O	5	case
5	novembre	novembre	NOUN	IT	O	3	obl:mod
6	2005	2005	NUM	ET	O	5	nmod
7	 	 	SPACE	O	O	9	dep
8	ont	avoir	AUX	O	O	9	aux:tense
9	mis	mettre	VERB	O	O	9	ROOT
10	en	en	ADP	O	O	11	case
11	évidence	évidence	NOUN	BN	O	9	obl:arg
12	une	un	DET	BN	O	13	det
13	contamination	contamination	NOUN	EN	O	9	obj
14	du	de	ADP	BO	O	15	case
15	site	site	NOUN	BO	O	13	nmod
16	en	en	ADP	O	BS	17	case
17	BTEX	bte	NOUN	O	BS	15	nmod
18	(	(	PUNCT	O	BS	17	punct
19	benzène	benzène	NOUN	O	BS	17	appos
20	,	,	PUNCT	O	BS	21	punct
21	toluène	toluène	NOUN	O	BS	19	conj
22	,	,	PUNCT	O	BS	23	punct
23	éthylbenzène	éthylbenzène	NOUN	O	BS	19	conj
24	et	et	CCONJ	O	BS	25	cc
25	xylène	xylène	NOUN	O	BS	19	conj
26	)	)	PUNCT	O	O	17	punct
27	,	,	PUNCT	O	O	29	punct
28	en	en	ADP	O	BS	29	case
29	hydrocarbures	hydrocarbure	NOUN	O	BS	13	conj
30	et	et	CCONJ	O	O	32	cc
31	en	en	ADP	O	BS	32	case
32	composés	composé	NOUN	O	BS	29	conj
33	organiques	organique	ADJ	O	ES	32	amod
34	volatils	volatil	ADJ	O	ES	32	amod
35	ainsi	ainsi	ADV	O	O	38	cc
36	que	que	SCONJ	BO	O	35	fixed
37	la	le	DET	BO	O	38	det
38	présence	présence	NOUN	O	O	13	conj
39	d'	de	ADP	O	O	41	case
40	une	un	DET	BO	O	41	det
41	phase	phase	NOUN	BO	O	38	nmod
42	flottante	flottant	ADJ	EO	O	41	amod
43	au	au	ADP	BL	O	44	case
44	niveau	niveau	NOUN	IL	O	38	nmod
45	de	de	ADP	IL	O	47	case
46	la	le	DET	IL	O	47	det
47	nappe	nappe	NOUN	IL	O	44	nmod
48	alluviale	alluvial	ADJ	EL	O	47	amod
49	.	.	PUNCT	O	O	9	punct


#Aussi, un arrêté préfectoral complémentaire en date du 17 mars 2006 prescrit à la société UNIVAR la dépollution des sols et du sous-sol et la surveillance des eaux souterraines au droit de son site de Villeneuve-la-Garenne.
1	Aussi	aussi	ADV	O	O	13	advmod
2	,	,	PUNCT	O	O	13	punct
3	un	un	DET	BO	O	4	det
4	arrêté	arrêté	NOUN	IO	O	13	nsubj
5	préfectoral	préfectoral	ADJ	IO	O	4	amod
6	complémentaire	complémentaire	ADJ	EO	O	4	amod
7	en	en	ADP	BT	O	8	case
8	date	date	NOUN	IT	O	4	nmod
9	du	de	ADP	IT	O	10	case
10	17	17	NUM	IT	O	8	nmod
11	mars	mars	NOUN	IT	O	10	nmod
12	2006	2006	NUM	ET	O	11	nmod
13	prescrit	prescrire	VERB	BN	O	13	ROOT
14	à	à	ADP	O	O	16	case
15	la	le	DET	BO	BI	16	det
16	société	société	NOUN	IO	II	13	obl:arg
17	UNIVAR	UNIVAR	PROPN	EO	EI	16	nmod
18	la	le	DET	BN	O	19	det
19	dépollution	dépollution	NOUN	EN	O	13	obj
20	des	de	ADP	IN	O	21	case
21	sols	sol	NOUN	EN	O	19	nmod
22	et	et	CCONJ	O	O	24	cc
23	du	de	ADP	O	O	24	case
24	sous-sol	sous-sol	NOUN	O	O	21	conj
25	et	et	CCONJ	O	O	27	cc
26	la	le	DET	BA	O	27	det
27	surveillance	surveillance	NOUN	IA	O	19	conj
28	des	de	ADP	IA	O	29	case
29	eaux	eau	NOUN	IA	O	27	nmod
30	souterraines	souterrain	ADJ	EA	O	29	amod
31	au	au	ADP	BL	O	32	case
32	droit	droit	NOUN	IL	O	27	nmod
33	de	de	ADP	IL	O	35	case
34	son	son	DET	IL	O	35	det
35	site	site	NOUN	IL	O	32	nmod
36	de	de	ADP	IL	O	37	case
37	Villeneuve-la-Garenne	Villeneuve-la-Garenne	PROPN	IL	O	35	nmod
38	.	.	PUNCT	O	O	13	punct


#En 2009, UNIVAR a mis en place des dispositifs de traitement de cette pollution.
1	En	en	ADP	BT	O	2	case
2	2009	2009	PUNCT	ET	O	6	obl:mod
3	,	,	PUNCT	ET	O	6	punct
4	UNIVAR	UNIVAR	PROPN	EO	EI	6	nsubj
5	a	avoir	AUX	BN	O	6	aux:tense
6	mis	mettre	VERB	BN	O	6	ROOT
7	en	en	ADP	IN	O	8	case
8	place	place	NOUN	EN	O	6	obl:arg
9	des	un	DET	BN	O	10	det
10	dispositifs	dispositif	NOUN	IN	O	6	obj
11	de	de	ADP	IN	O	12	case
12	traitement	traitement	NOUN	EN	O	10	nmod
13	de	de	ADP	O	O	15	case
14	cette	ce	DET	O	O	15	det
15	pollution	pollution	NOUN	O	O	12	nmod
16	.	.	PUNCT	O	O	6	punct


#Il s'agit d'un traitement par venting de l'air du sol (aspiration des gaz du sol et traitement sur charbon actif), d'un pompage de la nappe et notamment de la phase flottante qui est ensuite traitée par épuration par une station.
1	Il	il	PRON	O	O	3	expl:subj
2	s'	se	PRON	O	O	3	expl:comp
3	agit	agir	VERB	O	O	3	ROOT
4	d'	de	ADP	O	O	6	case
5	un	un	DET	BN	O	6	det
6	traitement	traitement	NOUN	IN	O	3	obl:arg
7	par	par	ADP	IN	O	8	case
8	venting	venting	NOUN	EN	O	6	nmod
9	de	de	ADP	O	O	11	case
10	l'	le	DET	O	O	11	det
11	air	air	NOUN	O	O	6	nmod
12	du	de	ADP	O	O	13	case
13	sol	sol	NOUN	O	O	11	nmod
14	(	(	PUNCT	O	O	6	punct
15	aspiration	aspiration	NOUN	O	O	6	appos
16	des	de	ADP	O	O	17	case
17	gaz	gaz	NOUN	O	O	15	nmod
18	du	de	ADP	O	O	19	case
19	sol	sol	NOUN	O	O	17	nmod
20	et	et	CCONJ	O	O	21	cc
21	traitement	traitement	NOUN	O	O	15	conj
22	sur	sur	ADP	O	O	23	case
23	charbon	charbon	NOUN	O	BU	21	nmod
24	actif	actif	ADJ	O	EU	23	amod
25	)	)	PUNCT	O	O	6	punct
26	,	,	PUNCT	O	O	29	punct
27	d'	de	ADP	O	O	29	case
28	un	un	DET	BN	O	29	det
29	pompage	pompage	NOUN	EN	O	6	conj
30	de	de	ADP	O	O	32	case
31	la	le	DET	BO	O	32	det
32	nappe	nappe	NOUN	EO	O	29	nmod
33	et	et	CCONJ	O	O	37	cc
34	notamment	notamment	ADV	O	O	37	advmod
35	de	de	ADP	O	O	37	case
36	la	le	DET	O	O	37	det
37	phase	phase	NOUN	O	O	6	conj
38	flottante	flottant	ADJ	O	O	37	amod
39	qui	qui	PRON	O	O	42	nsubj:pass
40	est	être	AUX	O	O	42	aux:pass
41	ensuite	ensuite	ADV	O	O	42	advmod
42	traitée	traiter	VERB	O	O	37	acl:relcl
43	par	par	ADP	O	O	44	case
44	épuration	épuration	NOUN	O	O	42	obl:mod
45	par	par	ADP	O	O	47	case
46	une	un	DET	BO	O	47	det
47	station	station	NOUN	EO	O	44	nmod
48	.	.	PUNCT	O	O	3	punct


#En 2009, l'apparition d'une nouvelle phase flottante autour d'un bâtiment du site (bâtiment D) a été détectée par l'exploitant.
1	En	en	ADP	BT	O	2	case
2	2009	2009	PUNCT	ET	O	23	obl:mod
3	,	,	PUNCT	ET	O	23	punct
4	l'	le	DET	BN	O	5	det
5	apparition	apparition	NOUN	EN	O	23	nsubj:pass
6	d'	de	ADP	BO	O	9	case
7	une	un	DET	BO	BU	9	det
8	nouvelle	nouveau	ADJ	IO	IU	9	amod
9	phase	phase	NOUN	EO	IU	5	nmod
10	flottante	flottant	ADJ	EO	EU	9	amod
11	autour	autour	ADV	BL	O	9	amod
12	d'	de	ADP	IL	O	14	case
13	un	un	DET	IL	O	14	det
14	bâtiment	bâtiment	NOUN	IL	O	11	dep
15	du	de	ADP	IL	O	16	case
16	site	site	NOUN	IL	O	14	nmod
17	(	(	PUNCT	IL	O	14	punct
18	bâtiment	bâtiment	NOUN	IL	O	14	appos
19	D	d	NOUN	O	O	18	nmod
20	)	)	PUNCT	O	O	14	punct
21	a	avoir	AUX	BN	O	23	aux:tense
22	été	être	AUX	IN	O	23	aux:pass
23	détectée	détecter	VERB	EN	O	23	ROOT
24	par	par	ADP	O	O	26	case
25	l'	le	DET	BO	O	26	det
26	exploitant	exploitant	NOUN	EO	O	23	obl:agent
27	.	.	PUNCT	O	O	23	punct


#UNIVAR a donc procédé à des investigations supplémentaires pour rechercher l'origine de la source de contamination.
1	UNIVAR	UNIVAR	PROPN	EO	EI	4	nsubj
2	a	avoir	AUX	BN	O	4	aux:tense
3	donc	donc	ADV	IN	O	4	advmod
4	procédé	procéder	VERB	EN	O	4	ROOT
5	à	à	ADP	BN	O	7	case
6	des	un	DET	BN	O	7	det
7	investigations	investigation	NOUN	EN	O	4	obl:arg
8	supplémentaires	supplémentaire	ADJ	O	O	7	amod
9	pour	pour	ADP	O	O	10	mark
10	rechercher	rechercher	VERB	O	O	4	advcl
11	l'	le	DET	BO	O	12	det
12	origine	origine	NOUN	IO	O	10	obj
13	de	de	ADP	IO	O	15	case
14	la	le	DET	IO	O	15	det
15	source	source	NOUN	IO	O	12	nmod
16	de	de	ADP	IO	O	17	case
17	contamination	contamination	NOUN	EO	O	15	nmod
18	.	.	PUNCT	O	O	4	punct


#Une seconde source de pollution (BTEX, COHV, hydrocarbures, chlorobenzène et phtalates) a été mise en évidence autour du bâtiment D et de la zone de dépotage extérieure.
1	Une	un	DET	BO	O	3	det
2	seconde	second	ADJ	IO	O	3	amod
3	source	source	NOUN	IO	O	19	nsubj:pass
4	de	de	ADP	IO	O	5	case
5	pollution	pollution	NOUN	EO	O	3	nmod
6	(	(	PUNCT	O	O	5	punct
7	BTEX	bte	NOUN	O	BS	5	appos
8	,	,	PUNCT	O	O	9	punct
9	COHV	cohv	NOUN	O	BS	7	conj
10	,	,	PUNCT	O	O	11	punct
11	hydrocarbures	hydrocarbure	NOUN	O	BS	7	conj
12	,	,	PUNCT	O	O	13	punct
13	chlorobenzène	chlorobenzène	NOUN	O	BS	7	conj
14	et	et	CCONJ	O	O	15	cc
15	phtalates	phtalate	NOUN	O	BS	7	conj
16	)	)	PUNCT	O	O	3	punct
17	a	avoir	AUX	BN	O	19	aux:tense
18	été	être	AUX	IN	O	19	aux:pass
19	mise	mettre	VERB	EN	O	19	ROOT
20	en	en	ADP	EN	O	21	case
21	évidence	évidence	NOUN	EN	O	19	obl:arg
22	autour	autour	ADV	BL	O	19	advmod
23	du	de	ADP	IL	O	24	case
24	bâtiment	bâtiment	NOUN	IL	O	22	dep
25	D	d	NOUN	EL	O	24	nmod
26	et	et	CCONJ	O	O	29	cc
27	de	de	ADP	O	O	29	case
28	la	le	DET	BO	O	29	det
29	zone	zone	NOUN	EO	O	24	conj
30	de	de	ADP	O	O	31	case
31	dépotage	dépotage	NOUN	O	O	29	nmod
32	extérieure	extérieur	ADJ	O	O	29	amod
33	.	.	PUNCT	O	O	19	punct


#Aussi, un second arrêté préfectoral complémentaire en date du 7 novembre 2011 prescrit à l’exploitant le renforcement du dispositif de dépollution.
1	Aussi	aussi	ADV	O	O	14	advmod
2	,	,	PUNCT	O	O	14	punct
3	un	un	DET	BO	O	5	det
4	second	second	ADJ	BO	O	5	amod
5	arrêté	arrêté	NOUN	IO	O	14	nsubj
6	préfectoral	préfectoral	ADJ	IO	O	5	amod
7	complémentaire	complémentaire	ADJ	EO	O	5	amod
8	en	en	ADP	BT	O	9	case
9	date	date	NOUN	IT	O	5	nmod
10	du	de	ADP	IT	O	11	case
11	7	7	NUM	IT	O	9	nmod
12	novembre	novembre	NOUN	IT	O	11	nmod
13	2011	2011	NUM	ET	O	12	nmod
14	prescrit	prescrire	VERB	BN	O	14	ROOT
15	à	à	ADP	BO	O	17	case
16	l’	l’	DET	BO	O	17	det
17	exploitant	exploitant	NOUN	EO	O	14	obl:arg
18	le	le	DET	BN	O	19	det
19	renforcement	renforcement	NOUN	IN	O	14	obj
20	du	de	ADP	IN	O	21	case
21	dispositif	dispositif	NOUN	IN	O	19	nmod
22	de	de	ADP	IN	O	23	case
23	dépollution	dépollution	NOUN	EN	O	21	nmod
24	.	.	PUNCT	O	O	14	punct


#En outre, un arrêté préfectoral complémentaire en date du 15 février 2011 impose à l’exploitant la surveillance de la qualité des eaux de la nappe du Lutétien.
1	En	en	ADP	O	O	14	advmod
2	outre	outre	ADP	O	O	1	fixed
3	,	,	PUNCT	O	O	14	punct
4	un	un	DET	BO	O	5	det
5	arrêté	arrêté	NOUN	IO	O	14	nsubj
6	préfectoral	préfectoral	ADJ	IO	O	5	amod
7	complémentaire	complémentaire	ADJ	EO	O	5	amod
8	en	en	ADP	BT	O	9	case
9	date	date	NOUN	IT	O	5	nmod
10	du	de	ADP	IT	O	11	case
11	15	15	NUM	IT	O	9	nmod
12	février	février	NOUN	IT	O	11	nmod
13	2011	2011	NUM	ET	O	12	nmod
14	impose	impose	VERB	BN	O	14	ROOT
15	à	à	ADP	O	O	17	case
16	l’	l’	DET	BO	O	17	det
17	exploitant	exploitant	NOUN	EO	O	14	obl:arg
18	la	le	DET	BA	O	19	det
19	surveillance	surveillance	NOUN	IA	O	14	obj
20	de	de	ADP	IA	O	22	case
21	la	le	DET	BO	O	22	det
22	qualité	qualité	NOUN	IO	O	19	nmod
23	des	de	ADP	IO	O	24	case
24	eaux	eau	NOUN	IO	O	22	nmod
25	de	de	ADP	IO	O	27	case
26	la	le	DET	IO	O	27	det
27	nappe	nappe	NOUN	EO	O	24	nmod
28	du	de	ADP	IL	O	29	case
29	Lutétien	Lutétien	PROPN	EL	O	27	nmod
30	.	.	PUNCT	O	O	14	punct


#Le système de réhabilitation en place a été modifié puis complètement optimisé fin 2014 de la façon suivante :
1	Le	le	DET	BO	O	2	det
2	système	système	NOUN	IO	O	9	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	réhabilitation	réhabilitation	NOUN	EO	O	2	nmod
5	en	en	ADP	EN	O	6	case
6	place	place	NOUN	EN	O	4	nmod
7	a	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	modifié	modifier	VERB	EN	O	9	ROOT
10	puis	puis	CCONJ	O	O	12	cc
11	complètement	complètement	ADV	O	O	12	advmod
12	optimisé	optimiser	VERB	BO	O	9	conj
13	fin	fin	NOUN	BT	O	9	obl:mod
14	2014	2014	NUM	ET	O	13	nmod
15	de	de	ADP	O	O	17	case
16	la	le	DET	O	O	17	det
17	façon	façon	NOUN	O	O	9	obl:mod
18	suivante	suivant	ADJ	O	O	17	amod
19	 	 	SPACE	O	O	19	dep
20	:	:	PUNCT	O	O	19	punct


#– des ouvrages complémentaires ont été installés directement au droit du bâtiment D (6 ouvrages de venting et 3 ouvrages de pompages mixtes de pompage/venting),
1	–	–	PUNCT	O	O	2	punct
2	 	 	SPACE	BO	O	8	dep
3	des	un	DET	BO	O	4	det
4	ouvrages	ouvrage	NOUN	IO	O	8	nsubj:pass
5	complémentaires	complémentaire	ADJ	EO	O	4	amod
6	ont	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	installés	installer	VERB	EN	O	8	ROOT
9	directement	directement	ADV	IL	O	8	advmod
10	au	au	ADP	IL	O	11	case
11	droit	droit	NOUN	IL	O	8	obl:mod
12	du	de	ADP	IL	O	13	case
13	bâtiment	bâtiment	NOUN	IL	O	11	nmod
14	D	d	NOUN	BO	O	13	nmod
15	(	(	PUNCT	BO	O	17	nummod
16	6	6	PUNCT	IO	O	17	nummod
17	ouvrages	ouvrage	NOUN	IO	O	8	obl:mod
18	de	de	ADP	IO	O	19	case
19	venting	venting	NOUN	EO	O	17	nmod
20	et	et	CCONJ	BO	O	22	cc
21	3	3	NUM	IO	O	22	nummod
22	ouvrages	ouvrage	NOUN	IO	O	17	conj
23	de	de	ADP	IO	O	24	case
24	pompages	pompage	NOUN	BA	O	22	nmod
25	mixtes	mixte	ADJ	O	O	24	amod
26	de	de	ADP	BA	O	27	case
27	pompage	pompage	NOUN	BA	O	24	nmod
28	/	/	CCONJ	EA	O	29	cc
29	venting	venting	NOUN	EA	O	27	conj
30	)	)	PUNCT	O	O	8	punct
31	,	,	PUNCT	O	O	8	punct


#– la capacité de pompage et de traitement des eaux souterraines a été augmentée,
1	–	–	PUNCT	O	O	2	punct
2	 	 	SPACE	BA	O	15	dep
3	la	le	DET	BA	O	4	det
4	capacité	capacité	NOUN	IA	O	15	nsubj:pass
5	de	de	ADP	IA	O	6	case
6	pompage	pompage	NOUN	EA	O	4	nmod
7	et	et	CCONJ	O	O	9	cc
8	de	de	ADP	BA	O	9	case
9	traitement	traitement	NOUN	BA	O	6	conj
10	des	de	ADP	IA	O	11	case
11	eaux	eau	NOUN	IA	O	9	nmod
12	souterraines	souterrain	ADJ	EA	O	11	amod
13	a	avoir	AUX	IN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	augmentée	augmenter	VERB	EN	O	15	ROOT
16	,	,	PUNCT	O	O	15	punct


#– un biotraitement des eaux souterraines a été mis en place à l’est du site (oxygénation).
1	–	–	PUNCT	O	O	2	punct
2	 	 	SPACE	BO	O	10	dep
3	un	un	DET	BO	O	4	det
4	biotraitement	biotraitement	NOUN	IO	O	10	nsubj:pass
5	des	de	ADP	IO	O	6	case
6	eaux	eau	NOUN	IO	O	4	nmod
7	souterraines	souterrain	ADJ	EO	O	6	amod
8	a	avoir	AUX	IN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	mis	mettre	VERB	IN	O	10	ROOT
11	en	en	ADP	EN	O	12	case
12	place	place	NOUN	EN	O	10	obl:arg
13	à	à	ADP	IL	O	15	case
14	l’	l’	DET	IL	O	15	det
15	est	est	NOUN	IL	O	10	obl:mod
16	du	de	ADP	IL	O	17	case
17	site	site	NOUN	EL	O	15	nmod
18	(	(	PUNCT	O	O	10	punct
19	oxygénation	oxygénation	NOUN	O	O	10	appos
20	)	)	PUNCT	O	O	10	punct
21	.	.	PUNCT	O	O	10	punct


#L’installation ainsi modifiée a redémarré le 25 novembre 2014.
1	L’	l’	DET	BO	O	2	det
2	installation	installation	NOUN	IN	O	6	nsubj
3	ainsi	ainsi	ADV	IN	O	4	advmod
4	modifiée	modifier	VERB	EO	O	2	acl
5	a	avoir	AUX	BN	O	6	aux:tense
6	redémarré	redémarrer	VERB	EN	O	6	ROOT
7	le	le	DET	BT	O	8	det
8	25	25	NUM	IT	O	6	obl:mod
9	novembre	novembre	NOUN	IT	O	8	nmod
10	2014	2014	PUNCT	ET	O	9	nmod
11	.	.	PUNCT	ET	O	6	punct


#Les opérations de dépollution sont toujours en cours.
1	Les	le	DET	BN	O	2	det
2	opérations	opération	NOUN	IN	O	8	nsubj
3	de	de	ADP	IN	O	4	case
4	dépollution	dépollution	NOUN	EN	O	2	nmod
5	sont	être	AUX	BR	O	8	cop
6	toujours	toujours	ADV	IR	O	8	advmod
7	en	en	ADP	IR	O	8	case
8	cours	cours	NOUN	ET	O	8	ROOT
9	.	.	PUNCT	O	O	8	punct


#********
1	*	*	PUNCT	O	O	1	ROOT
2	*	*	PUNCT	O	O	2	ROOT
3	*	*	PUNCT	O	O	3	ROOT
4	*	*	PUNCT	O	O	4	ROOT
5	*	*	PUNCT	O	O	5	ROOT
6	*	*	PUNCT	O	O	6	ROOT
7	*	*	PUNCT	O	O	7	ROOT
8	*	*	PUNCT	O	O	8	ROOT


#Le 7 octobre 2009, UNIVAR a signalé à l'inspection un incident sur un réservoir de stockage de méthanol ayant conduit à une fuite occasionnant une pollution des sols.
1	Le	le	DET	BT	O	2	det
2	7	7	NUM	IT	O	8	obl:mod
3	octobre	octobre	NOUN	IT	O	2	nmod
4	2009	2009	PUNCT	ET	O	3	nmod
5	,	,	PUNCT	ET	O	8	punct
6	UNIVAR	UNIVAR	PROPN	EO	BI	8	nsubj
7	a	avoir	AUX	BN	O	8	aux:tense
8	signalé	signaler	VERB	EN	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	l'	le	DET	BO	O	11	det
11	inspection	inspection	NOUN	EO	O	8	obl:arg
12	un	un	DET	BN	O	13	det
13	incident	incident	NOUN	EN	O	8	obj
14	sur	sur	ADP	ER	O	16	case
15	un	un	DET	BO	O	16	det
16	réservoir	réservoir	NOUN	BO	O	13	nmod
17	de	de	ADP	IA	O	18	case
18	stockage	stockage	NOUN	IA	BD	16	nmod
19	de	de	ADP	IA	ED	20	case
20	méthanol	méthanol	NOUN	EA	BS	18	nmod
21	ayant	avoir	AUX	BN	O	22	aux:tense
22	conduit	conduire	VERB	IN	O	16	acl
23	à	à	ADP	IN	O	25	case
24	une	un	DET	IN	O	25	det
25	fuite	fuite	NOUN	EN	O	22	obl:arg
26	occasionnant	occasionner	VERB	BR	O	25	acl
27	une	un	DET	ER	O	28	det
28	pollution	pollution	NOUN	IO	O	26	obj
29	des	de	ADP	IO	O	30	case
30	sols	sol	NOUN	EO	O	28	nmod
31	.	.	PUNCT	O	O	8	punct


#Une visite de contrôle par l'inspection le 12 octobre 2009 a permis de constater un mauvais état de la rétention pouvant expliquer la contamination des sols et vraisemblablement de la nappe souterraine.
1	Une	un	DET	BN	O	2	det
2	visite	visite	NOUN	IN	O	13	nsubj
3	de	de	ADP	IN	O	4	case
4	contrôle	contrôle	NOUN	EN	O	2	nmod
5	par	par	ADP	O	O	7	case
6	l'	le	DET	BO	O	7	det
7	inspection	inspection	NOUN	EO	O	2	nmod
8	le	le	DET	BT	O	9	det
9	12	12	NUM	IT	O	2	nmod
10	octobre	octobre	NOUN	IT	O	9	nmod
11	2009	2009	NUM	ET	O	10	nmod
12	a	avoir	AUX	O	O	13	aux:tense
13	permis	permettre	VERB	O	O	13	ROOT
14	de	de	ADP	O	O	15	mark
15	constater	constater	VERB	O	O	13	xcomp
16	un	un	DET	O	O	18	det
17	mauvais	mauvais	ADJ	O	O	18	amod
18	état	état	NOUN	O	O	15	obj
19	de	de	ADP	O	O	21	case
20	la	le	DET	BO	O	21	det
