
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	DET	IO	O	5	nsubj:pass
6	été	être	AUX	IN	O	7	aux:pass
7	rappelées	rappeler	VERB	IN	O	7	ROOT
8	à	à	ADP	O	O	10	case
9	l'	le	DET	BO	O	10	det
10	exploitant	exploitant	NOUN	EO	O	7	obl:arg
11	en	en	ADP	BT	O	12	case
12	2002	2002	NUM	ET	O	7	obl:mod
13	.	.	PUNCT	O	O	7	punct


#Le dossier a été transféré aux archives départementales en 2004.
1	Le	le	DET	BO	O	2	det
2	dossier	dossier	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	transféré	transférer	VERB	EN	O	5	ROOT
6	aux	à	ADP	BL	O	7	case
7	archives	archive	NOUN	IL	O	5	obl:arg
8	départementales	départemental	ADJ	EL	O	7	amod
9	en	en	ADP	BT	O	10	case
10	2004	2004	NUM	ET	O	5	obl:mod
11	.	.	PUNCT	ET	O	5	punct


#Il n'y a plus d'action de l'administration.
1	Il	il	PRON	O	O	4	expl:subj
2	n'	n'	ADV	O	O	4	advmod
3	y	y	PRON	O	O	4	expl:comp
4	a	avoir	VERB	O	O	4	ROOT
5	plus	plus	ADV	O	O	4	advmod
6	d'	d'	DET	O	O	7	det
7	action	action	NOUN	O	O	4	obj
8	de	de	ADP	O	O	10	case
9	l'	le	DET	BO	O	10	det
10	administration	administration	NOUN	EO	O	7	nmod
11	.	.	PUNCT	O	O	4	punct


#94.0081
#La société ERCUIS exploitait, sur un terrain de 8900 m², un atelier de traitement de surface classé sous la rubrique 2565-2-a [A] qui a cessé son activité le 05/10/1998 ainsi que des installations classées à déclaration sous les rubriques suivantes :
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	4	nsubj
3	ERCUIS	ERCUIS	PROPN	EO	EI	2	flat:name
4	exploitait	exploiter	VERB	BN	O	4	ROOT
5	,	,	PUNCT	O	O	4	punct
6	sur	sur	ADP	BL	O	8	case
7	un	un	DET	IL	O	8	det
8	terrain	terrain	NOUN	EO	O	4	obl:mod
9	de	de	ADP	O	O	11	case
10	8900	8900	NUM	O	O	11	nummod
11	m²	m²	PUNCT	BO	O	8	nmod
12	,	,	PUNCT	BO	O	4	punct
13	un	un	DET	BO	O	14	det
14	atelier	atelier	NOUN	IO	O	4	obj
15	de	de	ADP	IO	O	16	case
16	traitement	traitement	NOUN	IO	O	14	nmod
17	de	de	ADP	IO	O	18	case
18	surface	surface	NOUN	EO	O	16	nmod
19	classé	classer	VERB	BR	O	14	acl
20	sous	sous	ADP	ER	O	22	case
21	la	le	DET	BO	O	22	det
22	rubrique	rubrique	NOUN	IO	O	19	obl:arg
23	2565	2565	NOUN	IO	O	22	nmod
24	-	-	NOUN	EO	O	22	nmod
25	2-a	2-a	NOUN	EO	O	22	nmod
26	[	[	PUNCT	O	O	22	punct
27	A	a	NOUN	O	O	22	nmod
28	]	]	PUNCT	O	O	22	punct
29	qui	qui	PRON	O	O	31	nsubj
30	a	avoir	AUX	BN	O	31	aux:tense
31	cessé	cesser	VERB	EN	O	14	acl:relcl
32	son	son	DET	BO	O	33	det
33	activité	activité	NOUN	EO	O	31	obj
34	le	le	DET	BT	O	35	det
35	05/10/1998	05/10/1998	NUM	ET	O	31	obl:mod
36	ainsi	ainsi	ADV	O	O	39	cc
37	que	que	SCONJ	BO	O	36	fixed
38	des	un	DET	BO	O	39	det
39	installations	installation	NOUN	BN	O	14	conj
40	classées	classer	VERB	IN	O	39	acl
41	à	à	ADP	IN	O	42	case
42	déclaration	déclaration	NOUN	EN	O	40	obl:arg
43	sous	sous	ADP	O	O	45	case
44	les	le	DET	O	O	45	det
45	rubriques	rubrique	NOUN	O	O	40	obl:mod
46	suivantes	suivant	ADJ	O	O	45	amod
47	:	:	PUNCT	O	O	4	punct


#2560-2 : travail mécanique des métaux et alliages
1	2560	2560	NOUN	BO	O	2	case
2	-	-	NOUN	O	O	2	ROOT
3	2	2	NOUN	O	O	3	ROOT
4	:	:	PUNCT	O	O	4	ROOT
5	travail	travail	NOUN	O	O	5	ROOT
6	mécanique	mécanique	ADJ	O	O	5	amod
7	des	de	ADP	O	O	8	case
8	métaux	métal	NOUN	BO	O	5	nmod
9	et	et	CCONJ	IO	O	10	cc
10	alliages	alliage	NOUN	EO	O	8	conj


#2561 : métaux et alliages (trempe, recuit ou revenu)
1	2561	2561	NUM	O	O	3	nummod
2	:	:	PUNCT	O	O	1	punct
3	métaux	métal	NOUN	O	O	3	ROOT
4	et	et	CCONJ	O	O	5	cc
5	alliages	alliage	NOUN	O	O	3	conj
6	(	(	PUNCT	O	O	3	punct
7	trempe	trempe	NOUN	O	O	3	appos
8	,	,	PUNCT	O	O	9	punct
9	recuit	recuit	NOUN	O	O	7	conj
10	ou	ou	CCONJ	O	O	11	cc
11	revenu	revenu	NOUN	O	O	7	conj
12	)	)	PUNCT	O	O	3	punct


#Des activités ont été exercées sur ce site entre 1967 et 2004 par plusieurs sociétés qui se sont succédées : GELB, ESTAG et ERCUIS.
1	Des	un	DET	BO	O	2	det
2	activités	activité	NOUN	EO	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	exercées	exercer	VERB	EN	O	5	ROOT
6	sur	sur	ADP	BL	O	8	case
7	ce	ce	DET	IL	O	8	det
8	site	site	NOUN	EL	O	5	obl:mod
9	entre	entre	ADP	BT	O	10	case
10	1967	1967	NUM	IT	O	5	obl:mod
11	et	et	CCONJ	IT	O	12	cc
12	2004	2004	NUM	ET	O	10	conj
13	par	par	ADP	O	O	15	case
14	plusieurs	plusieurs	DET	BO	O	15	det
15	sociétés	société	NOUN	EO	O	5	obl:agent
16	qui	qui	PRON	O	O	19	nsubj
17	se	se	PRON	BN	O	19	expl:comp
18	sont	être	AUX	IN	O	19	aux:tense
19	succédées	succéder	VERB	EN	O	15	acl:relcl
20	 	 	SPACE	O	O	15	dep
21	:	:	PUNCT	BO	BI	15	punct
22	GELB	GELB	PROPN	BO	BI	15	appos
23	,	,	PUNCT	BO	EI	24	punct
24	ESTAG	ESTAG	PROPN	BO	EI	22	conj
25	et	et	CCONJ	EO	EI	26	cc
26	ERCUIS	ERCUIS	PROPN	EO	EI	22	conj
27	.	.	PUNCT	O	O	5	punct


#Par courrier du 25/10/11, l’exploitant a informé le préfet de la cessation totale des installations classées à déclaration sous les rubriques 2560-2 et 2561, qu’il exploitait.
1	Par	par	ADP	O	O	2	case
2	courrier	courrier	NOUN	O	O	9	obl:mod
3	du	de	ADP	O	O	4	case
4	25/10/11	25/10/11	NOUN	IT	O	2	nmod
5	,	,	PUNCT	O	O	9	punct
6	l’	l’	DET	BO	O	7	det
7	exploitant	exploitant	NOUN	EO	O	9	nsubj
8	a	avoir	AUX	BN	O	9	aux:tense
9	informé	informer	VERB	EN	O	9	ROOT
10	le	le	DET	BO	BI	11	det
11	préfet	préfet	NOUN	EO	EI	9	obj
12	de	de	ADP	O	O	14	case
13	la	le	DET	BN	O	14	det
14	cessation	cessation	NOUN	BN	O	9	obl:arg
15	totale	total	ADJ	BN	O	14	amod
16	des	de	ADP	IN	O	17	case
17	installations	installation	NOUN	IN	O	14	nmod
18	classées	classer	VERB	IN	O	17	acl
19	à	à	ADP	IN	O	20	case
20	déclaration	déclaration	NOUN	EN	O	18	obl:arg
21	sous	sous	ADP	O	O	23	case
22	les	le	DET	O	O	23	det
23	rubriques	rubrique	NOUN	O	O	18	obl:mod
24	2560	2560	NUM	O	O	23	nummod
25	-	-	NOUN	O	O	23	nmod
26	2	2	NOUN	O	O	23	nmod
27	et	et	CCONJ	O	O	28	cc
28	2561	2561	NUM	O	O	26	conj
29	,	,	PUNCT	O	O	28	punct
30	qu’	qu’	PRON	O	O	32	obj
31	il	il	PRON	O	O	32	nsubj
32	exploitait	exploiter	VERB	O	O	29	acl:relcl
33	.	.	PUNCT	O	O	32	punct


#La cessation d’activité était effective au 25/10/11.
1	La	le	DET	BN	O	2	det
2	cessation	cessation	NOUN	BN	O	6	nsubj
3	d’	d’	ADP	IN	O	4	case
4	activité	activité	NOUN	EN	O	2	nmod
5	était	être	AUX	IN	O	6	cop
6	effective	effectif	ADJ	EN	O	6	ROOT
7	au	au	ADP	BT	O	8	case
8	25/10/11	25/10/11	NOUN	IT	O	6	obl:mod
9	.	.	PUNCT	ET	O	6	punct


#Le site, implanté dans une petite zone industrielle, en limite d'une zone pavillonnaire, a été vendu pour la construction de logements de plain-pied.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	20	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	implanté	implanter	VERB	BL	O	2	acl
5	dans	dans	ADP	IL	O	8	case
6	une	un	DET	IL	O	8	det
7	petite	petit	ADJ	IL	O	8	amod
8	zone	zone	NOUN	IL	O	4	obl:arg
9	industrielle	industriel	ADJ	EL	O	8	amod
10	,	,	PUNCT	O	O	4	punct
11	en	en	ADP	BL	O	12	case
12	limite	limite	NOUN	IL	O	4	obl:mod
13	d'	de	ADP	IL	O	15	case
14	une	un	DET	IL	O	15	det
15	zone	zone	NOUN	IL	O	12	nmod
16	pavillonnaire	pavillonnaire	ADJ	IL	O	15	amod
17	,	,	PUNCT	O	O	20	punct
18	a	avoir	AUX	BN	O	20	aux:tense
19	été	être	AUX	IN	O	20	aux:pass
20	vendu	vendre	VERB	EN	O	20	ROOT
21	pour	pour	ADP	BR	O	23	case
22	la	le	DET	BN	O	23	det
23	construction	construction	NOUN	IN	O	20	obl:mod
24	de	de	ADP	IN	O	25	case
25	logements	logement	NOUN	IN	O	23	nmod
26	de	de	ADP	IN	O	27	case
27	plain	plain	NOUN	EN	O	25	nmod
28	-	-	NOUN	O	O	25	nmod
29	pied	pied	NOUN	O	O	25	nmod
30	.	.	PUNCT	O	O	20	punct


#Suite à la suppression de l'atelier de traitement de surface en 1998, un diagnostic du sol a été effectué le 10/02/1999.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	BN	O	1	fixed
3	la	le	DET	BN	O	4	det
4	suppression	suppression	NOUN	BN	O	21	obl:mod
5	de	de	ADP	IN	O	7	case
6	l'	le	DET	BO	O	7	det
7	atelier	atelier	NOUN	IO	O	4	nmod
8	de	de	ADP	IO	O	9	case
9	traitement	traitement	NOUN	IO	O	7	nmod
10	de	de	ADP	IO	O	11	case
11	surface	surface	NOUN	EO	O	9	nmod
12	en	en	ADP	BT	O	13	case
13	1998	1998	PUNCT	ET	O	4	nmod
14	,	,	PUNCT	ET	O	21	punct
15	un	un	DET	BN	O	16	det
16	diagnostic	diagnostic	NOUN	IN	O	21	nsubj:pass
17	du	de	ADP	IN	O	18	case
18	sol	sol	NOUN	EN	O	16	nmod
19	a	avoir	AUX	BN	O	21	aux:tense
20	été	être	AUX	IN	O	21	aux:pass
21	effectué	effectuer	VERB	EN	O	21	ROOT
22	le	le	DET	BT	O	23	det
23	10/02/1999	10/02/1999	NUM	ET	O	21	obl:mod
24	.	.	PUNCT	ET	O	21	punct


#Il a mis en évidence la présence de percholoroéthylène sur l’un des sondages (22 mg/kg).
1	Il	il	PRON	BO	O	3	nsubj
2	a	avoir	AUX	BN	O	3	aux:tense
3	mis	mettre	VERB	IN	O	3	ROOT
4	en	en	ADP	EN	O	5	case
5	évidence	évidence	NOUN	O	O	3	obl:arg
6	la	le	DET	O	O	7	det
7	présence	présence	NOUN	O	O	3	obj
8	de	de	ADP	O	O	9	case
9	percholoroéthylène	percholoroéthylène	NOUN	O	BS	7	nmod
10	sur	sur	ADP	O	O	12	case
11	l’	l’	DET	O	O	12	det
12	un	un	PRON	O	O	7	nmod
13	des	de	ADP	O	O	14	case
14	sondages	sondage	NOUN	O	O	12	nmod
15	(	(	PUNCT	O	O	7	nummod
16	22	22	PUNCT	O	O	17	nummod
17	mg	milligramme	NOUN	O	O	7	nmod
18	/	sur	ADP	O	O	19	case
19	kg	kilogramme	NOUN	O	O	17	nmod
20	)	)	PUNCT	O	O	7	punct
21	.	.	PUNCT	O	O	3	punct


#Suite à cette étude, l'exploitant a été informé par courrier préfectoral du 27/02/2001, que :
1	Suite	suite	NOUN	O	O	4	case
2	à	à	ADP	O	O	1	fixed
3	cette	ce	DET	O	O	4	det
4	étude	étude	NOUN	O	O	10	obl:mod
5	,	,	PUNCT	O	O	10	punct
6	l'	le	DET	BO	O	7	det
7	exploitant	exploitant	NOUN	EO	O	10	nsubj:pass
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	informé	informer	VERB	EN	O	10	ROOT
11	par	par	ADP	ER	O	12	case
12	courrier	courrier	NOUN	BO	O	10	obl:mod
13	préfectoral	préfectoral	ADJ	EO	O	12	amod
14	du	de	ADP	ET	O	15	case
15	27/02/2001	27/02/2001	NUM	ET	O	12	nmod
16	,	,	PUNCT	O	O	10	punct
17	que	que	SCONJ	O	O	18	mark
18	:	:	PUNCT	O	O	10	punct


#- tant que le site restera en l'état, aucune dépollution ne sera nécessaire ;
1	-	-	PUNCT	O	O	6	punct
2	tant	tant	ADV	O	O	6	mark
3	que	que	SCONJ	O	O	2	fixed
4	le	le	DET	O	O	5	det
5	site	site	NOUN	O	O	6	nsubj
6	restera	rester	VERB	O	O	15	advcl
7	en	en	ADP	O	O	9	case
8	l'	le	DET	O	O	9	det
9	état	état	NOUN	O	O	6	xcomp
10	,	,	PUNCT	O	O	15	punct
11	aucune	aucun	DET	O	O	12	det
12	dépollution	dépollution	NOUN	EN	O	15	nsubj
13	ne	ne	ADV	O	O	15	advmod
14	sera	être	AUX	O	O	15	cop
15	nécessaire	nécessaire	ADJ	O	O	15	ROOT
16	;	;	PUNCT	O	O	15	punct


#- l'inspection des installations classées devra être informée de toutes les modifications qui pourraient toucher la dalle en béton de l'ancien atelier de traitement de surface (percement, excavation …) ainsi que de tout changement de propriétaire.
1	-	-	PUNCT	O	O	7	punct
2	l'	le	DET	BO	O	3	det
3	inspection	inspection	NOUN	IO	O	7	nsubj
4	des	de	ADP	IO	O	5	case
5	installations	installation	NOUN	IO	O	3	nmod
6	classées	classer	VERB	EO	O	5	acl
7	devra	devoir	VERB	BR	O	7	ROOT
8	être	être	AUX	IR	O	9	aux:pass
9	informée	informer	VERB	IR	O	7	xcomp
10	de	de	ADP	ER	O	13	case
11	toutes	tout	ADJ	BN	O	13	amod
12	les	le	DET	BN	O	13	det
13	modifications	modification	NOUN	EN	O	9	obl:arg
14	qui	qui	PRON	O	O	15	nsubj
15	pourraient	pouvoir	VERB	O	O	13	acl:relcl
16	toucher	toucher	VERB	O	O	15	xcomp
17	la	le	DET	O	O	18	det
18	dalle	dalle	NOUN	O	O	16	obj
19	en	en	ADP	O	O	20	case
20	béton	béton	NOUN	O	O	18	nmod
21	de	de	ADP	O	O	24	case
22	l'	le	DET	O	O	24	det
23	ancien	ancien	ADJ	O	O	24	amod
24	atelier	atelier	NOUN	O	O	18	nmod
25	de	de	ADP	O	O	26	case
26	traitement	traitement	NOUN	BA	O	24	nmod
27	de	de	ADP	IA	O	28	case
28	surface	surface	NOUN	EA	O	26	nmod
29	(	(	PUNCT	O	O	18	punct
30	percement	percement	NOUN	BN	O	18	appos
31	,	,	PUNCT	BN	O	32	punct
32	excavation	excavation	NOUN	EN	O	30	conj
33	…	…	PUNCT	O	O	30	punct
34	)	)	PUNCT	O	O	18	punct
35	ainsi	ainsi	ADV	O	O	39	cc
36	que	que	SCONJ	O	O	35	fixed
37	de	de	ADP	O	O	39	case
38	tout	tout	DET	BN	O	39	det
39	changement	changement	NOUN	EN	O	15	conj
40	de	de	ADP	EN	O	41	case
41	propriétaire	propriétaire	NOUN	BO	O	39	nmod
42	.	.	PUNCT	BO	O	13	punct


#Suite à l'arrêt définitif de toutes les activités du site, l'exploitant a transmis par courrier du 05/04/2012 un diagnostic des sols, concernant des prélèvements et analyses de sol complémentaires, en date du 15/09/2011.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	l'	le	DET	BN	O	4	det
4	arrêt	arrêt	NOUN	IN	O	16	obl:mod
5	définitif	définitif	ADJ	EN	O	4	amod
6	de	de	ADP	BN	O	9	case
7	toutes	tout	ADJ	BN	O	9	amod
8	les	le	DET	IN	O	9	det
9	activités	activité	NOUN	EN	O	4	nmod
10	du	de	ADP	BO	O	11	case
11	site	site	NOUN	EO	O	9	nmod
12	,	,	PUNCT	O	O	16	punct
13	l'	le	DET	BO	O	14	det
14	exploitant	exploitant	NOUN	EO	O	16	nsubj
15	a	avoir	AUX	BN	O	16	aux:tense
16	transmis	transmettre	VERB	EN	O	16	ROOT
17	par	par	ADP	O	O	18	case
18	courrier	courrier	NOUN	O	O	16	obl:mod
19	du	de	ADP	BT	O	20	case
20	05/04/2012	05/04/2012	NUM	IT	O	18	nmod
21	un	un	DET	BN	O	22	det
22	diagnostic	diagnostic	NOUN	IN	O	16	obj
23	des	de	ADP	IN	O	24	case
24	sols	sol	NOUN	EN	O	22	nmod
25	,	,	PUNCT	O	O	22	punct
26	concernant	concerner	VERB	O	O	22	acl
27	des	un	DET	BN	O	28	det
28	prélèvements	prélèvement	NOUN	IN	O	26	obj
29	et	et	CCONJ	IN	O	30	cc
30	analyses	analyse	NOUN	EN	O	28	conj
31	de	de	ADP	O	O	32	case
32	sol	sol	NOUN	O	O	30	nmod
33	complémentaires	complémentaire	ADJ	O	O	28	amod
34	,	,	PUNCT	O	O	16	punct
35	en	en	ADP	BT	O	36	case
36	date	date	NOUN	IT	O	16	obl:mod
37	du	de	ADP	IT	O	38	case
38	15/09/2011	15/09/2011	NOUN	IT	O	36	nmod
39	.	.	PUNCT	ET	O	16	punct


#Les investigations ont été menées le 24/08/2011.
1	Les	le	DET	BN	O	2	det
2	investigations	investigation	NOUN	IN	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	menées	mener	VERB	EN	O	5	ROOT
6	le	le	DET	BT	O	7	det
7	24/08/2011	24/08/2011	NUM	IT	O	5	obl:mod
8	.	.	PUNCT	ET	O	5	punct


#Elles ont consisté en la réalisation de 6 sondages (4 au niveau de l’ancien atelier de traitement de surface et 2 au niveau de l’atelier mécanique des métaux), jusqu’à 6 mètres de profondeur.
1	Elles	lui	PRON	O	O	3	nsubj
2	ont	avoir	AUX	O	O	3	aux:tense
3	consisté	consister	VERB	O	O	3	ROOT
4	en	en	ADP	O	O	6	case
5	la	le	DET	BN	O	6	det
6	réalisation	réalisation	NOUN	EN	O	3	obl:arg
7	de	de	ADP	O	O	9	case
8	6	6	NUM	BO	O	9	nummod
9	sondages	sondage	NOUN	EO	O	6	nmod
10	(	(	PUNCT	O	O	9	punct
11	4	4	PUNCT	O	O	9	punct
12	au	au	ADP	BL	O	13	case
13	niveau	niveau	NOUN	IL	O	11	obl:mod
14	de	de	ADP	IL	O	17	case
15	l’	l’	DET	IL	O	17	det
16	ancien	ancien	ADJ	IL	O	17	amod
17	atelier	atelier	NOUN	IL	O	13	nmod
18	de	de	ADP	IL	O	19	case
19	traitement	traitement	NOUN	BA	O	17	nmod
20	de	de	ADP	IA	O	21	case
21	surface	surface	NOUN	EA	O	19	nmod
22	et	et	CCONJ	O	O	23	cc
23	2	2	NUM	O	O	11	conj
24	au	au	ADP	O	O	25	case
25	niveau	niveau	NOUN	O	O	23	dep
26	de	de	ADP	O	O	28	case
27	l’	l’	DET	O	O	28	det
28	atelier	atelier	NOUN	O	O	25	nmod
29	mécanique	mécanique	ADJ	BA	O	28	amod
30	des	de	ADP	IA	O	31	case
31	métaux	métal	NOUN	EA	O	28	nmod
32	)	)	PUNCT	O	O	23	punct
33	,	,	PUNCT	O	O	9	punct
34	jusqu’	jusqu’	ADP	O	O	37	case
35	à	à	ADP	O	O	37	case
36	6	6	NUM	BO	O	37	nummod
37	mètres	mètre	NOUN	IN	O	9	nmod
38	de	de	ADP	IN	O	39	case
39	profondeur	profondeur	NOUN	EN	O	37	nmod
40	.	.	PUNCT	O	O	3	punct


#La présence de métaux (arsenic, chrome, zinc, cuivre) a été mise en évidence et des odeurs d’hydrocarbures ont été constatées mais les analyses de sols ne montrent que de faibles teneurs en HCT et HAP.
1	La	le	DET	O	O	2	det
2	présence	présence	NOUN	O	O	16	nsubj:pass
3	de	de	ADP	O	O	4	case
4	métaux	métal	NOUN	O	BS	2	nmod
5	(	(	PUNCT	O	O	4	punct
6	arsenic	arsenic	PROPN	O	BS	4	appos
7	,	,	PUNCT	O	O	8	punct
8	chrome	chrome	NOUN	O	BS	6	conj
9	,	,	PUNCT	O	O	10	punct
10	zinc	zinc	NOUN	O	BS	6	conj
11	,	,	PUNCT	O	O	12	punct
12	cuivre	cuivre	NOUN	O	BS	6	conj
13	)	)	PUNCT	O	O	4	punct
14	a	avoir	AUX	O	O	16	aux:tense
15	été	être	AUX	O	O	16	aux:pass
16	mise	mettre	VERB	O	O	16	ROOT
17	en	en	ADP	O	O	18	case
18	évidence	évidence	NOUN	O	O	16	obl:arg
19	et	et	CCONJ	O	O	26	cc
20	des	un	DET	O	O	21	det
21	odeurs	odeur	NOUN	O	O	26	nsubj:pass
22	d’	d’	ADP	O	O	23	case
23	hydrocarbures	hydrocarbure	NOUN	O	BS	21	nmod
24	ont	avoir	AUX	O	O	26	aux:tense
25	été	être	AUX	O	O	26	aux:pass
26	constatées	constater	VERB	O	O	16	conj
27	mais	mais	CCONJ	O	O	33	cc
28	les	le	DET	O	O	29	det
29	analyses	analyse	NOUN	O	O	33	nsubj
30	de	de	ADP	O	O	31	case
31	sols	sol	NOUN	O	O	29	nmod
32	ne	ne	ADV	O	O	33	advmod
33	montrent	montrer	VERB	O	O	26	conj
34	que	que	ADV	O	O	37	advmod
35	de	de	DET	O	O	37	det
36	faibles	faible	ADJ	O	O	37	amod
37	teneurs	teneur	NOUN	O	O	33	obj
38	en	en	ADP	O	O	39	case
39	HCT	hct	NOUN	O	BS	37	nmod
40	et	et	CCONJ	O	O	41	cc
41	HAP	hap	NOUN	O	BS	39	conj
42	.	.	PUNCT	O	O	16	punct


#Aucun solvant chloré n’a été détecté mais la zone présentant des teneurs en PCE en 1999 n'a pas été investiguée.
1	Aucun	aucun	DET	O	O	2	det
2	solvant	solvant	NOUN	O	BS	7	nsubj:pass
3	chloré	chlorer	VERB	O	ES	2	acl
4	n’	n’	ADV	O	O	7	advmod
5	a	avoir	AUX	O	O	7	aux:tense
6	été	être	AUX	O	O	7	aux:pass
7	détecté	détecter	VERB	O	O	7	ROOT
8	mais	mais	CCONJ	O	O	22	cc
9	la	le	DET	BO	O	10	det
10	zone	zone	NOUN	EO	O	22	nsubj:pass
11	présentant	présenter	VERB	O	O	10	acl
12	des	un	DET	O	O	13	det
13	teneurs	teneur	NOUN	O	O	11	obj
14	en	en	ADP	O	O	15	case
15	PCE	pce	NOUN	O	BS	13	nmod
16	en	en	ADP	BT	O	17	case
17	1999	1999	NUM	ET	O	11	obl:mod
18	n'	n'	ADV	BR	O	22	advmod
19	a	avoir	AUX	BN	O	22	aux:tense
20	pas	pas	ADV	IN	O	22	advmod
21	été	être	AUX	IN	O	22	aux:pass
22	investiguée	investiguer	VERB	EN	O	7	conj
23	.	.	PUNCT	O	O	7	punct


#Par courrier préfectoral du 15/02/2013, il a été demandé à l’exploitant de transmettre un diagnostic de l’état des milieux avec un plan mentionnant la répartition des polluants, des indications sur la la présence ou non d’une nappe d’eaux souterraines et des analyses de la nappe, si elle existe, ainsi que des gaz du sol.
1	Par	par	ADP	O	O	2	case
2	courrier	courrier	NOUN	O	O	10	obl:mod
3	préfectoral	préfectoral	ADJ	O	O	2	amod
4	du	de	ADP	O	O	5	case
5	15/02/2013	15/02/2013	NOUN	ET	O	2	nmod
6	,	,	PUNCT	O	O	10	punct
7	il	il	PRON	O	O	10	nsubj:pass
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	demandé	demander	VERB	EN	O	10	ROOT
11	à	à	ADP	O	O	13	case
12	l’	l’	DET	BO	O	13	det
13	exploitant	exploitant	NOUN	EO	O	10	obl:arg
14	de	de	ADP	BN	O	15	mark
15	transmettre	transmettre	VERB	EN	O	10	xcomp
16	un	un	DET	BN	O	17	det
17	diagnostic	diagnostic	NOUN	EN	O	15	obj
18	de	de	ADP	O	O	20	case
19	l’	l’	DET	BN	O	20	det
20	état	état	NOUN	IN	O	17	nmod
21	des	de	ADP	IN	O	22	case
22	milieux	milieu	NOUN	EN	O	20	nmod
23	avec	avec	ADP	O	O	25	case
24	un	un	DET	O	O	25	det
25	plan	plan	NOUN	O	O	17	nmod
26	mentionnant	mentionner	VERB	O	O	25	acl
27	la	le	DET	O	O	28	det
28	répartition	répartition	NOUN	O	O	26	obj
29	des	de	ADP	O	O	30	case
30	polluants	polluant	NOUN	O	O	28	nmod
31	,	,	PUNCT	O	O	33	punct
32	des	un	DET	O	O	33	det
33	indications	indication	NOUN	O	O	15	conj
34	sur	sur	ADP	O	O	37	case
35	la	le	DET	O	O	37	det
36	la	le	DET	O	O	37	det
37	présence	présence	NOUN	O	O	33	nmod
38	ou	ou	CCONJ	O	O	39	cc
39	non	non	ADV	O	O	37	conj
40	d’	d’	ADP	O	O	42	case
41	une	un	DET	O	O	42	det
42	nappe	nappe	NOUN	O	O	37	nmod
43	d’	d’	ADP	O	O	44	case
44	eaux	eau	NOUN	O	O	42	nmod
45	souterraines	souterrain	ADJ	O	O	44	amod
46	et	et	CCONJ	O	O	48	cc
47	des	de	ADP	O	O	48	det
48	analyses	analyse	NOUN	O	O	33	conj
49	de	de	ADP	O	O	51	case
50	la	le	DET	BO	O	51	det
51	nappe	nappe	NOUN	EO	O	48	nmod
52	,	,	PUNCT	O	O	48	punct
53	si	si	SCONJ	O	O	55	mark
54	elle	lui	PRON	O	O	55	nsubj
55	existe	existe	VERB	O	O	48	dep
56	,	,	PUNCT	O	O	48	punct
57	ainsi	ainsi	ADV	O	O	60	cc
58	que	que	SCONJ	O	O	57	fixed
59	des	un	DET	O	O	60	det
60	gaz	gaz	NOUN	O	O	48	conj
61	du	de	ADP	O	O	62	case
62	sol	sol	NOUN	O	O	60	nmod
63	.	.	PUNCT	O	O	10	punct


#Par courrier du 13/03/2013, l’exploitant a transmis un dossier décrivant les travaux de gestion des terres impactées qu'il a menés.
1	Par	par	ADP	O	O	2	case
2	courrier	courrier	NOUN	O	O	9	obl:mod
3	du	de	ADP	BT	O	4	case
4	13/03/2013	13/03/2013	NOUN	IT	O	2	nmod
5	,	,	PUNCT	O	O	9	punct
6	l’	l’	DET	BO	O	7	det
7	exploitant	exploitant	NOUN	EO	O	9	nsubj
8	a	avoir	AUX	BN	O	9	aux:tense
9	transmis	transmettre	VERB	EN	O	9	ROOT
10	un	un	DET	BO	O	11	det
11	dossier	dossier	NOUN	EO	O	9	obj
12	décrivant	décrire	VERB	O	O	11	acl
13	les	le	DET	BN	O	14	det
14	travaux	travail	NOUN	IN	O	12	obj
15	de	de	ADP	IN	O	16	case
16	gestion	gestion	NOUN	EN	O	14	nmod
17	des	de	ADP	IO	O	18	case
18	terres	terre	NOUN	IO	O	16	nmod
19	impactées	impacter	VERB	EO	O	18	acl
20	qu'	qu'	PRON	O	O	23	obj
21	il	il	PRON	O	O	23	nsubj
22	a	avoir	AUX	BN	O	23	aux:tense
23	menés	mener	VERB	EN	O	14	acl:relcl
24	.	.	PUNCT	O	O	9	punct


