
#69.0079
#Localisation, réseau hydrographique, géologie et hydrogéologie
1	Localisation	localisation	NOUN	O	O	1	ROOT
28	une	un	DET	O	O	29	det
29	coupure	coupure	NOUN	O	O	26	obl:mod
30	à	à	ADP	O	O	32	case
31	40	40	NUM	O	O	32	nummod
32	mm	millimètre	NOUN	O	O	29	nmod
33	pour	pour	ADP	O	O	34	mark
34	récupérer	récupérer	VERB	O	O	26	advcl
35	et	et	CCONJ	O	O	36	cc
36	recycler	recycler	VERB	BA	O	34	conj
37	sur	sur	ADP	BL	O	39	case
38	la	le	DET	IL	O	39	det
39	partie	partie	NOUN	IL	O	34	obl:mod
40	nord	nord	NOUN	IL	O	39	nmod
41	du	de	ADP	IL	O	42	case
42	site	site	NOUN	EL	O	39	nmod
43	de	de	ADP	O	O	44	case
44	Filot	Filot	PROPN	BO	BI	42	nmod
45	TP	TP	PROPN	EO	EI	44	flat:name
46	la	le	DET	O	O	47	det
47	fraction	fraction	NOUN	O	O	34	obj
48	de	de	ADP	O	O	49	case
49	diamètre	diamètre	NOUN	O	O	47	nmod
50	supérieur	supérieur	ADJ	O	O	49	amod
51	à	à	ADP	O	O	53	case
52	40	40	NUM	O	O	53	nummod
53	mm	millimètre	NOUN	O	O	50	obl:arg
54	,	,	PUNCT	O	O	47	punct
55	par	par	ADP	O	O	56	case
56	concassage	concassage	NOUN	BN	O	34	obl:mod
57	-	-	NOUN	O	O	34	obl:mod
58	criblage	criblage	NOUN	EN	O	34	obl:mod
59	.	.	PUNCT	O	O	26	punct


#Certaines mailles de la partie sud n'ont pas été criblées, car elles étaient constituées uniquement de reliquats béton ( mailles 6, 8 9, 11, 15, 16), qui ont été envoyés directement sur la plate-forme de recyclage Fillot TP pour traitement par broyage-concassage et valorisation.
1	Certaines	certain	DET	BO	O	2	det
2	mailles	maille	NOUN	EO	O	11	nsubj:pass
3	de	de	ADP	O	O	5	case
4	la	le	DET	BO	O	5	det
5	partie	partie	NOUN	IO	O	2	nmod
6	sud	sud	PROPN	EO	O	5	nmod
7	n'	n'	ADV	O	O	11	advmod
8	ont	avoir	AUX	O	O	11	aux:tense
9	pas	pas	ADV	O	O	11	advmod
10	été	être	AUX	O	O	11	aux:pass
11	criblées	cribler	VERB	O	O	11	ROOT
12	,	,	PUNCT	O	O	11	punct
13	car	car	CCONJ	O	O	16	cc
14	elles	lui	PRON	O	O	16	nsubj:pass
15	étaient	être	AUX	O	O	16	aux:pass
16	constituées	constituer	VERB	O	O	11	conj
17	uniquement	uniquement	ADV	O	O	16	advmod
18	de	de	ADP	O	O	19	case
19	reliquats	reliquat	NOUN	O	O	16	obl:arg
20	béton	béton	NOUN	O	O	19	nmod
21	(	(	PUNCT	O	O	19	punct
22	mailles	maille	NOUN	O	O	19	appos
23	6	6	NUM	O	O	26	nummod
24	,	,	PUNCT	O	O	25	punct
25	8	8	NUM	O	O	23	conj
26	9	9	NUM	O	O	22	nmod
27	,	,	PUNCT	O	O	28	punct
28	11	11	NUM	O	O	22	conj
29	,	,	PUNCT	O	O	30	punct
30	15	15	NUM	O	O	22	conj
31	,	,	PUNCT	O	O	32	punct
32	16	16	NUM	O	O	22	conj
33	)	)	PUNCT	O	O	19	punct
34	,	,	PUNCT	O	O	19	punct
35	qui	qui	PRON	O	O	38	nsubj:pass
36	ont	avoir	AUX	BN	O	38	aux:tense
37	été	être	AUX	IN	O	38	aux:pass
38	envoyés	envoyer	VERB	IN	O	19	acl:relcl
39	directement	directement	ADV	BR	O	38	advmod
40	sur	sur	ADP	ER	O	42	case
41	la	le	DET	BO	O	42	det
42	plate	plate	NOUN	IO	O	38	obl:mod
43	-	-	NOUN	IO	O	11	punct
44	forme	forme	NOUN	IO	O	11	obl:mod
45	de	de	ADP	IO	O	46	case
46	recyclage	recyclage	NOUN	IO	BI	44	nmod
47	Fillot	fillot	NOUN	BO	EI	44	nmod
48	TP	tp	NOUN	EO	EI	47	nmod
49	pour	pour	ADP	O	O	50	case
50	traitement	traitement	NOUN	O	O	11	obl:mod
51	par	par	ADP	O	O	52	case
52	broyage	broyage	NOUN	BN	O	50	nmod
53	-	-	NOUN	O	O	50	nmod
54	concassage	concassage	NOUN	BN	O	50	nmod
55	et	et	CCONJ	IN	O	56	cc
56	valorisation	valorisation	NOUN	EN	O	50	conj
57	.	.	PUNCT	O	O	11	punct


#Lors des terrassements, de nouveaux prélèvements ont été réalisés pour confirmer les valeurs indiquées par l'étude de caractérisation des sols de 2012, et valider l'envoi en ISDI si les seuils ISDI étaient bien respectés.
1	Lors	lors	ADV	BN	O	10	advmod
2	des	de	ADP	BN	O	3	case
3	terrassements	terrassement	NOUN	EN	O	1	obl:arg
4	,	,	PUNCT	O	O	10	punct
5	de	de	DET	BN	O	7	det
6	nouveaux	nouveau	ADJ	IN	O	7	amod
7	prélèvements	prélèvement	NOUN	IN	O	10	nsubj:pass
8	ont	avoir	AUX	IN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	réalisés	réaliser	VERB	EN	O	10	ROOT
11	pour	pour	ADP	O	O	12	mark
12	confirmer	confirmer	VERB	O	O	10	advcl
13	les	le	DET	O	O	14	det
14	valeurs	valeur	NOUN	O	O	12	obj
15	indiquées	indiquer	VERB	O	O	14	acl
16	par	par	ADP	O	O	18	case
17	l'	le	DET	O	O	18	det
18	étude	étude	NOUN	O	O	15	obl:agent
19	de	de	ADP	O	O	20	case
20	caractérisation	caractérisation	NOUN	O	O	18	nmod
21	des	de	ADP	O	O	22	case
22	sols	sol	NOUN	O	O	20	nmod
23	de	de	ADP	O	O	24	case
24	2012	2012	NUM	ET	O	22	nmod
25	,	,	NUM	ET	O	12	punct
26	et	et	CCONJ	O	O	27	cc
27	valider	valider	VERB	BO	O	10	conj
28	l'	le	DET	BO	O	29	det
29	envoi	envoi	NOUN	EO	O	27	obj
30	en	en	ADP	O	O	31	case
31	ISDI	isdi	NOUN	O	O	29	nmod
32	si	si	SCONJ	O	O	38	mark
33	les	le	DET	O	O	34	det
34	seuils	seuil	NOUN	O	O	38	nsubj:pass
35	ISDI	isdi	NOUN	O	O	34	nmod
36	étaient	être	AUX	O	O	38	aux:pass
37	bien	bien	ADV	O	O	38	advmod
38	respectés	respecter	VERB	O	O	27	advcl
39	.	.	PUNCT	O	O	10	punct


#Il en a résulté que  sur l'ensemble des parcelles à rétrocéder, 25 300 m3 environ ont été excavés.
1	Il	il	PRON	O	O	4	expl:subj
2	en	en	PRON	O	O	4	iobj
3	a	avoir	AUX	O	O	4	aux:tense
4	résulté	résulter	VERB	O	O	4	ROOT
5	que	que	SCONJ	O	O	6	mark
6	 	 	SPACE	O	O	4	dep
7	sur	sur	ADP	O	O	9	case
8	l'	le	DET	O	O	9	det
9	ensemble	ensemble	NOUN	O	O	21	obl:mod
10	des	de	ADP	O	O	11	case
11	parcelles	parcelle	NOUN	O	O	9	nmod
12	à	à	ADP	O	O	13	mark
13	rétrocéder	rétrocéder	VERB	O	O	11	acl
14	,	,	PUNCT	BO	O	21	punct
15	25	25	NUM	BO	O	21	punct
16	300	300	DET	IO	O	17	det
17	m3	m3	NOUN	IO	O	21	nsubj:pass
18	environ	environ	ADV	EO	O	17	amod
19	ont	avoir	AUX	BN	O	21	aux:tense
20	été	être	AUX	IN	O	21	aux:pass
21	excavés	excaver	VERB	EN	O	21	ROOT
22	.	.	PUNCT	O	O	21	punct


#Parmi ceux-ci, 10 500 m3 étaient constitués de fractions béton ou recyclables et ont été envoyés sur la plate-forme de recyclage de Fillot TP.
1	Parmi	parmi	ADP	O	O	2	case
2	ceux	celui	PRON	O	O	10	obl:mod
3	-	-	PRON	O	O	10	nsubj:pass
4	ci	ci	PRON	O	O	10	nsubj:pass
5	,	,	PUNCT	O	O	10	punct
6	10	10	DET	O	O	8	det
7	500	500	DET	O	O	8	det
8	m3	m3	NOUN	O	O	10	nsubj:pass
9	étaient	être	AUX	O	O	10	aux:pass
10	constitués	constituer	VERB	O	O	10	ROOT
11	de	de	ADP	O	O	12	case
12	fractions	fraction	NOUN	O	O	10	obl:arg
13	béton	béton	NOUN	O	BU	12	nmod
14	ou	ou	CCONJ	O	EU	15	cc
15	recyclables	recyclable	ADJ	O	EU	13	conj
16	et	et	CCONJ	O	O	19	cc
17	ont	avoir	AUX	BN	O	19	aux:tense
18	été	être	AUX	IN	O	19	aux:pass
19	envoyés	envoyer	VERB	EN	O	10	conj
20	sur	sur	ADP	O	O	22	case
21	la	le	DET	BO	O	22	det
22	plate	plate	NOUN	EO	O	19	obl:mod
23	-	-	NOUN	O	O	24	case
24	forme	forme	NOUN	O	O	22	nmod
25	de	de	ADP	O	O	26	case
26	recyclage	recyclage	NOUN	O	BI	24	nmod
27	de	de	ADP	O	II	28	case
28	Fillot	Fillot	PROPN	IO	EI	26	nmod
29	TP	TP	PROPN	EO	EI	28	flat:name
30	.	.	PUNCT	O	O	10	punct


#Le reste (fractions issues du criblage et inférieures à 40 mm ou mailles terreuses) n'était pas valorisable.
1	Le	le	DET	O	O	2	det
2	reste	reste	NOUN	O	O	20	nsubj
3	(	(	PUNCT	O	O	2	punct
4	fractions	fraction	NOUN	O	O	2	appos
5	issues	issu	ADJ	O	O	4	amod
6	du	de	ADP	O	O	7	case
7	criblage	criblage	NOUN	BA	O	5	obl:arg
8	et	et	CCONJ	O	O	9	cc
9	inférieures	inférieur	ADJ	O	O	5	conj
10	à	à	ADP	O	O	12	case
11	40	40	NUM	O	O	12	nummod
12	mm	millimètre	NOUN	O	O	9	obl:arg
13	ou	ou	CCONJ	O	O	14	cc
14	mailles	maille	NOUN	O	O	12	conj
15	terreuses	terreux	ADJ	O	O	14	amod
16	)	)	PUNCT	O	O	2	punct
17	n'	n'	ADV	O	O	20	advmod
18	était	être	AUX	O	O	20	cop
19	pas	pas	ADV	O	O	20	advmod
20	valorisable	valorisable	ADJ	O	O	20	ROOT
21	.	.	PUNCT	O	O	20	punct


#Parmi ces 14 800 m3, 8 200 m3 environ respectaient les seuils inertes et  6 600 m3 environ ne les respectaient pas.
1	Parmi	parmi	ADP	O	O	5	case
2	ces	ce	DET	O	O	5	det
3	14	14	DET	O	O	5	amod
4	800	800	DET	O	O	5	det
5	m3	m3	NOUN	O	O	11	obl:mod
6	,	,	PUNCT	O	O	11	punct
7	8	8	NUM	O	O	9	det
8	200	200	DET	O	O	9	det
9	m3	m3	NOUN	O	O	11	nsubj
10	environ	environ	ADV	O	O	9	dep
11	respectaient	respecter	VERB	O	O	11	ROOT
12	les	le	DET	O	O	13	det
13	seuils	seuil	NOUN	O	O	11	obj
14	inertes	inerte	ADJ	O	O	13	amod
15	et	et	CCONJ	O	O	23	cc
16	 	 	SPACE	O	O	23	dep
17	6	6	NUM	O	O	19	det
18	600	600	DET	O	O	19	det
19	m3	m3	NOUN	O	O	23	nsubj
20	environ	environ	ADV	O	O	19	dep
21	ne	ne	ADV	O	O	23	advmod
22	les	le	PRON	O	O	23	obj
23	respectaient	respecter	VERB	O	O	11	conj
24	pas	pas	ADV	O	O	23	advmod
25	.	.	PUNCT	O	O	11	punct


#10 500 tonnes de déchets inertes non valorisables, soit 5 300 m3 environ ont été envoyés en ISDI, et 1 600 m3 de déchets inertes non valorisables ont été remis en place sur le site, à l'emplacement du futur parking de la halte ferroviaire.
1	10	10	DET	O	IU	3	det
2	500	500	DET	O	IU	3	det
3	tonnes	tonne	NOUN	O	IU	3	ROOT
4	de	de	ADP	O	IU	5	case
5	déchets	déchet	NOUN	O	IU	3	nmod
6	inertes	inerte	ADJ	O	EU	5	amod
7	non	non	ADV	O	EU	8	advmod
8	valorisables	valorisable	ADJ	O	ES	5	amod
9	,	,	PUNCT	O	O	5	punct
10	soit	soit	ADV	O	O	13	advmod
11	5	5	NUM	O	O	13	det
12	300	300	DET	O	O	13	det
13	m3	m3	NOUN	O	O	17	nsubj:pass
14	environ	environ	ADV	O	O	13	amod
15	ont	avoir	AUX	BN	O	17	aux:tense
16	été	être	AUX	IN	O	17	aux:pass
17	envoyés	envoyer	VERB	EN	O	3	acl:relcl
18	en	en	ADP	O	O	19	case
19	ISDI	ISDI	PROPN	O	O	17	obl:mod
20	,	,	PUNCT	O	O	17	punct
21	et	et	CCONJ	O	O	32	cc
22	1	1	DET	O	O	24	det
23	600	600	DET	O	O	24	det
24	m3	m3	NOUN	O	O	32	nsubj:pass
25	de	de	ADP	O	O	26	case
26	déchets	déchet	NOUN	O	O	24	nmod
27	inertes	inerte	ADJ	O	O	26	amod
28	non	non	ADV	O	O	29	advmod
29	valorisables	valorisable	ADJ	O	O	26	amod
30	ont	avoir	AUX	BN	O	32	aux:tense
31	été	être	AUX	IN	O	32	aux:pass
32	remis	remettre	VERB	IN	O	17	conj
33	en	en	ADP	IN	O	34	case
34	place	place	NOUN	EN	O	32	obl:arg
35	sur	sur	ADP	BL	O	37	case
36	le	le	DET	BO	O	37	det
37	site	site	NOUN	EO	O	32	obl:mod
38	,	,	PUNCT	O	O	32	punct
39	à	à	ADP	BL	O	41	case
40	l'	le	DET	IL	O	41	det
41	emplacement	emplacement	NOUN	IL	O	32	obl:mod
42	du	de	ADP	IL	O	44	case
43	futur	futur	ADJ	IL	O	44	amod
44	parking	parking	NOUN	IL	O	41	nmod
45	de	de	ADP	IL	O	47	case
46	la	le	DET	BO	O	47	det
47	halte	halte	NOUN	IO	O	44	nmod
48	ferroviaire	ferroviaire	ADJ	EO	O	47	amod
49	.	.	PUNCT	O	O	3	punct


#Les déchets non inertes de la partie sud du site, ainsi que les remblais non valorisables enlevés sur l'emplacement de la voie d'accès à la halte (mailles 1 à 5) qui présentaient des teneurs en BTEX toutefois inférieures au seuil inerte ont été stockés sur place sous forme d'un merlon séparatif entre la partie sud du site qui est rétrocédée et la partie nord qui continue d'être exploitée par Fillot TP.
1	Les	le	DET	BO	BU	2	det
2	déchets	déchet	NOUN	IO	IU	49	nsubj:pass
3	non	non	ADV	O	IU	4	advmod
4	inertes	inerte	ADJ	O	EU	2	amod
5	de	de	ADP	O	O	7	case
6	la	le	DET	BO	O	7	det
7	partie	partie	NOUN	IO	O	2	nmod
8	sud	sud	NUM	IO	O	7	nmod
9	du	de	ADP	IO	O	10	case
10	site	site	NOUN	EO	O	7	nmod
11	,	,	PUNCT	O	O	2	punct
12	ainsi	ainsi	ADV	O	O	15	cc
13	que	que	SCONJ	O	O	12	fixed
14	les	le	DET	O	O	15	det
15	remblais	remblai	NOUN	O	O	2	conj
16	non	non	ADV	O	O	17	advmod
17	valorisables	valorisable	ADJ	O	O	15	amod
18	enlevés	enlever	VERB	BN	O	15	acl
19	sur	sur	ADP	BL	O	21	case
20	l'	le	DET	IL	O	21	det
21	emplacement	emplacement	NOUN	IL	O	18	obl:mod
22	de	de	ADP	IL	O	24	case
23	la	le	DET	IL	O	24	det
24	voie	voie	NOUN	IL	O	21	nmod
25	d'	de	ADP	IL	O	26	case
26	accès	accès	NOUN	IL	O	24	nmod
27	à	à	ADP	IL	O	29	case
28	la	le	DET	IL	O	29	det
29	halte	halte	NOUN	EL	O	26	nmod
30	(	(	PUNCT	O	O	15	punct
31	mailles	maille	NOUN	O	O	15	appos
32	1	1	NUM	O	O	31	nummod
33	à	à	ADP	O	O	34	case
34	5	5	NUM	O	O	32	nmod
35	)	)	PUNCT	O	O	15	punct
36	qui	qui	PRON	O	O	37	nsubj
37	présentaient	présenter	VERB	O	O	15	acl:relcl
38	des	un	DET	O	O	39	det
39	teneurs	teneur	NOUN	O	O	37	obj
40	en	en	ADP	O	O	41	case
41	BTEX	BTEX	PROPN	O	BS	39	nmod
42	toutefois	toutefois	ADV	O	O	43	advmod
43	inférieures	inférieur	ADJ	O	O	39	amod
44	au	au	ADP	O	O	45	case
45	seuil	seuil	NOUN	O	O	43	obl:arg
46	inerte	inerte	ADJ	O	O	45	amod
47	ont	avoir	AUX	BN	O	49	aux:tense
48	été	être	AUX	IN	O	49	aux:pass
49	stockés	stocker	VERB	IN	O	49	ROOT
50	sur	sur	ADP	IN	O	51	case
51	place	place	NOUN	EN	O	49	obl:mod
52	sous	sous	ADP	O	O	53	case
53	forme	forme	NOUN	O	O	49	obl:mod
54	d'	de	ADP	O	O	56	case
55	un	un	DET	O	O	56	det
56	merlon	merlon	NOUN	O	O	53	nmod
57	séparatif	séparatif	ADJ	O	O	56	amod
58	entre	entre	ADP	O	O	60	case
59	la	le	DET	BO	O	60	det
60	partie	partie	NOUN	IO	O	56	nmod
61	sud	sud	NUM	IO	O	60	amod
62	du	de	ADP	IO	O	63	case
63	site	site	NOUN	EO	O	60	nmod
64	qui	qui	PRON	O	O	66	nsubj:pass
65	est	être	AUX	BN	O	66	aux:pass
66	rétrocédée	rétrocéder	VERB	BN	O	60	acl:relcl
67	et	et	CCONJ	O	O	69	cc
68	la	le	DET	BO	O	69	det
69	partie	partie	NOUN	IO	O	60	conj
70	nord	nord	ADJ	EO	O	69	amod
71	qui	qui	PRON	O	O	72	nsubj
72	continue	continue	VERB	BN	O	69	acl:relcl
73	d'	de	ADP	BN	O	75	mark
74	être	être	AUX	BN	O	75	aux:pass
75	exploitée	exploiter	VERB	EN	O	72	xcomp
76	par	par	ADP	O	O	77	case
77	Fillot	Fillot	PROPN	IO	EI	75	obl:agent
78	TP	TP	PROPN	EO	EI	77	flat:name
79	.	.	PUNCT	O	O	49	punct


#Les terres des mailles 1 à 5 ont été confinées par précaution dans un géotextile(« papillote »), lui-même recouvert d'un grillage avertisseur orange, puis des terres du site.
1	Les	le	DET	BO	O	2	det
2	terres	terre	NOUN	IO	O	10	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	mailles	maille	NOUN	EO	O	2	nmod
5	1	1	NUM	O	O	4	nummod
6	à	à	ADP	O	O	7	case
7	5	5	NUM	O	O	5	nmod
8	ont	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	confinées	confiner	VERB	EN	O	10	ROOT
11	par	par	ADP	BO	O	12	case
12	précaution	précaution	NOUN	EO	O	10	obl:mod
13	dans	dans	ADP	O	O	15	case
14	un	un	DET	BO	O	15	det
15	géotextile	géotextile	NOUN	EO	O	10	obl:mod
16	(	(	PUNCT	O	O	15	punct
17	«	«	PUNCT	O	O	18	punct
18	 	 	SPACE	O	O	10	dep
19	papillote	papillote	NOUN	O	O	19	ROOT
20	 	 	SPACE	O	O	19	dep
21	»	»	PUNCT	O	O	20	punct
22	)	)	PUNCT	O	O	21	punct
23	,	,	PUNCT	O	O	24	punct
24	lui-même	lui-même	PRON	O	O	19	dep
25	recouvert	recouvrir	VERB	O	O	24	acl
26	d'	de	ADP	O	O	28	case
27	un	un	DET	O	O	28	det
28	grillage	grillage	NOUN	O	O	25	obl:arg
29	avertisseur	avertisseur	ADJ	O	O	28	amod
30	orange	orange	ADJ	O	O	28	amod
31	,	,	PUNCT	O	O	28	punct
32	puis	puis	CCONJ	O	O	34	cc
33	des	de	ADP	O	O	34	case
34	terres	terre	NOUN	O	O	28	conj
35	du	de	ADP	O	O	36	case
36	site	site	NOUN	O	O	34	nmod
37	.	.	PUNCT	O	O	24	punct


#Par ailleurs ce merlon doit recevoir également les terres des terrassements destinés aux bassins de recueil des eaux pluviales de la halte ferroviaire.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	5	obl:mod
3	ce	ce	DET	BO	O	4	det
4	merlon	merlon	NOUN	EO	O	5	nsubj
5	doit	devoir	VERB	BR	O	5	ROOT
6	recevoir	recevoir	VERB	IR	O	5	xcomp
7	également	également	ADV	ER	O	6	advmod
8	les	le	DET	BO	O	9	det
9	terres	terre	NOUN	IO	O	6	obj
10	des	de	ADP	IO	O	11	case
11	terrassements	terrassement	NOUN	IO	O	9	nmod
12	destinés	destiner	VERB	BR	O	11	acl
13	aux	à	ADP	ER	O	14	case
14	bassins	bassin	NOUN	EO	O	12	obl:arg
15	de	de	ADP	O	O	16	case
16	recueil	recueil	NOUN	O	O	14	nmod
17	des	de	ADP	O	O	18	case
18	eaux	eau	NOUN	O	O	16	nmod
19	pluviales	pluvial	ADJ	O	O	18	amod
20	de	de	ADP	O	O	22	case
21	la	le	DET	BO	O	22	det
22	halte	halte	NOUN	IO	O	16	nmod
23	ferroviaire	ferroviaire	ADJ	EO	O	22	amod
24	.	.	PUNCT	O	O	5	punct


#Son volume final sera compris entre 7900 m3 et 9200 m3, selon le volume de ces derniers terrassements.
1	Son	son	DET	BO	O	2	det
2	volume	volume	NOUN	EO	O	5	nsubj:pass
3	final	final	ADJ	EO	O	2	amod
4	sera	être	AUX	O	O	5	aux:pass
5	compris	comprendre	VERB	O	O	5	ROOT
6	entre	entre	ADP	O	O	8	case
7	7900	7900	NUM	O	O	8	nummod
8	m3	m3	NOUN	O	O	5	obl:arg
9	et	et	CCONJ	O	O	11	cc
10	9200	9200	NUM	O	O	11	nummod
11	m3	m3	PUNCT	O	O	8	conj
12	,	,	PUNCT	O	O	5	punct
13	selon	selon	ADP	O	O	15	case
14	le	le	DET	O	O	15	det
15	volume	volume	NOUN	O	O	5	obl:mod
16	de	de	ADP	O	O	19	case
17	ces	ce	DET	BN	O	19	det
18	derniers	dernier	ADJ	IN	O	19	amod
19	terrassements	terrassement	NOUN	EN	O	15	nmod
20	.	.	PUNCT	O	O	5	punct


#Le volume des matériaux de la « papillotte » est de 1300 m3.
1	Le	le	DET	O	O	2	det
2	volume	volume	NOUN	O	O	8	nsubj
3	des	de	ADP	O	O	4	case
4	matériaux	matériau	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	2	flat:name
6	la	le	DET	O	O	7	det
7	«	«	PUNCT	O	O	8	punct
8	 	 	SPACE	EO	O	8	dep
9	papillotte	papillotte	NOUN	EO	O	14	nsubj
10	 	 	SPACE	O	O	9	dep
11	»	»	PUNCT	O	O	10	punct
12	est	être	AUX	O	O	14	cop
13	de	de	ADP	O	O	14	case
14	 	 	SPACE	O	O	14	dep
15	1300	1300	NUM	O	O	16	nummod
16	m3	m3	PUNCT	O	O	16	ROOT
17	.	.	PUNCT	O	O	16	punct


#Des analyses ciblées sur les paramètres HAP, HCT et BTEX ont été réalisées par échantillonnage dans chaque maille après terrassement, en fond de forme.
1	Des	un	DET	O	O	2	det
2	analyses	analyse	NOUN	O	O	14	nsubj:pass
3	ciblées	cibler	VERB	O	O	2	acl
4	sur	sur	ADP	O	O	6	case
5	les	le	DET	O	O	6	det
6	paramètres	paramètre	NOUN	O	BS	2	nmod
7	HAP	hap	NOUN	O	BS	6	nmod
8	,	,	PUNCT	O	O	9	punct
9	HCT	hct	NOUN	O	BS	7	conj
10	et	et	CCONJ	O	O	11	cc
11	BTEX	BTEX	PROPN	O	BS	7	conj
12	ont	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	réalisées	réaliser	VERB	EN	O	14	ROOT
15	par	par	ADP	O	O	16	case
16	échantillonnage	échantillonnage	NOUN	O	O	14	obl:mod
17	dans	dans	ADP	O	O	19	case
18	chaque	chaque	DET	BO	O	19	det
19	maille	maille	NOUN	EO	O	14	obl:mod
20	après	après	ADP	BN	O	21	case
21	terrassement	terrassement	NOUN	EN	O	14	obl:mod
22	,	,	PUNCT	O	O	14	punct
23	en	en	ADP	BL	O	24	case
24	fond	fond	NOUN	IN	O	14	obl:mod
25	de	de	ADP	IN	O	26	case
26	forme	forme	NOUN	EN	O	24	nmod
27	.	.	PUNCT	O	O	14	punct


#Les seuils « inertes » étaient respectés sauf pour la maille 5 où les analyses sur échantillon ont montré un léger dépassement du seuil inerte pour le HAP (69 mg/kg pour seuil à 50 ), ainsi que les mailles 8 et 23/24 pour les HCT (respectivement 740 et 600 mg/kg pour un seuil à 500).
1	Les	le	DET	O	O	2	det
2	seuils	seuil	NOUN	O	O	2	ROOT
3	«	«	PUNCT	O	O	4	punct
4	 	 	SPACE	O	O	2	dep
5	inertes	inerte	ADJ	O	O	6	amod
6	 	 	SPACE	O	O	9	dep
7	»	»	PUNCT	O	O	6	punct
8	étaient	être	AUX	O	O	9	aux:pass
9	respectés	respecter	VERB	O	O	9	ROOT
10	sauf	sauf	ADP	O	O	13	case
11	pour	pour	ADP	O	O	13	case
12	la	le	DET	O	O	13	det
13	maille	maille	NOUN	O	O	9	obl:mod
14	5	5	NUM	O	O	13	nummod
15	où	où	PRON	O	O	21	iobj
16	les	le	DET	O	O	17	det
17	analyses	analyse	NOUN	O	O	21	nsubj
18	sur	sur	ADP	O	O	19	case
19	échantillon	échantillon	NOUN	O	O	17	nmod
20	ont	avoir	AUX	O	O	21	aux:tense
21	montré	montrer	VERB	O	O	13	acl:relcl
22	un	un	DET	O	O	24	det
23	léger	léger	ADJ	O	O	24	amod
24	dépassement	dépassement	NOUN	O	O	21	obj
25	du	de	ADP	O	O	26	case
26	seuil	seuil	NOUN	O	O	24	nmod
27	inerte	inerte	ADJ	O	O	26	amod
28	pour	pour	ADP	O	BS	30	case
29	le	le	DET	O	ES	30	det
30	HAP	hap	NOUN	O	ES	26	nmod
31	(	(	PUNCT	O	O	30	punct
32	69	69	NUM	O	O	33	nummod
33	mg	milligramme	NOUN	O	O	24	nmod
34	/	sur	ADP	O	O	35	case
35	kg	kilogramme	NOUN	O	O	33	nmod
36	pour	pour	ADP	O	O	37	case
37	seuil	seuil	NOUN	O	O	24	nmod
38	à	à	ADP	O	O	39	case
39	50	50	PRON	O	O	37	nmod
40	)	)	PUNCT	O	O	24	punct
41	,	,	PUNCT	O	O	9	punct
42	ainsi	ainsi	ADV	O	O	45	cc
43	que	que	SCONJ	O	O	42	fixed
44	les	le	DET	O	O	45	det
45	mailles	maille	NOUN	O	O	9	conj
46	8	8	NUM	O	O	45	nummod
47	et	et	CCONJ	O	O	48	cc
48	23/24	23/24	NUM	O	O	46	conj
49	pour	pour	ADP	O	BS	51	case
50	les	le	DET	O	ES	51	det
51	HCT	hct	NOUN	O	ES	45	nmod
52	(	(	PUNCT	O	O	45	punct
53	respectivement	respectivement	ADV	O	O	57	advmod
54	740	740	NUM	O	O	57	nummod
55	et	et	CCONJ	O	O	56	cc
56	600	600	NUM	O	O	54	conj
57	mg	milligramme	NOUN	O	O	45	appos
58	/	sur	ADP	O	O	59	case
59	kg	kilogramme	NOUN	O	O	57	nmod
60	pour	pour	ADP	O	O	62	case
61	un	un	DET	O	O	62	det
62	seuil	seuil	NOUN	O	O	45	nmod
63	à	à	ADP	O	O	64	case
64	500	500	PRON	O	O	62	nmod
65	)	)	PUNCT	O	O	9	punct
66	.	.	PUNCT	O	O	9	punct


#Un rapport de Gestion et de Mémoire de réhabilitation a été rédigé par FILLOT TP en date du 13/05/2013, et amendé le 13/02/2014.
1	Un	un	DET	BO	O	2	det
2	rapport	rapport	NOUN	IO	O	12	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	Gestion	gestion	NOUN	EO	O	2	nmod
5	et	et	CCONJ	O	O	7	cc
6	de	de	ADP	O	O	7	case
7	Mémoire	mémoire	NOUN	O	O	4	conj
8	de	de	ADP	O	O	9	case
9	réhabilitation	réhabilitation	NOUN	BN	O	7	nmod
10	a	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	rédigé	rédiger	VERB	EN	O	12	ROOT
13	par	par	ADP	O	O	14	case
14	FILLOT	FILLOT	PROPN	BO	EI	12	obl:agent
15	TP	TP	PROPN	EO	EI	14	flat:name
16	en	en	ADP	BT	O	17	case
17	date	date	NOUN	IT	O	12	obl:mod
18	du	de	ADP	IT	O	19	case
19	13/05/2013	13/05/2013	NOUN	IT	O	17	nmod
20	,	,	PUNCT	O	O	12	punct
21	et	et	CCONJ	O	O	22	cc
22	amendé	amender	VERB	BN	O	12	conj
23	le	le	DET	BT	O	24	det
