
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	EI	_
12	la	le	O	_
13	valeur	valeur	O	_
14	de	de	O	_
15	source	source	O	_
16	sol	sol	O	_
17	(	(	O	_
18	valeur	valeur	O	_
19	de	de	O	_
20	référence	référence	O	_
21	prise	prendre	O	_
22	à	à	O	_
23	l'	le	O	_
24	époque	époque	O	_
25	)	)	O	_
26	sauf	sauf	O	_
27	en	en	O	_
28	un	un	O	_
29	point	point	O	_
30	.	.	O	_


#Ces métaux ne sont pas mobilisables comme le montre les analyses de lixiviation et par conséquent même soumis à de fortes pluies, ceux-ci ne se solubilisent pas.
1	Ces	ce	IS	_
2	métaux	métal	ES	_
3	ne	ne	O	_
4	sont	être	O	_
5	pas	pas	O	_
6	mobilisables	mobilisable	O	_
7	comme	comme	O	_
8	le	le	O	_
9	montre	montre	O	_
10	les	le	O	_
11	analyses	analyse	O	_
12	de	de	O	_
13	lixiviation	lixiviation	O	_
14	et	et	O	_
15	par	par	O	_
16	conséquent	conséquent	O	_
17	même	même	O	_
18	soumis	soumettre	O	_
19	à	à	O	_
20	de	de	O	_
21	fortes	fort	O	_
22	pluies	pluie	O	_
23	,	,	O	_
24	ceux	celui	O	_
25	-	-	O	_
26	ci	ci	O	_
27	ne	ne	O	_
28	se	se	O	_
29	solubilisent	solubiliser	O	_
30	pas	pas	O	_
31	.	.	O	_


#- Les différentes analyses en HAP montrent que les remblais en contiennent à des teneurs dépassant la valeur de constat d'impact (valeur de référence prise à l'époque).
1	-	-	O	_
2	Les	le	O	_
3	différentes	différent	O	_
4	analyses	analyse	O	_
5	en	en	O	_
6	HAP	hap	O	_
7	montrent	montrer	O	_
8	que	que	O	_
9	les	le	O	_
10	remblais	remblai	O	_
11	en	en	O	_
12	contiennent	contenir	O	_
13	à	à	O	_
14	des	un	O	_
15	teneurs	teneur	O	_
16	dépassant	dépasser	O	_
17	la	le	O	_
18	valeur	valeur	O	_
19	de	de	O	_
20	constat	constat	O	_
21	d'	de	O	_
22	impact	impact	O	_
23	(	(	O	_
24	valeur	valeur	O	_
25	de	de	O	_
26	référence	référence	O	_
27	prise	prendre	O	_
28	à	à	O	_
29	l'	le	O	_
30	époque	époque	O	_
31	)	)	O	_
32	.	.	O	_


#Ces polluants peuvent être entraînés par l'eau sous forme de produits dissous pour une faible part et sous forme de produits surnageants.
1	Ces	ce	BU	_
2	polluants	polluant	EU	_
3	peuvent	pouvoir	O	_
4	être	être	O	_
5	entraînés	entraîner	O	_
6	par	par	O	_
7	l'	le	O	_
8	eau	eau	O	_
9	sous	sous	O	_
10	forme	forme	O	_
11	de	de	O	_
12	produits	produit	O	_
13	dissous	dissoudre	O	_
14	pour	pour	O	_
15	une	un	O	_
16	faible	faible	O	_
17	part	part	O	_
18	et	et	O	_
19	sous	sous	O	_
20	forme	forme	O	_
21	de	de	O	_
22	produits	produit	O	_
23	surnageants	surnageant	O	_
24	.	.	O	_


#Cependant, les futurs travaux de renforcement sur sol risquent de faire communiquer ces remblais avec la nappe des alluvions de la Garonne, utilisée pour un usage essentiellement industriel dans ce secteur.
1	Cependant	cependant	O	_
2	,	,	O	_
3	les	le	O	_
4	futurs	futur	O	_
5	travaux	travail	O	_
6	de	de	O	_
7	renforcement	renforcement	O	_
8	sur	sur	O	_
9	sol	sol	O	_
10	risquent	risquer	O	_
11	de	de	O	_
12	faire	faire	O	_
13	communiquer	communiquer	O	_
14	ces	ce	O	_
15	remblais	remblai	O	_
16	avec	avec	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	des	de	O	_
20	alluvions	alluvion	O	_
21	de	de	O	_
22	la	le	O	_
23	Garonne	Garonne	O	_
24	,	,	O	_
25	utilisée	utiliser	O	_
26	pour	pour	O	_
27	un	un	O	_
28	usage	usage	O	_
29	essentiellement	essentiellement	O	_
30	industriel	industriel	O	_
31	dans	dans	O	_
32	ce	ce	O	_
33	secteur	secteur	O	_
34	.	.	O	_


#Dans le contexte du futur usage de ce site, c'est-à-dire avec les bâtiments construits sur inclusions rigides, les milieux sols et eaux souterraines à usage AEP et autres usages, sont classés comme milieux à surveiller.
1	Dans	dans	O	_
2	le	le	O	_
3	contexte	contexte	O	_
4	du	de	O	_
5	futur	futur	O	_
6	usage	usage	O	_
7	de	de	O	_
8	ce	ce	O	_
9	site	site	O	_
10	,	,	O	_
11	c'	c'	O	_
12	est	est	O	_
13	-	-	O	_
14	à	à	O	_
15	-	-	O	_
16	dire	dire	O	_
17	avec	avec	O	_
18	les	le	O	_
19	bâtiments	bâtiment	O	_
20	construits	construire	O	_
21	sur	sur	O	_
22	inclusions	inclusion	O	_
23	rigides	rigide	O	_
24	,	,	O	_
25	les	le	O	_
26	milieux	milieu	O	_
27	sols	sol	O	_
28	et	et	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	à	à	O	_
32	usage	usage	O	_
33	AEP	aep	O	_
34	et	et	O	_
35	autres	autre	O	_
36	usages	usage	O	_
37	,	,	O	_
38	sont	être	O	_
39	classés	classer	O	_
40	comme	comme	O	_
41	milieux	milieu	O	_
42	à	à	O	_
43	surveiller	surveiller	O	_
44	.	.	O	_


#La réalisation des fondations risque d'entraîner une petite fraction de remblais dans la nappe de la Garonne.
1	La	le	O	_
2	réalisation	réalisation	O	_
3	des	de	O	_
4	fondations	fondation	O	_
5	risque	risque	O	_
6	d'	de	O	_
7	entraîner	entraîner	O	_
8	une	un	O	_
9	petite	petit	O	_
10	fraction	fraction	O	_
11	de	de	O	_
12	remblais	remblai	O	_
13	dans	dans	O	_
14	la	le	O	_
15	nappe	nappe	O	_
16	de	de	O	_
17	la	le	O	_
18	Garonne	Garonne	O	_
19	.	.	O	_


#Des précautions doivent en conséquence être prises lors des fondations.
1	Des	un	O	_
2	précautions	précaution	O	_
3	doivent	devoir	O	_
4	en	en	O	_
5	conséquence	conséquence	O	_
6	être	être	O	_
7	prises	prendre	O	_
8	lors	lors	O	_
9	des	de	O	_
10	fondations	fondation	O	_
11	.	.	O	_


#Par ailleurs, la nappe devra être surveillée pendant et après les travaux.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	devra	devoir	O	_
7	être	être	O	_
8	surveillée	surveiller	O	_
9	pendant	pendant	O	_
10	et	et	O	_
11	après	après	O	_
12	les	le	O	_
13	travaux	travail	O	_
14	.	.	O	_


#2 - TRAVAUX
1	2	2	O	_
2	-	-	O	_
3	TRAVAUX	travail	O	_


#Les travaux de réhabilitation et de surveillance du site sont prescrits par l'arrêté du 17 mai 2001.
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	réhabilitation	réhabilitation	O	_
5	et	et	O	_
6	de	de	O	_
7	surveillance	surveillance	O	_
8	du	de	O	_
9	site	site	O	_
10	sont	être	O	_
11	prescrits	prescrire	O	_
12	par	par	O	_
13	l'	le	O	_
14	arrêté	arrêté	O	_
15	du	de	O	_
16	17	17	O	_
17	mai	mai	O	_
18	2001	2001	O	_
19	.	.	O	_


#Ces travaux laissent le choix de l'excavation et de l'évacuation de terres polluées vers des filières autorisées ou du confinement sur place selon les besoins du chantier.
1	Ces	ce	O	_
2	travaux	travail	O	_
3	laissent	laisser	O	_
4	le	le	O	_
5	choix	choix	O	_
6	de	de	O	_
7	l'	le	O	_
8	excavation	excavation	O	_
9	et	et	O	_
10	de	de	O	_
11	l'	le	O	_
12	évacuation	évacuation	O	_
13	de	de	O	_
14	terres	terre	O	_
15	polluées	polluer	O	_
16	vers	vers	O	_
17	des	un	O	_
18	filières	filière	O	_
19	autorisées	autoriser	O	_
20	ou	ou	O	_
21	du	de	O	_
22	confinement	confinement	O	_
23	sur	sur	O	_
24	place	place	O	_
25	selon	selon	O	_
26	les	le	O	_
27	besoins	besoin	O	_
28	du	de	O	_
29	chantier	chantier	O	_
30	.	.	O	_


#Des précautions particulières sont prescrites pour la réalisation des fondations profondes.
1	Des	un	O	_
2	précautions	précaution	O	_
3	particulières	particulier	O	_
4	sont	être	O	_
5	prescrites	prescrire	O	_
6	pour	pour	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	des	de	O	_
10	fondations	fondation	O	_
11	profondes	profond	O	_
12	.	.	O	_


#La solution de confinement des matériaux sous voiries, parkings et bâtiments a été retenue; 4410 m3 de de remblais de mauvaise qualité ont ainsi été confinés.
1	La	le	O	_
2	solution	solution	O	_
3	de	de	O	_
4	confinement	confinement	O	_
5	des	de	O	_
6	matériaux	matériau	O	_
7	sous	sous	O	_
8	voiries	voirie	O	_
9	,	,	O	_
10	parkings	parking	O	_
11	et	et	O	_
12	bâtiments	bâtiment	O	_
13	a	avoir	O	_
14	été	être	O	_
15	retenue	retenir	O	_
16	;	;	O	_
17	4410	4410	O	_
18	m3	m3	O	_
19	de	de	O	_
20	de	de	O	_
21	remblais	remblai	O	_
22	de	de	O	_
23	mauvaise	mauvais	O	_
24	qualité	qualité	O	_
25	ont	avoir	O	_
26	ainsi	ainsi	O	_
27	été	être	O	_
28	confinés	confiner	O	_
29	.	.	O	_


#Les tronçons du réseau AEP susceptibles de se trouver en contact avec les zones confinées ont reçu un traitement spécifique afin de palier tout problème de contamination des eaux par perméation au travers des canalisations.
1	Les	le	O	_
2	tronçons	tronçon	O	_
3	du	de	O	_
4	réseau	réseau	O	_
5	AEP	aep	O	_
6	susceptibles	susceptible	O	_
7	de	de	O	_
8	se	se	O	_
9	trouver	trouver	O	_
10	en	en	O	_
11	contact	contact	O	_
12	avec	avec	O	_
13	les	le	O	_
14	zones	zone	O	_
15	confinées	confiner	O	_
16	ont	avoir	O	_
17	reçu	recevoir	O	_
18	un	un	O	_
19	traitement	traitement	O	_
20	spécifique	spécifique	O	_
21	afin	afin	O	_
22	de	de	O	_
23	palier	palier	O	_
24	tout	tout	O	_
25	problème	problème	O	_
26	de	de	O	_
27	contamination	contamination	O	_
28	des	de	O	_
29	eaux	eau	O	_
30	par	par	O	_
31	perméation	perméation	O	_
32	au	au	O	_
33	travers	travers	O	_
34	des	de	O	_
35	canalisations	canalisation	O	_
36	.	.	O	_


#3 - SURVEILLANCE DES EAUX SOUTERRAINES
1	3	3	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	O	_
4	DES	de	O	_
5	EAUX	eau	EI	_
6	SOUTERRAINES	souterrain	EI	_


#La qualité de la nappe de la Garonne est suivie pendant les travaux à l'aide de trois piézomètres.
1	La	le	O	_
2	qualité	qualité	O	_
3	de	de	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	de	de	O	_
7	la	le	O	_
8	Garonne	Garonne	O	_
9	est	être	O	_
10	suivie	suivre	O	_
11	pendant	pendant	O	_
12	les	le	O	_
13	travaux	travail	O	_
14	à	à	O	_
15	l'	le	O	_
16	aide	aide	O	_
17	de	de	O	_
18	trois	trois	O	_
19	piézomètres	piézomètre	O	_
20	.	.	O	_


#Deux nouveaux piézomètres ont été installés en 2004.
1	Deux	Deux	O	_
2	nouveaux	nouveau	O	_
3	piézomètres	piézomètre	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	installés	installer	O	_
7	en	en	O	_
8	2004	2004	O	_
9	.	.	O	_


#La campagne du 13 mai 2005 sur les 4 piézomètres révéle la présence de HAP dans la nappe et de métaux lourds à des teneurs plus élevées que lors de la campagne du 11 juin 2001.
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	13	13	O	_
5	mai	mai	O	_
6	2005	2005	O	_
7	sur	sur	O	_
8	les	le	O	_
9	4	4	O	_
10	piézomètres	piézomètre	O	_
11	révéle	révéle	O	_
12	la	le	O	_
13	présence	présence	O	_
14	de	de	O	_
15	HAP	hap	ES	_
16	dans	dans	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	et	et	O	_
20	de	de	O	_
21	métaux	métal	BS	_
22	lourds	lourd	ES	_
23	à	à	O	_
24	des	un	O	_
25	teneurs	teneur	O	_
26	plus	plus	O	_
27	élevées	élevé	O	_
28	que	que	O	_
29	lors	lors	O	_
30	de	de	O	_
31	la	le	O	_
32	campagne	campagne	O	_
33	du	de	O	_
34	11	11	O	_
35	juin	juin	O	_
36	2001	2001	O	_
37	.	.	O	_


#Par ailleurs, les mesures de conductivité mettent en évidence des aquifères d'origine différentes sur les piézomètres.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	les	le	O	_
5	mesures	mesure	O	_
6	de	de	O	_
7	conductivité	conductivité	O	_
8	mettent	mettre	O	_
9	en	en	O	_
10	évidence	évidence	O	_
11	des	un	O	_
12	aquifères	aquifère	O	_
13	d'	de	O	_
14	origine	origine	O	_
15	différentes	différent	O	_
16	sur	sur	O	_
17	les	le	O	_
18	piézomètres	piézomètre	O	_
19	.	.	O	_


#La campagne du 30/11/2006 montre une augmentation généralisée des paramètres dans les 2 piézomètres aval.
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	30/11/2006	30/11/2006	O	_
5	montre	montre	O	_
6	une	un	O	_
7	augmentation	augmentation	O	_
8	généralisée	généraliser	O	_
9	des	de	O	_
10	paramètres	paramètre	O	_
11	dans	dans	O	_
12	les	le	O	_
13	2	2	O	_
14	piézomètres	piézomètre	O	_
15	aval	aval	O	_
16	.	.	O	_


#Le laboratoire explique ces résultats par la charge particulaire importante due probablement à une mauvaise réalimentation du piézomètre PZ4.
1	Le	le	O	_
2	laboratoire	laboratoire	O	_
3	explique	explique	O	_
4	ces	ce	O	_
5	résultats	résultat	O	_
6	par	par	O	_
7	la	le	O	_
8	charge	charge	O	_
9	particulaire	particulaire	O	_
10	importante	important	O	_
11	due	devoir	O	_
12	probablement	probablement	O	_
13	à	à	O	_
14	une	un	O	_
15	mauvaise	mauvais	O	_
16	réalimentation	réalimentation	O	_
17	du	de	O	_
18	piézomètre	piézomètre	O	_
19	PZ4	pz4	O	_
20	.	.	O	_


#En revanche on observe une diminution de la teneurs en métaux et en organiques sur le piézomètre amont.
1	En	en	O	_
2	revanche	revanche	O	_
3	on	on	O	_
4	observe	observe	O	_
5	une	un	O	_
6	diminution	diminution	O	_
7	de	de	O	_
8	la	le	O	_
9	teneurs	teneur	O	_
10	en	en	O	_
11	métaux	métal	BS	_
12	et	et	O	_
13	en	en	O	_
14	organiques	organique	O	_
15	sur	sur	O	_
16	le	le	O	_
17	piézomètre	piézomètre	O	_
18	amont	amont	O	_
19	.	.	O	_


#La campagne du 21/12/2007  met en évidence :
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	21/12/2007	21/12/2007	O	_
5	 	 	O	_
6	met	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	:	:	O	_


#- l'absence d'impact des hydrocarbures et des métaux,
1	-	-	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	d'	de	O	_
5	impact	impact	O	_
6	des	de	O	_
7	hydrocarbures	hydrocarbure	BS	_
8	et	et	O	_
9	des	de	O	_
10	métaux	métal	ES	_
11	,	,	O	_


#- la nette diminution pour les HAP et le Benzo(a)pyrène, toutefois au dessus des valeurs de référence pour le PZ4 aval.
1	-	-	O	_
2	la	le	O	_
3	nette	net	O	_
4	diminution	diminution	O	_
5	pour	pour	O	_
6	les	le	BS	_
7	HAP	hap	ES	_
8	et	et	O	_
9	le	le	BS	_
10	Benzo(a)pyrène	benzo(a)pyrène	BS	_
11	,	,	O	_
12	toutefois	toutefois	O	_
13	au	au	O	_
14	dessus	dessus	O	_
15	des	de	O	_
16	valeurs	valeur	O	_
17	de	de	O	_
18	référence	référence	O	_
19	pour	pour	O	_
20	le	le	O	_
21	PZ4	pz4	BS	_
22	aval	aval	O	_
23	.	.	O	_


#La campagne du 11/04/2008 confirme la tendance sauf pour l'arsenic (anomalie en PZ5).
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	11/04/2008	11/04/2008	O	_
5	confirme	confirme	O	_
6	la	le	O	_
7	tendance	tendance	O	_
8	sauf	sauf	O	_
9	pour	pour	O	_
10	l'	le	O	_
11	arsenic	arsenic	BS	_
12	(	(	O	_
13	anomalie	anomalie	O	_
14	en	en	O	_
15	PZ5	pz5	O	_
16	)	)	O	_
17	.	.	O	_


#La campagne du 29/09/2008 montre que la charge particulaire (MES) dans les PZ3 et PZ5 est mus importantes qu'en avril 2008.
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	29/09/2008	29/09/2008	O	_
5	montre	montre	O	_
6	que	que	O	_
7	la	le	O	_
8	charge	charge	O	_
9	particulaire	particulaire	O	_
10	(	(	O	_
11	MES	me	O	_
12	)	)	O	_
13	dans	dans	O	_
14	les	le	O	_
15	PZ3	pz3	O	_
16	et	et	O	_
17	PZ5	pz5	O	_
18	est	être	O	_
19	mus	mus	O	_
20	importantes	important	O	_
21	qu'	que	O	_
22	en	en	O	_
23	avril	avril	O	_
24	2008	2008	O	_
25	.	.	O	_


#Elle est corélée avec des teneurs en HAP (dont Benzo(a)pyrène) en nette augmentation.
1	Elle	lui	O	_
2	est	être	O	_
3	corélée	coréler	O	_
4	avec	avec	O	_
5	des	un	O	_
6	teneurs	teneur	O	_
7	en	en	O	_
8	HAP	hap	BS	_
9	(	(	O	_
10	dont	dont	O	_
11	Benzo(a)pyrène	Benzo(a)pyrène	BS	_
12	)	)	O	_
13	en	en	O	_
14	nette	net	O	_
15	augmentation	augmentation	O	_
16	.	.	O	_


#Pour ce paramètre, la qualité de l'eau est déclassée "passable" à "mauvaise" selon SEQ.
1	Pour	pour	O	_
2	ce	ce	O	_
3	paramètre	paramètre	O	_
4	,	,	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	de	de	O	_
8	l'	le	O	_
9	eau	eau	O	_
10	est	être	O	_
11	déclassée	déclasser	O	_
12	"	"	O	_
13	passable	passable	O	_
14	"	"	O	_
15	à	à	O	_
16	"	"	O	_
17	mauvaise	mauvais	O	_
18	"	"	O	_
19	selon	selon	O	_
20	SEQ	SEQ	O	_
21	.	.	O	_


#Pour les métaux, les teneurs restent inférieures aux limites de quantification à l'exception de l'Arsenic en PZ5.
1	Pour	pour	O	_
2	les	le	BS	_
3	métaux	métal	ES	_
4	,	,	O	_
5	les	le	O	_
6	teneurs	teneur	O	_
7	restent	rester	O	_
8	inférieures	inférieur	O	_
9	aux	à	O	_
10	limites	limite	O	_
11	de	de	O	_
12	quantification	quantification	O	_
13	à	à	O	_
14	l'	le	O	_
15	exception	exception	O	_
16	de	de	O	_
17	l'	le	BS	_
18	Arsenic	Arsenic	BS	_
19	en	en	O	_
20	PZ5	pz5	O	_
21	.	.	O	_


#La campagne du 11/03/2009 montre des résultats proches de ceux obtenus le 11/04/2008 soit une concentration en MES faible pour PZ3 et élevée pour PZ4 fortement corrélée avec les teneurs en HAP.
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	11/03/2009	11/03/2009	O	_
5	montre	montre	O	_
6	des	un	O	_
7	résultats	résultat	O	_
8	proches	proche	O	_
9	de	de	O	_
10	ceux	celui	O	_
11	obtenus	obtenir	O	_
12	le	le	O	_
13	11/04/2008	11/04/2008	O	_
14	soit	soit	O	_
15	une	un	O	_
16	concentration	concentration	O	_
17	en	en	O	_
18	MES	me	BS	_
19	faible	faible	O	_
20	pour	pour	O	_
21	PZ3	pz3	O	_
22	et	et	O	_
23	élevée	élevé	O	_
24	pour	pour	O	_
25	PZ4	pz4	O	_
26	fortement	fortement	O	_
27	corrélée	corréler	O	_
28	avec	avec	O	_
29	les	le	O	_
30	teneurs	teneur	O	_
31	en	en	O	_
32	HAP	hap	BS	_
33	.	.	O	_


#En revanche, pour PZ5 la tendance observée en fin 2008 se confirme déclassant l'eau de "mauvaise" pour ce paramètre.
1	En	en	O	_
2	revanche	revanche	O	_
3	,	,	O	_
4	pour	pour	O	_
5	PZ5	pz5	O	_
6	la	le	O	_
7	tendance	tendance	O	_
8	observée	observer	O	_
9	en	en	O	_
10	fin	fin	O	_
11	2008	2008	O	_
12	se	se	O	_
13	confirme	confirme	O	_
14	déclassant	déclasser	O	_
15	l'	le	O	_
16	eau	eau	O	_
17	de	de	O	_
18	"	"	O	_
19	mauvaise	mauvais	O	_
20	"	"	O	_
21	pour	pour	O	_
22	ce	ce	O	_
23	paramètre	paramètre	O	_
24	.	.	O	_


#Pour les métaux, les teneurs restent inférieures aux limites de quantification à l'exception de l'Arsenic en PZ5 (0,034mg/L alors que la norme eau potable est de 0,02mg/L).
1	Pour	pour	O	_
2	les	le	O	_
3	métaux	métal	BS	_
4	,	,	O	_
5	les	le	O	_
6	teneurs	teneur	O	_
7	restent	rester	O	_
8	inférieures	inférieur	O	_
9	aux	à	O	_
10	limites	limite	O	_
11	de	de	O	_
12	quantification	quantification	O	_
13	à	à	O	_
14	l'	le	O	_
15	exception	exception	O	_
16	de	de	O	_
17	l'	le	O	_
18	Arsenic	Arsenic	BS	_
19	en	en	BS	_
20	PZ5	pz5	BS	_
21	(	(	O	_
22	0,034mg	0,034mg	O	_
23	/	sur	O	_
24	L	l	O	_
25	alors	alors	O	_
26	que	que	O	_
27	la	le	O	_
28	norme	norme	O	_
29	eau	eau	O	_
30	potable	potable	O	_
31	est	être	O	_
32	de	de	O	_
33	0,02mg	0,02mg	O	_
34	/	sur	O	_
35	L	l	O	_
36	)	)	O	_
37	.	.	O	_


#Globalement, les eaux sont classées de qualité "très bonne" (pour les métaux) à "mauvaise" pour les HAP.
1	Globalement	globalement	O	_
2	,	,	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	sont	être	O	_
6	classées	classer	O	_
7	de	de	O	_
8	qualité	qualité	O	_
9	"	"	O	_
10	très	très	O	_
11	bonne	bon	O	_
12	"	"	O	_
13	(	(	O	_
14	pour	pour	O	_
15	les	le	O	_
16	métaux	métal	BS	_
17	)	)	O	_
18	à	à	O	_
19	"	"	O	_
20	mauvaise	mauvais	O	_
21	"	"	O	_
22	pour	pour	O	_
23	les	le	O	_
24	HAP	hap	BS	_
25	.	.	O	_


#Les campagnes des 26/03/10 et 20/10/2010 montrent que :
1	Les	le	O	_
2	campagnes	campagne	O	_
3	des	de	O	_
4	26/03/10	26/03/10	O	_
5	et	et	O	_
6	20/10/2010	20/10/2010	O	_
7	montrent	montrer	O	_
8	que	que	O	_
9	:	:	O	_


#- les teneurs en HCTX sont inférieures à la limite de quantification depuis 2007,
1	-	-	O	_
2	les	le	O	_
3	teneurs	teneur	O	_
4	en	en	O	_
5	HCTX	hct	BS	_
6	sont	être	O	_
7	inférieures	inférieur	O	_
8	à	à	O	_
9	la	le	O	_
10	limite	limite	O	_
11	de	de	O	_
12	quantification	quantification	O	_
13	depuis	depuis	O	_
14	2007	2007	O	_
15	,	,	O	_


#- nette augmentation des matières en suspension,
1	-	-	O	_
2	nette	net	O	_
3	augmentation	augmentation	O	_
4	des	de	O	_
5	matières	matière	O	_
6	en	en	O	_
7	suspension	suspension	O	_
8	,	,	O	_


#- anomalie en As en PZ5 (37 µg/l),
1	-	-	O	_
2	anomalie	anomalie	O	_
3	en	en	O	_
4	As	as	BS	_
5	en	en	O	_
6	PZ5	pz5	O	_
7	(	(	O	_
8	37	37	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	l	l	O	_
12	)	)	O	_
13	,	,	O	_


#- nette augmentation des HAP en PZ5 lié à la charge particulaire élevée (Benzo(a)pyrène de 0,2 à 0,4 µg/l).
1	-	-	O	_
2	nette	net	O	_
3	augmentation	augmentation	O	_
4	des	de	O	_
5	HAP	hap	BS	_
6	en	en	BS	_
7	PZ5	pz5	BS	_
8	lié	lier	O	_
9	à	à	O	_
10	la	le	O	_
11	charge	charge	O	_
12	particulaire	particulaire	O	_
13	élevée	élevé	O	_
14	(	(	O	_
15	Benzo(a)pyrène	Benzo(a)pyrène	BS	_
16	de	de	O	_
17	0,2	0,2	O	_
18	à	à	O	_
19	0,4	0,4	O	_
20	µg	µg	O	_
21	/	sur	O	_
22	l	l	O	_
23	)	)	O	_
24	.	.	O	_


#Globalement, les eaux sont classées de qualité "très bonne" à "passable" pour le Benzo(a)pyrène
1	Globalement	globalement	O	_
2	,	,	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	sont	être	O	_
6	classées	classer	O	_
7	de	de	O	_
8	qualité	qualité	O	_
9	"	"	O	_
10	très	très	O	_
11	bonne	bon	O	_
12	"	"	O	_
13	à	à	O	_
14	"	"	O	_
15	passable	passable	O	_
16	"	"	O	_
17	pour	pour	O	_
18	le	le	BS	_
19	Benzo(a)pyrène	benzo(a)pyrène	BS	_


#La campagne du 29/10/2012 montre :
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	29/10/2012	29/10/2012	O	_
5	montre	montre	O	_
6	:	:	O	_


#- un impact faible par les HAP sauf, pyrène, phénanthrène, acénaphtalène et fluorène,
1	-	-	O	_
2	un	un	O	_
3	impact	impact	O	_
4	faible	faible	O	_
5	par	par	O	_
6	les	le	BS	_
7	HAP	hap	ES	_
8	sauf	sauf	O	_
9	,	,	O	_
10	pyrène	pyrène	BS	_
11	,	,	O	_
12	phénanthrène	phénanthrène	BS	_
13	,	,	O	_
14	acénaphtalène	acénaphtalène	BS	_
15	et	et	O	_
16	fluorène	fluorène	BS	_
17	,	,	O	_


#- un enrichissement en arsenic, mais globalement à la baisse.
1	-	-	O	_
2	un	un	O	_
3	enrichissement	enrichissement	O	_
4	en	en	O	_
5	arsenic	arsenic	BS	_
6	,	,	O	_
7	mais	mais	O	_
8	globalement	globalement	O	_
9	à	à	O	_
10	la	le	O	_
11	baisse	baisse	O	_
12	.	.	O	_


#4 - RESTRICTIONS D'USAGE
1	4	4	O	_
2	-	-	O	_
3	RESTRICTIONS	restriction	EI	_
4	D'	de	O	_
5	USAGE	usage	BI	_


#Pour conserver la mémoire de ce site et les restrictions d'usage qui y sont attachées, il est prescrit une servitude conventionnelle au profit de l'Etat dont l'acte notarié sera enregistré à la conservation des hypothèques.
1	Pour	pour	O	_
2	conserver	conserver	O	_
3	la	le	O	_
4	mémoire	mémoire	O	_
5	de	de	O	_
6	ce	ce	O	_
7	site	site	O	_
8	et	et	O	_
9	les	le	O	_
10	restrictions	restriction	O	_
11	d'	de	O	_
12	usage	usage	O	_
13	qui	qui	O	_
14	y	y	O	_
15	sont	être	O	_
16	attachées	attacher	O	_
17	,	,	O	_
18	il	il	O	_
19	est	être	O	_
20	prescrit	prescrire	O	_
21	une	un	O	_
22	servitude	servitude	O	_
23	conventionnelle	conventionnel	O	_
24	au	au	O	_
25	profit	profit	O	_
26	de	de	O	_
27	l'	le	O	_
28	Etat	etat	O	_
29	dont	dont	O	_
30	l'	le	O	_
31	acte	acte	O	_
32	notarié	notarié	O	_
33	sera	être	O	_
34	enregistré	enregistrer	O	_
35	à	à	O	_
36	la	le	O	_
37	conservation	conservation	O	_
38	des	de	O	_
39	hypothèques	hypothèque	O	_
40	.	.	O	_


#47.0026
#Entreprise spécialisée dans la fabrication d'éléments tubulaires avec traitement de surface, exploitée par la société MEC D'AQUITAINE sur la commune de Marmande (47).
1	Entreprise	entreprise	O	_
2	spécialisée	spécialiser	O	_
3	dans	dans	O	_
4	la	le	O	_
5	fabrication	fabrication	O	_
6	d'	de	O	_
7	éléments	élément	O	_
8	tubulaires	tubulaire	O	_
9	avec	avec	O	_
10	traitement	traitement	O	_
11	de	de	O	_
12	surface	surface	O	_
13	,	,	O	_
14	exploitée	exploiter	O	_
15	par	par	O	_
16	la	le	BI	_
17	société	société	II	_
18	MEC	MEC	EI	_
19	D'	de	EI	_
