
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	O	_
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	que	que	O	_
4	les	le	O	_
5	activités	activité	O	_
6	exercées	exercer	O	_
7	sur	sur	O	_
8	le	le	O	_
9	site	site	O	_
10	sont	être	O	_
11	susceptibles	susceptible	O	_
12	d'	de	O	_
13	avoir	avoir	O	_
14	été	être	O	_
15	à	à	O	_
16	l'	le	O	_
17	origine	origine	O	_
18	d'	de	O	_
19	une	un	O	_
20	pollution	pollution	O	_
21	éventuelle	éventuel	O	_
22	du	de	O	_
23	sol	sol	O	_
24	,	,	O	_
25	sur	sur	O	_
26	proposition	proposition	O	_
27	de	de	O	_
28	la	le	BI	_
29	DRIRE	DRIRE	EI	_
30	Midi	Midi	EI	_
31	-	-	EI	_
32	Pyrénées	Pyrénées	EI	_
33	et	et	O	_
34	en	en	O	_
35	application	application	O	_
36	de	de	O	_
37	la	le	O	_
38	circulaire	circulaire	O	_
39	du	de	O	_
40	3	3	O	_
41	avril	avril	O	_
42	1996	1996	O	_
43	,	,	O	_
44	un	un	O	_
45	arrêté	arrêté	O	_
46	préfectoral	préfectoral	O	_
47	complémentaire	complémentaire	O	_
48	du	de	O	_
49	3	3	O	_
50	mai	mai	O	_
51	2000	2000	O	_
52	a	avoir	O	_
53	prescrit	prescrire	O	_
54	à	à	O	_
55	l'	le	O	_
56	exploitant	exploitant	O	_
57	la	le	O	_
58	réalisation	réalisation	O	_
59	d'	de	O	_
60	un	un	O	_
61	diagnostic	diagnostic	O	_
62	initial	initial	O	_
63	et	et	O	_
64	d'	de	O	_
65	une	un	O	_
66	évaluation	évaluation	O	_
67	simplifiée	simplifier	O	_
68	des	de	O	_
69	risques	risque	O	_
70	sur	sur	O	_
71	ce	ce	O	_
72	site	site	O	_
73	,	,	O	_
74	avec	avec	O	_
75	l'	le	O	_
76	échéancier	échéancier	O	_
77	suivant	suivant	O	_
78	:	:	O	_


#* au 1er avril 2001, remise d'un rapport à l'issue de l'étape A de type documentaire, consignant le résultat des actions entreprises et proposant si nécessaire, un programme d'investigations légères de terrain,
1	*	*	O	_
2	au	au	O	_
3	1er	premier	O	_
4	avril	avril	O	_
5	2001	2001	O	_
6	,	,	O	_
7	remise	remise	O	_
8	d'	de	O	_
9	un	un	O	_
10	rapport	rapport	O	_
11	à	à	O	_
12	l'	le	O	_
13	issue	issue	O	_
14	de	de	O	_
15	l'	le	O	_
16	étape	étape	O	_
17	A	a	O	_
18	de	de	O	_
19	type	type	O	_
20	documentaire	documentaire	O	_
21	,	,	O	_
22	consignant	consigner	O	_
23	le	le	O	_
24	résultat	résultat	O	_
25	des	de	O	_
26	actions	action	O	_
27	entreprises	entreprendre	O	_
28	et	et	O	_
29	proposant	proposer	O	_
30	si	si	O	_
31	nécessaire	nécessaire	O	_
32	,	,	O	_
33	un	un	O	_
34	programme	programme	O	_
35	d'	de	O	_
36	investigations	investigation	O	_
37	légères	léger	O	_
38	de	de	O	_
39	terrain	terrain	O	_
40	,	,	O	_


#* au 1er avril 2002, remise du rapport final de synthèse des deux étapes A et B et de la notation ESR du site.
1	*	*	O	_
2	au	au	O	_
3	1er	premier	O	_
4	avril	avril	O	_
5	2002	2002	O	_
6	,	,	O	_
7	remise	remise	O	_
8	du	de	O	_
9	rapport	rapport	O	_
10	final	final	O	_
11	de	de	O	_
12	synthèse	synthèse	O	_
13	des	de	O	_
14	deux	deux	O	_
15	étapes	étape	O	_
16	A	a	O	_
17	et	et	O	_
18	B	b	O	_
19	et	et	O	_
20	de	de	O	_
21	la	le	O	_
22	notation	notation	O	_
23	ESR	esr	O	_
24	du	de	O	_
25	site	site	O	_
26	.	.	O	_


#Le rapport d'étape A de l'étude des sols transmis à la DRIRE Midi-Pyrénées le 9 janvier 2001 a fait l'objet d'un courrier d'observations du 9 août 2001 à l'exploitant demandant de passer à l'étape B qui consiste à mettre en place un réseau piézométrique adapté et à effectuer des prélèvements et analyses d'eaux souterraines et de sols.
1	Le	le	O	_
2	rapport	rapport	O	_
3	d'	de	O	_
4	étape	étape	O	_
5	A	a	O	_
6	de	de	O	_
7	l'	le	O	_
8	étude	étude	O	_
9	des	de	O	_
10	sols	sol	O	_
11	transmis	transmettre	O	_
12	à	à	O	_
13	la	le	BI	_
14	DRIRE	drire	EI	_
15	Midi	Midi	EI	_
16	-	-	O	_
17	Pyrénées	Pyrénées	O	_
18	le	le	O	_
19	9	9	O	_
20	janvier	janvier	O	_
21	2001	2001	O	_
22	a	avoir	O	_
23	fait	faire	O	_
24	l'	le	O	_
25	objet	objet	O	_
26	d'	de	O	_
27	un	un	O	_
28	courrier	courrier	O	_
29	d'	de	O	_
30	observations	observation	O	_
31	du	de	O	_
32	9	9	O	_
33	août	août	O	_
34	2001	2001	O	_
35	à	à	O	_
36	l'	le	O	_
37	exploitant	exploitant	O	_
38	demandant	demander	O	_
39	de	de	O	_
40	passer	passer	O	_
41	à	à	O	_
42	l'	le	O	_
43	étape	étape	O	_
44	B	b	O	_
45	qui	qui	O	_
46	consiste	consiste	O	_
47	à	à	O	_
48	mettre	mettre	O	_
49	en	en	O	_
50	place	place	O	_
51	un	un	O	_
52	réseau	réseau	O	_
53	piézométrique	piézométrique	O	_
54	adapté	adapter	O	_
55	et	et	O	_
56	à	à	O	_
57	effectuer	effectuer	O	_
58	des	un	O	_
59	prélèvements	prélèvement	O	_
60	et	et	O	_
61	analyses	analyse	O	_
62	d'	de	O	_
63	eaux	eau	O	_
64	souterraines	souterrain	O	_
65	et	et	O	_
66	de	de	O	_
67	sols	sol	O	_
68	.	.	O	_


#Le rapport de la phase B a été adressé le 21/01/02 et a été validé le 17/10/2002.
1	Le	le	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	la	le	O	_
5	phase	phase	O	_
6	B	b	O	_
7	a	avoir	O	_
8	été	être	O	_
9	adressé	adresser	O	_
10	le	le	O	_
11	21/01/02	21/01/02	O	_
12	et	et	O	_
13	a	avoir	O	_
14	été	être	O	_
15	validé	valider	O	_
16	le	le	O	_
17	17/10/2002	17/10/2002	O	_
18	.	.	O	_


#Il conclut au classement du site à surveiller ( site classé en 2 ).
1	Il	il	O	_
2	conclut	conclure	O	_
3	au	au	O	_
4	classement	classement	O	_
5	du	de	O	_
6	site	site	O	_
7	à	à	O	_
8	surveiller	surveiller	O	_
9	(	(	O	_
10	site	site	O	_
11	classé	classer	O	_
12	en	en	O	_
13	2	2	O	_
14	)	)	O	_
15	.	.	O	_


#Le suivi des eaux souterraines a été prescrit par arrêté préfectoral du 21/01/2003.
1	Le	le	O	_
2	suivi	suivi	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	a	avoir	O	_
7	été	être	O	_
8	prescrit	prescrire	O	_
9	par	par	O	_
10	arrêté	arrêté	O	_
11	préfectoral	préfectoral	O	_
12	du	de	O	_
13	21/01/2003	21/01/2003	O	_
14	.	.	O	_


#Les polluants à suivre sont : Cr6+, Cd, As, Hg, CN, COHV et hydrocarbures totaux.
1	Les	le	BU	_
2	polluants	polluant	EU	_
3	à	à	O	_
4	suivre	suivre	O	_
5	sont	être	O	_
6	:	:	O	_
7	Cr6	Cr6	BS	_
8	+	+	BS	_
9	,	,	O	_
10	Cd	cd	BS	_
11	,	,	O	_
12	As	as	BS	_
13	,	,	O	_
14	Hg	hg	BS	_
15	,	,	O	_
16	CN	cn	BS	_
17	,	,	O	_
18	COHV	cohv	BS	_
19	et	et	O	_
20	hydrocarbures	hydrocarbure	BS	_
21	totaux	total	ES	_
22	.	.	O	_


#La fréquence des contrôles est semestrielle et vise trois puits et trois piézomètres.
1	La	le	O	_
2	fréquence	fréquence	O	_
3	des	de	O	_
4	contrôles	contrôle	O	_
5	est	être	O	_
6	semestrielle	semestriel	O	_
7	et	et	O	_
8	vise	vise	O	_
9	trois	trois	O	_
10	puits	puits	O	_
11	et	et	O	_
12	trois	trois	O	_
13	piézomètres	piézomètre	O	_
14	.	.	O	_


#Les teneurs en polluants dans les eaux souterraines sont restées stables en 2002.
1	Les	le	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	polluants	polluant	O	_
5	dans	dans	O	_
6	les	le	O	_
7	eaux	eau	O	_
8	souterraines	souterrain	O	_
9	sont	être	O	_
10	restées	rester	O	_
11	stables	stable	O	_
12	en	en	O	_
13	2002	2002	O	_
14	.	.	O	_


#Les prochains résultats d'analyses doivent être produits avant la fin du mois de juillet 2003.
1	Les	le	O	_
2	prochains	prochain	O	_
3	résultats	résultat	O	_
4	d'	de	O	_
5	analyses	analyse	O	_
6	doivent	devoir	O	_
7	être	être	O	_
8	produits	produire	O	_
9	avant	avant	O	_
10	la	le	O	_
11	fin	fin	O	_
12	du	de	O	_
13	mois	mois	O	_
14	de	de	O	_
15	juillet	juillet	O	_
16	2003	2003	O	_
17	.	.	O	_


#09.0012
#Usine pyrotechnique créée par la société RUGGIERI, absorbée en 1998 par la société «ETIENNE LACROIX TOUS ARTIFICES S.
1	Usine	usine	O	_
2	pyrotechnique	pyrotechnique	O	_
3	créée	créer	O	_
4	par	par	O	_
5	la	le	BI	_
6	société	société	II	_
7	RUGGIERI	RUGGIERI	EI	_
8	,	,	O	_
9	absorbée	absorber	O	_
10	en	en	O	_
11	1998	1998	O	_
12	par	par	O	_
13	la	le	BI	_
14	société	société	II	_
15	«	«	II	_
16	ETIENNE	ETIENNE	EI	_
17	LACROIX	LACROIX	EI	_
18	TOUS	tout	EI	_
19	ARTIFICES	artifice	EI	_
20	S.	S.	EI	_


#. ».
1	.	.	O	_
2	 	 	O	_
3	»	»	O	_
4	.	.	O	_


#L'environnement est à caractère rural, avec essentiellement des terres labourées et des pâturages et quelques fermes ou anciennes fermes isolées dans le périmètre des effets.
1	L'	le	O	_
2	environnement	environnement	O	_
3	est	être	O	_
4	à	à	O	_
5	caractère	caractère	O	_
6	rural	rural	O	_
7	,	,	O	_
8	avec	avec	O	_
9	essentiellement	essentiellement	O	_
10	des	un	O	_
11	terres	terre	O	_
12	labourées	labourer	O	_
13	et	et	O	_
14	des	un	O	_
15	pâturages	pâturage	O	_
16	et	et	O	_
17	quelques	quelque	O	_
18	fermes	ferme	O	_
19	ou	ou	O	_
20	anciennes	ancien	O	_
21	fermes	ferme	O	_
22	isolées	isolé	O	_
23	dans	dans	O	_
24	le	le	O	_
25	périmètre	périmètre	O	_
26	des	de	O	_
27	effets	effet	O	_
28	.	.	O	_


#Les activités principales de la société sont l'étude et la réalisation de produits pyrotechniques à usage de divertissement, industriel ou militaire.
1	Les	le	O	_
2	activités	activité	O	_
3	principales	principal	O	_
4	de	de	O	_
5	la	le	O	_
6	société	société	O	_
7	sont	être	O	_
8	l'	le	O	_
9	étude	étude	O	_
10	et	et	O	_
11	la	le	O	_
12	réalisation	réalisation	O	_
13	de	de	O	_
14	produits	produit	O	_
15	pyrotechniques	pyrotechnique	O	_
16	à	à	O	_
17	usage	usage	O	_
18	de	de	O	_
19	divertissement	divertissement	O	_
20	,	,	O	_
21	industriel	industriel	O	_
22	ou	ou	O	_
23	militaire	militaire	O	_
24	.	.	O	_


#Autorisée depuis sa création, elle est actuellement réglementée par un arrêté préfectoral d'autorisation du 24 juin 2005 avec servitudes et elle est soumise aux dispositions de la directive SEVESO III (seuil haut).
1	Autorisée	autoriser	O	_
2	depuis	depuis	O	_
3	sa	son	O	_
4	création	création	O	_
5	,	,	O	_
6	elle	lui	O	_
7	est	être	O	_
8	actuellement	actuellement	O	_
9	réglementée	réglementer	O	_
10	par	par	O	_
11	un	un	O	_
12	arrêté	arrêté	O	_
13	préfectoral	préfectoral	O	_
14	d'	de	O	_
15	autorisation	autorisation	O	_
16	du	de	O	_
17	24	24	O	_
18	juin	juin	O	_
19	2005	2005	O	_
20	avec	avec	O	_
21	servitudes	servitude	O	_
22	et	et	O	_
23	elle	lui	O	_
24	est	être	O	_
25	soumise	soumettre	O	_
26	aux	à	O	_
27	dispositions	disposition	O	_
28	de	de	O	_
29	la	le	O	_
30	directive	directive	O	_
31	SEVESO	SEVESO	EI	_
32	III	III	EI	_
33	(	(	O	_
34	seuil	seuil	O	_
35	haut	haut	O	_
36	)	)	O	_
37	.	.	O	_


#Le transfert des activités de l'établissement LACROIX de MURET vers celui de MAZERES  a conduit, par arrêté préfectoral du 27 mai 2005, à instaurer des servitudes d'utilité publique concernant l'utilisation du sol et l'exécution de travaux soumis à permis de construire autour du site.
1	Le	le	O	_
2	transfert	transfert	O	_
3	des	de	O	_
4	activités	activité	O	_
5	de	de	O	_
6	l'	le	O	_
7	établissement	établissement	O	_
8	LACROIX	LACROIX	BI	_
9	de	de	II	_
10	MURET	MURET	EI	_
11	vers	vers	O	_
12	celui	celui	O	_
13	de	de	O	_
14	MAZERES	MAZERES	EI	_
15	 	 	O	_
16	a	avoir	O	_
17	conduit	conduire	O	_
18	,	,	O	_
19	par	par	O	_
20	arrêté	arrêté	O	_
21	préfectoral	préfectoral	O	_
22	du	de	O	_
23	27	27	O	_
24	mai	mai	O	_
25	2005	2005	O	_
26	,	,	O	_
27	à	à	O	_
28	instaurer	instaurer	O	_
29	des	un	O	_
30	servitudes	servitude	O	_
31	d'	de	O	_
32	utilité	utilité	O	_
33	publique	public	O	_
34	concernant	concerner	O	_
35	l'	le	O	_
36	utilisation	utilisation	O	_
37	du	de	O	_
38	sol	sol	O	_
39	et	et	O	_
40	l'	le	O	_
41	exécution	exécution	O	_
42	de	de	O	_
43	travaux	travail	O	_
44	soumis	soumettre	O	_
45	à	à	O	_
46	permis	permis	O	_
47	de	de	O	_
48	construire	construire	O	_
49	autour	autour	O	_
50	du	de	O	_
51	site	site	O	_
52	.	.	O	_


#De plus, le site dispose d'un Plan de Prévention des Risques Technologiques (PPRT) approuvé le 9 juillet 2010.
1	De	de	O	_
2	plus	plus	O	_
3	,	,	O	_
4	le	le	O	_
5	site	site	O	_
6	dispose	dispose	O	_
7	d'	de	O	_
8	un	un	O	_
9	Plan	plan	O	_
10	de	de	O	_
11	Prévention	prévention	O	_
12	des	de	O	_
13	Risques	risque	O	_
14	Technologiques	technologique	O	_
15	(	(	O	_
16	PPRT	pprt	O	_
17	)	)	O	_
18	approuvé	approuver	O	_
19	le	le	O	_
20	9	9	O	_
21	juillet	juillet	O	_
22	2010	2010	O	_
23	.	.	O	_


#Les activités exercées sur le site étant susceptibles d'avoir été à l'origine d'une pollution éventuelle du sol, un arrêté préfectoral complémentaire du 26 octobre 2000, pris conformément à la circulaire du 3 avril 1996, a prescrit à l'exploitant la réalisation d’un diagnostic initial et d’une évaluation simplifiée des risques.
1	Les	le	O	_
2	activités	activité	O	_
3	exercées	exercer	O	_
4	sur	sur	O	_
5	le	le	O	_
6	site	site	O	_
7	étant	être	O	_
8	susceptibles	susceptible	O	_
9	d'	de	O	_
10	avoir	avoir	O	_
11	été	être	O	_
12	à	à	O	_
13	l'	le	O	_
14	origine	origine	O	_
15	d'	de	O	_
16	une	un	O	_
17	pollution	pollution	O	_
18	éventuelle	éventuel	O	_
19	du	de	O	_
20	sol	sol	O	_
21	,	,	O	_
22	un	un	O	_
23	arrêté	arrêté	O	_
24	préfectoral	préfectoral	O	_
25	complémentaire	complémentaire	O	_
26	du	de	O	_
27	26	26	O	_
28	octobre	octobre	O	_
29	2000	2000	O	_
30	,	,	O	_
31	pris	prendre	O	_
32	conformément	conformément	O	_
33	à	à	O	_
34	la	le	O	_
35	circulaire	circulaire	O	_
36	du	de	O	_
37	3	3	O	_
38	avril	avril	O	_
39	1996	1996	O	_
40	,	,	O	_
41	a	avoir	O	_
42	prescrit	prescrire	O	_
43	à	à	O	_
44	l'	le	O	_
45	exploitant	exploitant	O	_
46	la	le	O	_
47	réalisation	réalisation	O	_
48	d’	d’	O	_
49	un	un	O	_
50	diagnostic	diagnostic	O	_
51	initial	initial	O	_
52	et	et	O	_
53	d’	d’	O	_
54	une	un	O	_
55	évaluation	évaluation	O	_
56	simplifiée	simplifier	O	_
57	des	de	O	_
58	risques	risque	O	_
59	.	.	O	_


#Les investigations menées, dont les résultats ont été remis à l'inspection des installations classées (IIC) en décembre 2001, ont conduit à ranger le site en classe 2 (site à surveiller).
1	Les	le	O	_
2	investigations	investigation	O	_
3	menées	mener	O	_
4	,	,	O	_
5	dont	dont	O	_
6	les	le	O	_
7	résultats	résultat	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	remis	remettre	O	_
11	à	à	O	_
12	l'	le	O	_
13	inspection	inspection	O	_
14	des	de	O	_
15	installations	installation	O	_
16	classées	classer	O	_
17	(	(	O	_
18	IIC	IIC	BI	_
19	)	)	O	_
20	en	en	O	_
21	décembre	décembre	O	_
22	2001	2001	O	_
23	,	,	O	_
24	ont	avoir	O	_
25	conduit	conduire	O	_
26	à	à	O	_
27	ranger	ranger	O	_
28	le	le	O	_
29	site	site	O	_
30	en	en	O	_
31	classe	classe	O	_
32	2	2	O	_
33	(	(	O	_
34	site	site	O	_
35	à	à	O	_
36	surveiller	surveiller	O	_
37	)	)	O	_
38	.	.	O	_


#Ces études ont montré la présence de deux sources de pollution au niveau des sols :
1	Ces	ce	O	_
2	études	étude	O	_
3	ont	avoir	O	_
4	montré	montrer	O	_
5	la	le	O	_
6	présence	présence	O	_
7	de	de	O	_
8	deux	deux	O	_
9	sources	source	O	_
10	de	de	O	_
11	pollution	pollution	O	_
12	au	au	O	_
13	niveau	niveau	O	_
14	des	de	O	_
15	sols	sol	O	_
16	 	 	O	_
17	:	:	O	_


#- une source de sols pollués par des phénols au niveau de la zone de tir, en amont hydraulique du site.
1	-	-	O	_
2	une	un	O	_
3	source	source	O	_
4	de	de	O	_
5	sols	sol	O	_
6	pollués	polluer	O	_
7	par	par	O	_
8	des	un	O	_
9	phénols	phénol	BS	_
10	au	au	O	_
11	niveau	niveau	O	_
12	de	de	O	_
13	la	le	O	_
14	zone	zone	O	_
15	de	de	O	_
16	tir	tir	O	_
17	,	,	O	_
18	en	en	O	_
19	amont	amont	O	_
20	hydraulique	hydraulique	O	_
21	du	de	O	_
22	site	site	O	_
23	.	.	O	_


#Il n'a pas été possible de déterminer l'origine de cette pollution qui pourrait être naturelle,
1	Il	il	O	_
2	n'	n'	O	_
3	a	avoir	O	_
4	pas	pas	O	_
5	été	être	O	_
6	possible	possible	O	_
7	de	de	O	_
8	déterminer	déterminer	O	_
9	l'	le	O	_
10	origine	origine	O	_
11	de	de	O	_
12	cette	ce	O	_
13	pollution	pollution	O	_
14	qui	qui	O	_
15	pourrait	pouvoir	O	_
16	être	être	O	_
17	naturelle	naturel	O	_
18	,	,	O	_


#- une source de sols pollués par de l'arsenic au niveau de l'ancienne aire de destruction des déchets pyrotechniques.
1	-	-	O	_
2	une	un	O	_
3	source	source	O	_
4	de	de	O	_
5	sols	sol	O	_
6	pollués	polluer	O	_
7	par	par	O	_
8	de	de	O	_
9	l'	le	O	_
10	arsenic	arsenic	BS	_
11	au	au	O	_
12	niveau	niveau	O	_
13	de	de	O	_
14	l'	le	O	_
15	ancienne	ancien	O	_
16	aire	aire	O	_
17	de	de	O	_
18	destruction	destruction	O	_
19	des	de	O	_
20	déchets	déchet	O	_
21	pyrotechniques	pyrotechnique	O	_
22	.	.	O	_


#L'exploitant a réalisé des travaux de dépollution sur cette zone : la dalle béton et les cuves de récupération des eaux de lavage ont été enlevées ; 80 cm de terres ont été retirées et de la terre propre et des graviers ont servi à remblayer la zone.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	réalisé	réaliser	O	_
5	des	un	O	_
6	travaux	travail	O	_
7	de	de	O	_
8	dépollution	dépollution	O	_
9	sur	sur	O	_
10	cette	ce	O	_
11	zone	zone	O	_
12	 	 	O	_
13	:	:	O	_
14	la	le	O	_
15	dalle	dalle	O	_
16	béton	béton	O	_
17	et	et	BD	_
18	les	le	BD	_
19	cuves	cuve	ED	_
20	de	de	O	_
21	récupération	récupération	O	_
22	des	de	O	_
23	eaux	eau	O	_
24	de	de	O	_
25	lavage	lavage	O	_
26	ont	avoir	O	_
27	été	être	O	_
28	enlevées	enlever	O	_
29	 	 	O	_
30	;	;	O	_
31	80	80	O	_
32	cm	cm	O	_
33	de	de	O	_
34	terres	terre	O	_
35	ont	avoir	O	_
36	été	être	O	_
37	retirées	retirer	O	_
38	et	et	O	_
39	de	de	O	_
40	la	le	O	_
41	terre	terre	O	_
42	propre	propre	O	_
43	et	et	O	_
44	des	un	O	_
45	graviers	gravier	O	_
46	ont	avoir	O	_
47	servi	servir	O	_
48	à	à	O	_
49	remblayer	remblayer	O	_
50	la	le	O	_
51	zone	zone	O	_
52	.	.	O	_


#Lors de sa visite du 1er juillet 2013, l'IIC a demandé à l’exploitant de réaliser un diagnostic des sols sur cette zone afin d'attester de sa complète dépollution.
1	Lors	lors	O	_
2	de	de	O	_
3	sa	son	O	_
4	visite	visite	O	_
5	du	de	O	_
6	1er	premier	O	_
7	juillet	juillet	O	_
8	2013	2013	O	_
9	,	,	O	_
10	l'	le	O	_
11	IIC	IIC	BI	_
12	a	avoir	O	_
13	demandé	demander	O	_
14	à	à	O	_
15	l’	l’	O	_
16	exploitant	exploitant	O	_
17	de	de	O	_
18	réaliser	réaliser	O	_
19	un	un	O	_
20	diagnostic	diagnostic	O	_
21	des	de	O	_
22	sols	sol	O	_
23	sur	sur	O	_
24	cette	ce	O	_
25	zone	zone	O	_
26	afin	afin	O	_
27	d'	de	O	_
28	attester	attester	O	_
29	de	de	O	_
30	sa	son	O	_
31	complète	complet	O	_
32	dépollution	dépollution	O	_
33	.	.	O	_


#Ce diagnostic a été transmis à l'inspection des installations classées en mars 2014.
1	Ce	ce	O	_
2	diagnostic	diagnostic	O	_
3	a	avoir	O	_
4	été	être	O	_
5	transmis	transmettre	O	_
6	à	à	O	_
7	l'	le	O	_
8	inspection	inspection	O	_
9	des	de	O	_
10	installations	installation	O	_
11	classées	classer	O	_
12	en	en	O	_
13	mars	mars	O	_
14	2014	2014	O	_
15	.	.	O	_


#L'IIC a considéré que les sondages prélevés et analyses montraient des valeurs assez significatives pour le paramètre COT, Aluminium et Titane (paramètres a priori associées à l'activité pyrotechnique).
1	L'	le	O	_
2	IIC	IIC	O	_
3	a	avoir	O	_
4	considéré	considérer	O	_
5	que	que	O	_
6	les	le	O	_
7	sondages	sondage	O	_
8	prélevés	prélever	O	_
9	et	et	O	_
10	analyses	analyse	O	_
11	montraient	montrer	O	_
12	des	un	O	_
13	valeurs	valeur	O	_
14	assez	assez	O	_
15	significatives	significatif	O	_
16	pour	pour	O	_
17	le	le	O	_
18	paramètre	paramètre	O	_
19	COT	cot	BS	_
20	,	,	O	_
21	Aluminium	aluminium	BS	_
22	et	et	O	_
23	Titane	titane	BS	_
24	(	(	O	_
25	paramètres	paramètre	O	_
26	a	avoir	O	_
27	priori	priori	O	_
28	associées	associer	O	_
29	à	à	O	_
30	l'	le	O	_
31	activité	activité	O	_
32	pyrotechnique	pyrotechnique	O	_
33	)	)	O	_
34	.	.	O	_


#Le diagnostic ne présentait pas de sondage témoin permettant de comparer ces valeurs au fond géochimique présent sur place.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	ne	ne	O	_
4	présentait	présenter	O	_
5	pas	pas	O	_
6	de	de	O	_
7	sondage	sondage	O	_
8	témoin	témoin	O	_
9	permettant	permettre	O	_
10	de	de	O	_
11	comparer	comparer	O	_
12	ces	ce	O	_
13	valeurs	valeur	O	_
14	au	au	O	_
15	fond	fond	O	_
16	géochimique	géochimique	O	_
17	présent	présent	O	_
18	sur	sur	O	_
19	place	place	O	_
20	.	.	O	_


#En complément du diagnostic des sols, l'inspection a donc demandé à l'exploitant de transmettre les éléments justifiant le caractère significatif ou non des concentrations relevées en aluminium, titane et COT et la nécessité ou non d'actions à envisager sur ces terres.
1	En	en	O	_
2	complément	complément	O	_
3	du	de	O	_
4	diagnostic	diagnostic	O	_
5	des	de	O	_
6	sols	sol	O	_
7	,	,	O	_
8	l'	le	O	_
9	inspection	inspection	O	_
10	a	avoir	O	_
11	donc	donc	O	_
12	demandé	demander	O	_
13	à	à	O	_
14	l'	le	O	_
15	exploitant	exploitant	O	_
16	de	de	O	_
17	transmettre	transmettre	O	_
18	les	le	O	_
19	éléments	élément	O	_
20	justifiant	justifier	O	_
21	le	le	O	_
22	caractère	caractère	O	_
23	significatif	significatif	O	_
24	ou	ou	O	_
25	non	non	O	_
26	des	de	O	_
27	concentrations	concentration	O	_
28	relevées	relever	O	_
29	en	en	O	_
30	aluminium	aluminium	BS	_
31	,	,	O	_
32	titane	titane	BS	_
33	et	et	O	_
34	COT	cot	BS	_
35	et	et	O	_
36	la	le	O	_
37	nécessité	nécessité	O	_
38	ou	ou	O	_
39	non	non	O	_
40	d'	de	O	_
41	actions	action	O	_
42	à	à	O	_
43	envisager	envisager	O	_
44	sur	sur	O	_
45	ces	ce	O	_
46	terres	terre	O	_
47	.	.	O	_


#Ces investigations ont été réalisées en décembre 2014 et ont mis en évidence que les résultats en COT, Aluminium et Titane mesurés autour de la dalle de l'ancienne aire de déchets pyrotechniques sont conformes au fond géochimique naturel et ne présentent pas d'anomalie attribuable à l'ancienne activité réalisée sur la zone.
1	Ces	ce	O	_
2	investigations	investigation	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	réalisées	réaliser	O	_
6	en	en	O	_
7	décembre	décembre	O	_
8	2014	2014	O	_
9	et	et	O	_
10	ont	avoir	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	que	que	O	_
15	les	le	O	_
16	résultats	résultat	O	_
17	en	en	O	_
18	COT	cot	BS	_
19	,	,	O	_
20	Aluminium	aluminium	BS	_
21	et	et	O	_
22	Titane	titane	BS	_
23	mesurés	mesurer	O	_
24	autour	autour	O	_
25	de	de	O	_
26	la	le	O	_
27	dalle	dalle	O	_
28	de	de	O	_
29	l'	le	O	_
30	ancienne	ancien	O	_
31	aire	aire	O	_
32	de	de	O	_
33	déchets	déchet	O	_
34	pyrotechniques	pyrotechnique	O	_
35	sont	être	O	_
36	conformes	conforme	O	_
37	au	au	O	_
38	fond	fond	O	_
39	géochimique	géochimique	O	_
40	naturel	naturel	O	_
41	et	et	O	_
42	ne	ne	O	_
43	présentent	présenter	O	_
44	pas	pas	O	_
45	d'	d'	O	_
46	anomalie	anomalie	O	_
47	attribuable	attribuable	O	_
48	à	à	O	_
49	l'	le	O	_
50	ancienne	ancien	O	_
51	activité	activité	O	_
52	réalisée	réaliser	O	_
53	sur	sur	O	_
54	la	le	O	_
55	zone	zone	O	_
56	.	.	O	_


#Par ailleurs, les résultats des études de 2001 ont montré l'absence d'impact sur les eaux souterraines à l'exception d'un dépassement en phénols sur le piézomètre PZ4 situé dans le polygone de tir.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	les	le	O	_
5	résultats	résultat	O	_
6	des	de	O	_
7	études	étude	O	_
8	de	de	O	_
9	2001	2001	O	_
10	ont	avoir	O	_
11	montré	montrer	O	_
12	l'	le	O	_
13	absence	absence	O	_
14	d'	de	O	_
15	impact	impact	O	_
16	sur	sur	O	_
17	les	le	O	_
18	eaux	eau	O	_
19	souterraines	souterrain	O	_
20	à	à	O	_
21	l'	le	O	_
22	exception	exception	O	_
23	d'	de	O	_
24	un	un	O	_
25	dépassement	dépassement	O	_
26	en	en	O	_
27	phénols	phénol	BS	_
28	sur	sur	O	_
29	le	le	O	_
30	piézomètre	piézomètre	O	_
31	PZ4	pz4	O	_
32	situé	situer	O	_
