
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	O	_
2	niveau	niveau	O	_
3	de	de	O	_
4	la	le	O	_
5	résurgence	résurgence	O	_
6	,	,	O	_
7	des	un	O	_
8	dépassements	dépassement	O	_
9	en	en	O	_
10	ammonium	ammonium	BS	_
11	,	,	O	_
12	en	en	O	_
13	sulfates	sulfate	BS	_
14	,	,	O	_
15	de	de	O	_
16	la	le	O	_
17	conductivité	conductivité	O	_
18	et	et	O	_
19	d'	d'	O	_
20	autres	autre	O	_
21	plus	plus	O	_
22	importants	important	O	_
23	en	en	O	_
24	COT	cot	BS	_
25	(	(	O	_
26	13,3	13,3	O	_
27	contre	contre	O	_
28	2	2	O	_
29	mg	milligramme	O	_
30	/	sur	O	_
31	l	l	O	_
32	)	)	O	_
33	sont	être	O	_
34	mesurés	mesurer	O	_
35	avec	avec	O	_
36	également	également	O	_
37	des	un	O	_
38	traces	trace	O	_
39	d'	de	O	_
40	AOX	AOX	BS	_
41	.	.	O	_


#En 2013,des valeurs supérieures aux valeurs guides pour les eaux destinées à la consommation humaine sont retrouvées dans les eaux souterraines pour la conductivité en P2,P4 et au niveau de la résurgence (1500 à 2400 µS/cm contre 1100µS/cm), les sulfates (300 à 850mg/l contre 250 mg/l) et le COT (5 à 52mg/l contre 2mg/l).
1	En	en	O	_
2	2013,des	2013,des	O	_
3	valeurs	valeur	O	_
4	supérieures	supérieur	O	_
5	aux	à	O	_
6	valeurs	valeur	O	_
7	guides	guide	O	_
8	pour	pour	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	destinées	destiner	O	_
12	à	à	O	_
13	la	le	O	_
14	consommation	consommation	O	_
15	humaine	humain	O	_
16	sont	être	O	_
17	retrouvées	retrouver	O	_
18	dans	dans	O	_
19	les	le	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	pour	pour	O	_
23	la	le	O	_
24	conductivité	conductivité	O	_
25	en	en	O	_
26	P2,P4	p2,p4	O	_
27	et	et	O	_
28	au	au	O	_
29	niveau	niveau	O	_
30	de	de	O	_
31	la	le	O	_
32	résurgence	résurgence	O	_
33	(	(	O	_
34	1500	1500	O	_
35	à	à	O	_
36	2400	2400	O	_
37	µS	µ	O	_
38	/	sur	O	_
39	cm	cm	O	_
40	contre	contre	O	_
41	1100µS	1100µS	O	_
42	/	sur	O	_
43	cm	cm	O	_
44	)	)	O	_
45	,	,	O	_
46	les	le	BS	_
47	sulfates	sulfate	BS	_
48	(	(	O	_
49	300	300	O	_
50	à	à	O	_
51	850mg	850mg	O	_
52	/	sur	O	_
53	l	l	O	_
54	contre	contre	O	_
55	250	250	O	_
56	mg	milligramme	O	_
57	/	sur	O	_
58	l	l	O	_
59	)	)	O	_
60	et	et	O	_
61	le	le	BS	_
62	COT	cot	BS	_
63	(	(	O	_
64	5	5	O	_
65	à	à	O	_
66	52mg	52mg	O	_
67	/	sur	O	_
68	l	l	O	_
69	contre	contre	O	_
70	2mg	2mg	O	_
71	/	sur	O	_
72	l	l	O	_
73	)	)	O	_
74	.	.	O	_


#Le lindane présente une concentration inférieure au seuil de détection sur l'ensemble des piézomètres (<0.05µg/l).
1	Le	le	BS	_
2	lindane	lindane	BS	_
3	présente	présente	O	_
4	une	un	O	_
5	concentration	concentration	O	_
6	inférieure	inférieur	O	_
7	au	au	O	_
8	seuil	seuil	O	_
9	de	de	O	_
10	détection	détection	O	_
11	sur	sur	O	_
12	l'	le	O	_
13	ensemble	ensemble	O	_
14	des	de	O	_
15	piézomètres	piézomètre	O	_
16	(	(	O	_
17	<	<	O	_
18	0.05µg	0.05µg	O	_
19	/	sur	O	_
20	l	l	O	_
21	)	)	O	_
22	.	.	O	_


#Il est retrouvé à une concentration de 0.21 µg/l au niveau de la résurgence des eaux de la nappe.
1	Il	il	BS	_
2	est	être	O	_
3	retrouvé	retrouver	O	_
4	à	à	O	_
5	une	un	O	_
6	concentration	concentration	O	_
7	de	de	O	_
8	0.21	0.21	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	l	l	O	_
12	au	au	O	_
13	niveau	niveau	O	_
14	de	de	O	_
15	la	le	O	_
16	résurgence	résurgence	O	_
17	des	de	O	_
18	eaux	eau	O	_
19	de	de	O	_
20	la	le	O	_
21	nappe	nappe	O	_
22	.	.	O	_


#67.0040
#Usine de fabrication de caoutchouc de synthèse et de latex.
1	Usine	usine	O	_
2	de	de	O	_
3	fabrication	fabrication	O	_
4	de	de	O	_
5	caoutchouc	caoutchouc	O	_
6	de	de	O	_
7	synthèse	synthèse	O	_
8	et	et	O	_
9	de	de	O	_
10	latex	latex	EU	_
11	.	.	O	_


#Cinq piézomètres de contrôle des eaux souterraines existent.
1	Cinq	Cinq	O	_
2	piézomètres	piézomètre	O	_
3	de	de	O	_
4	contrôle	contrôle	O	_
5	des	de	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	existent	exister	O	_
9	.	.	O	_


#Un suivi trimestriel est réalisé sur les 5 points de controle conformément aux dispositions de l'arrêté préfectoral du 16 septembre 2013
1	Un	un	O	_
2	suivi	suivi	O	_
3	trimestriel	trimestriel	O	_
4	est	être	O	_
5	réalisé	réaliser	O	_
6	sur	sur	O	_
7	les	le	O	_
8	5	5	O	_
9	points	point	O	_
10	de	de	O	_
11	controle	controle	O	_
12	conformément	conformément	O	_
13	aux	à	O	_
14	dispositions	disposition	O	_
15	de	de	O	_
16	l'	le	O	_
17	arrêté	arrêté	O	_
18	préfectoral	préfectoral	O	_
19	du	de	O	_
20	16	16	O	_
21	septembre	septembre	O	_
22	2013	2013	O	_


#Les résultats d'analyses de 2013 et 2014 pour le BTEX, le styrène, l'acrylonitrile et les hydrocarbures totaux sont tous inférieurs au seuil de détection.
1	Les	le	O	_
2	résultats	résultat	O	_
3	d'	de	O	_
4	analyses	analyse	O	_
5	de	de	O	_
6	2013	2013	O	_
7	et	et	O	_
8	2014	2014	O	_
9	pour	pour	O	_
10	le	le	BS	_
11	BTEX	bte	BS	_
12	,	,	O	_
13	le	le	BS	_
14	styrène	styrène	BS	_
15	,	,	O	_
16	l'	le	BS	_
17	acrylonitrile	acrylonitrile	ES	_
18	et	et	O	_
19	les	le	O	_
20	hydrocarbures	hydrocarbure	BS	_
21	totaux	total	ES	_
22	sont	être	O	_
23	tous	tout	O	_
24	inférieurs	inférieur	O	_
25	au	au	O	_
26	seuil	seuil	O	_
27	de	de	O	_
28	détection	détection	O	_
29	.	.	O	_


#Le suivi révèle la présence de DEHP mais toujours inférieures à 1µg/l (la valeur limite fixée par l'OMS est de 8µg/l).
1	Le	le	O	_
2	suivi	suivi	O	_
3	révèle	révéler	O	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	DEHP	DEHP	BS	_
8	mais	mais	O	_
9	toujours	toujours	O	_
10	inférieures	inférieur	O	_
11	à	à	O	_
12	1µg	1µg	O	_
13	/	sur	O	_
14	l	l	O	_
15	(	(	O	_
16	la	le	O	_
17	valeur	valeur	O	_
18	limite	limite	O	_
19	fixée	fixer	O	_
20	par	par	O	_
21	l'	le	O	_
22	OMS	OMS	O	_
23	est	être	O	_
24	de	de	O	_
25	8µg	8µg	O	_
26	/	sur	O	_
27	l	l	O	_
28	)	)	O	_
29	.	.	O	_


#Les résultats d'analyse des piézomètres sont stables depuis 2007 et évoluent peu.
1	Les	le	O	_
2	résultats	résultat	O	_
3	d'	de	O	_
4	analyse	analyse	O	_
5	des	de	O	_
6	piézomètres	piézomètre	O	_
7	sont	être	O	_
8	stables	stable	O	_
9	depuis	depuis	O	_
10	2007	2007	O	_
11	et	et	O	_
12	évoluent	évoluer	O	_
13	peu	peu	O	_
14	.	.	O	_


#67.0124
#Ce site accueille depuis de nombreuses décennies une fonderie de fonte.
1	Ce	ce	O	_
2	site	site	O	_
3	accueille	accueillir	O	_
4	depuis	depuis	O	_
5	de	de	O	_
6	nombreuses	nombreux	O	_
7	décennies	décennie	O	_
8	une	un	O	_
9	fonderie	fonderie	O	_
10	de	de	O	_
11	fonte	fonte	O	_
12	.	.	O	_


#L'arrêté préfectoral du 22/01/2003 prescrit l'élaboration d'une ESR.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	22/01/2003	22/01/2003	O	_
6	prescrit	prescrire	O	_
7	l'	le	O	_
8	élaboration	élaboration	O	_
9	d'	de	O	_
10	une	un	O	_
11	ESR	esr	O	_
12	.	.	O	_


#Elle a été remise à l'administration.
1	Elle	lui	O	_
2	a	avoir	O	_
3	été	être	O	_
4	remise	remettre	O	_
5	à	à	O	_
6	l'	le	O	_
7	administration	administration	O	_
8	.	.	O	_


#Des sondages ont révélé d'importantes concentrations en fer et en aluminium dans le sol.
1	Des	un	O	_
2	sondages	sondage	O	_
3	ont	avoir	O	_
4	révélé	révéler	O	_
5	d'	d'	O	_
6	importantes	important	O	_
7	concentrations	concentration	O	_
8	en	en	O	_
9	fer	fer	BS	_
10	et	et	O	_
11	en	en	O	_
12	aluminium	aluminium	BS	_
13	dans	dans	O	_
14	le	le	O	_
15	sol	sol	O	_
16	.	.	O	_


#Cette situation n'est pas incompatible avec l'usage actuel du site.
1	Cette	ce	O	_
2	situation	situation	O	_
3	n'	n'	O	_
4	est	être	O	_
5	pas	pas	O	_
6	incompatible	incompatible	O	_
7	avec	avec	O	_
8	l'	le	O	_
9	usage	usage	O	_
10	actuel	actuel	O	_
11	du	de	O	_
12	site	site	O	_
13	.	.	O	_


#Dossier "diagnostic métaux" dans les sols demandé par arrêté prefectoral  01/08/05
1	Dossier	dossier	O	_
2	"	"	O	_
3	diagnostic	diagnostic	O	_
4	métaux	métal	O	_
5	"	"	O	_
6	dans	dans	O	_
7	les	le	O	_
8	sols	sol	O	_
9	demandé	demander	O	_
10	par	par	O	_
11	arrêté	arrêté	O	_
12	prefectoral	prefectoral	O	_
13	 	 	O	_
14	01/08/05	01/08/05	O	_


#Rapport final remis en octobre 2005 :
1	Rapport	rapport	O	_
2	final	final	O	_
3	remis	remettre	O	_
4	en	en	O	_
5	octobre	octobre	O	_
6	2005	2005	O	_
7	:	:	O	_


#* teneur en Pb (206 mg/kg MS) a peine supérieure à VDSS (200 mg/kg MS) dans l'enceinte de l'usine
1	*	*	O	_
2	teneur	teneur	O	_
3	en	en	O	_
4	Pb	problème	BS	_
5	(	(	O	_
6	206	206	O	_
7	mg	milligramme	O	_
8	/	sur	O	_
9	kg	kilogramme	O	_
10	MS	m	O	_
11	)	)	O	_
12	a	à	O	_
13	peine	peine	O	_
14	supérieure	supérieur	O	_
15	à	à	O	_
16	VDSS	VDSS	O	_
17	(	(	O	_
18	200	200	O	_
19	mg	milligramme	O	_
20	/	sur	O	_
21	kg	kilogramme	O	_
22	MS	m	O	_
23	)	)	O	_
24	dans	dans	O	_
25	l'	le	O	_
26	enceinte	enceinte	O	_
27	de	de	O	_
28	l'	le	O	_
29	usine	usine	O	_


#* pour le reste OK.
1	*	*	O	_
2	pour	pour	O	_
3	le	le	O	_
4	reste	reste	O	_
5	OK	OK	O	_
6	.	.	O	_


#Conclusion : pas d'investigations complémentaires nécessaires.
1	Conclusion	conclusion	O	_
2	:	:	O	_
3	pas	pas	O	_
4	d'	de	O	_
5	investigations	investigation	O	_
6	complémentaires	complémentaire	O	_
7	nécessaires	nécessaire	O	_
8	.	.	O	_


#68.0058
#Usine de fabrication d'intermédiaires du nylon (HCN + ADN + HMD) depuis 1992.
1	Usine	usine	O	_
2	de	de	O	_
3	fabrication	fabrication	O	_
4	d'	de	O	_
5	intermédiaires	intermédiaire	O	_
6	du	de	O	_
7	nylon	nylon	BU	_
8	(	(	O	_
9	HCN	hcn	BS	_
10	+	plus	O	_
11	ADN	adn	BS	_
12	+	plus	O	_
13	HMD	hmd	BS	_
14	)	)	O	_
15	depuis	depuis	O	_
16	1992	1992	O	_
17	.	.	O	_


#Ce site est contiguë au site de Rhodia Polyamides Intermediates (RHODIA PI). le site est toujours en activité.
1	Ce	ce	O	_
2	site	site	O	_
3	est	être	O	_
4	contiguë	contigu	O	_
5	au	au	O	_
6	site	site	O	_
7	de	de	O	_
8	Rhodia	Rhodia	EI	_
9	Polyamides	Polyamides	EI	_
10	Intermediates	intermediate	EI	_
11	(	(	O	_
12	RHODIA	RHODIA	EI	_
13	PI	pi	EI	_
14	)	)	O	_
15	.	.	O	_
16	le	le	O	_
17	site	site	O	_
18	est	être	O	_
19	toujours	toujours	O	_
20	en	en	O	_
21	activité	activité	O	_
22	.	.	O	_


#Ce site fait l'objet d'un suivi concernant la pollution entrainée dans la nappe d'eau souterraine.
1	Ce	ce	O	_
2	site	site	O	_
3	fait	faire	O	_
4	l'	le	O	_
5	objet	objet	O	_
6	d'	de	O	_
7	un	un	O	_
8	suivi	suivi	O	_
9	concernant	concerner	O	_
10	la	le	O	_
11	pollution	pollution	O	_
12	entrainée	entrainer	O	_
13	dans	dans	O	_
14	la	le	O	_
15	nappe	nappe	O	_
16	d'	de	O	_
17	eau	eau	O	_
18	souterraine	souterrain	O	_
19	.	.	O	_


#L'Evaluation Simplifiée des Risques a été achevée le 23 juin 2000.
1	L'	le	O	_
2	Evaluation	evaluation	O	_
3	Simplifiée	simplifier	O	_
4	des	de	O	_
5	Risques	risque	O	_
6	a	avoir	O	_
7	été	être	O	_
8	achevée	achever	O	_
9	le	le	O	_
10	23	23	O	_
11	juin	juin	O	_
12	2000	2000	O	_
13	.	.	O	_


#Une source de pollution résiduelle au bromoéthane a été localisée dans les sols, suite au démantèlement d'un atelier et au décapage des terrains.
1	Une	un	O	_
2	source	source	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	résiduelle	résiduel	O	_
6	au	au	O	_
7	bromoéthane	bromoéthane	BS	_
8	a	avoir	O	_
9	été	être	O	_
10	localisée	localiser	O	_
11	dans	dans	O	_
12	les	le	O	_
13	sols	sol	O	_
14	,	,	O	_
15	suite	suite	O	_
16	au	au	O	_
17	démantèlement	démantèlement	O	_
18	d'	de	O	_
19	un	un	O	_
20	atelier	atelier	O	_
21	et	et	O	_
22	au	au	O	_
23	décapage	décapage	O	_
24	des	de	O	_
25	terrains	terrain	O	_
26	.	.	O	_


#Le site est classé 2 : à surveiller.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	classé	classer	O	_
5	2	2	O	_
6	:	:	O	_
7	à	à	O	_
8	surveiller	surveiller	O	_
9	.	.	O	_


#Par ailleurs, le site a connu une pollution accidentelle de la nappe par les nitrates dans les années 80.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	le	le	O	_
5	site	site	O	_
6	a	avoir	O	_
7	connu	connaître	O	_
8	une	un	O	_
9	pollution	pollution	O	_
10	accidentelle	accidentel	O	_
11	de	de	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	par	par	O	_
15	les	le	O	_
16	nitrates	nitrate	ES	_
17	dans	dans	O	_
18	les	le	O	_
19	années	année	O	_
20	80	80	O	_
21	.	.	O	_


#Une barrière hydraulique commune au deux sites est en fonctionnement sur le site de Rhodia PI.
1	Une	un	O	_
2	barrière	barrière	O	_
3	hydraulique	hydraulique	O	_
4	commune	commun	O	_
5	au	au	O	_
6	deux	deux	O	_
7	sites	site	O	_
8	est	être	O	_
9	en	en	O	_
10	fonctionnement	fonctionnement	O	_
11	sur	sur	O	_
12	le	le	O	_
13	site	site	O	_
14	de	de	O	_
15	Rhodia	Rhodia	EI	_
16	PI	pi	EI	_
17	.	.	O	_


#Un suivi de la nappe est également assuré sur site et en aval.
1	Un	un	O	_
2	suivi	suivi	O	_
3	de	de	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	est	être	O	_
7	également	également	O	_
8	assuré	assurer	O	_
9	sur	sur	O	_
10	site	site	O	_
11	et	et	O	_
12	en	en	O	_
13	aval	aval	O	_
14	.	.	O	_


#Les analyses ne mettent pas en évidence d'impact significatif des eaux souterraines sur les piézomètres au droit du site.
1	Les	le	O	_
2	analyses	analyse	O	_
3	ne	ne	O	_
4	mettent	mettre	O	_
5	pas	pas	O	_
6	en	en	O	_
7	évidence	évidence	O	_
8	d'	d'	O	_
9	impact	impact	O	_
10	significatif	significatif	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	sur	sur	O	_
15	les	le	O	_
16	piézomètres	piézomètre	O	_
17	au	au	O	_
18	droit	droit	O	_
19	du	de	O	_
20	site	site	O	_
21	.	.	O	_


#Par ailleurs, la nappe phréatique est actuellement polluée par du cyclohexane suite à un rejet accidentel important de ce produit (quantité estimée entre 850 et 1200 tonnes) survenu en décembre 2002.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	phréatique	phréatique	O	_
7	est	être	O	_
8	actuellement	actuellement	O	_
9	polluée	polluer	O	_
10	par	par	O	_
11	du	de	BS	_
12	cyclohexane	cyclohexane	BS	_
13	suite	suite	O	_
14	à	à	O	_
15	un	un	O	_
16	rejet	rejet	O	_
17	accidentel	accidentel	O	_
18	important	important	O	_
19	de	de	O	_
20	ce	ce	O	_
21	produit	produit	O	_
22	(	(	O	_
23	quantité	quantité	O	_
24	estimée	estimer	O	_
25	entre	entre	O	_
26	850	850	O	_
27	et	et	O	_
28	1200	1200	O	_
29	tonnes	tonne	O	_
30	)	)	O	_
31	survenu	survenir	O	_
32	en	en	O	_
33	décembre	décembre	O	_
34	2002	2002	O	_
35	.	.	O	_


#Des opérations de dépollution (pompage, stripping, venting) ont été réalisées, plus de 1000 t ont été récupérées au 1er octobre 2010, dont près de 570 tonnes ont été recyclées.
1	Des	un	O	_
2	opérations	opération	O	_
3	de	de	O	_
4	dépollution	dépollution	O	_
5	(	(	O	_
6	pompage	pompage	O	_
7	,	,	O	_
8	stripping	stripping	O	_
9	,	,	O	_
10	venting	venting	O	_
11	)	)	O	_
12	ont	avoir	O	_
13	été	être	O	_
14	réalisées	réaliser	O	_
15	,	,	O	_
16	plus	plus	O	_
17	de	de	O	_
18	1000	1000	O	_
19	t	t	O	_
20	ont	avoir	O	_
21	été	être	O	_
22	récupérées	récupérer	O	_
23	au	au	O	_
24	1er	premier	O	_
25	octobre	octobre	O	_
26	2010	2010	O	_
27	,	,	O	_
28	dont	dont	O	_
29	près	près	O	_
30	de	de	O	_
31	570	570	O	_
32	tonnes	tonne	O	_
33	ont	avoir	O	_
34	été	être	O	_
35	recyclées	recycler	O	_
36	.	.	O	_


#Les opérations de pompage sont arrivées en limite technique (la récupération du cyclohexane est devenue très faible).
1	Les	le	O	_
2	opérations	opération	O	_
3	de	de	O	_
4	pompage	pompage	O	_
5	sont	être	O	_
6	arrivées	arriver	O	_
7	en	en	O	_
8	limite	limite	O	_
9	technique	technique	O	_
10	(	(	O	_
11	la	le	O	_
12	récupération	récupération	O	_
13	du	de	O	_
14	cyclohexane	cyclohexane	BS	_
15	est	être	O	_
16	devenue	devenir	O	_
17	très	très	O	_
18	faible	faible	O	_
19	)	)	O	_
20	.	.	O	_


#Une nouvelle technique de dépollution  par bio-stimulation des micro-organismes naturellement présents dans les sols a été mise en en place début 2013.
1	Une	un	O	_
2	nouvelle	nouveau	O	_
3	technique	technique	O	_
4	de	de	O	_
5	dépollution	dépollution	O	_
6	 	 	O	_
7	par	par	O	_
8	bio-stimulation	bio-stimulation	O	_
9	des	de	O	_
10	micro-organismes	micro-organisme	O	_
11	naturellement	naturellement	O	_
12	présents	présent	O	_
13	dans	dans	O	_
14	les	le	O	_
15	sols	sol	O	_
16	a	avoir	O	_
17	été	être	O	_
18	mise	mettre	O	_
19	en	en	O	_
20	en	en	O	_
21	place	place	O	_
22	début	début	O	_
23	2013	2013	O	_
24	.	.	O	_


#Cette technique consiste à stimuler par oxygénation l'activité des bactéries qui dégradent les composés organiques présents dans les sols dont le cyclohexane.
1	Cette	ce	O	_
2	technique	technique	O	_
3	consiste	consiste	O	_
4	à	à	O	_
5	stimuler	stimuler	O	_
6	par	par	O	_
7	oxygénation	oxygénation	O	_
8	l'	le	O	_
9	activité	activité	O	_
10	des	de	O	_
11	bactéries	bactérie	O	_
12	qui	qui	O	_
13	dégradent	dégrader	O	_
14	les	le	BU	_
15	composés	composé	IU	_
16	organiques	organique	EU	_
17	présents	présent	O	_
18	dans	dans	O	_
19	les	le	O	_
20	sols	sol	O	_
21	dont	dont	O	_
22	le	le	BS	_
23	cyclohexane	cyclohexane	BS	_
24	.	.	O	_


#La surveillance de la qualité de l'eau souterraine au droit du site et en aval est étroitement surveillée.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	de	de	O	_
4	la	le	O	_
5	qualité	qualité	O	_
6	de	de	O	_
7	l'	le	O	_
8	eau	eau	O	_
9	souterraine	souterrain	O	_
10	au	au	O	_
11	droit	droit	O	_
12	du	de	O	_
13	site	site	O	_
14	et	et	O	_
15	en	en	O	_
16	aval	aval	O	_
17	est	être	O	_
18	étroitement	étroitement	O	_
19	surveillée	surveiller	O	_
20	.	.	O	_


#Aucun impact de cette pollution en aval du site n'a été détecté à ce jour.
1	Aucun	aucun	O	_
2	impact	impact	O	_
3	de	de	O	_
4	cette	ce	O	_
5	pollution	pollution	O	_
6	en	en	O	_
7	aval	aval	O	_
8	du	de	O	_
9	site	site	O	_
10	n'	n'	O	_
11	a	avoir	O	_
12	été	être	O	_
13	détecté	détecter	O	_
14	à	à	O	_
15	ce	ce	O	_
16	jour	jour	O	_
17	.	.	O	_


#68.0045
#Entreprise de fabrication de roulements à rouleaux coniques depuis 1959.
1	Entreprise	entreprise	O	_
2	de	de	O	_
3	fabrication	fabrication	O	_
4	de	de	O	_
5	roulements	roulement	O	_
6	à	à	O	_
7	rouleaux	rouleau	O	_
8	coniques	conique	O	_
9	depuis	depuis	O	_
10	1959	1959	O	_
11	.	.	O	_


#Ce site a été soumis à la réalisation d'une Evaluation Simplifiée des Risques par arrêté préfectoral du 15/12/1999.
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	soumis	soumettre	O	_
6	à	à	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	d'	de	O	_
10	une	un	O	_
11	Evaluation	evaluation	O	_
12	Simplifiée	simplifier	O	_
13	des	de	O	_
14	Risques	risque	O	_
15	par	par	O	_
16	arrêté	arrêté	O	_
17	préfectoral	préfectoral	O	_
18	du	de	O	_
19	15/12/1999	15/12/1999	O	_
20	.	.	O	_


#Cette Evaluation Simplifiée des Risques a été remise le 12 juillet 2001.
1	Cette	ce	O	_
2	Evaluation	evaluation	O	_
3	Simplifiée	simplifier	O	_
4	des	de	O	_
5	Risques	risque	O	_
6	a	avoir	O	_
7	été	être	O	_
8	remise	remettre	O	_
9	le	le	O	_
10	12	12	O	_
11	juillet	juillet	O	_
12	2001	2001	O	_
13	.	.	O	_


#Les sondages de terrains montrent des pollutions très localisées en chrome, nickel et hydrocarbures totaux.
1	Les	le	O	_
2	sondages	sondage	O	_
3	de	de	O	_
4	terrains	terrain	O	_
5	montrent	montrer	O	_
6	des	un	O	_
7	pollutions	pollution	O	_
8	très	très	O	_
9	localisées	localiser	O	_
10	en	en	O	_
11	chrome	chrome	BS	_
12	,	,	O	_
13	nickel	nickel	BS	_
14	et	et	O	_
15	hydrocarbures	hydrocarbure	BS	_
16	totaux	total	ES	_
17	.	.	O	_


#Les analyses d'eau de la nappe sur ces paramètres montrent l'absence de ces composés en amont et en aval du site.
1	Les	le	O	_
2	analyses	analyse	O	_
3	d'	de	O	_
4	eau	eau	O	_
5	de	de	O	_
6	la	le	O	_
7	nappe	nappe	O	_
8	sur	sur	O	_
9	ces	ce	O	_
10	paramètres	paramètre	O	_
11	montrent	montrer	O	_
12	l'	le	O	_
13	absence	absence	O	_
14	de	de	O	_
15	ces	ce	O	_
16	composés	composé	O	_
17	en	en	O	_
18	amont	amont	O	_
19	et	et	O	_
20	en	en	O	_
21	aval	aval	O	_
22	du	de	O	_
23	site	site	O	_
24	.	.	O	_


#L'ESR a mis en évidence 3 sources de pollution en substances organiques et métaux.
1	L'	le	BI	_
2	ESR	esr	EI	_
3	a	avoir	O	_
4	mis	mettre	O	_
5	en	en	O	_
6	évidence	évidence	O	_
7	3	3	O	_
8	sources	source	O	_
9	de	de	O	_
10	pollution	pollution	O	_
11	en	en	O	_
12	substances	substance	BU	_
13	organiques	organique	EU	_
14	et	et	O	_
15	métaux	métal	BS	_
16	.	.	O	_


#Des investigations complémentaires ont néanmoins été prescrites lors du renouvellement d'autorisation par arrêté préfectoral du 6 juillet 2005.  Ces investigations complémentaires ont été réalisées et ont montré que les sources de pollution sont très localisées et ne sont pas en contact avec la nappe phréatique.
1	Des	un	O	_
2	investigations	investigation	O	_
3	complémentaires	complémentaire	O	_
4	ont	avoir	O	_
5	néanmoins	néanmoins	O	_
6	été	être	O	_
7	prescrites	prescrire	O	_
8	lors	lors	O	_
9	du	de	O	_
10	renouvellement	renouvellement	O	_
11	d'	de	O	_
12	autorisation	autorisation	O	_
13	par	par	O	_
14	arrêté	arrêté	O	_
15	préfectoral	préfectoral	O	_
16	du	de	O	_
17	6	6	O	_
18	juillet	juillet	O	_
19	2005	2005	O	_
20	.	.	O	_
21	 	 	O	_
22	Ces	ce	O	_
23	investigations	investigation	O	_
24	complémentaires	complémentaire	O	_
25	ont	avoir	O	_
26	été	être	O	_
27	réalisées	réaliser	O	_
28	et	et	O	_
29	ont	avoir	O	_
30	montré	montrer	O	_
31	que	que	O	_
32	les	le	O	_
33	sources	source	O	_
34	de	de	O	_
35	pollution	pollution	O	_
36	sont	être	O	_
37	très	très	O	_
38	localisées	localiser	O	_
39	et	et	O	_
40	ne	ne	O	_
41	sont	être	O	_
42	pas	pas	O	_
43	en	en	O	_
44	contact	contact	O	_
45	avec	avec	O	_
46	la	le	O	_
47	nappe	nappe	O	_
48	phréatique	phréatique	O	_
49	.	.	O	_


#En 2011 lors de la suppression d'anciennes citernes utilisées pour le stockage d'huiles usagées et auparavant pour le stockage de fioul de la chaufferie, une pollution aux hydrocarbures a été découverte.
1	En	en	O	_
2	2011	2011	O	_
3	lors	lors	O	_
4	de	de	O	_
5	la	le	O	_
6	suppression	suppression	O	_
7	d'	de	O	_
8	anciennes	ancien	O	_
9	citernes	citerne	O	_
10	utilisées	utiliser	O	_
11	pour	pour	O	_
12	le	le	O	_
13	stockage	stockage	O	_
14	d'	de	O	_
15	huiles	huile	O	_
16	usagées	usager	O	_
17	et	et	O	_
18	auparavant	auparavant	O	_
19	pour	pour	O	_
20	le	le	O	_
21	stockage	stockage	O	_
22	de	de	O	_
23	fioul	fioul	BU	_
24	de	de	O	_
25	la	le	O	_
26	chaufferie	chaufferie	O	_
27	,	,	O	_
28	une	un	O	_
29	pollution	pollution	O	_
30	aux	à	O	_
31	hydrocarbures	hydrocarbure	BS	_
32	a	avoir	O	_
33	été	être	O	_
34	découverte	découvrir	O	_
35	.	.	O	_


#L'arrêté du 20 octobre 2011 demande la caractérisation de la pollution, l'élimination des terres polluées, la définition d'un réseau de surveillance des eaux souterraines en aval de la zone impactée, la surveillance des eaux souterraines et un plan de gestion.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	20	20	O	_
5	octobre	octobre	O	_
6	2011	2011	O	_
7	demande	demande	O	_
8	la	le	O	_
9	caractérisation	caractérisation	O	_
10	de	de	O	_
11	la	le	O	_
12	pollution	pollution	O	_
13	,	,	O	_
14	l'	le	O	_
15	élimination	élimination	O	_
