
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	BI	_
25	:	:	O	_


#- La totalité de la superficie de l'ancienne carrière de la Grance Caudelette est destinée à recevoir les matériaux pollués de RETIA.
1	-	-	O	_
2	La	le	O	_
3	totalité	totalité	O	_
4	de	de	O	_
5	la	le	O	_
6	superficie	superficie	O	_
7	de	de	O	_
8	l'	le	O	_
9	ancienne	ancien	O	_
10	carrière	carrière	O	_
11	de	de	O	_
12	la	le	O	_
13	Grance	grance	O	_
14	Caudelette	Caudelette	O	_
15	est	être	O	_
16	destinée	destiner	O	_
17	à	à	O	_
18	recevoir	recevoir	O	_
19	les	le	O	_
20	matériaux	matériau	O	_
21	pollués	polluer	O	_
22	de	de	O	_
23	RETIA	RETIA	EI	_
24	.	.	O	_


#Les deux alvéoles déjà construites, dont l'une (alvéole n°5) était initialement destinée à METALEUROP sont remplies.
1	Les	le	O	_
2	deux	deux	O	_
3	alvéoles	alvéole	O	_
4	déjà	déjà	O	_
5	construites	construire	O	_
6	,	,	O	_
7	dont	dont	O	_
8	l'	le	O	_
9	une	un	O	_
10	(	(	O	_
11	alvéole	alvéole	O	_
12	n°	numéro	O	_
13	5	5	O	_
14	)	)	O	_
15	était	être	O	_
16	initialement	initialement	O	_
17	destinée	destiner	O	_
18	à	à	O	_
19	METALEUROP	METALEUROP	EI	_
20	sont	être	O	_
21	remplies	remplir	O	_
22	.	.	O	_


#- Les matériaux pollués de METALEUROP seront stockés dans l'ancienne carrière de la Petite Caudelette, dont la capacité semble suffisante pour accueillir la totalité des matériaux.
1	-	-	O	_
2	Les	le	O	_
3	matériaux	matériau	O	_
4	pollués	polluer	O	_
5	de	de	O	_
6	METALEUROP	METALEUROP	BI	_
7	seront	être	O	_
8	stockés	stocker	O	_
9	dans	dans	O	_
10	l'	le	O	_
11	ancienne	ancien	O	_
12	carrière	carrière	O	_
13	de	de	O	_
14	la	le	BI	_
15	Petite	petit	II	_
16	Caudelette	Caudelette	EI	_
17	,	,	O	_
18	dont	dont	O	_
19	la	le	O	_
20	capacité	capacité	O	_
21	semble	semble	O	_
22	suffisante	suffisant	O	_
23	pour	pour	O	_
24	accueillir	accueillir	O	_
25	la	le	O	_
26	totalité	totalité	O	_
27	des	de	O	_
28	matériaux	matériau	O	_
29	.	.	O	_


#* Cependant, depuis le premier trimestre 2006, le chantier de RETIA est arrêté car, pour continuer de stocker les terres polluées, la société doit aménager une troisième alvéole (dite alvéole n°6) sur une zone initialement dédiée à METALEUROP selon la VEFA précitée.
1	*	*	O	_
2	Cependant	cependant	O	_
3	,	,	O	_
4	depuis	depuis	O	_
5	le	le	O	_
6	premier	premier	O	_
7	trimestre	trimestre	O	_
8	2006	2006	O	_
9	,	,	O	_
10	le	le	O	_
11	chantier	chantier	O	_
12	de	de	O	_
13	RETIA	RETIA	EI	_
14	est	être	O	_
15	arrêté	arrêter	O	_
16	car	car	O	_
17	,	,	O	_
18	pour	pour	O	_
19	continuer	continuer	O	_
20	de	de	O	_
21	stocker	stocker	O	_
22	les	le	O	_
23	terres	terre	O	_
24	polluées	polluer	O	_
25	,	,	O	_
26	la	le	BI	_
27	société	société	II	_
28	doit	devoir	O	_
29	aménager	aménager	O	_
30	une	un	O	_
31	troisième	troisième	O	_
32	alvéole	alvéole	O	_
33	(	(	O	_
34	dite	dire	O	_
35	alvéole	alvéole	O	_
36	n°	n°	O	_
37	6	6	O	_
38	)	)	O	_
39	sur	sur	O	_
40	une	un	O	_
41	zone	zone	O	_
42	initialement	initialement	O	_
43	dédiée	dédier	O	_
44	à	à	O	_
45	METALEUROP	METALEUROP	BI	_
46	selon	selon	O	_
47	la	le	O	_
48	VEFA	vefa	O	_
49	précitée	préciter	O	_
50	.	.	O	_


#Or, il existe un contentieux de droit privé sur la validité de cette Vente en État Futur d'Achèvement des alvéoles n°5 et 6 à MESA par RETIA.
1	Or	or	O	_
2	,	,	O	_
3	il	il	O	_
4	existe	existe	O	_
5	un	un	O	_
6	contentieux	contentieux	O	_
7	de	de	O	_
8	droit	droit	O	_
9	privé	priver	O	_
10	sur	sur	O	_
11	la	le	O	_
12	validité	validité	O	_
13	de	de	O	_
14	cette	ce	O	_
15	Vente	vente	O	_
16	en	en	O	_
17	État	état	O	_
18	Futur	futur	O	_
19	d'	de	O	_
20	Achèvement	achèvement	O	_
21	des	de	O	_
22	alvéoles	alvéole	O	_
23	n°	numéro	O	_
24	5	5	O	_
25	et	et	O	_
26	6	6	O	_
27	à	à	O	_
28	MESA	MESA	EI	_
29	par	par	O	_
30	RETIA	RETIA	EI	_
31	.	.	O	_


#Au vu du positionnent opposé des deux industriels, RETIA n'a pas engagé les travaux, entraînant un retard par rapport au planning de réhabilitation initialement prévu dans l'AP du 08/03/2005 qui encadre l'ensemble des travaux de réhabilitation pour le site de RETIA.
1	Au	au	O	_
2	vu	vu	O	_
3	du	de	O	_
4	positionnent	positionnent	O	_
5	opposé	opposer	O	_
6	des	de	O	_
7	deux	deux	O	_
8	industriels	industriel	O	_
9	,	,	O	_
10	RETIA	RETIA	EI	_
11	n'	n'	O	_
12	a	avoir	O	_
13	pas	pas	O	_
14	engagé	engager	O	_
15	les	le	O	_
16	travaux	travail	O	_
17	,	,	O	_
18	entraînant	entraîner	O	_
19	un	un	O	_
20	retard	retard	O	_
21	par	par	O	_
22	rapport	rapport	O	_
23	au	au	O	_
24	planning	planning	O	_
25	de	de	O	_
26	réhabilitation	réhabilitation	O	_
27	initialement	initialement	O	_
28	prévu	prévoir	O	_
29	dans	dans	O	_
30	l'	le	O	_
31	AP	ap	O	_
32	du	de	O	_
33	08/03/2005	08/03/2005	O	_
34	qui	qui	O	_
35	encadre	encadre	O	_
36	l'	le	O	_
37	ensemble	ensemble	O	_
38	des	de	O	_
39	travaux	travail	O	_
40	de	de	O	_
41	réhabilitation	réhabilitation	O	_
42	pour	pour	O	_
43	le	le	O	_
44	site	site	O	_
45	de	de	O	_
46	RETIA	RETIA	EI	_
47	.	.	O	_


#* Le dossier de réhabilitation du site en Juin 2006 établit un volume de déchets de 440 000m3 environ dont 416 000 a confiner, 13 000 à évacuer en CET 1, le reste étant des matériaux sains.
1	*	*	O	_
2	Le	le	O	_
3	dossier	dossier	O	_
4	de	de	O	_
5	réhabilitation	réhabilitation	O	_
6	du	de	O	_
7	site	site	O	_
8	en	en	O	_
9	Juin	juin	O	_
10	2006	2006	O	_
11	établit	établir	O	_
12	un	un	O	_
13	volume	volume	O	_
14	de	de	O	_
15	déchets	déchet	O	_
16	de	de	O	_
17	440	440	O	_
18	000m3	000m3	O	_
19	environ	environ	O	_
20	dont	dont	O	_
21	416	416	O	_
22	000	000	O	_
23	a	à	O	_
24	confiner	confiner	O	_
25	,	,	O	_
26	13	13	O	_
27	000	000	O	_
28	à	à	O	_
29	évacuer	évacuer	O	_
30	en	en	O	_
31	CET	cet	O	_
32	1	1	O	_
33	,	,	O	_
34	le	le	O	_
35	reste	reste	O	_
36	étant	être	O	_
37	des	un	O	_
38	matériaux	matériau	O	_
39	sains	sain	O	_
40	.	.	O	_


#Les travaux de démolition des bâtiments existants ont été achevé en 2004 (1999 pour les infrastructures, 2203 pour le téléfer, 2004 pour les bâtiments administratifs).
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	démolition	démolition	O	_
5	des	de	O	_
6	bâtiments	bâtiment	O	_
7	existants	existant	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	achevé	achever	O	_
11	en	en	O	_
12	2004	2004	O	_
13	(	(	O	_
14	1999	1999	O	_
15	pour	pour	O	_
16	les	le	O	_
17	infrastructures	infrastructure	O	_
18	,	,	O	_
19	2203	2203	O	_
20	pour	pour	O	_
21	le	le	O	_
22	téléfer	téléfer	O	_
23	,	,	O	_
24	2004	2004	O	_
25	pour	pour	O	_
26	les	le	O	_
27	bâtiments	bâtiment	O	_
28	administratifs	administratif	O	_
29	)	)	O	_
30	.	.	O	_


#* Afin de valider la conception de l'alvéole six, dont les murs s'appuieront directement sur la paroi (béton projeté), et de valider le planning définitif des travaux restants, un APC a été pris
1	*	*	O	_
2	Afin	afin	O	_
3	de	de	O	_
4	valider	valider	O	_
5	la	le	O	_
6	conception	conception	O	_
7	de	de	O	_
8	l'	le	O	_
9	alvéole	alvéole	O	_
10	six	six	O	_
11	,	,	O	_
12	dont	dont	O	_
13	les	le	O	_
14	murs	mur	O	_
15	s'	se	O	_
16	appuieront	appuyer	O	_
17	directement	directement	O	_
18	sur	sur	O	_
19	la	le	O	_
20	paroi	paroi	O	_
21	(	(	O	_
22	béton	béton	O	_
23	projeté	projeter	O	_
24	)	)	O	_
25	,	,	O	_
26	et	et	O	_
27	de	de	O	_
28	valider	valider	O	_
29	le	le	O	_
30	planning	planning	O	_
31	définitif	définitif	O	_
32	des	de	O	_
33	travaux	travail	O	_
34	restants	restant	O	_
35	,	,	O	_
36	un	un	O	_
37	APC	apc	O	_
38	a	avoir	O	_
39	été	être	O	_
40	pris	prendre	O	_


#* La situation en 2007 fait apparaître la position prise par RETIA d'utiliser à son compte les alvéoles 5 et 6 et proposer éventuellement à ME devenu RECYLEX les terrains dit de la petite Caudelette;
1	*	*	O	_
2	La	le	O	_
3	situation	situation	O	_
4	en	en	O	_
5	2007	2007	O	_
6	fait	faire	O	_
7	apparaître	apparaître	O	_
8	la	le	O	_
9	position	position	O	_
10	prise	prendre	O	_
11	par	par	O	_
12	RETIA	RETIA	BI	_
13	d'	de	O	_
14	utiliser	utiliser	O	_
15	à	à	O	_
16	son	son	O	_
17	compte	compte	O	_
18	les	le	O	_
19	alvéoles	alvéole	O	_
20	5	5	O	_
21	et	et	O	_
22	6	6	O	_
23	et	et	O	_
24	proposer	proposer	O	_
25	éventuellement	éventuellement	O	_
26	à	à	O	_
27	ME	me	BI	_
28	devenu	devenir	BI	_
29	RECYLEX	RECYLEX	BI	_
30	les	le	O	_
31	terrains	terrain	O	_
32	dit	dire	O	_
33	de	de	O	_
34	la	le	O	_
35	petite	petit	O	_
36	Caudelette	caudelette	O	_
37	;	;	O	_


#* L'AP du 30/08/2006 abroge et remplace l'AP du 8/03/2005 en ce qui concerne le concept du stockage définitif.
1	*	*	O	_
2	L'	le	O	_
3	AP	ap	O	_
4	du	de	O	_
5	30/08/2006	30/08/2006	O	_
6	abroge	abroger	O	_
7	et	et	O	_
8	remplace	remplacer	O	_
9	l'	le	O	_
10	AP	ap	O	_
11	du	de	O	_
12	8/03/2005	8/03/2005	O	_
13	en	en	O	_
14	ce	ce	O	_
15	qui	qui	O	_
16	concerne	concerne	O	_
17	le	le	O	_
18	concept	concept	O	_
19	du	de	O	_
20	stockage	stockage	O	_
21	définitif	définitif	O	_
22	.	.	O	_


#Les échéances ont été repoussées au 31/12/2011 (AP du 11/07/2008 qui encadre également la gestion des terres).
1	Les	le	O	_
2	échéances	échéance	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	repoussées	repousser	O	_
6	au	au	O	_
7	31/12/2011	31/12/2011	O	_
8	(	(	O	_
9	AP	ap	O	_
10	du	de	O	_
11	11/07/2008	11/07/2008	O	_
12	qui	qui	O	_
13	encadre	encadre	O	_
14	également	également	O	_
15	la	le	O	_
16	gestion	gestion	O	_
17	des	de	O	_
18	terres	terre	O	_
19	)	)	O	_
20	.	.	O	_


#* Des aménagement hydrauliques de la zone de dépôt de la grande Caudelette ont été réalisés en 2006.
1	*	*	O	_
2	Des	un	O	_
3	aménagement	aménagement	O	_
4	hydrauliques	hydraulique	O	_
5	de	de	O	_
6	la	le	O	_
7	zone	zone	O	_
8	de	de	O	_
9	dépôt	dépôt	O	_
10	de	de	O	_
11	la	le	O	_
12	grande	grand	O	_
13	Caudelette	caudelette	O	_
14	ont	avoir	O	_
15	été	être	O	_
16	réalisés	réaliser	O	_
17	en	en	O	_
18	2006	2006	O	_
19	.	.	O	_


#La couverture des alvéoles 3 et 5 est achevé, elles contiennent chacune 180 000 m3 de matériaux pollués (1 an de remplissage).
1	La	le	O	_
2	couverture	couverture	O	_
3	des	de	O	_
4	alvéoles	alvéole	O	_
5	3	3	O	_
6	et	et	O	_
7	5	5	O	_
8	est	être	O	_
9	achevé	achever	O	_
10	,	,	O	_
11	elles	lui	O	_
12	contiennent	contenir	O	_
13	chacune	chacun	O	_
14	180	180	O	_
15	000	000	O	_
16	m3	m3	O	_
17	de	de	O	_
18	matériaux	matériau	O	_
19	pollués	polluer	O	_
20	(	(	O	_
21	1	1	O	_
22	an	an	O	_
23	de	de	O	_
24	remplissage	remplissage	O	_
25	)	)	O	_
26	.	.	O	_


#* Une alvéole temporaire a été crée afin d’accueillir les terres souillées d'organique.
1	*	*	O	_
2	Une	un	O	_
3	alvéole	alvéole	O	_
4	temporaire	temporaire	O	_
5	a	avoir	O	_
6	été	être	O	_
7	crée	créer	O	_
8	afin	afin	O	_
9	d’	d’	O	_
10	accueillir	accueillir	O	_
11	les	le	O	_
12	terres	terre	O	_
13	souillées	souiller	O	_
14	d'	de	O	_
15	organique	organique	O	_
16	.	.	O	_


#Le traitement choisi est l'oxydation par chlorure ferrique et le permanganate de potassium.
1	Le	le	O	_
2	traitement	traitement	O	_
3	choisi	choisir	O	_
4	est	être	O	_
5	l'	le	O	_
6	oxydation	oxydation	O	_
7	par	par	O	_
8	chlorure	chlorure	BS	_
9	ferrique	ferrique	ES	_
10	et	et	O	_
11	le	le	O	_
12	permanganate	permanganate	EI	_
13	de	de	O	_
14	potassium	potassium	BS	_
15	.	.	O	_


#Ce traitement a commencé début Janvier 2007 et s'est achevé le 28 Juin 2007 (3974 m3 traités envoyé dans l'alvéole 6).
1	Ce	ce	O	_
2	traitement	traitement	O	_
3	a	avoir	O	_
4	commencé	commencer	O	_
5	début	début	O	_
6	Janvier	janvier	O	_
7	2007	2007	O	_
8	et	et	O	_
9	s'	se	O	_
10	est	être	O	_
11	achevé	achever	O	_
12	le	le	O	_
13	28	28	O	_
14	Juin	juin	O	_
15	2007	2007	O	_
16	(	(	O	_
17	3974	3974	O	_
18	m3	m3	O	_
19	traités	traiter	O	_
20	envoyé	envoyer	O	_
21	dans	dans	O	_
22	l'	le	O	_
23	alvéole	alvéole	O	_
24	6	6	O	_
25	)	)	O	_
26	.	.	O	_


#L'excavation des terres  polluées de la petite Caudelette a commencé en Juillet 2007 et s'est terminée le 7 novembre 2007 (66 000 m3 envoyé dans l'alvéole 6.
1	L'	le	O	_
2	excavation	excavation	O	_
3	des	de	O	_
4	terres	terre	O	_
5	 	 	O	_
6	polluées	polluer	O	_
7	de	de	O	_
8	la	le	O	_
9	petite	petit	O	_
10	Caudelette	Caudelette	O	_
11	a	avoir	O	_
12	commencé	commencer	O	_
13	en	en	O	_
14	Juillet	juillet	O	_
15	2007	2007	O	_
16	et	et	O	_
17	s'	se	O	_
18	est	être	O	_
19	terminée	terminer	O	_
20	le	le	O	_
21	7	7	O	_
22	novembre	novembre	O	_
23	2007	2007	O	_
24	(	(	O	_
25	66	66	O	_
26	000	000	O	_
27	m3	m3	O	_
28	envoyé	envoyer	O	_
29	dans	dans	O	_
30	l'	le	O	_
31	alvéole	alvéole	O	_
32	6	6	O	_
33	.	.	O	_


#A cette même date ont commencé le début de l'excavation des plateforme E et F.
1	A	à	O	_
2	cette	ce	O	_
3	même	même	O	_
4	date	date	O	_
5	ont	avoir	O	_
6	commencé	commencer	O	_
7	le	le	O	_
8	début	début	O	_
9	de	de	O	_
10	l'	le	O	_
11	excavation	excavation	O	_
12	des	de	O	_
13	plateforme	plateforme	O	_
14	E	e	O	_
15	et	et	O	_
16	F.	f.	O	_


#L’alvéole 6 a été remplie.
1	L’	l’	O	_
2	alvéole	alvéole	O	_
3	6	6	O	_
4	a	avoir	O	_
5	été	être	O	_
6	remplie	remplir	O	_
7	.	.	O	_


#* Un dispositif de drainage des lixiviats est installé en fond d'alvéole, les lixiviats sont dirigés vers un bassin de stockage avec récupération par citernage avant envoi dans l'unité de stabilisation chimique comme eau de dilution.
1	*	*	O	_
2	Un	un	O	_
3	dispositif	dispositif	O	_
4	de	de	O	_
5	drainage	drainage	O	_
6	des	de	O	_
7	lixiviats	lixiviat	O	_
8	est	être	O	_
9	installé	installer	O	_
10	en	en	O	_
11	fond	fond	O	_
12	d'	de	O	_
13	alvéole	alvéole	O	_
14	,	,	O	_
15	les	le	O	_
16	lixiviats	lixiviat	O	_
17	sont	être	O	_
18	dirigés	diriger	O	_
19	vers	vers	O	_
20	un	un	O	_
21	bassin	bassin	O	_
22	de	de	O	_
23	stockage	stockage	O	_
24	avec	avec	O	_
25	récupération	récupération	O	_
26	par	par	O	_
27	citernage	citernage	O	_
28	avant	avant	O	_
29	envoi	envoi	O	_
30	dans	dans	O	_
31	l'	le	O	_
32	unité	unité	O	_
33	de	de	O	_
34	stabilisation	stabilisation	O	_
35	chimique	chimique	O	_
36	comme	comme	O	_
37	eau	eau	O	_
38	de	de	O	_
39	dilution	dilution	O	_
40	.	.	O	_


#Les eaux de pluie qui tombent sur les surfaces imperméabilisées des alvéoles sont envoyées dans le milieu naturel
1	Les	le	O	_
2	eaux	eau	O	_
3	de	de	O	_
4	pluie	pluie	O	_
5	qui	qui	O	_
6	tombent	tomber	O	_
7	sur	sur	O	_
8	les	le	O	_
9	surfaces	surface	O	_
10	imperméabilisées	imperméabiliser	O	_
11	des	de	O	_
12	alvéoles	alvéole	O	_
13	sont	être	O	_
14	envoyées	envoyer	O	_
15	dans	dans	O	_
16	le	le	O	_
17	milieu	milieu	O	_
18	naturel	naturel	O	_


#* Avant mise en alvéole, les terres subissent un traitement mécanique et si besoin un traitement par stabilisation chimique.
1	*	*	O	_
2	Avant	avant	O	_
3	mise	mise	O	_
4	en	en	O	_
5	alvéole	alvéole	O	_
6	,	,	O	_
7	les	le	O	_
8	terres	terre	O	_
9	subissent	subir	O	_
10	un	un	O	_
11	traitement	traitement	O	_
12	mécanique	mécanique	O	_
13	et	et	O	_
14	si	si	O	_
15	besoin	besoin	O	_
16	un	un	O	_
17	traitement	traitement	O	_
18	par	par	O	_
19	stabilisation	stabilisation	O	_
20	chimique	chimique	O	_
21	.	.	O	_


#La construction de l’alvéole 4 s'est achevée le 17 Avril 2009.
1	La	le	O	_
2	construction	construction	O	_
3	de	de	O	_
4	l’	l’	O	_
5	alvéole	alvéole	O	_
6	4	4	O	_
7	s'	se	O	_
8	est	être	O	_
9	achevée	achever	O	_
10	le	le	O	_
11	17	17	O	_
12	Avril	avril	O	_
13	2009	2009	O	_
14	.	.	O	_


#La fin du remplissage de l'alvéole 4 avec les déblais des plateformes D a eu lieu le 01/09/2010.
1	La	le	O	_
2	fin	fin	O	_
3	du	de	O	_
4	remplissage	remplissage	O	_
5	de	de	O	_
6	l'	le	O	_
7	alvéole	alvéole	O	_
8	4	4	O	_
9	avec	avec	O	_
10	les	le	O	_
11	déblais	déblai	O	_
12	des	de	O	_
13	plateformes	plateforme	O	_
14	D	d	O	_
15	a	avoir	O	_
16	eu	avoir	O	_
17	lieu	lieu	O	_
18	le	le	O	_
19	01/09/2010	01/09/2010	O	_
20	.	.	O	_


#* En Juillet 2011, RETIA est autorisé a stocker des déchets d'amiante liée (167m3) dans l'une de ses alvéoles, ces déchets proviennent de ruines de bâtiments
1	*	*	O	_
2	En	en	O	_
3	Juillet	juillet	O	_
4	2011	2011	O	_
5	,	,	O	_
6	RETIA	RETIA	BI	_
7	est	être	O	_
8	autorisé	autoriser	O	_
9	a	à	O	_
10	stocker	stocker	BD	_
11	des	un	ID	_
12	déchets	déchet	ED	_
13	d'	de	O	_
14	amiante	amiante	BU	_
15	liée	lier	EU	_
16	(	(	O	_
17	167m3	167m3	O	_
18	)	)	O	_
19	dans	dans	O	_
20	l'	le	O	_
21	une	un	O	_
22	de	de	O	_
23	ses	son	O	_
24	alvéoles	alvéole	O	_
25	,	,	O	_
26	ces	ce	O	_
27	déchets	déchet	O	_
28	proviennent	provenir	O	_
29	de	de	O	_
30	ruines	ruine	O	_
31	de	de	O	_
32	bâtiments	bâtiment	O	_


#* Le projet de réhabilitation s'inscrit dans celui de La Nerthe avec la création d'un échangeur autoroutier au Nord du site et la création d'une Cité des sciences et de la mer pour la carrière du Vallon.
1	*	*	O	_
2	Le	le	O	_
3	projet	projet	O	_
4	de	de	O	_
5	réhabilitation	réhabilitation	O	_
6	s'	se	O	_
7	inscrit	inscrire	O	_
8	dans	dans	O	_
9	celui	celui	O	_
10	de	de	O	_
11	La	le	O	_
12	Nerthe	Nerthe	O	_
13	avec	avec	O	_
14	la	le	O	_
15	création	création	O	_
16	d'	de	O	_
17	un	un	O	_
18	échangeur	échangeur	O	_
19	autoroutier	autoroutier	O	_
20	au	au	O	_
21	Nord	nord	O	_
22	du	de	O	_
23	site	site	O	_
24	et	et	O	_
25	la	le	O	_
26	création	création	O	_
27	d'	de	O	_
28	une	un	O	_
29	Cité	cité	O	_
30	des	de	O	_
31	sciences	science	O	_
32	et	et	O	_
33	de	de	O	_
34	la	le	O	_
35	mer	mer	O	_
36	pour	pour	O	_
37	la	le	O	_
38	carrière	carrière	O	_
39	du	de	O	_
40	Vallon	Vallon	O	_
41	.	.	O	_


#* Une autosurveillance des eaux de surface et souterraines est effectuée depuis plusieurs années (10 piézos).
1	*	*	O	_
2	Une	un	O	_
3	autosurveillance	autosurveillance	O	_
4	des	de	O	_
5	eaux	eau	O	_
6	de	de	O	_
7	surface	surface	O	_
8	et	et	O	_
9	souterraines	souterrain	O	_
10	est	être	O	_
11	effectuée	effectuer	O	_
12	depuis	depuis	O	_
13	plusieurs	plusieurs	O	_
14	années	année	O	_
15	(	(	O	_
16	10	10	O	_
17	piézos	piézo	O	_
18	)	)	O	_
19	.	.	O	_


#Les résultats évoluent peu.
1	Les	le	O	_
2	résultats	résultat	O	_
3	évoluent	évoluer	O	_
4	peu	peu	O	_
5	.	.	O	_


#Une mesure des retombées de poussières est également effectuée.
1	Une	un	O	_
2	mesure	mesure	O	_
3	des	de	O	_
4	retombées	retombée	O	_
5	de	de	O	_
6	poussières	poussière	O	_
7	est	être	O	_
8	également	également	O	_
9	effectuée	effectuer	O	_
10	.	.	O	_


#* Fin 2014 les travaux de dépollution du site sont terminés.
1	*	*	O	_
2	Fin	fin	O	_
3	2014	2014	O	_
4	les	le	O	_
5	travaux	travail	O	_
6	de	de	O	_
7	dépollution	dépollution	O	_
8	du	de	O	_
9	site	site	O	_
10	sont	être	O	_
11	terminés	terminer	O	_
12	.	.	O	_


#RETIA assure toujours le suivi environnemental du site.
1	RETIA	RETIA	BI	_
2	assure	assure	O	_
3	toujours	toujours	O	_
4	le	le	O	_
5	suivi	suivi	O	_
6	environnemental	environnemental	O	_
7	du	de	O	_
8	site	site	O	_
9	.	.	O	_


#84.0006
#DEPOT EPP site VENTOUX au PONTET (84)
1	DEPOT	DEPOT	BI	_
2	EPP	EPP	BI	_
3	site	site	II	_
4	VENTOUX	VENTOUX	EI	_
5	au	au	O	_
6	PONTET	PONTET	O	_
7	(	(	O	_
8	84	84	O	_
9	)	)	O	_


#Ce dépôt pétrolier est situé sur la commune du Pontet dans le Vaucluse.
1	Ce	ce	O	_
2	dépôt	dépôt	O	_
3	pétrolier	pétrolier	O	_
4	est	être	O	_
5	situé	situer	O	_
6	sur	sur	O	_
7	la	le	O	_
8	commune	commune	O	_
9	du	de	O	_
10	Pontet	Pontet	O	_
11	dans	dans	O	_
12	le	le	O	_
13	Vaucluse	Vaucluse	O	_
14	.	.	O	_


#Il fait partie des 2 sites exploités par EPP sur la commune avec le site « Rhône ».
1	Il	il	O	_
2	fait	faire	O	_
3	partie	partie	O	_
4	des	de	O	_
5	2	2	O	_
6	sites	site	O	_
7	exploités	exploiter	O	_
8	par	par	O	_
9	EPP	EPP	EI	_
10	sur	sur	O	_
11	la	le	O	_
12	commune	commune	O	_
13	avec	avec	O	_
14	le	le	O	_
15	site	site	O	_
16	«	«	O	_
17	 	 	O	_
18	Rhône	Rhône	O	_
19	 	 	O	_
20	»	»	O	_
21	.	.	O	_


#Le site, en activité depuis 1967, est implanté sur un terrain d’une superficie d’environ 45 200 m² (parcelle cadastrale n° 33 - section BB) inclus dans le domaine de la Verdette sur la commune du Pontet (84130).
1	Le	le	O	_
2	site	site	O	_
3	,	,	O	_
4	en	en	O	_
5	activité	activité	O	_
6	depuis	depuis	O	_
7	1967	1967	O	_
8	,	,	O	_
9	est	être	O	_
10	implanté	implanter	O	_
11	sur	sur	O	_
12	un	un	O	_
13	terrain	terrain	O	_
14	d’	d’	O	_
15	une	un	O	_
16	superficie	superficie	O	_
17	d’	d’	O	_
18	environ	environ	O	_
19	45	45	O	_
20	200	200	O	_
21	m²	m²	O	_
22	(	(	O	_
23	parcelle	parcelle	O	_
24	cadastrale	cadastral	O	_
25	n°	numéro	O	_
26	33	33	O	_
27	-	-	O	_
28	section	section	O	_
29	BB	bb	O	_
30	)	)	O	_
31	inclus	inclure	O	_
32	dans	dans	O	_
33	le	le	O	_
34	domaine	domaine	O	_
35	de	de	O	_
36	la	le	BI	_
37	Verdette	Verdette	EI	_
38	sur	sur	O	_
39	la	le	O	_
40	commune	commune	O	_
41	du	de	O	_
42	Pontet	Pontet	O	_
43	(	(	O	_
44	84130	84130	O	_
45	)	)	O	_
46	.	.	O	_


#Il est localisé à environ 2 km au Nord du centre-ville du Pontet.
1	Il	il	O	_
2	est	être	O	_
3	localisé	localiser	O	_
4	à	à	O	_
5	environ	environ	O	_
6	2	2	O	_
7	km	kilomètre	O	_
8	au	au	O	_
9	Nord	nord	O	_
10	du	de	O	_
11	centre	centre	O	_
12	-	-	O	_
13	ville	ville	O	_
14	du	de	O	_
15	Pontet	Pontet	O	_
16	.	.	O	_


#Il est situé en rive gauche du Rhône, entre la Route Nationale 7 et la ligne de chemin de fer reliant Orange à Avignon.
1	Il	il	O	_
2	est	être	O	_
3	situé	situer	O	_
4	en	en	O	_
5	rive	rive	O	_
6	gauche	gauche	O	_
7	du	de	O	_
8	Rhône	Rhône	O	_
9	,	,	O	_
10	entre	entre	O	_
11	la	le	O	_
12	Route	route	O	_
13	Nationale	national	O	_
14	7	7	O	_
15	et	et	O	_
16	la	le	O	_
17	ligne	ligne	O	_
18	de	de	O	_
19	chemin	chemin	O	_
20	de	de	O	_
21	fer	fer	O	_
22	reliant	relier	O	_
23	Orange	Orange	O	_
24	à	à	O	_
25	Avignon	Avignon	O	_
26	.	.	O	_


#Le dépôt était approvisionné en carburants par pipeline souterrain (terminal de la Société du Pipeline Méditerranée-Rhône présent dans la partie Nord-Ouest de la parcelle de terrain) depuis Fos-sur-Mer.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	était	être	O	_
4	approvisionné	approvisionner	O	_
5	en	en	O	_
6	carburants	carburant	BU	_
7	par	par	O	_
8	pipeline	pipeline	O	_
9	souterrain	souterrain	O	_
10	(	(	O	_
11	terminal	terminal	O	_
12	de	de	O	_
13	la	le	BI	_
14	Société	société	II	_
15	du	de	II	_
16	Pipeline	pipeline	EI	_
17	Méditerranée	Méditerranée	EI	_
18	-	-	EI	_
19	Rhône	Rhône	EI	_
20	présent	présent	O	_
21	dans	dans	O	_
22	la	le	O	_
23	partie	partie	O	_
24	Nord-Ouest	nord-ouest	O	_
25	de	de	O	_
26	la	le	O	_
27	parcelle	parcelle	O	_
28	de	de	O	_
29	terrain	terrain	O	_
30	)	)	O	_
31	depuis	depuis	O	_
32	Fos-sur-Mer	Fos-sur-Mer	O	_
33	.	.	O	_


