
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	O	_
32	.	.	O	_


#Depuis, le site a fait l'objet d'une surveillance périodique des eaux souterraines.
1	Depuis	depuis	O	_
2	,	,	O	_
3	le	le	O	_
4	site	site	O	_
5	a	avoir	O	_
6	fait	faire	O	_
7	l'	le	O	_
8	objet	objet	O	_
9	d'	de	O	_
10	une	un	O	_
11	surveillance	surveillance	O	_
12	périodique	périodique	O	_
13	des	de	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	.	.	O	_


#Le site est à l'arrêt depuis mai 2012.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	à	à	O	_
5	l'	le	O	_
6	arrêt	arrêt	O	_
7	depuis	depuis	O	_
8	mai	mai	O	_
9	2012	2012	O	_
10	.	.	O	_


#Un diagnostic de sol a été réalisé le 7 janvier 2014 dans le cadre de la cessation d'activité du site.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	de	de	O	_
4	sol	sol	O	_
5	a	avoir	O	_
6	été	être	O	_
7	réalisé	réaliser	O	_
8	le	le	O	_
9	7	7	O	_
10	janvier	janvier	O	_
11	2014	2014	O	_
12	dans	dans	O	_
13	le	le	O	_
14	cadre	cadre	O	_
15	de	de	O	_
16	la	le	O	_
17	cessation	cessation	O	_
18	d'	de	O	_
19	activité	activité	O	_
20	du	de	O	_
21	site	site	O	_
22	.	.	O	_


#Cette étude indique la présence de métaux lourds (notamment du plomb) à  des teneurs supérieures au bruit de fond géochimique donné par l'ASPITET.
1	Cette	ce	O	_
2	étude	étude	O	_
3	indique	indique	O	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	métaux	métal	BS	_
8	lourds	lourd	ES	_
9	(	(	O	_
10	notamment	notamment	O	_
11	du	de	O	_
12	plomb	plomb	BS	_
13	)	)	O	_
14	à	à	O	_
15	 	 	O	_
16	des	un	O	_
17	teneurs	teneur	O	_
18	supérieures	supérieur	O	_
19	au	au	O	_
20	bruit	bruit	O	_
21	de	de	O	_
22	fond	fond	O	_
23	géochimique	géochimique	O	_
24	donné	donner	O	_
25	par	par	O	_
26	l'	le	O	_
27	ASPITET	ASPITET	O	_
28	.	.	O	_


#La mise en sécurité du site a été actée le 09 septembre 2015.
1	La	le	O	_
2	mise	mise	O	_
3	en	en	O	_
4	sécurité	sécurité	O	_
5	du	de	O	_
6	site	site	O	_
7	a	avoir	O	_
8	été	être	O	_
9	actée	acter	O	_
10	le	le	O	_
11	09	09	O	_
12	septembre	septembre	O	_
13	2015	2015	O	_
14	.	.	O	_


#Une partie des bâtiments localisés sur la moitié sud du site a été vendue aux enchères le 19 juin 2014.
1	Une	un	O	_
2	partie	partie	O	_
3	des	de	O	_
4	bâtiments	bâtiment	O	_
5	localisés	localiser	O	_
6	sur	sur	O	_
7	la	le	O	_
8	moitié	moitié	O	_
9	sud	sud	O	_
10	du	de	O	_
11	site	site	O	_
12	a	avoir	O	_
13	été	être	O	_
14	vendue	vendre	O	_
15	aux	à	O	_
16	enchères	enchère	O	_
17	le	le	O	_
18	19	19	O	_
19	juin	juin	O	_
20	2014	2014	O	_
21	.	.	O	_


#L’ancien site de PREVENT GLASS, rebaptisé « site PYREX », accueille actuellement sur sa moitié sud des activités de stockage de produits finis de la société KERAGLASS (plaques vitrocéramiques) et des activités de la société Smurfit Kappa (cartonnerie).
1	L’	l’	O	_
2	ancien	ancien	O	_
3	site	site	O	_
4	de	de	O	_
5	PREVENT	PREVENT	EI	_
6	GLASS	GLASS	EI	_
7	,	,	O	_
8	rebaptisé	rebaptiser	O	_
9	«	«	O	_
10	 	 	II	_
11	site	site	II	_
12	PYREX	PYREX	EI	_
13	 	 	O	_
14	»	»	O	_
15	,	,	O	_
16	accueille	accueillir	O	_
17	actuellement	actuellement	O	_
18	sur	sur	O	_
19	sa	son	O	_
20	moitié	moitié	O	_
21	sud	sud	O	_
22	des	un	O	_
23	activités	activité	O	_
24	de	de	O	_
25	stockage	stockage	O	_
26	de	de	O	_
27	produits	produit	O	_
28	finis	fini	O	_
29	de	de	BI	_
30	la	le	II	_
31	société	société	II	_
32	KERAGLASS	KERAGLASS	EI	_
33	(	(	O	_
34	plaques	plaque	O	_
35	vitrocéramiques	vitrocéramique	O	_
36	)	)	O	_
37	et	et	O	_
38	des	de	O	_
39	activités	activité	O	_
40	de	de	BI	_
41	la	le	II	_
42	société	société	II	_
43	Smurfit	Smurfit	EI	_
44	Kappa	Kappa	EI	_
45	(	(	O	_
46	cartonnerie	cartonnerie	O	_
47	)	)	O	_
48	.	.	O	_


#Il serait également prévu que le bâtiment 108 accueille prochainement la Mutuelle de Bagneaux (secteur tertiaire).
1	Il	il	O	_
2	serait	être	O	_
3	également	également	O	_
4	prévu	prévoir	O	_
5	que	que	O	_
6	le	le	O	_
7	bâtiment	bâtiment	O	_
8	108	108	O	_
9	accueille	accueillir	O	_
10	prochainement	prochainement	O	_
11	la	le	BI	_
12	Mutuelle	mutuelle	II	_
13	de	de	II	_
14	Bagneaux	Bagneaux	EI	_
15	(	(	O	_
16	secteur	secteur	O	_
17	tertiaire	tertiaire	O	_
18	)	)	O	_
19	.	.	O	_


#Aucune installation classée n’a été portée à la connaissance de la DRIEE pour ces nouvelles activités sur le site.
1	Aucune	aucun	O	_
2	installation	installation	O	_
3	classée	classer	O	_
4	n’	n’	O	_
5	a	avoir	O	_
6	été	être	O	_
7	portée	porter	O	_
8	à	à	O	_
9	la	le	O	_
10	connaissance	connaissance	O	_
11	de	de	O	_
12	la	le	BI	_
13	DRIEE	DRIEE	EI	_
14	pour	pour	O	_
15	ces	ce	O	_
16	nouvelles	nouveau	O	_
17	activités	activité	O	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	.	.	O	_


#L’inspection des installations classées ne dispose pas d’information sur les usages futurs des autres bâtiments et terrains du site.
1	L’	l’	O	_
2	inspection	inspection	O	_
3	des	de	O	_
4	installations	installation	O	_
5	classées	classer	O	_
6	ne	ne	O	_
7	dispose	dispose	O	_
8	pas	pas	O	_
9	d’	d’	O	_
10	information	information	O	_
11	sur	sur	O	_
12	les	le	O	_
13	usages	usage	O	_
14	futurs	futur	O	_
15	des	de	O	_
16	autres	autre	O	_
17	bâtiments	bâtiment	O	_
18	et	et	O	_
19	terrains	terrain	O	_
20	du	de	O	_
21	site	site	O	_
22	.	.	O	_


#Par arrêté préfectoral n° 2017/DRIEE/UD77/022 du 02 mars 2017, il a été demandé au mandataire judiciaire de la société PREVENT GLASS de fournir un diagnostic de sols complémentaire, une surveillance des eaux souterraines, une interprétation de l’état des milieux et un mémoire de réhabilitation du site PREVENT GLASS.
1	Par	par	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	n°	numéro	O	_
5	2017	2017	O	_
6	/	/	O	_
7	DRIEE	DRIEE	EI	_
8	/	/	O	_
9	UD77/022	ud77/022	O	_
10	du	de	O	_
11	02	02	O	_
12	mars	mars	O	_
13	2017	2017	O	_
14	,	,	O	_
15	il	il	O	_
16	a	avoir	O	_
17	été	être	O	_
18	demandé	demander	O	_
19	au	au	O	_
20	mandataire	mandataire	O	_
21	judiciaire	judiciaire	O	_
22	de	de	O	_
23	la	le	BI	_
24	société	société	II	_
25	PREVENT	PREVENT	EI	_
26	GLASS	GLASS	EI	_
27	de	de	O	_
28	fournir	fournir	O	_
29	un	un	O	_
30	diagnostic	diagnostic	O	_
31	de	de	O	_
32	sols	sol	O	_
33	complémentaire	complémentaire	O	_
34	,	,	O	_
35	une	un	O	_
36	surveillance	surveillance	O	_
37	des	de	O	_
38	eaux	eau	O	_
39	souterraines	souterrain	O	_
40	,	,	O	_
41	une	un	O	_
42	interprétation	interprétation	O	_
43	de	de	O	_
44	l’	l’	O	_
45	état	état	O	_
46	des	de	O	_
47	milieux	milieu	O	_
48	et	et	O	_
49	un	un	O	_
50	mémoire	mémoire	O	_
51	de	de	O	_
52	réhabilitation	réhabilitation	O	_
53	du	de	O	_
54	site	site	O	_
55	PREVENT	PREVENT	EI	_
56	GLASS	GLASS	EI	_
57	.	.	O	_


#94.0006
#Ce dépôt pétrolier comprenait des réservoirs aériens de stockage (essences, gasoil, fuel domestique) et des installations de chargement de camions citerne.
1	Ce	ce	O	_
2	dépôt	dépôt	BD	_
3	pétrolier	pétrolier	ED	_
4	comprenait	comprendre	O	_
5	des	un	O	_
6	réservoirs	réservoir	O	_
7	aériens	aérien	O	_
8	de	de	O	_
9	stockage	stockage	BU	_
10	(	(	O	_
11	essences	essence	O	_
12	,	,	O	_
13	gasoil	gasoil	BS	_
14	,	,	O	_
15	fuel	fuel	BU	_
16	domestique	domestique	EU	_
17	)	)	O	_
18	et	et	O	_
19	des	un	O	_
20	installations	installation	O	_
21	de	de	O	_
22	chargement	chargement	O	_
23	de	de	O	_
24	camions	camion	O	_
25	citerne	citerne	O	_
26	.	.	O	_


#Le site a cessé ses activités en septembre 2004 et un mémoire de cessation d'activité a été déposé en mai 2005.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	cessé	cesser	O	_
5	ses	son	O	_
6	activités	activité	O	_
7	en	en	O	_
8	septembre	septembre	O	_
9	2004	2004	O	_
10	et	et	O	_
11	un	un	O	_
12	mémoire	mémoire	O	_
13	de	de	O	_
14	cessation	cessation	O	_
15	d'	de	O	_
16	activité	activité	O	_
17	a	avoir	O	_
18	été	être	O	_
19	déposé	déposer	O	_
20	en	en	O	_
21	mai	mai	O	_
22	2005	2005	O	_
23	.	.	O	_


#Tous les bâtiments et réservoirs de stockage ont été démantelés en 2006.
1	Tous	tout	O	_
2	les	le	O	_
3	bâtiments	bâtiment	O	_
4	et	et	O	_
5	réservoirs	réservoir	O	_
6	de	de	O	_
7	stockage	stockage	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	démantelés	démanteler	O	_
11	en	en	O	_
12	2006	2006	O	_
13	.	.	O	_


#Le 23/07/1985, des analyses d'eau sur un captage d'AEP en Seine proche ont montré une pollution importante par des hydrocarbures.
1	Le	le	O	_
2	23/07/1985	23/07/1985	O	_
3	,	,	O	_
4	des	un	O	_
5	analyses	analyse	O	_
6	d'	de	O	_
7	eau	eau	O	_
8	sur	sur	O	_
9	un	un	O	_
10	captage	captage	O	_
11	d'	de	O	_
12	AEP	aep	O	_
13	en	en	O	_
14	Seine	Seine	O	_
15	proche	proche	O	_
16	ont	avoir	O	_
17	montré	montrer	O	_
18	une	un	O	_
19	pollution	pollution	O	_
20	importante	important	O	_
21	par	par	O	_
22	des	un	O	_
23	hydrocarbures	hydrocarbure	BS	_
24	.	.	O	_


#Une expertise judiciaire a été réalisée par ordonnance de référé du 7 août 1985.
1	Une	un	O	_
2	expertise	expertise	O	_
3	judiciaire	judiciaire	O	_
4	a	avoir	O	_
5	été	être	O	_
6	réalisée	réaliser	O	_
7	par	par	O	_
8	ordonnance	ordonnance	O	_
9	de	de	O	_
10	référé	référé	O	_
11	du	de	O	_
12	7	7	O	_
13	août	août	O	_
14	1985	1985	O	_
15	.	.	O	_


#Une protection hydraulique du captage a été réalisée par la mise en place d'un puits de rabattage de nappe avec pompe d'écrémage.
1	Une	un	O	_
2	protection	protection	O	_
3	hydraulique	hydraulique	O	_
4	du	de	O	_
5	captage	captage	O	_
6	a	avoir	O	_
7	été	être	O	_
8	réalisée	réaliser	O	_
9	par	par	O	_
10	la	le	O	_
11	mise	mise	O	_
12	en	en	O	_
13	place	place	O	_
14	d'	de	O	_
15	un	un	O	_
16	puits	puits	O	_
17	de	de	O	_
18	rabattage	rabattage	O	_
19	de	de	O	_
20	nappe	nappe	O	_
21	avec	avec	O	_
22	pompe	pompe	O	_
23	d'	de	O	_
24	écrémage	écrémage	O	_
25	.	.	O	_


#Des piézomètres ont été installés dans le site et en limite du site et font l'objet depuis d'une surveillance mensuelle.
1	Des	un	O	_
2	piézomètres	piézomètre	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	installés	installer	O	_
6	dans	dans	O	_
7	le	le	O	_
8	site	site	O	_
9	et	et	O	_
10	en	en	O	_
11	limite	limite	O	_
12	du	de	O	_
13	site	site	O	_
14	et	et	O	_
15	font	faire	O	_
16	l'	le	O	_
17	objet	objet	O	_
18	depuis	depuis	O	_
19	d'	de	O	_
20	une	un	O	_
21	surveillance	surveillance	O	_
22	mensuelle	mensuel	O	_
23	.	.	O	_


#Les opérations de pompage et de rabattement ont permis de récupérer la quasi totalité des hydrocarbures déversés ayant pour origine une fuite de canalisation.
1	Les	le	O	_
2	opérations	opération	O	_
3	de	de	O	_
4	pompage	pompage	O	_
5	et	et	O	_
6	de	de	O	_
7	rabattement	rabattement	O	_
8	ont	avoir	O	_
9	permis	permettre	O	_
10	de	de	O	_
11	récupérer	récupérer	O	_
12	la	le	O	_
13	quasi	quasi	O	_
14	totalité	totalité	O	_
15	des	de	O	_
16	hydrocarbures	hydrocarbure	BS	_
17	déversés	déverser	O	_
18	ayant	avoir	O	_
19	pour	pour	O	_
20	origine	origine	O	_
21	une	un	O	_
22	fuite	fuite	O	_
23	de	de	O	_
24	canalisation	canalisation	O	_
25	.	.	O	_


#Une diagnostic approfondi déposé par TOTAL en 2007 a mis en évidence une pollution des sols et de la nappe par des hydrocarbures et des BTEX.
1	Une	un	O	_
2	diagnostic	diagnostic	O	_
3	approfondi	approfondi	O	_
4	déposé	déposer	O	_
5	par	par	O	_
6	TOTAL	TOTAL	BI	_
7	en	en	O	_
8	2007	2007	O	_
9	a	avoir	O	_
10	mis	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	une	un	O	_
14	pollution	pollution	O	_
15	des	de	O	_
16	sols	sol	O	_
17	et	et	O	_
18	de	de	O	_
19	la	le	O	_
20	nappe	nappe	O	_
21	par	par	O	_
22	des	un	O	_
23	hydrocarbures	hydrocarbure	BS	_
24	et	et	O	_
25	des	de	BS	_
26	BTEX	bte	BS	_
27	.	.	O	_


#Un plan de gestion révisé a été réalisé par TOTAL le 09/10/2008.
1	Un	un	O	_
2	plan	plan	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	révisé	réviser	O	_
6	a	avoir	O	_
7	été	être	O	_
8	réalisé	réaliser	O	_
9	par	par	O	_
10	TOTAL	TOTAL	BI	_
11	le	le	O	_
12	09/10/2008	09/10/2008	O	_
13	.	.	O	_


#L'excavation des zones sources et le traitement de la nappe étaient prévus.
1	L'	le	O	_
2	excavation	excavation	O	_
3	des	de	O	_
4	zones	zone	O	_
5	sources	source	O	_
6	et	et	O	_
7	le	le	O	_
8	traitement	traitement	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	étaient	être	O	_
13	prévus	prévoir	O	_
14	.	.	O	_


#Mais le site devant être inclus dans un vaste projet de réaménagement de la ville d'Ivry, dont le détail n'était pas arrêté en 2008, cela a retardé la mise en œuvre du plan de gestion par rapport à la définition précise des objectifs de réhabilitation.
1	Mais	mais	O	_
2	le	le	O	_
3	site	site	O	_
4	devant	devoir	O	_
5	être	être	O	_
6	inclus	inclure	O	_
7	dans	dans	O	_
8	un	un	O	_
9	vaste	vaste	O	_
10	projet	projet	O	_
11	de	de	O	_
12	réaménagement	réaménagement	O	_
13	de	de	O	_
14	la	le	O	_
15	ville	ville	O	_
16	d'	de	O	_
17	Ivry	Ivry	O	_
18	,	,	O	_
19	dont	dont	O	_
20	le	le	O	_
21	détail	détail	O	_
22	n'	n'	O	_
23	était	être	O	_
24	pas	pas	O	_
25	arrêté	arrêter	O	_
26	en	en	O	_
27	2008	2008	O	_
28	,	,	O	_
29	cela	cela	O	_
30	a	avoir	O	_
31	retardé	retarder	O	_
32	la	le	O	_
33	mise	mise	O	_
34	en	en	O	_
35	œuvre	œuvre	O	_
36	du	de	O	_
37	plan	plan	O	_
38	de	de	O	_
39	gestion	gestion	O	_
40	par	par	O	_
41	rapport	rapport	O	_
42	à	à	O	_
43	la	le	O	_
44	définition	définition	O	_
45	précise	précis	O	_
46	des	de	O	_
47	objectifs	objectif	O	_
48	de	de	O	_
49	réhabilitation	réhabilitation	O	_
50	.	.	O	_


#Un suivi trimestriel de la qualité des eaux de la nappe est réalisé.
1	Un	un	O	_
2	suivi	suivi	O	_
3	trimestriel	trimestriel	O	_
4	de	de	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	des	de	O	_
8	eaux	eau	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	est	être	O	_
13	réalisé	réaliser	O	_
14	.	.	O	_


#Le rapport d'analyse du mois de novembre 2010 mentionnait un étalement latéral de la pollution au benzène, à partir de la zone source.
1	Le	le	O	_
2	rapport	rapport	O	_
3	d'	de	O	_
4	analyse	analyse	O	_
5	du	de	O	_
6	mois	mois	O	_
7	de	de	O	_
8	novembre	novembre	O	_
9	2010	2010	O	_
10	mentionnait	mentionner	O	_
11	un	un	O	_
12	étalement	étalement	O	_
13	latéral	latéral	O	_
14	de	de	O	_
15	la	le	O	_
16	pollution	pollution	O	_
17	au	au	O	_
18	benzène	benzène	BS	_
19	,	,	O	_
20	à	à	O	_
21	partir	partir	O	_
22	de	de	O	_
23	la	le	O	_
24	zone	zone	O	_
25	source	source	O	_
26	.	.	O	_


#Les rapports de suivi de la qualité de la nappe d’eau souterraine du 3e trimestre 2011 au 1er trimestre 2013, montrent que depuis 2005, plusieurs sens d’écoulement de la nappe ont été identifiés.
1	Les	le	O	_
2	rapports	rapport	O	_
3	de	de	O	_
4	suivi	suivi	O	_
5	de	de	O	_
6	la	le	O	_
7	qualité	qualité	O	_
8	de	de	O	_
9	la	le	O	_
10	nappe	nappe	O	_
11	d’	d’	O	_
12	eau	eau	O	_
13	souterraine	souterrain	O	_
14	du	de	O	_
15	3e	troisième	O	_
16	trimestre	trimestre	O	_
17	2011	2011	O	_
18	au	au	O	_
19	1er	premier	O	_
20	trimestre	trimestre	O	_
21	2013	2013	O	_
22	,	,	O	_
23	montrent	montrer	O	_
24	que	que	O	_
25	depuis	depuis	O	_
26	2005	2005	O	_
27	,	,	O	_
28	plusieurs	plusieurs	O	_
29	sens	sens	O	_
30	d’	d’	O	_
31	écoulement	écoulement	O	_
32	de	de	O	_
33	la	le	O	_
34	nappe	nappe	O	_
35	ont	avoir	O	_
36	été	être	O	_
37	identifiés	identifier	O	_
38	.	.	O	_


#Ainsi depuis novembre 2011, la nappe s’écoule de la Seine vers le site.
1	Ainsi	ainsi	O	_
2	depuis	depuis	O	_
3	novembre	novembre	O	_
4	2011	2011	O	_
5	,	,	O	_
6	la	le	O	_
7	nappe	nappe	O	_
8	s’	s’	O	_
9	écoule	écoule	O	_
10	de	de	O	_
11	la	le	O	_
12	Seine	Seine	O	_
13	vers	vers	O	_
14	le	le	O	_
15	site	site	O	_
16	.	.	O	_


#Les piézomètres comprenant les teneurs en polluant les plus élevées (principalement hydrocarbures totaux et benzène) sont ceux qui se retrouvent situés en aval du site, depuis la modification du sens d’écoulement de la nappe.
1	Les	le	O	_
2	piézomètres	piézomètre	O	_
3	comprenant	comprendre	O	_
4	les	le	O	_
5	teneurs	teneur	O	_
6	en	en	O	_
7	polluant	polluer	O	_
8	les	le	O	_
9	plus	plus	O	_
10	élevées	élevé	O	_
11	(	(	O	_
12	principalement	principalement	O	_
13	hydrocarbures	hydrocarbure	BS	_
14	totaux	total	ES	_
15	et	et	O	_
16	benzène	benzène	BS	_
17	)	)	O	_
18	sont	être	O	_
19	ceux	celui	O	_
20	qui	qui	O	_
21	se	se	O	_
22	retrouvent	retrouver	O	_
23	situés	situer	O	_
24	en	en	O	_
25	aval	aval	O	_
26	du	de	O	_
27	site	site	O	_
28	,	,	O	_
29	depuis	depuis	O	_
30	la	le	O	_
31	modification	modification	O	_
32	du	de	O	_
33	sens	sens	O	_
34	d’	d’	O	_
35	écoulement	écoulement	O	_
36	de	de	O	_
37	la	le	O	_
38	nappe	nappe	O	_
39	.	.	O	_


#A noter, pour le 1er trimestre 2013, la disparition de la phase flottante sur les PZ1, PZ4 et PZ9 ainsi que la diminution des teneurs en xylènes et éthylbenzène.
1	A	à	O	_
2	noter	noter	O	_
3	,	,	O	_
4	pour	pour	O	_
5	le	le	O	_
6	1er	premier	O	_
7	trimestre	trimestre	O	_
8	2013	2013	O	_
9	,	,	O	_
10	la	le	O	_
11	disparition	disparition	O	_
12	de	de	O	_
13	la	le	O	_
14	phase	phase	O	_
15	flottante	flottant	EU	_
16	sur	sur	O	_
17	les	le	O	_
18	PZ1	pz1	O	_
19	,	,	O	_
20	PZ4	pz4	O	_
21	et	et	O	_
22	PZ9	pz9	O	_
23	ainsi	ainsi	O	_
24	que	que	O	_
25	la	le	O	_
26	diminution	diminution	O	_
27	des	de	O	_
28	teneurs	teneur	O	_
29	en	en	O	_
30	xylènes	xylène	BS	_
31	et	et	O	_
32	éthylbenzène	éthylbenzène	BS	_
33	.	.	O	_


#Dans le cadre du réaménagement urbain de la ZAC Ivry Confluences, le site devrait accueillir une zone mixte comprenant des activités, des logements et des espaces verts.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	du	de	O	_
5	réaménagement	réaménagement	O	_
6	urbain	urbain	O	_
7	de	de	O	_
8	la	le	O	_
9	ZAC	zac	O	_
10	Ivry	Ivry	O	_
11	Confluences	Confluences	O	_
12	,	,	O	_
13	le	le	O	_
14	site	site	O	_
15	devrait	devoir	O	_
16	accueillir	accueillir	O	_
17	une	un	O	_
18	zone	zone	O	_
19	mixte	mixte	O	_
20	comprenant	comprendre	O	_
21	des	un	O	_
22	activités	activité	O	_
23	,	,	O	_
24	des	un	O	_
25	logements	logement	O	_
26	et	et	O	_
27	des	un	O	_
28	espaces	espace	O	_
29	verts	vert	O	_
30	.	.	O	_


#La technique de dépollution choisie, permettant de générer le moins de nuisances olfactives, est une désorption thermique in situ.
1	La	le	O	_
2	technique	technique	O	_
3	de	de	O	_
4	dépollution	dépollution	O	_
5	choisie	choisir	O	_
6	,	,	O	_
7	permettant	permettre	O	_
8	de	de	O	_
9	générer	générer	O	_
10	le	le	O	_
11	moins	moins	O	_
12	de	de	O	_
13	nuisances	nuisance	O	_
14	olfactives	olfactif	O	_
15	,	,	O	_
16	est	être	O	_
17	une	un	O	_
18	désorption	désorption	O	_
19	thermique	thermique	O	_
20	in	in	O	_
21	situ	situ	O	_
22	.	.	O	_


#Le sol est chauffé au droit des zones polluées afin de faciliter l’extraction des vapeurs par venting vers une unité de traitement.
1	Le	le	O	_
2	sol	sol	O	_
3	est	être	O	_
4	chauffé	chauffer	O	_
5	au	au	O	_
6	droit	droit	O	_
7	des	de	O	_
8	zones	zone	O	_
9	polluées	polluer	O	_
10	afin	afin	O	_
11	de	de	O	_
12	faciliter	faciliter	O	_
13	l’	l’	O	_
14	extraction	extraction	O	_
15	des	de	O	_
16	vapeurs	vapeur	O	_
17	par	par	O	_
18	venting	venting	O	_
19	vers	vers	O	_
20	une	un	O	_
21	unité	unité	O	_
22	de	de	O	_
23	traitement	traitement	O	_
24	.	.	O	_


#Cette technique n’étant que peu utilisée en France, TOTAL a choisi de débuter la réhabilitation par des essais pilote sur une surface restreinte du site qui permettront de définir les performances du système, les modalités de mise en œuvre, les contraintes et l’efficacité du traitement dans le temps.
1	Cette	ce	O	_
2	technique	technique	O	_
3	n’	n’	O	_
4	étant	être	O	_
5	que	que	O	_
6	peu	peu	O	_
7	utilisée	utiliser	O	_
8	en	en	O	_
9	France	France	O	_
10	,	,	O	_
11	TOTAL	TOTAL	BI	_
12	a	avoir	O	_
13	choisi	choisir	O	_
14	de	de	O	_
15	débuter	débuter	O	_
16	la	le	O	_
17	réhabilitation	réhabilitation	O	_
18	par	par	O	_
19	des	un	O	_
20	essais	essai	O	_
21	pilote	pilote	O	_
22	sur	sur	O	_
23	une	un	O	_
24	surface	surface	O	_
25	restreinte	restreindre	O	_
26	du	de	O	_
27	site	site	O	_
28	qui	qui	O	_
29	permettront	permettre	O	_
30	de	de	O	_
31	définir	définir	O	_
32	les	le	O	_
33	performances	performance	O	_
34	du	de	O	_
35	système	système	O	_
36	,	,	O	_
37	les	le	O	_
38	modalités	modalité	O	_
39	de	de	O	_
40	mise	mise	O	_
41	en	en	O	_
42	œuvre	œuvre	O	_
43	,	,	O	_
44	les	le	O	_
45	contraintes	contrainte	O	_
46	et	et	O	_
47	l’	l’	O	_
48	efficacité	efficacité	O	_
49	du	de	O	_
50	traitement	traitement	O	_
51	dans	dans	O	_
52	le	le	O	_
53	temps	temps	O	_
54	.	.	O	_


#Les essais ont démarré au cours de l’été 2012 et se sont poursuivis  jusqu’au printemps 2013.
1	Les	le	O	_
2	essais	essai	O	_
3	ont	avoir	O	_
4	démarré	démarrer	O	_
5	au	au	O	_
6	cours	cours	O	_
7	de	de	O	_
8	l’	l’	O	_
9	été	été	O	_
10	2012	2012	O	_
11	et	et	O	_
12	se	se	O	_
13	sont	être	O	_
14	poursuivis	poursuivre	O	_
15	 	 	O	_
16	jusqu’	jusqu’	O	_
17	au	au	O	_
18	printemps	printemps	O	_
19	2013	2013	O	_
20	.	.	O	_


#Dans son courrier du 12/09/2013, TOTAL a présenté les résultats obtenus lors des essais de dépollution et indiqué que d'autres techniques de dépollution étaient à l'étude.
1	Dans	dans	O	_
2	son	son	O	_
3	courrier	courrier	O	_
4	du	de	O	_
5	12/09/2013	12/09/2013	O	_
6	,	,	O	_
7	TOTAL	TOTAL	BI	_
8	a	avoir	O	_
9	présenté	présenter	O	_
10	les	le	O	_
11	résultats	résultat	O	_
12	obtenus	obtenir	O	_
13	lors	lors	O	_
14	des	de	O	_
15	essais	essai	O	_
16	de	de	O	_
17	dépollution	dépollution	O	_
18	et	et	O	_
19	indiqué	indiquer	O	_
20	que	que	O	_
21	d'	d'	O	_
22	autres	autre	O	_
23	techniques	technique	O	_
24	de	de	O	_
25	dépollution	dépollution	O	_
26	étaient	être	O	_
27	à	à	O	_
28	l'	le	O	_
29	étude	étude	O	_
30	.	.	O	_


#L'inspection des installations classées a demandé à l'exploitant la transmission d'un dossier de réhabilitation, relatif au traitement choisi (descriptif, performance, échéancier …).
1	L'	le	O	_
2	inspection	inspection	O	_
3	des	de	O	_
4	installations	installation	O	_
5	classées	classer	O	_
6	a	avoir	O	_
7	demandé	demander	O	_
8	à	à	O	_
9	l'	le	O	_
10	exploitant	exploitant	O	_
11	la	le	O	_
12	transmission	transmission	O	_
13	d'	de	O	_
14	un	un	O	_
15	dossier	dossier	O	_
16	de	de	O	_
17	réhabilitation	réhabilitation	O	_
18	,	,	O	_
19	relatif	relatif	O	_
20	au	au	O	_
21	traitement	traitement	O	_
22	choisi	choisir	O	_
23	(	(	O	_
24	descriptif	descriptif	O	_
25	,	,	O	_
26	performance	performance	O	_
27	,	,	O	_
28	échéancier	échéancier	O	_
29	…	…	O	_
30	)	)	O	_
31	.	.	O	_


#Par ailleurs, à la demande de l'inspection, du fait de l'extension de la pollution à l'extérieur du site, une étude d'interprétation de l’état des milieux a été réalisée, afin de vérifier la compatibilité entre l'état des milieux à l'extérieur du site avec les usages.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	à	à	O	_
5	la	le	O	_
6	demande	demande	O	_
7	de	de	O	_
8	l'	le	O	_
9	inspection	inspection	O	_
10	,	,	O	_
11	du	de	O	_
12	fait	fait	O	_
13	de	de	O	_
14	l'	le	O	_
15	extension	extension	O	_
16	de	de	O	_
17	la	le	O	_
18	pollution	pollution	O	_
19	à	à	O	_
20	l'	le	O	_
21	extérieur	extérieur	O	_
22	du	de	O	_
23	site	site	O	_
24	,	,	O	_
